-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.202663000000000000e+06,5.202664000000000000e+06,5.202665000000000000e+06,5.202666000000000000e+06,5.202667000000000000e+06,5.202668000000000000e+06,5.202669000000000000e+06,5.202670000000000000e+06,5.202671000000000000e+06,5.202672000000000000e+06,5.202673000000000000e+06,5.202674000000000000e+06,5.202675000000000000e+06,5.202676000000000000e+06,5.202677000000000000e+06,5.202678000000000000e+06,5.202679000000000000e+06,5.202680000000000000e+06,5.202681000000000000e+06,5.202682000000000000e+06,5.202683000000000000e+06,5.202684000000000000e+06,5.202685000000000000e+06,5.202686000000000000e+06,5.202687000000000000e+06,5.202688000000000000e+06,5.202689000000000000e+06,5.202690000000000000e+06,5.202691000000000000e+06,5.202692000000000000e+06,5.202693000000000000e+06,5.202694000000000000e+06,5.202695000000000000e+06,5.202696000000000000e+06,5.202697000000000000e+06,5.202698000000000000e+06,5.202699000000000000e+06,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.209862000000000000e+06,5.209863000000000000e+06,5.209864000000000000e+06,5.209865000000000000e+06,5.209866000000000000e+06,5.209867000000000000e+06,5.209868000000000000e+06,5.209869000000000000e+06,5.209870000000000000e+06,5.209871000000000000e+06,5.209872000000000000e+06,5.209873000000000000e+06,5.209874000000000000e+06,5.209875000000000000e+06,5.209876000000000000e+06,5.209877000000000000e+06,5.209878000000000000e+06,5.209879000000000000e+06,5.209880000000000000e+06,5.209881000000000000e+06,5.209882000000000000e+06,5.209883000000000000e+06,5.209884000000000000e+06,5.209885000000000000e+06,5.209886000000000000e+06,5.209887000000000000e+06,5.209888000000000000e+06,5.209889000000000000e+06,5.209890000000000000e+06,5.209891000000000000e+06,5.209892000000000000e+06,5.209893000000000000e+06,5.209894000000000000e+06,5.209895000000000000e+06,5.209896000000000000e+06,5.209897000000000000e+06,5.209898000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.217061000000000000e+06,5.217062000000000000e+06,5.217063000000000000e+06,5.217064000000000000e+06,5.217065000000000000e+06,5.217066000000000000e+06,5.217067000000000000e+06,5.217068000000000000e+06,5.217069000000000000e+06,5.217070000000000000e+06,5.217071000000000000e+06,5.217072000000000000e+06,5.217073000000000000e+06,5.217074000000000000e+06,5.217075000000000000e+06,5.217076000000000000e+06,5.217077000000000000e+06,5.217078000000000000e+06,5.217079000000000000e+06,5.217080000000000000e+06,5.217081000000000000e+06,5.217082000000000000e+06,5.217083000000000000e+06,5.217084000000000000e+06,5.217085000000000000e+06,5.217086000000000000e+06,5.217087000000000000e+06,5.217088000000000000e+06,5.217089000000000000e+06,5.217090000000000000e+06,5.217091000000000000e+06,5.217092000000000000e+06,5.217093000000000000e+06,5.217094000000000000e+06,5.217095000000000000e+06,5.217096000000000000e+06,5.217097000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.224260000000000000e+06,5.224261000000000000e+06,5.224262000000000000e+06,5.224263000000000000e+06,5.224264000000000000e+06,5.224265000000000000e+06,5.224266000000000000e+06,5.224267000000000000e+06,5.224268000000000000e+06,5.224269000000000000e+06,5.224270000000000000e+06,5.224271000000000000e+06,5.224272000000000000e+06,5.224273000000000000e+06,5.224274000000000000e+06,5.224275000000000000e+06,5.224276000000000000e+06,5.224277000000000000e+06,5.224278000000000000e+06,5.224279000000000000e+06,5.224280000000000000e+06,5.224281000000000000e+06,5.224282000000000000e+06,5.224283000000000000e+06,5.224284000000000000e+06,5.224285000000000000e+06,5.224286000000000000e+06,5.224287000000000000e+06,5.224288000000000000e+06,5.224289000000000000e+06,5.224290000000000000e+06,5.224291000000000000e+06,5.224292000000000000e+06,5.224293000000000000e+06,5.224294000000000000e+06,5.224295000000000000e+06,5.224296000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.231459000000000000e+06,5.231460000000000000e+06,5.231461000000000000e+06,5.231462000000000000e+06,5.231463000000000000e+06,5.231464000000000000e+06,5.231465000000000000e+06,5.231466000000000000e+06,5.231467000000000000e+06,5.231468000000000000e+06,5.231469000000000000e+06,5.231470000000000000e+06,5.231471000000000000e+06,5.231472000000000000e+06,5.231473000000000000e+06,5.231474000000000000e+06,5.231475000000000000e+06,5.231476000000000000e+06,5.231477000000000000e+06,5.231478000000000000e+06,5.231479000000000000e+06,5.231480000000000000e+06,5.231481000000000000e+06,5.231482000000000000e+06,5.231483000000000000e+06,5.231484000000000000e+06,5.231485000000000000e+06,5.231486000000000000e+06,5.231487000000000000e+06,5.231488000000000000e+06,5.231489000000000000e+06,5.231490000000000000e+06,5.231491000000000000e+06,5.231492000000000000e+06,5.231493000000000000e+06,5.231494000000000000e+06,5.231495000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.238658000000000000e+06,5.238659000000000000e+06,5.238660000000000000e+06,5.238661000000000000e+06,5.238662000000000000e+06,5.238663000000000000e+06,5.238664000000000000e+06,5.238665000000000000e+06,5.238666000000000000e+06,5.238667000000000000e+06,5.238668000000000000e+06,5.238669000000000000e+06,5.238670000000000000e+06,5.238671000000000000e+06,5.238672000000000000e+06,5.238673000000000000e+06,5.238674000000000000e+06,5.238675000000000000e+06,5.238676000000000000e+06,5.238677000000000000e+06,5.238678000000000000e+06,5.238679000000000000e+06,5.238680000000000000e+06,5.238681000000000000e+06,5.238682000000000000e+06,5.238683000000000000e+06,5.238684000000000000e+06,5.238685000000000000e+06,5.238686000000000000e+06,5.238687000000000000e+06,5.238688000000000000e+06,5.238689000000000000e+06,5.238690000000000000e+06,5.238691000000000000e+06,5.238692000000000000e+06,5.238693000000000000e+06,5.238694000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.245857000000000000e+06,5.245858000000000000e+06,5.245859000000000000e+06,5.245860000000000000e+06,5.245861000000000000e+06,5.245862000000000000e+06,5.245863000000000000e+06,5.245864000000000000e+06,5.245865000000000000e+06,5.245866000000000000e+06,5.245867000000000000e+06,5.245868000000000000e+06,5.245869000000000000e+06,5.245870000000000000e+06,5.245871000000000000e+06,5.245872000000000000e+06,5.245873000000000000e+06,5.245874000000000000e+06,5.245875000000000000e+06,5.245876000000000000e+06,5.245877000000000000e+06,5.245878000000000000e+06,5.245879000000000000e+06,5.245880000000000000e+06,5.245881000000000000e+06,5.245882000000000000e+06,5.245883000000000000e+06,5.245884000000000000e+06,5.245885000000000000e+06,5.245886000000000000e+06,5.245887000000000000e+06,5.245888000000000000e+06,5.245889000000000000e+06,5.245890000000000000e+06,5.245891000000000000e+06,5.245892000000000000e+06,5.245893000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.253056000000000000e+06,5.253057000000000000e+06,5.253058000000000000e+06,5.253059000000000000e+06,5.253060000000000000e+06,5.253061000000000000e+06,5.253062000000000000e+06,5.253063000000000000e+06,5.253064000000000000e+06,5.253065000000000000e+06,5.253066000000000000e+06,5.253067000000000000e+06,5.253068000000000000e+06,5.253069000000000000e+06,5.253070000000000000e+06,5.253071000000000000e+06,5.253072000000000000e+06,5.253073000000000000e+06,5.253074000000000000e+06,5.253075000000000000e+06,5.253076000000000000e+06,5.253077000000000000e+06,5.253078000000000000e+06,5.253079000000000000e+06,5.253080000000000000e+06,5.253081000000000000e+06,5.253082000000000000e+06,5.253083000000000000e+06,5.253084000000000000e+06,5.253085000000000000e+06,5.253086000000000000e+06,5.253087000000000000e+06,5.253088000000000000e+06,5.253089000000000000e+06,5.253090000000000000e+06,5.253091000000000000e+06,5.253092000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.260254000000000000e+06,5.260255000000000000e+06,5.260256000000000000e+06,5.260257000000000000e+06,5.260258000000000000e+06,5.260259000000000000e+06,5.260260000000000000e+06,5.260261000000000000e+06,5.260262000000000000e+06,5.260263000000000000e+06,5.260264000000000000e+06,5.260265000000000000e+06,5.260266000000000000e+06,5.260267000000000000e+06,5.260268000000000000e+06,5.260269000000000000e+06,5.260270000000000000e+06,5.260271000000000000e+06,5.260272000000000000e+06,5.260273000000000000e+06,5.260274000000000000e+06,5.260275000000000000e+06,5.260276000000000000e+06,5.260277000000000000e+06,5.260278000000000000e+06,5.260279000000000000e+06,5.260280000000000000e+06,5.260281000000000000e+06,5.260282000000000000e+06,5.260283000000000000e+06,5.260284000000000000e+06,5.260285000000000000e+06,5.260286000000000000e+06,5.260287000000000000e+06,5.260288000000000000e+06,5.260289000000000000e+06,5.260290000000000000e+06,5.260291000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.267453000000000000e+06,5.267454000000000000e+06,5.267455000000000000e+06,5.267456000000000000e+06,5.267457000000000000e+06,5.267458000000000000e+06,5.267459000000000000e+06,5.267460000000000000e+06,5.267461000000000000e+06,5.267462000000000000e+06,5.267463000000000000e+06,5.267464000000000000e+06,5.267465000000000000e+06,5.267466000000000000e+06,5.267467000000000000e+06,5.267468000000000000e+06,5.267469000000000000e+06,5.267470000000000000e+06,5.267471000000000000e+06,5.267472000000000000e+06,5.267473000000000000e+06,5.267474000000000000e+06,5.267475000000000000e+06,5.267476000000000000e+06,5.267477000000000000e+06,5.267478000000000000e+06,5.267479000000000000e+06,5.267480000000000000e+06,5.267481000000000000e+06,5.267482000000000000e+06,5.267483000000000000e+06,5.267484000000000000e+06,5.267485000000000000e+06,5.267486000000000000e+06,5.267487000000000000e+06,5.267488000000000000e+06,5.267489000000000000e+06,5.267490000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
