-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.194149000000000000e+06,4.194150000000000000e+06,4.194151000000000000e+06,4.194152000000000000e+06,4.194153000000000000e+06,4.194154000000000000e+06,4.194155000000000000e+06,4.194156000000000000e+06,4.194157000000000000e+06,4.194158000000000000e+06,4.194159000000000000e+06,4.194160000000000000e+06,4.194161000000000000e+06,4.194162000000000000e+06,4.194163000000000000e+06,4.194164000000000000e+06,4.194165000000000000e+06,4.194166000000000000e+06,4.194167000000000000e+06,4.194168000000000000e+06,4.194169000000000000e+06,4.194170000000000000e+06,4.194171000000000000e+06,4.194172000000000000e+06,4.194173000000000000e+06,4.194174000000000000e+06,4.194175000000000000e+06,4.194176000000000000e+06,4.194177000000000000e+06,4.194178000000000000e+06,4.194179000000000000e+06,4.194180000000000000e+06,4.194181000000000000e+06,4.194182000000000000e+06,4.194183000000000000e+06,4.194184000000000000e+06,4.194185000000000000e+06,4.194186000000000000e+06,4.194187000000000000e+06,4.194188000000000000e+06,4.194189000000000000e+06,4.194190000000000000e+06,4.194191000000000000e+06,4.194192000000000000e+06,4.194193000000000000e+06,4.194194000000000000e+06,4.194195000000000000e+06,4.194196000000000000e+06,4.194197000000000000e+06,4.194198000000000000e+06,4.194199000000000000e+06,4.194200000000000000e+06
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.201347000000000000e+06,4.201348000000000000e+06,4.201349000000000000e+06,4.201350000000000000e+06,4.201351000000000000e+06,4.201352000000000000e+06,4.201353000000000000e+06,4.201354000000000000e+06,4.201355000000000000e+06,4.201356000000000000e+06,4.201357000000000000e+06,4.201358000000000000e+06,4.201359000000000000e+06,4.201360000000000000e+06,4.201361000000000000e+06,4.201362000000000000e+06,4.201363000000000000e+06,4.201364000000000000e+06,4.201365000000000000e+06,4.201366000000000000e+06,4.201367000000000000e+06,4.201368000000000000e+06,4.201369000000000000e+06,4.201370000000000000e+06,4.201371000000000000e+06,4.201372000000000000e+06,4.201373000000000000e+06,4.201374000000000000e+06,4.201375000000000000e+06,4.201376000000000000e+06,4.201377000000000000e+06,4.201378000000000000e+06,4.201379000000000000e+06,4.201380000000000000e+06,4.201381000000000000e+06,4.201382000000000000e+06,4.201383000000000000e+06,4.201384000000000000e+06,4.201385000000000000e+06,4.201386000000000000e+06,4.201387000000000000e+06,4.201388000000000000e+06,4.201389000000000000e+06,4.201390000000000000e+06,4.201391000000000000e+06,4.201392000000000000e+06,4.201393000000000000e+06,4.201394000000000000e+06,4.201395000000000000e+06,4.201396000000000000e+06,4.201397000000000000e+06,4.201398000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.208546000000000000e+06,4.208547000000000000e+06,4.208548000000000000e+06,4.208549000000000000e+06,4.208550000000000000e+06,4.208551000000000000e+06,4.208552000000000000e+06,4.208553000000000000e+06,4.208554000000000000e+06,4.208555000000000000e+06,4.208556000000000000e+06,4.208557000000000000e+06,4.208558000000000000e+06,4.208559000000000000e+06,4.208560000000000000e+06,4.208561000000000000e+06,4.208562000000000000e+06,4.208563000000000000e+06,4.208564000000000000e+06,4.208565000000000000e+06,4.208566000000000000e+06,4.208567000000000000e+06,4.208568000000000000e+06,4.208569000000000000e+06,4.208570000000000000e+06,4.208571000000000000e+06,4.208572000000000000e+06,4.208573000000000000e+06,4.208574000000000000e+06,4.208575000000000000e+06,4.208576000000000000e+06,4.208577000000000000e+06,4.208578000000000000e+06,4.208579000000000000e+06,4.208580000000000000e+06,4.208581000000000000e+06,4.208582000000000000e+06,4.208583000000000000e+06,4.208584000000000000e+06,4.208585000000000000e+06,4.208586000000000000e+06,4.208587000000000000e+06,4.208588000000000000e+06,4.208589000000000000e+06,4.208590000000000000e+06,4.208591000000000000e+06,4.208592000000000000e+06,4.208593000000000000e+06,4.208594000000000000e+06,4.208595000000000000e+06,4.208596000000000000e+06,4.208597000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.215745000000000000e+06,4.215746000000000000e+06,4.215747000000000000e+06,4.215748000000000000e+06,4.215749000000000000e+06,4.215750000000000000e+06,4.215751000000000000e+06,4.215752000000000000e+06,4.215753000000000000e+06,4.215754000000000000e+06,4.215755000000000000e+06,4.215756000000000000e+06,4.215757000000000000e+06,4.215758000000000000e+06,4.215759000000000000e+06,4.215760000000000000e+06,4.215761000000000000e+06,4.215762000000000000e+06,4.215763000000000000e+06,4.215764000000000000e+06,4.215765000000000000e+06,4.215766000000000000e+06,4.215767000000000000e+06,4.215768000000000000e+06,4.215769000000000000e+06,4.215770000000000000e+06,4.215771000000000000e+06,4.215772000000000000e+06,4.215773000000000000e+06,4.215774000000000000e+06,4.215775000000000000e+06,4.215776000000000000e+06,4.215777000000000000e+06,4.215778000000000000e+06,4.215779000000000000e+06,4.215780000000000000e+06,4.215781000000000000e+06,4.215782000000000000e+06,4.215783000000000000e+06,4.215784000000000000e+06,4.215785000000000000e+06,4.215786000000000000e+06,4.215787000000000000e+06,4.215788000000000000e+06,4.215789000000000000e+06,4.215790000000000000e+06,4.215791000000000000e+06,4.215792000000000000e+06,4.215793000000000000e+06,4.215794000000000000e+06,4.215795000000000000e+06,4.215796000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.222944000000000000e+06,4.222945000000000000e+06,4.222946000000000000e+06,4.222947000000000000e+06,4.222948000000000000e+06,4.222949000000000000e+06,4.222950000000000000e+06,4.222951000000000000e+06,4.222952000000000000e+06,4.222953000000000000e+06,4.222954000000000000e+06,4.222955000000000000e+06,4.222956000000000000e+06,4.222957000000000000e+06,4.222958000000000000e+06,4.222959000000000000e+06,4.222960000000000000e+06,4.222961000000000000e+06,4.222962000000000000e+06,4.222963000000000000e+06,4.222964000000000000e+06,4.222965000000000000e+06,4.222966000000000000e+06,4.222967000000000000e+06,4.222968000000000000e+06,4.222969000000000000e+06,4.222970000000000000e+06,4.222971000000000000e+06,4.222972000000000000e+06,4.222973000000000000e+06,4.222974000000000000e+06,4.222975000000000000e+06,4.222976000000000000e+06,4.222977000000000000e+06,4.222978000000000000e+06,4.222979000000000000e+06,4.222980000000000000e+06,4.222981000000000000e+06,4.222982000000000000e+06,4.222983000000000000e+06,4.222984000000000000e+06,4.222985000000000000e+06,4.222986000000000000e+06,4.222987000000000000e+06,4.222988000000000000e+06,4.222989000000000000e+06,4.222990000000000000e+06,4.222991000000000000e+06,4.222992000000000000e+06,4.222993000000000000e+06,4.222994000000000000e+06,4.222995000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.230143000000000000e+06,4.230144000000000000e+06,4.230145000000000000e+06,4.230146000000000000e+06,4.230147000000000000e+06,4.230148000000000000e+06,4.230149000000000000e+06,4.230150000000000000e+06,4.230151000000000000e+06,4.230152000000000000e+06,4.230153000000000000e+06,4.230154000000000000e+06,4.230155000000000000e+06,4.230156000000000000e+06,4.230157000000000000e+06,4.230158000000000000e+06,4.230159000000000000e+06,4.230160000000000000e+06,4.230161000000000000e+06,4.230162000000000000e+06,4.230163000000000000e+06,4.230164000000000000e+06,4.230165000000000000e+06,4.230166000000000000e+06,4.230167000000000000e+06,4.230168000000000000e+06,4.230169000000000000e+06,4.230170000000000000e+06,4.230171000000000000e+06,4.230172000000000000e+06,4.230173000000000000e+06,4.230174000000000000e+06,4.230175000000000000e+06,4.230176000000000000e+06,4.230177000000000000e+06,4.230178000000000000e+06,4.230179000000000000e+06,4.230180000000000000e+06,4.230181000000000000e+06,4.230182000000000000e+06,4.230183000000000000e+06,4.230184000000000000e+06,4.230185000000000000e+06,4.230186000000000000e+06,4.230187000000000000e+06,4.230188000000000000e+06,4.230189000000000000e+06,4.230190000000000000e+06,4.230191000000000000e+06,4.230192000000000000e+06,4.230193000000000000e+06,4.230194000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.237341000000000000e+06,4.237342000000000000e+06,4.237343000000000000e+06,4.237344000000000000e+06,4.237345000000000000e+06,4.237346000000000000e+06,4.237347000000000000e+06,4.237348000000000000e+06,4.237349000000000000e+06,4.237350000000000000e+06,4.237351000000000000e+06,4.237352000000000000e+06,4.237353000000000000e+06,4.237354000000000000e+06,4.237355000000000000e+06,4.237356000000000000e+06,4.237357000000000000e+06,4.237358000000000000e+06,4.237359000000000000e+06,4.237360000000000000e+06,4.237361000000000000e+06,4.237362000000000000e+06,4.237363000000000000e+06,4.237364000000000000e+06,4.237365000000000000e+06,4.237366000000000000e+06,4.237367000000000000e+06,4.237368000000000000e+06,4.237369000000000000e+06,4.237370000000000000e+06,4.237371000000000000e+06,4.237372000000000000e+06,4.237373000000000000e+06,4.237374000000000000e+06,4.237375000000000000e+06,4.237376000000000000e+06,4.237377000000000000e+06,4.237378000000000000e+06,4.237379000000000000e+06,4.237380000000000000e+06,4.237381000000000000e+06,4.237382000000000000e+06,4.237383000000000000e+06,4.237384000000000000e+06,4.237385000000000000e+06,4.237386000000000000e+06,4.237387000000000000e+06,4.237388000000000000e+06,4.237389000000000000e+06,4.237390000000000000e+06,4.237391000000000000e+06,4.237392000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.244540000000000000e+06,4.244541000000000000e+06,4.244542000000000000e+06,4.244543000000000000e+06,4.244544000000000000e+06,4.244545000000000000e+06,4.244546000000000000e+06,4.244547000000000000e+06,4.244548000000000000e+06,4.244549000000000000e+06,4.244550000000000000e+06,4.244551000000000000e+06,4.244552000000000000e+06,4.244553000000000000e+06,4.244554000000000000e+06,4.244555000000000000e+06,4.244556000000000000e+06,4.244557000000000000e+06,4.244558000000000000e+06,4.244559000000000000e+06,4.244560000000000000e+06,4.244561000000000000e+06,4.244562000000000000e+06,4.244563000000000000e+06,4.244564000000000000e+06,4.244565000000000000e+06,4.244566000000000000e+06,4.244567000000000000e+06,4.244568000000000000e+06,4.244569000000000000e+06,4.244570000000000000e+06,4.244571000000000000e+06,4.244572000000000000e+06,4.244573000000000000e+06,4.244574000000000000e+06,4.244575000000000000e+06,4.244576000000000000e+06,4.244577000000000000e+06,4.244578000000000000e+06,4.244579000000000000e+06,4.244580000000000000e+06,4.244581000000000000e+06,4.244582000000000000e+06,4.244583000000000000e+06,4.244584000000000000e+06,4.244585000000000000e+06,4.244586000000000000e+06,4.244587000000000000e+06,4.244588000000000000e+06,4.244589000000000000e+06,4.244590000000000000e+06,4.244591000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.251739000000000000e+06,4.251740000000000000e+06,4.251741000000000000e+06,4.251742000000000000e+06,4.251743000000000000e+06,4.251744000000000000e+06,4.251745000000000000e+06,4.251746000000000000e+06,4.251747000000000000e+06,4.251748000000000000e+06,4.251749000000000000e+06,4.251750000000000000e+06,4.251751000000000000e+06,4.251752000000000000e+06,4.251753000000000000e+06,4.251754000000000000e+06,4.251755000000000000e+06,4.251756000000000000e+06,4.251757000000000000e+06,4.251758000000000000e+06,4.251759000000000000e+06,4.251760000000000000e+06,4.251761000000000000e+06,4.251762000000000000e+06,4.251763000000000000e+06,4.251764000000000000e+06,4.251765000000000000e+06,4.251766000000000000e+06,4.251767000000000000e+06,4.251768000000000000e+06,4.251769000000000000e+06,4.251770000000000000e+06,4.251771000000000000e+06,4.251772000000000000e+06,4.251773000000000000e+06,4.251774000000000000e+06,4.251775000000000000e+06,4.251776000000000000e+06,4.251777000000000000e+06,4.251778000000000000e+06,4.251779000000000000e+06,4.251780000000000000e+06,4.251781000000000000e+06,4.251782000000000000e+06,4.251783000000000000e+06,4.251784000000000000e+06,4.251785000000000000e+06,4.251786000000000000e+06,4.251787000000000000e+06,4.251788000000000000e+06,4.251789000000000000e+06,4.251790000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,4.258938000000000000e+06,4.258939000000000000e+06,4.258940000000000000e+06,4.258941000000000000e+06,4.258942000000000000e+06,4.258943000000000000e+06,4.258944000000000000e+06,4.258945000000000000e+06,4.258946000000000000e+06,4.258947000000000000e+06,4.258948000000000000e+06,4.258949000000000000e+06,4.258950000000000000e+06,4.258951000000000000e+06,4.258952000000000000e+06,4.258953000000000000e+06,4.258954000000000000e+06,4.258955000000000000e+06,4.258956000000000000e+06,4.258957000000000000e+06,4.258958000000000000e+06,4.258959000000000000e+06,4.258960000000000000e+06,4.258961000000000000e+06,4.258962000000000000e+06,4.258963000000000000e+06,4.258964000000000000e+06,4.258965000000000000e+06,4.258966000000000000e+06,4.258967000000000000e+06,4.258968000000000000e+06,4.258969000000000000e+06,4.258970000000000000e+06,4.258971000000000000e+06,4.258972000000000000e+06,4.258973000000000000e+06,4.258974000000000000e+06,4.258975000000000000e+06,4.258976000000000000e+06,4.258977000000000000e+06,4.258978000000000000e+06,4.258979000000000000e+06,4.258980000000000000e+06,4.258981000000000000e+06,4.258982000000000000e+06,4.258983000000000000e+06,4.258984000000000000e+06,4.258985000000000000e+06,4.258986000000000000e+06,4.258987000000000000e+06,4.258988000000000000e+06,4.258989000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
