-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.643101000000000000e+06,8.643102000000000000e+06,8.643103000000000000e+06,8.643103000000000000e+06,8.643104000000000000e+06,8.643105000000000000e+06,8.643106000000000000e+06,8.643107000000000000e+06,8.643108000000000000e+06,8.643109000000000000e+06,8.643110000000000000e+06,8.643111000000000000e+06,8.643112000000000000e+06,8.643113000000000000e+06,8.643114000000000000e+06,8.643115000000000000e+06,8.643116000000000000e+06,8.643117000000000000e+06,8.643118000000000000e+06,8.643119000000000000e+06,8.643120000000000000e+06,8.643121000000000000e+06,8.643122000000000000e+06,8.643123000000000000e+06,8.643124000000000000e+06,8.643125000000000000e+06,8.643126000000000000e+06,8.643127000000000000e+06,8.643128000000000000e+06,8.643129000000000000e+06,8.643130000000000000e+06,8.643131000000000000e+06,8.643132000000000000e+06,8.643133000000000000e+06,8.643134000000000000e+06,8.643135000000000000e+06,8.643136000000000000e+06,8.643137000000000000e+06,8.643138000000000000e+06,8.643139000000000000e+06,8.643140000000000000e+06,8.643141000000000000e+06,8.643142000000000000e+06,8.643143000000000000e+06,8.643144000000000000e+06,8.643145000000000000e+06,8.643146000000000000e+06,8.643147000000000000e+06,8.643148000000000000e+06,8.643149000000000000e+06,8.643150000000000000e+06,8.643151000000000000e+06,8.643152000000000000e+06
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.650300000000000000e+06,8.650301000000000000e+06,8.650302000000000000e+06,8.650303000000000000e+06,8.650303000000000000e+06,8.650304000000000000e+06,8.650305000000000000e+06,8.650306000000000000e+06,8.650307000000000000e+06,8.650308000000000000e+06,8.650309000000000000e+06,8.650310000000000000e+06,8.650311000000000000e+06,8.650312000000000000e+06,8.650313000000000000e+06,8.650314000000000000e+06,8.650315000000000000e+06,8.650316000000000000e+06,8.650317000000000000e+06,8.650318000000000000e+06,8.650319000000000000e+06,8.650320000000000000e+06,8.650321000000000000e+06,8.650322000000000000e+06,8.650323000000000000e+06,8.650324000000000000e+06,8.650325000000000000e+06,8.650326000000000000e+06,8.650327000000000000e+06,8.650328000000000000e+06,8.650329000000000000e+06,8.650330000000000000e+06,8.650331000000000000e+06,8.650332000000000000e+06,8.650333000000000000e+06,8.650334000000000000e+06,8.650335000000000000e+06,8.650336000000000000e+06,8.650337000000000000e+06,8.650338000000000000e+06,8.650339000000000000e+06,8.650340000000000000e+06,8.650341000000000000e+06,8.650342000000000000e+06,8.650343000000000000e+06,8.650344000000000000e+06,8.650345000000000000e+06,8.650346000000000000e+06,8.650347000000000000e+06,8.650348000000000000e+06,8.650349000000000000e+06,8.650350000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.657499000000000000e+06,8.657500000000000000e+06,8.657501000000000000e+06,8.657502000000000000e+06,8.657503000000000000e+06,8.657503000000000000e+06,8.657504000000000000e+06,8.657505000000000000e+06,8.657506000000000000e+06,8.657507000000000000e+06,8.657508000000000000e+06,8.657509000000000000e+06,8.657510000000000000e+06,8.657511000000000000e+06,8.657512000000000000e+06,8.657513000000000000e+06,8.657514000000000000e+06,8.657515000000000000e+06,8.657516000000000000e+06,8.657517000000000000e+06,8.657518000000000000e+06,8.657519000000000000e+06,8.657520000000000000e+06,8.657521000000000000e+06,8.657522000000000000e+06,8.657523000000000000e+06,8.657524000000000000e+06,8.657525000000000000e+06,8.657526000000000000e+06,8.657527000000000000e+06,8.657528000000000000e+06,8.657529000000000000e+06,8.657530000000000000e+06,8.657531000000000000e+06,8.657532000000000000e+06,8.657533000000000000e+06,8.657534000000000000e+06,8.657535000000000000e+06,8.657536000000000000e+06,8.657537000000000000e+06,8.657538000000000000e+06,8.657539000000000000e+06,8.657540000000000000e+06,8.657541000000000000e+06,8.657542000000000000e+06,8.657543000000000000e+06,8.657544000000000000e+06,8.657545000000000000e+06,8.657546000000000000e+06,8.657547000000000000e+06,8.657548000000000000e+06,8.657549000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.664698000000000000e+06,8.664699000000000000e+06,8.664700000000000000e+06,8.664701000000000000e+06,8.664702000000000000e+06,8.664703000000000000e+06,8.664703000000000000e+06,8.664704000000000000e+06,8.664705000000000000e+06,8.664706000000000000e+06,8.664707000000000000e+06,8.664708000000000000e+06,8.664709000000000000e+06,8.664710000000000000e+06,8.664711000000000000e+06,8.664712000000000000e+06,8.664713000000000000e+06,8.664714000000000000e+06,8.664715000000000000e+06,8.664716000000000000e+06,8.664717000000000000e+06,8.664718000000000000e+06,8.664719000000000000e+06,8.664720000000000000e+06,8.664721000000000000e+06,8.664722000000000000e+06,8.664723000000000000e+06,8.664724000000000000e+06,8.664725000000000000e+06,8.664726000000000000e+06,8.664727000000000000e+06,8.664728000000000000e+06,8.664729000000000000e+06,8.664730000000000000e+06,8.664731000000000000e+06,8.664732000000000000e+06,8.664733000000000000e+06,8.664734000000000000e+06,8.664735000000000000e+06,8.664736000000000000e+06,8.664737000000000000e+06,8.664738000000000000e+06,8.664739000000000000e+06,8.664740000000000000e+06,8.664741000000000000e+06,8.664742000000000000e+06,8.664743000000000000e+06,8.664744000000000000e+06,8.664745000000000000e+06,8.664746000000000000e+06,8.664747000000000000e+06,8.664748000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.671897000000000000e+06,8.671898000000000000e+06,8.671899000000000000e+06,8.671900000000000000e+06,8.671901000000000000e+06,8.671902000000000000e+06,8.671903000000000000e+06,8.671903000000000000e+06,8.671904000000000000e+06,8.671905000000000000e+06,8.671906000000000000e+06,8.671907000000000000e+06,8.671908000000000000e+06,8.671909000000000000e+06,8.671910000000000000e+06,8.671911000000000000e+06,8.671912000000000000e+06,8.671913000000000000e+06,8.671914000000000000e+06,8.671915000000000000e+06,8.671916000000000000e+06,8.671917000000000000e+06,8.671918000000000000e+06,8.671919000000000000e+06,8.671920000000000000e+06,8.671921000000000000e+06,8.671922000000000000e+06,8.671923000000000000e+06,8.671924000000000000e+06,8.671925000000000000e+06,8.671926000000000000e+06,8.671927000000000000e+06,8.671928000000000000e+06,8.671929000000000000e+06,8.671930000000000000e+06,8.671931000000000000e+06,8.671932000000000000e+06,8.671933000000000000e+06,8.671934000000000000e+06,8.671935000000000000e+06,8.671936000000000000e+06,8.671937000000000000e+06,8.671938000000000000e+06,8.671939000000000000e+06,8.671940000000000000e+06,8.671941000000000000e+06,8.671942000000000000e+06,8.671943000000000000e+06,8.671944000000000000e+06,8.671945000000000000e+06,8.671946000000000000e+06,8.671947000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.679096000000000000e+06,8.679097000000000000e+06,8.679098000000000000e+06,8.679099000000000000e+06,8.679100000000000000e+06,8.679101000000000000e+06,8.679102000000000000e+06,8.679103000000000000e+06,8.679103000000000000e+06,8.679104000000000000e+06,8.679105000000000000e+06,8.679106000000000000e+06,8.679107000000000000e+06,8.679108000000000000e+06,8.679109000000000000e+06,8.679110000000000000e+06,8.679111000000000000e+06,8.679112000000000000e+06,8.679113000000000000e+06,8.679114000000000000e+06,8.679115000000000000e+06,8.679116000000000000e+06,8.679117000000000000e+06,8.679118000000000000e+06,8.679119000000000000e+06,8.679120000000000000e+06,8.679121000000000000e+06,8.679122000000000000e+06,8.679123000000000000e+06,8.679124000000000000e+06,8.679125000000000000e+06,8.679126000000000000e+06,8.679127000000000000e+06,8.679128000000000000e+06,8.679129000000000000e+06,8.679130000000000000e+06,8.679131000000000000e+06,8.679132000000000000e+06,8.679133000000000000e+06,8.679134000000000000e+06,8.679135000000000000e+06,8.679136000000000000e+06,8.679137000000000000e+06,8.679138000000000000e+06,8.679139000000000000e+06,8.679140000000000000e+06,8.679141000000000000e+06,8.679142000000000000e+06,8.679143000000000000e+06,8.679144000000000000e+06,8.679145000000000000e+06,8.679146000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.686295000000000000e+06,8.686296000000000000e+06,8.686297000000000000e+06,8.686298000000000000e+06,8.686299000000000000e+06,8.686300000000000000e+06,8.686301000000000000e+06,8.686302000000000000e+06,8.686303000000000000e+06,8.686303000000000000e+06,8.686304000000000000e+06,8.686305000000000000e+06,8.686306000000000000e+06,8.686307000000000000e+06,8.686308000000000000e+06,8.686309000000000000e+06,8.686310000000000000e+06,8.686311000000000000e+06,8.686312000000000000e+06,8.686313000000000000e+06,8.686314000000000000e+06,8.686315000000000000e+06,8.686316000000000000e+06,8.686317000000000000e+06,8.686318000000000000e+06,8.686319000000000000e+06,8.686320000000000000e+06,8.686321000000000000e+06,8.686322000000000000e+06,8.686323000000000000e+06,8.686324000000000000e+06,8.686325000000000000e+06,8.686326000000000000e+06,8.686327000000000000e+06,8.686328000000000000e+06,8.686329000000000000e+06,8.686330000000000000e+06,8.686331000000000000e+06,8.686332000000000000e+06,8.686333000000000000e+06,8.686334000000000000e+06,8.686335000000000000e+06,8.686336000000000000e+06,8.686337000000000000e+06,8.686338000000000000e+06,8.686339000000000000e+06,8.686340000000000000e+06,8.686341000000000000e+06,8.686342000000000000e+06,8.686343000000000000e+06,8.686344000000000000e+06,8.686345000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.693494000000000000e+06,8.693495000000000000e+06,8.693496000000000000e+06,8.693497000000000000e+06,8.693498000000000000e+06,8.693499000000000000e+06,8.693500000000000000e+06,8.693501000000000000e+06,8.693502000000000000e+06,8.693503000000000000e+06,8.693503000000000000e+06,8.693504000000000000e+06,8.693505000000000000e+06,8.693506000000000000e+06,8.693507000000000000e+06,8.693508000000000000e+06,8.693509000000000000e+06,8.693510000000000000e+06,8.693511000000000000e+06,8.693512000000000000e+06,8.693513000000000000e+06,8.693514000000000000e+06,8.693515000000000000e+06,8.693516000000000000e+06,8.693517000000000000e+06,8.693518000000000000e+06,8.693519000000000000e+06,8.693520000000000000e+06,8.693521000000000000e+06,8.693522000000000000e+06,8.693523000000000000e+06,8.693524000000000000e+06,8.693525000000000000e+06,8.693526000000000000e+06,8.693527000000000000e+06,8.693528000000000000e+06,8.693529000000000000e+06,8.693530000000000000e+06,8.693531000000000000e+06,8.693532000000000000e+06,8.693533000000000000e+06,8.693534000000000000e+06,8.693535000000000000e+06,8.693536000000000000e+06,8.693537000000000000e+06,8.693538000000000000e+06,8.693539000000000000e+06,8.693540000000000000e+06,8.693541000000000000e+06,8.693542000000000000e+06,8.693543000000000000e+06,8.693544000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.700693000000000000e+06,8.700694000000000000e+06,8.700695000000000000e+06,8.700696000000000000e+06,8.700697000000000000e+06,8.700698000000000000e+06,8.700699000000000000e+06,8.700700000000000000e+06,8.700701000000000000e+06,8.700702000000000000e+06,8.700703000000000000e+06,8.700703000000000000e+06,8.700704000000000000e+06,8.700705000000000000e+06,8.700706000000000000e+06,8.700707000000000000e+06,8.700708000000000000e+06,8.700709000000000000e+06,8.700710000000000000e+06,8.700711000000000000e+06,8.700712000000000000e+06,8.700713000000000000e+06,8.700714000000000000e+06,8.700715000000000000e+06,8.700716000000000000e+06,8.700717000000000000e+06,8.700718000000000000e+06,8.700719000000000000e+06,8.700720000000000000e+06,8.700721000000000000e+06,8.700722000000000000e+06,8.700723000000000000e+06,8.700724000000000000e+06,8.700725000000000000e+06,8.700726000000000000e+06,8.700727000000000000e+06,8.700728000000000000e+06,8.700729000000000000e+06,8.700730000000000000e+06,8.700731000000000000e+06,8.700732000000000000e+06,8.700733000000000000e+06,8.700734000000000000e+06,8.700735000000000000e+06,8.700736000000000000e+06,8.700737000000000000e+06,8.700738000000000000e+06,8.700739000000000000e+06,8.700740000000000000e+06,8.700741000000000000e+06,8.700742000000000000e+06,8.700743000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.707892000000000000e+06,8.707893000000000000e+06,8.707894000000000000e+06,8.707895000000000000e+06,8.707896000000000000e+06,8.707897000000000000e+06,8.707898000000000000e+06,8.707899000000000000e+06,8.707900000000000000e+06,8.707901000000000000e+06,8.707902000000000000e+06,8.707903000000000000e+06,8.707903000000000000e+06,8.707904000000000000e+06,8.707905000000000000e+06,8.707906000000000000e+06,8.707907000000000000e+06,8.707908000000000000e+06,8.707909000000000000e+06,8.707910000000000000e+06,8.707911000000000000e+06,8.707912000000000000e+06,8.707913000000000000e+06,8.707914000000000000e+06,8.707915000000000000e+06,8.707916000000000000e+06,8.707917000000000000e+06,8.707918000000000000e+06,8.707919000000000000e+06,8.707920000000000000e+06,8.707921000000000000e+06,8.707922000000000000e+06,8.707923000000000000e+06,8.707924000000000000e+06,8.707925000000000000e+06,8.707926000000000000e+06,8.707927000000000000e+06,8.707928000000000000e+06,8.707929000000000000e+06,8.707930000000000000e+06,8.707931000000000000e+06,8.707932000000000000e+06,8.707933000000000000e+06,8.707934000000000000e+06,8.707935000000000000e+06,8.707936000000000000e+06,8.707937000000000000e+06,8.707938000000000000e+06,8.707939000000000000e+06,8.707940000000000000e+06,8.707941000000000000e+06,8.707942000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
