-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.163237000000000000e+07,1.163237100000000000e+07,1.163237200000000000e+07,1.163237300000000000e+07,1.163237400000000000e+07,1.163237500000000000e+07,1.163237600000000000e+07,1.163237700000000000e+07,1.163237800000000000e+07,1.163237900000000000e+07,1.163238000000000000e+07,1.163238100000000000e+07,1.163238200000000000e+07,1.163238300000000000e+07,1.163238400000000000e+07,1.163238500000000000e+07,1.163238600000000000e+07,1.163238700000000000e+07,1.163238800000000000e+07,1.163238900000000000e+07,1.163239000000000000e+07,1.163239100000000000e+07,1.163239200000000000e+07,1.163239300000000000e+07,1.163239400000000000e+07,1.163239500000000000e+07,1.163239600000000000e+07,1.163239700000000000e+07,1.163239800000000000e+07,1.163239900000000000e+07,1.163240000000000000e+07,1.163240100000000000e+07,1.163240200000000000e+07
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.163956900000000000e+07,1.163957000000000000e+07,1.163957100000000000e+07,1.163957200000000000e+07,1.163957300000000000e+07,1.163957400000000000e+07,1.163957500000000000e+07,1.163957600000000000e+07,1.163957700000000000e+07,1.163957800000000000e+07,1.163957900000000000e+07,1.163958000000000000e+07,1.163958100000000000e+07,1.163958200000000000e+07,1.163958300000000000e+07,1.163958400000000000e+07,1.163958500000000000e+07,1.163958600000000000e+07,1.163958700000000000e+07,1.163958800000000000e+07,1.163958900000000000e+07,1.163959000000000000e+07,1.163959100000000000e+07,1.163959200000000000e+07,1.163959300000000000e+07,1.163959400000000000e+07,1.163959500000000000e+07,1.163959600000000000e+07,1.163959700000000000e+07,1.163959800000000000e+07,1.163959900000000000e+07,1.163960000000000000e+07,1.163960100000000000e+07,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.164676800000000000e+07,1.164676900000000000e+07,1.164677000000000000e+07,1.164677100000000000e+07,1.164677200000000000e+07,1.164677300000000000e+07,1.164677400000000000e+07,1.164677500000000000e+07,1.164677600000000000e+07,1.164677700000000000e+07,1.164677800000000000e+07,1.164677900000000000e+07,1.164678000000000000e+07,1.164678100000000000e+07,1.164678200000000000e+07,1.164678300000000000e+07,1.164678400000000000e+07,1.164678500000000000e+07,1.164678600000000000e+07,1.164678700000000000e+07,1.164678800000000000e+07,1.164678900000000000e+07,1.164679000000000000e+07,1.164679100000000000e+07,1.164679200000000000e+07,1.164679300000000000e+07,1.164679400000000000e+07,1.164679500000000000e+07,1.164679600000000000e+07,1.164679700000000000e+07,1.164679800000000000e+07,1.164679900000000000e+07,1.164680000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.165396700000000000e+07,1.165396800000000000e+07,1.165396900000000000e+07,1.165397000000000000e+07,1.165397100000000000e+07,1.165397200000000000e+07,1.165397300000000000e+07,1.165397400000000000e+07,1.165397500000000000e+07,1.165397600000000000e+07,1.165397700000000000e+07,1.165397800000000000e+07,1.165397900000000000e+07,1.165398000000000000e+07,1.165398100000000000e+07,1.165398200000000000e+07,1.165398300000000000e+07,1.165398400000000000e+07,1.165398500000000000e+07,1.165398600000000000e+07,1.165398700000000000e+07,1.165398800000000000e+07,1.165398900000000000e+07,1.165399000000000000e+07,1.165399100000000000e+07,1.165399200000000000e+07,1.165399300000000000e+07,1.165399400000000000e+07,1.165399500000000000e+07,1.165399600000000000e+07,1.165399700000000000e+07,1.165399800000000000e+07,1.165399900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.166116600000000000e+07,1.166116700000000000e+07,1.166116800000000000e+07,1.166116900000000000e+07,1.166117000000000000e+07,1.166117100000000000e+07,1.166117200000000000e+07,1.166117300000000000e+07,1.166117400000000000e+07,1.166117500000000000e+07,1.166117600000000000e+07,1.166117700000000000e+07,1.166117800000000000e+07,1.166117900000000000e+07,1.166118000000000000e+07,1.166118100000000000e+07,1.166118200000000000e+07,1.166118300000000000e+07,1.166118400000000000e+07,1.166118500000000000e+07,1.166118600000000000e+07,1.166118700000000000e+07,1.166118800000000000e+07,1.166118900000000000e+07,1.166119000000000000e+07,1.166119100000000000e+07,1.166119200000000000e+07,1.166119300000000000e+07,1.166119400000000000e+07,1.166119500000000000e+07,1.166119600000000000e+07,1.166119700000000000e+07,1.166119800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.166836500000000000e+07,1.166836600000000000e+07,1.166836700000000000e+07,1.166836800000000000e+07,1.166836900000000000e+07,1.166837000000000000e+07,1.166837100000000000e+07,1.166837200000000000e+07,1.166837300000000000e+07,1.166837400000000000e+07,1.166837500000000000e+07,1.166837600000000000e+07,1.166837700000000000e+07,1.166837800000000000e+07,1.166837900000000000e+07,1.166838000000000000e+07,1.166838100000000000e+07,1.166838200000000000e+07,1.166838300000000000e+07,1.166838400000000000e+07,1.166838500000000000e+07,1.166838600000000000e+07,1.166838700000000000e+07,1.166838800000000000e+07,1.166838900000000000e+07,1.166839000000000000e+07,1.166839100000000000e+07,1.166839200000000000e+07,1.166839300000000000e+07,1.166839400000000000e+07,1.166839500000000000e+07,1.166839600000000000e+07,1.166839700000000000e+07,1.166839800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.167556400000000000e+07,1.167556500000000000e+07,1.167556600000000000e+07,1.167556700000000000e+07,1.167556800000000000e+07,1.167556900000000000e+07,1.167557000000000000e+07,1.167557100000000000e+07,1.167557200000000000e+07,1.167557300000000000e+07,1.167557400000000000e+07,1.167557500000000000e+07,1.167557600000000000e+07,1.167557700000000000e+07,1.167557800000000000e+07,1.167557900000000000e+07,1.167558000000000000e+07,1.167558100000000000e+07,1.167558200000000000e+07,1.167558300000000000e+07,1.167558400000000000e+07,1.167558500000000000e+07,1.167558600000000000e+07,1.167558700000000000e+07,1.167558800000000000e+07,1.167558900000000000e+07,1.167559000000000000e+07,1.167559100000000000e+07,1.167559200000000000e+07,1.167559300000000000e+07,1.167559400000000000e+07,1.167559500000000000e+07,1.167559600000000000e+07,1.167559700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.168276400000000000e+07,1.168276500000000000e+07,1.168276600000000000e+07,1.168276700000000000e+07,1.168276800000000000e+07,1.168276900000000000e+07,1.168277000000000000e+07,1.168277100000000000e+07,1.168277200000000000e+07,1.168277300000000000e+07,1.168277400000000000e+07,1.168277500000000000e+07,1.168277600000000000e+07,1.168277700000000000e+07,1.168277800000000000e+07,1.168277900000000000e+07,1.168278000000000000e+07,1.168278100000000000e+07,1.168278200000000000e+07,1.168278300000000000e+07,1.168278400000000000e+07,1.168278500000000000e+07,1.168278600000000000e+07,1.168278700000000000e+07,1.168278800000000000e+07,1.168278900000000000e+07,1.168279000000000000e+07,1.168279100000000000e+07,1.168279200000000000e+07,1.168279300000000000e+07,1.168279400000000000e+07,1.168279500000000000e+07,1.168279600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.168996300000000000e+07,1.168996400000000000e+07,1.168996500000000000e+07,1.168996600000000000e+07,1.168996700000000000e+07,1.168996800000000000e+07,1.168996900000000000e+07,1.168997000000000000e+07,1.168997100000000000e+07,1.168997200000000000e+07,1.168997300000000000e+07,1.168997400000000000e+07,1.168997500000000000e+07,1.168997600000000000e+07,1.168997700000000000e+07,1.168997800000000000e+07,1.168997900000000000e+07,1.168998000000000000e+07,1.168998100000000000e+07,1.168998200000000000e+07,1.168998300000000000e+07,1.168998400000000000e+07,1.168998500000000000e+07,1.168998600000000000e+07,1.168998700000000000e+07,1.168998800000000000e+07,1.168998900000000000e+07,1.168999000000000000e+07,1.168999100000000000e+07,1.168999200000000000e+07,1.168999300000000000e+07,1.168999400000000000e+07,1.168999500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.169716200000000000e+07,1.169716300000000000e+07,1.169716400000000000e+07,1.169716500000000000e+07,1.169716600000000000e+07,1.169716700000000000e+07,1.169716800000000000e+07,1.169716900000000000e+07,1.169717000000000000e+07,1.169717100000000000e+07,1.169717200000000000e+07,1.169717300000000000e+07,1.169717400000000000e+07,1.169717500000000000e+07,1.169717600000000000e+07,1.169717700000000000e+07,1.169717800000000000e+07,1.169717900000000000e+07,1.169718000000000000e+07,1.169718100000000000e+07,1.169718200000000000e+07,1.169718300000000000e+07,1.169718400000000000e+07,1.169718500000000000e+07,1.169718600000000000e+07,1.169718700000000000e+07,1.169718800000000000e+07,1.169718900000000000e+07,1.169719000000000000e+07,1.169719100000000000e+07,1.169719200000000000e+07,1.169719300000000000e+07,1.169719400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
