-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.167488000000000000e+07,1.167488100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.168207900000000000e+07,1.168208000000000000e+07,1.168208100000000000e+07,1.168208200000000000e+07,1.168208300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.168927800000000000e+07,1.168927900000000000e+07,1.168928000000000000e+07,1.168928100000000000e+07,1.168928200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.169647700000000000e+07,1.169647800000000000e+07,1.169647900000000000e+07,1.169648000000000000e+07,1.169648100000000000e+07,1.169648200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.170367300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,1.170367600000000000e+07,1.170367700000000000e+07,1.170367800000000000e+07,1.170367900000000000e+07,1.170368000000000000e+07,1.170368100000000000e+07,1.170368200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.171087200000000000e+07,1.171087300000000000e+07,1.171087400000000000e+07,1.171087500000000000e+07,1.171087600000000000e+07,1.171087700000000000e+07,1.171087800000000000e+07,1.171087900000000000e+07,1.171088000000000000e+07,1.171088100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.171807100000000000e+07,1.171807200000000000e+07,1.171807300000000000e+07,1.171807400000000000e+07,1.171807500000000000e+07,1.171807600000000000e+07,1.171807700000000000e+07,1.171807800000000000e+07,1.171807900000000000e+07,1.171808000000000000e+07,1.171808100000000000e+07,1.171808200000000000e+07,1.171808300000000000e+07,1.171808400000000000e+07,1.171808500000000000e+07,1.171808600000000000e+07,1.171808700000000000e+07,1.171808800000000000e+07,1.171808900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.172527100000000000e+07,1.172527200000000000e+07,1.172527300000000000e+07,1.172527400000000000e+07,1.172527500000000000e+07,1.172527600000000000e+07,1.172527700000000000e+07,1.172527800000000000e+07,1.172527900000000000e+07,1.172528000000000000e+07,1.172528100000000000e+07,1.172528200000000000e+07,1.172528300000000000e+07,1.172528400000000000e+07,1.172528500000000000e+07,1.172528600000000000e+07,1.172528700000000000e+07,1.172528800000000000e+07,1.172528900000000000e+07,1.172529000000000000e+07,1.172529100000000000e+07,1.172529200000000000e+07,1.172529300000000000e+07,1.172529300000000000e+07,1.172529400000000000e+07,1.172529500000000000e+07,1.172529600000000000e+07,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.173247000000000000e+07,1.173247100000000000e+07,1.173247200000000000e+07,1.173247300000000000e+07,1.173247400000000000e+07,1.173247500000000000e+07,1.173247600000000000e+07,1.173247700000000000e+07,1.173247800000000000e+07,1.173247900000000000e+07,1.173248000000000000e+07,1.173248100000000000e+07,1.173248200000000000e+07,1.173248300000000000e+07,1.173248400000000000e+07,1.173248500000000000e+07,1.173248600000000000e+07,1.173248700000000000e+07,1.173248800000000000e+07,1.173248900000000000e+07,1.173249000000000000e+07,1.173249100000000000e+07,1.173249200000000000e+07,1.173249300000000000e+07,1.173249300000000000e+07,1.173249400000000000e+07,1.173249500000000000e+07,1.173249600000000000e+07,1.173249700000000000e+07
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.173966900000000000e+07,1.173967000000000000e+07,1.173967100000000000e+07,1.173967200000000000e+07,1.173967300000000000e+07,1.173967400000000000e+07,1.173967500000000000e+07,1.173967600000000000e+07,1.173967700000000000e+07,1.173967800000000000e+07,1.173967900000000000e+07,1.173968000000000000e+07,1.173968100000000000e+07,1.173968200000000000e+07,1.173968300000000000e+07,1.173968400000000000e+07,1.173968500000000000e+07,1.173968600000000000e+07,1.173968700000000000e+07,1.173968800000000000e+07,1.173968900000000000e+07,1.173969000000000000e+07,1.173969100000000000e+07,1.173969200000000000e+07,1.173969300000000000e+07,1.173969300000000000e+07,1.173969400000000000e+07,1.173969500000000000e+07,1.173969600000000000e+07,-2.147483648000000000e+09
