-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.015132000000000000e+06,5.015133000000000000e+06,5.015134000000000000e+06,5.015135000000000000e+06,5.015136000000000000e+06,5.015137000000000000e+06,5.015138000000000000e+06,5.015139000000000000e+06,5.015140000000000000e+06,5.015141000000000000e+06,5.015142000000000000e+06,5.015143000000000000e+06,5.015144000000000000e+06,5.015145000000000000e+06,5.015146000000000000e+06,5.015147000000000000e+06,5.015148000000000000e+06,5.015149000000000000e+06,5.015150000000000000e+06,5.015151000000000000e+06,5.015152000000000000e+06,5.015153000000000000e+06,5.015154000000000000e+06,5.015155000000000000e+06,5.015156000000000000e+06,5.015157000000000000e+06,5.015158000000000000e+06,5.015159000000000000e+06,5.015160000000000000e+06,5.015161000000000000e+06,5.015162000000000000e+06,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.022331000000000000e+06,5.022332000000000000e+06,5.022333000000000000e+06,5.022334000000000000e+06,5.022335000000000000e+06,5.022336000000000000e+06,5.022337000000000000e+06,5.022338000000000000e+06,5.022339000000000000e+06,5.022340000000000000e+06,5.022341000000000000e+06,5.022342000000000000e+06,5.022343000000000000e+06,5.022344000000000000e+06,5.022345000000000000e+06,5.022346000000000000e+06,5.022347000000000000e+06,5.022348000000000000e+06,5.022349000000000000e+06,5.022350000000000000e+06,5.022351000000000000e+06,5.022352000000000000e+06,5.022353000000000000e+06,5.022354000000000000e+06,5.022355000000000000e+06,5.022356000000000000e+06,5.022357000000000000e+06,5.022358000000000000e+06,5.022359000000000000e+06,5.022360000000000000e+06,5.022361000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.029530000000000000e+06,5.029531000000000000e+06,5.029532000000000000e+06,5.029533000000000000e+06,5.029534000000000000e+06,5.029535000000000000e+06,5.029536000000000000e+06,5.029537000000000000e+06,5.029538000000000000e+06,5.029539000000000000e+06,5.029540000000000000e+06,5.029541000000000000e+06,5.029542000000000000e+06,5.029543000000000000e+06,5.029544000000000000e+06,5.029545000000000000e+06,5.029546000000000000e+06,5.029547000000000000e+06,5.029548000000000000e+06,5.029549000000000000e+06,5.029550000000000000e+06,5.029551000000000000e+06,5.029552000000000000e+06,5.029553000000000000e+06,5.029554000000000000e+06,5.029555000000000000e+06,5.029556000000000000e+06,5.029557000000000000e+06,5.029558000000000000e+06,5.029559000000000000e+06,5.029560000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.036729000000000000e+06,5.036730000000000000e+06,5.036731000000000000e+06,5.036732000000000000e+06,5.036733000000000000e+06,5.036734000000000000e+06,5.036735000000000000e+06,5.036736000000000000e+06,5.036737000000000000e+06,5.036738000000000000e+06,5.036739000000000000e+06,5.036740000000000000e+06,5.036741000000000000e+06,5.036742000000000000e+06,5.036743000000000000e+06,5.036744000000000000e+06,5.036745000000000000e+06,5.036746000000000000e+06,5.036747000000000000e+06,5.036748000000000000e+06,5.036749000000000000e+06,5.036750000000000000e+06,5.036751000000000000e+06,5.036752000000000000e+06,5.036753000000000000e+06,5.036754000000000000e+06,5.036755000000000000e+06,5.036756000000000000e+06,5.036757000000000000e+06,5.036758000000000000e+06,5.036759000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.043928000000000000e+06,5.043929000000000000e+06,5.043930000000000000e+06,5.043931000000000000e+06,5.043932000000000000e+06,5.043933000000000000e+06,5.043934000000000000e+06,5.043935000000000000e+06,5.043936000000000000e+06,5.043937000000000000e+06,5.043938000000000000e+06,5.043939000000000000e+06,5.043940000000000000e+06,5.043941000000000000e+06,5.043942000000000000e+06,5.043943000000000000e+06,5.043944000000000000e+06,5.043945000000000000e+06,5.043946000000000000e+06,5.043947000000000000e+06,5.043948000000000000e+06,5.043949000000000000e+06,5.043950000000000000e+06,5.043951000000000000e+06,5.043952000000000000e+06,5.043953000000000000e+06,5.043954000000000000e+06,5.043955000000000000e+06,5.043956000000000000e+06,5.043957000000000000e+06,5.043958000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.051126000000000000e+06,5.051127000000000000e+06,5.051128000000000000e+06,5.051129000000000000e+06,5.051130000000000000e+06,5.051131000000000000e+06,5.051132000000000000e+06,5.051133000000000000e+06,5.051134000000000000e+06,5.051135000000000000e+06,5.051136000000000000e+06,5.051137000000000000e+06,5.051138000000000000e+06,5.051139000000000000e+06,5.051140000000000000e+06,5.051141000000000000e+06,5.051142000000000000e+06,5.051143000000000000e+06,5.051144000000000000e+06,5.051145000000000000e+06,5.051146000000000000e+06,5.051147000000000000e+06,5.051148000000000000e+06,5.051149000000000000e+06,5.051150000000000000e+06,5.051151000000000000e+06,5.051152000000000000e+06,5.051153000000000000e+06,5.051154000000000000e+06,5.051155000000000000e+06,5.051156000000000000e+06,5.051157000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.058325000000000000e+06,5.058326000000000000e+06,5.058327000000000000e+06,5.058328000000000000e+06,5.058329000000000000e+06,5.058330000000000000e+06,5.058331000000000000e+06,5.058332000000000000e+06,5.058333000000000000e+06,5.058334000000000000e+06,5.058335000000000000e+06,5.058336000000000000e+06,5.058337000000000000e+06,5.058338000000000000e+06,5.058339000000000000e+06,5.058340000000000000e+06,5.058341000000000000e+06,5.058342000000000000e+06,5.058343000000000000e+06,5.058344000000000000e+06,5.058345000000000000e+06,5.058346000000000000e+06,5.058347000000000000e+06,5.058348000000000000e+06,5.058349000000000000e+06,5.058350000000000000e+06,5.058351000000000000e+06,5.058352000000000000e+06,5.058353000000000000e+06,5.058354000000000000e+06,5.058355000000000000e+06,5.058356000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.065524000000000000e+06,5.065525000000000000e+06,5.065526000000000000e+06,5.065527000000000000e+06,5.065528000000000000e+06,5.065529000000000000e+06,5.065530000000000000e+06,5.065531000000000000e+06,5.065532000000000000e+06,5.065533000000000000e+06,5.065534000000000000e+06,5.065535000000000000e+06,5.065536000000000000e+06,5.065537000000000000e+06,5.065538000000000000e+06,5.065539000000000000e+06,5.065540000000000000e+06,5.065541000000000000e+06,5.065542000000000000e+06,5.065543000000000000e+06,5.065544000000000000e+06,5.065545000000000000e+06,5.065546000000000000e+06,5.065547000000000000e+06,5.065548000000000000e+06,5.065549000000000000e+06,5.065550000000000000e+06,5.065551000000000000e+06,5.065552000000000000e+06,5.065553000000000000e+06,5.065554000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.072723000000000000e+06,5.072724000000000000e+06,5.072725000000000000e+06,5.072726000000000000e+06,5.072727000000000000e+06,5.072728000000000000e+06,5.072729000000000000e+06,5.072730000000000000e+06,5.072731000000000000e+06,5.072732000000000000e+06,5.072733000000000000e+06,5.072734000000000000e+06,5.072735000000000000e+06,5.072736000000000000e+06,5.072737000000000000e+06,5.072738000000000000e+06,5.072739000000000000e+06,5.072740000000000000e+06,5.072741000000000000e+06,5.072742000000000000e+06,5.072743000000000000e+06,5.072744000000000000e+06,5.072745000000000000e+06,5.072746000000000000e+06,5.072747000000000000e+06,5.072748000000000000e+06,5.072749000000000000e+06,5.072750000000000000e+06,5.072751000000000000e+06,5.072752000000000000e+06,5.072753000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.079922000000000000e+06,5.079923000000000000e+06,5.079924000000000000e+06,5.079925000000000000e+06,5.079926000000000000e+06,5.079927000000000000e+06,5.079928000000000000e+06,5.079929000000000000e+06,5.079930000000000000e+06,5.079931000000000000e+06,5.079932000000000000e+06,5.079933000000000000e+06,5.079934000000000000e+06,5.079935000000000000e+06,5.079936000000000000e+06,5.079937000000000000e+06,5.079938000000000000e+06,5.079939000000000000e+06,5.079940000000000000e+06,5.079941000000000000e+06,5.079942000000000000e+06,5.079943000000000000e+06,5.079944000000000000e+06,5.079945000000000000e+06,5.079946000000000000e+06,5.079947000000000000e+06,5.079948000000000000e+06,5.079949000000000000e+06,5.079950000000000000e+06,5.079951000000000000e+06,5.079952000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
