-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.035116100000000000e+07,1.035116200000000000e+07,1.035116300000000000e+07,-2.147483648000000000e+09,1.035116500000000000e+07,1.035116600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.035836000000000000e+07,1.035836100000000000e+07,1.035836200000000000e+07,1.035836300000000000e+07,1.035836400000000000e+07,1.035836500000000000e+07,1.035836600000000000e+07,1.035836700000000000e+07,1.035836800000000000e+07,1.035836900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.036555800000000000e+07,1.036555900000000000e+07,1.036556000000000000e+07,1.036556100000000000e+07,1.036556200000000000e+07,1.036556300000000000e+07,1.036556400000000000e+07,1.036556500000000000e+07,1.036556600000000000e+07,1.036556700000000000e+07,1.036556800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.037275400000000000e+07,1.037275500000000000e+07,1.037275600000000000e+07,1.037275700000000000e+07,1.037275800000000000e+07,1.037275900000000000e+07,1.037276000000000000e+07,1.037276100000000000e+07,1.037276200000000000e+07,1.037276300000000000e+07,1.037276400000000000e+07,1.037276500000000000e+07,1.037276600000000000e+07,1.037276700000000000e+07,1.037276800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.037995300000000000e+07,1.037995400000000000e+07,1.037995500000000000e+07,1.037995600000000000e+07,1.037995700000000000e+07,1.037995800000000000e+07,1.037995900000000000e+07,1.037996000000000000e+07,1.037996100000000000e+07,1.037996200000000000e+07,1.037996300000000000e+07,1.037996400000000000e+07,1.037996500000000000e+07,1.037996600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.038715200000000000e+07,1.038715300000000000e+07,1.038715400000000000e+07,1.038715500000000000e+07,1.038715600000000000e+07,1.038715700000000000e+07,1.038715800000000000e+07,1.038715900000000000e+07,1.038716000000000000e+07,1.038716100000000000e+07,1.038716200000000000e+07,1.038716300000000000e+07,1.038716400000000000e+07,1.038716500000000000e+07,1.038716600000000000e+07,1.038716700000000000e+07,1.038716800000000000e+07,1.038716900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.039435100000000000e+07,1.039435200000000000e+07,1.039435300000000000e+07,1.039435400000000000e+07,1.039435500000000000e+07,1.039435600000000000e+07,1.039435700000000000e+07,1.039435800000000000e+07,1.039435900000000000e+07,1.039436000000000000e+07,1.039436100000000000e+07,1.039436200000000000e+07,1.039436300000000000e+07,1.039436400000000000e+07,1.039436500000000000e+07,1.039436600000000000e+07,1.039436700000000000e+07,1.039436800000000000e+07,1.039436900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,1.040155000000000000e+07,1.040155100000000000e+07,1.040155200000000000e+07,1.040155300000000000e+07,1.040155400000000000e+07,1.040155500000000000e+07,1.040155600000000000e+07,1.040155700000000000e+07,1.040155800000000000e+07,1.040155900000000000e+07,1.040156000000000000e+07,1.040156100000000000e+07,1.040156200000000000e+07,1.040156300000000000e+07,1.040156400000000000e+07,1.040156500000000000e+07,1.040156600000000000e+07,1.040156700000000000e+07,1.040156800000000000e+07,1.040156900000000000e+07,1.040157000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,1.040875000000000000e+07,1.040875100000000000e+07,1.040875200000000000e+07,1.040875300000000000e+07,1.040875400000000000e+07,1.040875500000000000e+07,1.040875600000000000e+07,1.040875700000000000e+07,1.040875800000000000e+07,1.040875900000000000e+07,1.040876000000000000e+07,1.040876100000000000e+07,1.040876200000000000e+07,1.040876300000000000e+07,1.040876400000000000e+07,1.040876500000000000e+07,1.040876600000000000e+07,1.040876700000000000e+07,1.040876800000000000e+07,1.040876900000000000e+07,1.040877000000000000e+07,1.040877100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.041595100000000000e+07,1.041595200000000000e+07,1.041595300000000000e+07,1.041595400000000000e+07,1.041595500000000000e+07,1.041595600000000000e+07,1.041595700000000000e+07,1.041595800000000000e+07,1.041595900000000000e+07,1.041596000000000000e+07,1.041596100000000000e+07,1.041596200000000000e+07,1.041596300000000000e+07,1.041596400000000000e+07,1.041596500000000000e+07,1.041596600000000000e+07,1.041596700000000000e+07,1.041596800000000000e+07,1.041596900000000000e+07,1.041597000000000000e+07,1.041597100000000000e+07,1.041597200000000000e+07,1.041597300000000000e+07,1.041597400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
