-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.119626000000000000e+06,8.119627000000000000e+06,8.119628000000000000e+06,8.119629000000000000e+06,8.119630000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.126814000000000000e+06,8.126815000000000000e+06,8.126816000000000000e+06,8.126817000000000000e+06,8.126818000000000000e+06,8.126819000000000000e+06,8.126820000000000000e+06,8.126821000000000000e+06,8.126822000000000000e+06,8.126823000000000000e+06,8.126824000000000000e+06,8.126825000000000000e+06,8.126826000000000000e+06,8.126827000000000000e+06,8.126828000000000000e+06,8.126829000000000000e+06,8.126830000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,8.126833000000000000e+06,8.126834000000000000e+06,8.126835000000000000e+06,8.126836000000000000e+06,8.126837000000000000e+06,8.126838000000000000e+06
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.134012000000000000e+06,8.134013000000000000e+06,8.134014000000000000e+06,8.134015000000000000e+06,8.134016000000000000e+06,8.134017000000000000e+06,8.134018000000000000e+06,8.134019000000000000e+06,8.134020000000000000e+06,8.134021000000000000e+06,8.134022000000000000e+06,8.134023000000000000e+06,8.134024000000000000e+06,8.134025000000000000e+06,8.134026000000000000e+06,8.134027000000000000e+06,8.134028000000000000e+06,8.134029000000000000e+06,8.134030000000000000e+06,8.134031000000000000e+06,8.134032000000000000e+06,8.134033000000000000e+06,8.134034000000000000e+06,8.134035000000000000e+06,8.134036000000000000e+06,8.134037000000000000e+06,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.141209000000000000e+06,8.141210000000000000e+06,8.141211000000000000e+06,8.141212000000000000e+06,8.141213000000000000e+06,8.141214000000000000e+06,8.141215000000000000e+06,8.141216000000000000e+06,8.141217000000000000e+06,8.141218000000000000e+06,8.141219000000000000e+06,8.141220000000000000e+06,8.141221000000000000e+06,8.141222000000000000e+06,8.141223000000000000e+06,8.141224000000000000e+06,8.141225000000000000e+06,8.141226000000000000e+06,8.141227000000000000e+06,8.141228000000000000e+06,8.141229000000000000e+06,8.141230000000000000e+06,8.141231000000000000e+06,8.141232000000000000e+06,8.141233000000000000e+06,8.141234000000000000e+06,8.141235000000000000e+06,8.141236000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.148407000000000000e+06,8.148408000000000000e+06,8.148409000000000000e+06,8.148410000000000000e+06,8.148411000000000000e+06,8.148412000000000000e+06,8.148413000000000000e+06,8.148414000000000000e+06,8.148415000000000000e+06,8.148416000000000000e+06,8.148417000000000000e+06,8.148418000000000000e+06,8.148419000000000000e+06,8.148420000000000000e+06,8.148421000000000000e+06,8.148422000000000000e+06,8.148423000000000000e+06,8.148424000000000000e+06,8.148425000000000000e+06,8.148426000000000000e+06,8.148427000000000000e+06,8.148428000000000000e+06,8.148429000000000000e+06,8.148430000000000000e+06,8.148431000000000000e+06,8.148432000000000000e+06,8.148433000000000000e+06,8.148434000000000000e+06,8.148435000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.155606000000000000e+06,8.155607000000000000e+06,8.155608000000000000e+06,8.155609000000000000e+06,8.155610000000000000e+06,8.155611000000000000e+06,8.155612000000000000e+06,8.155613000000000000e+06,8.155614000000000000e+06,8.155615000000000000e+06,8.155616000000000000e+06,8.155617000000000000e+06,8.155618000000000000e+06,8.155619000000000000e+06,8.155620000000000000e+06,8.155621000000000000e+06,8.155622000000000000e+06,8.155623000000000000e+06,8.155624000000000000e+06,8.155625000000000000e+06,8.155626000000000000e+06,8.155627000000000000e+06,8.155628000000000000e+06,8.155629000000000000e+06,8.155630000000000000e+06,8.155631000000000000e+06,8.155632000000000000e+06,8.155633000000000000e+06,8.155634000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.162806000000000000e+06,8.162807000000000000e+06,8.162808000000000000e+06,8.162809000000000000e+06,8.162810000000000000e+06,8.162811000000000000e+06,8.162812000000000000e+06,8.162813000000000000e+06,8.162814000000000000e+06,8.162815000000000000e+06,8.162816000000000000e+06,8.162817000000000000e+06,8.162818000000000000e+06,8.162819000000000000e+06,8.162820000000000000e+06,8.162821000000000000e+06,8.162822000000000000e+06,8.162823000000000000e+06,8.162824000000000000e+06,8.162825000000000000e+06,8.162826000000000000e+06,8.162827000000000000e+06,8.162828000000000000e+06,8.162829000000000000e+06,8.162830000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.170005000000000000e+06,8.170006000000000000e+06,8.170007000000000000e+06,8.170008000000000000e+06,8.170009000000000000e+06,8.170010000000000000e+06,8.170011000000000000e+06,8.170012000000000000e+06,8.170013000000000000e+06,8.170014000000000000e+06,8.170015000000000000e+06,8.170016000000000000e+06,8.170017000000000000e+06,8.170018000000000000e+06,8.170019000000000000e+06,8.170020000000000000e+06,8.170021000000000000e+06,8.170022000000000000e+06,8.170023000000000000e+06,8.170024000000000000e+06,8.170025000000000000e+06,8.170026000000000000e+06,8.170027000000000000e+06,8.170028000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.177205000000000000e+06,8.177206000000000000e+06,8.177207000000000000e+06,8.177208000000000000e+06,8.177209000000000000e+06,8.177210000000000000e+06,8.177211000000000000e+06,8.177212000000000000e+06,8.177213000000000000e+06,8.177214000000000000e+06,8.177215000000000000e+06,8.177216000000000000e+06,8.177217000000000000e+06,8.177218000000000000e+06,8.177219000000000000e+06,8.177220000000000000e+06,8.177221000000000000e+06,8.177222000000000000e+06,8.177223000000000000e+06,8.177224000000000000e+06,8.177225000000000000e+06,8.177226000000000000e+06,8.177227000000000000e+06,8.177228000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.184406000000000000e+06,8.184407000000000000e+06,8.184408000000000000e+06,8.184409000000000000e+06,8.184410000000000000e+06,8.184411000000000000e+06,8.184412000000000000e+06,8.184413000000000000e+06,8.184414000000000000e+06,8.184415000000000000e+06,8.184416000000000000e+06,8.184417000000000000e+06,8.184418000000000000e+06,8.184419000000000000e+06,8.184420000000000000e+06,8.184421000000000000e+06,8.184422000000000000e+06,8.184423000000000000e+06,8.184424000000000000e+06,8.184425000000000000e+06,8.184426000000000000e+06,8.184427000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
