-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.014748000000000000e+07,1.014748100000000000e+07,1.014748200000000000e+07,1.014748300000000000e+07,1.014748400000000000e+07,1.014748500000000000e+07,1.014748600000000000e+07,1.014748700000000000e+07,1.014748800000000000e+07,1.014748900000000000e+07,1.014749000000000000e+07,1.014749100000000000e+07,1.014749200000000000e+07,1.014749300000000000e+07,1.014749400000000000e+07,1.014749500000000000e+07,1.014749600000000000e+07,1.014749700000000000e+07,1.014749800000000000e+07,1.014749900000000000e+07,1.014750000000000000e+07,1.014750100000000000e+07,1.014750200000000000e+07,1.014750300000000000e+07,1.014750400000000000e+07,1.014750500000000000e+07,1.014750600000000000e+07,1.014750700000000000e+07,1.014750800000000000e+07,1.014750900000000000e+07,1.014751000000000000e+07,1.014751100000000000e+07,1.014751200000000000e+07,1.014751300000000000e+07,1.014751400000000000e+07,1.014751500000000000e+07,1.014751600000000000e+07,1.014751700000000000e+07,1.014751800000000000e+07,1.014751900000000000e+07,1.014752000000000000e+07,1.014752100000000000e+07
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.015467900000000000e+07,1.015468000000000000e+07,1.015468100000000000e+07,1.015468200000000000e+07,1.015468300000000000e+07,1.015468400000000000e+07,1.015468500000000000e+07,1.015468600000000000e+07,1.015468700000000000e+07,1.015468800000000000e+07,1.015468900000000000e+07,1.015469000000000000e+07,1.015469100000000000e+07,1.015469200000000000e+07,1.015469300000000000e+07,1.015469400000000000e+07,1.015469500000000000e+07,1.015469600000000000e+07,1.015469700000000000e+07,1.015469800000000000e+07,1.015469900000000000e+07,1.015470000000000000e+07,1.015470100000000000e+07,1.015470200000000000e+07,1.015470300000000000e+07,1.015470400000000000e+07,1.015470500000000000e+07,1.015470600000000000e+07,1.015470700000000000e+07,1.015470800000000000e+07,1.015470900000000000e+07,1.015471000000000000e+07,1.015471100000000000e+07,1.015471200000000000e+07,1.015471300000000000e+07,1.015471400000000000e+07,1.015471500000000000e+07,1.015471600000000000e+07,1.015471700000000000e+07,1.015471800000000000e+07,1.015471900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.016187800000000000e+07,1.016187900000000000e+07,1.016188000000000000e+07,1.016188100000000000e+07,1.016188200000000000e+07,1.016188300000000000e+07,1.016188400000000000e+07,1.016188500000000000e+07,1.016188600000000000e+07,1.016188700000000000e+07,1.016188800000000000e+07,1.016188900000000000e+07,1.016189000000000000e+07,1.016189100000000000e+07,1.016189200000000000e+07,1.016189300000000000e+07,1.016189400000000000e+07,1.016189500000000000e+07,1.016189600000000000e+07,1.016189700000000000e+07,1.016189800000000000e+07,1.016189900000000000e+07,1.016190000000000000e+07,1.016190100000000000e+07,1.016190200000000000e+07,1.016190300000000000e+07,1.016190400000000000e+07,1.016190500000000000e+07,1.016190600000000000e+07,1.016190700000000000e+07,1.016190800000000000e+07,1.016190900000000000e+07,1.016191000000000000e+07,1.016191100000000000e+07,1.016191200000000000e+07,1.016191300000000000e+07,1.016191400000000000e+07,1.016191500000000000e+07,1.016191600000000000e+07,1.016191700000000000e+07,1.016191800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.016907700000000000e+07,1.016907800000000000e+07,1.016907900000000000e+07,1.016908000000000000e+07,1.016908100000000000e+07,1.016908200000000000e+07,1.016908300000000000e+07,1.016908400000000000e+07,1.016908500000000000e+07,1.016908600000000000e+07,1.016908700000000000e+07,1.016908800000000000e+07,1.016908900000000000e+07,1.016909000000000000e+07,1.016909100000000000e+07,1.016909200000000000e+07,1.016909300000000000e+07,1.016909400000000000e+07,1.016909500000000000e+07,1.016909600000000000e+07,1.016909700000000000e+07,1.016909800000000000e+07,1.016909900000000000e+07,1.016910000000000000e+07,1.016910100000000000e+07,1.016910200000000000e+07,1.016910300000000000e+07,1.016910400000000000e+07,1.016910500000000000e+07,1.016910600000000000e+07,1.016910700000000000e+07,1.016910800000000000e+07,1.016910900000000000e+07,1.016911000000000000e+07,1.016911100000000000e+07,1.016911200000000000e+07,1.016911300000000000e+07,1.016911400000000000e+07,1.016911500000000000e+07,1.016911600000000000e+07,1.016911700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.017627600000000000e+07,1.017627700000000000e+07,1.017627800000000000e+07,1.017627900000000000e+07,1.017628000000000000e+07,1.017628100000000000e+07,1.017628200000000000e+07,1.017628300000000000e+07,1.017628400000000000e+07,1.017628500000000000e+07,1.017628600000000000e+07,1.017628700000000000e+07,1.017628800000000000e+07,1.017628900000000000e+07,1.017629000000000000e+07,1.017629100000000000e+07,1.017629200000000000e+07,1.017629300000000000e+07,1.017629400000000000e+07,1.017629500000000000e+07,1.017629600000000000e+07,1.017629700000000000e+07,1.017629800000000000e+07,1.017629900000000000e+07,1.017630000000000000e+07,1.017630100000000000e+07,1.017630200000000000e+07,1.017630300000000000e+07,1.017630400000000000e+07,1.017630500000000000e+07,1.017630600000000000e+07,1.017630700000000000e+07,1.017630800000000000e+07,1.017630900000000000e+07,1.017631000000000000e+07,1.017631100000000000e+07,1.017631200000000000e+07,1.017631300000000000e+07,1.017631400000000000e+07,1.017631500000000000e+07,1.017631600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.018347500000000000e+07,1.018347600000000000e+07,1.018347700000000000e+07,1.018347800000000000e+07,1.018347900000000000e+07,1.018348000000000000e+07,1.018348100000000000e+07,1.018348200000000000e+07,1.018348300000000000e+07,1.018348400000000000e+07,1.018348500000000000e+07,1.018348600000000000e+07,1.018348700000000000e+07,1.018348800000000000e+07,1.018348900000000000e+07,1.018349000000000000e+07,1.018349100000000000e+07,1.018349200000000000e+07,1.018349300000000000e+07,1.018349400000000000e+07,1.018349500000000000e+07,1.018349600000000000e+07,1.018349700000000000e+07,1.018349800000000000e+07,1.018349900000000000e+07,1.018350000000000000e+07,1.018350100000000000e+07,1.018350200000000000e+07,1.018350300000000000e+07,1.018350400000000000e+07,1.018350500000000000e+07,1.018350600000000000e+07,1.018350700000000000e+07,1.018350800000000000e+07,1.018350900000000000e+07,1.018351000000000000e+07,1.018351100000000000e+07,1.018351200000000000e+07,1.018351300000000000e+07,1.018351400000000000e+07,1.018351500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.019067300000000000e+07,1.019067400000000000e+07,1.019067500000000000e+07,1.019067600000000000e+07,1.019067700000000000e+07,1.019067800000000000e+07,1.019067900000000000e+07,1.019068000000000000e+07,1.019068100000000000e+07,1.019068200000000000e+07,1.019068300000000000e+07,1.019068400000000000e+07,1.019068500000000000e+07,1.019068600000000000e+07,1.019068700000000000e+07,1.019068800000000000e+07,1.019068900000000000e+07,1.019069000000000000e+07,1.019069100000000000e+07,1.019069200000000000e+07,1.019069300000000000e+07,1.019069400000000000e+07,1.019069500000000000e+07,1.019069600000000000e+07,1.019069700000000000e+07,1.019069800000000000e+07,1.019069900000000000e+07,1.019070000000000000e+07,1.019070100000000000e+07,1.019070200000000000e+07,1.019070300000000000e+07,1.019070400000000000e+07,1.019070500000000000e+07,1.019070600000000000e+07,1.019070700000000000e+07,1.019070800000000000e+07,1.019070900000000000e+07,1.019071000000000000e+07,1.019071100000000000e+07,1.019071200000000000e+07,1.019071300000000000e+07,1.019071400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.019787200000000000e+07,1.019787300000000000e+07,1.019787400000000000e+07,1.019787500000000000e+07,1.019787600000000000e+07,1.019787700000000000e+07,1.019787800000000000e+07,1.019787900000000000e+07,1.019788000000000000e+07,1.019788100000000000e+07,1.019788200000000000e+07,1.019788300000000000e+07,1.019788400000000000e+07,1.019788500000000000e+07,1.019788600000000000e+07,1.019788700000000000e+07,1.019788800000000000e+07,1.019788900000000000e+07,1.019789000000000000e+07,1.019789100000000000e+07,1.019789200000000000e+07,1.019789300000000000e+07,1.019789400000000000e+07,1.019789500000000000e+07,1.019789600000000000e+07,1.019789700000000000e+07,1.019789800000000000e+07,1.019789900000000000e+07,1.019790000000000000e+07,1.019790100000000000e+07,1.019790200000000000e+07,1.019790300000000000e+07,1.019790400000000000e+07,1.019790500000000000e+07,1.019790600000000000e+07,1.019790700000000000e+07,1.019790800000000000e+07,1.019790900000000000e+07,1.019791000000000000e+07,1.019791100000000000e+07,1.019791200000000000e+07,1.019791300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.020507100000000000e+07,1.020507200000000000e+07,1.020507300000000000e+07,1.020507400000000000e+07,1.020507500000000000e+07,1.020507600000000000e+07,1.020507700000000000e+07,1.020507800000000000e+07,1.020507900000000000e+07,1.020508000000000000e+07,1.020508100000000000e+07,1.020508200000000000e+07,1.020508300000000000e+07,1.020508400000000000e+07,1.020508500000000000e+07,1.020508600000000000e+07,1.020508700000000000e+07,1.020508800000000000e+07,1.020508900000000000e+07,1.020509000000000000e+07,1.020509100000000000e+07,1.020509200000000000e+07,1.020509300000000000e+07,1.020509400000000000e+07,1.020509500000000000e+07,1.020509600000000000e+07,1.020509700000000000e+07,1.020509800000000000e+07,1.020509900000000000e+07,1.020510000000000000e+07,1.020510100000000000e+07,1.020510200000000000e+07,1.020510300000000000e+07,1.020510400000000000e+07,1.020510500000000000e+07,1.020510600000000000e+07,1.020510700000000000e+07,1.020510800000000000e+07,1.020510900000000000e+07,1.020511000000000000e+07,1.020511100000000000e+07,1.020511200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.021227000000000000e+07,1.021227100000000000e+07,1.021227200000000000e+07,1.021227300000000000e+07,1.021227400000000000e+07,1.021227500000000000e+07,1.021227600000000000e+07,1.021227700000000000e+07,1.021227800000000000e+07,1.021227900000000000e+07,1.021228000000000000e+07,1.021228100000000000e+07,1.021228200000000000e+07,1.021228300000000000e+07,1.021228400000000000e+07,1.021228500000000000e+07,1.021228600000000000e+07,1.021228700000000000e+07,1.021228800000000000e+07,1.021228900000000000e+07,1.021229000000000000e+07,1.021229100000000000e+07,1.021229200000000000e+07,1.021229300000000000e+07,1.021229400000000000e+07,1.021229500000000000e+07,1.021229600000000000e+07,1.021229700000000000e+07,1.021229800000000000e+07,1.021229900000000000e+07,1.021230000000000000e+07,1.021230100000000000e+07,1.021230200000000000e+07,1.021230300000000000e+07,1.021230400000000000e+07,1.021230500000000000e+07,1.021230600000000000e+07,1.021230700000000000e+07,1.021230800000000000e+07,1.021230900000000000e+07,1.021231000000000000e+07,1.021231100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
