-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.179005200000000000e+07,1.179005300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.179725100000000000e+07,1.179725200000000000e+07,1.179725300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.179726000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.179726500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.180444400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.180444900000000000e+07,1.180445000000000000e+07,1.180445100000000000e+07,1.180445200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.180445800000000000e+07,1.180445900000000000e+07,1.180446000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,1.180446300000000000e+07,1.180446400000000000e+07,1.180446500000000000e+07,1.180446600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.181164100000000000e+07,1.181164200000000000e+07,1.181164300000000000e+07,1.181164400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.181164800000000000e+07,1.181164900000000000e+07,1.181165000000000000e+07,1.181165100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.181165700000000000e+07,1.181165800000000000e+07,1.181165900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,1.181166200000000000e+07,1.181166300000000000e+07,1.181166400000000000e+07,1.181166500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.181883200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.181883900000000000e+07,1.181884000000000000e+07,1.181884100000000000e+07,1.181884200000000000e+07,1.181884300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.181884700000000000e+07,1.181884800000000000e+07,1.181884900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.181885600000000000e+07,1.181885700000000000e+07,1.181885800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,1.181886100000000000e+07,1.181886200000000000e+07,1.181886300000000000e+07,1.181886400000000000e+07,1.181886500000000000e+07,-2.147483648000000000e+09,1.181886700000000000e+07,1.181886800000000000e+07
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.182603000000000000e+07,1.182603100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.182603600000000000e+07,1.182603700000000000e+07,1.182603800000000000e+07,1.182603900000000000e+07,1.182604000000000000e+07,1.182604100000000000e+07,1.182604200000000000e+07,1.182604300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,1.182604600000000000e+07,1.182604700000000000e+07,1.182604800000000000e+07,-2.147483648000000000e+09,1.182605000000000000e+07,1.182605100000000000e+07,1.182605200000000000e+07,1.182605300000000000e+07,-2.147483648000000000e+09,1.182605500000000000e+07,1.182605600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.182606000000000000e+07,1.182606100000000000e+07,1.182606200000000000e+07,1.182606300000000000e+07,1.182606400000000000e+07,1.182606500000000000e+07,1.182606600000000000e+07,1.182606700000000000e+07,1.182606800000000000e+07
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.183322800000000000e+07,1.183322900000000000e+07,1.183323000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.183323400000000000e+07,1.183323500000000000e+07,1.183323600000000000e+07,1.183323700000000000e+07,1.183323800000000000e+07,1.183323900000000000e+07,1.183324000000000000e+07,1.183324100000000000e+07,1.183324200000000000e+07,1.183324300000000000e+07,1.183324400000000000e+07,1.183324500000000000e+07,1.183324600000000000e+07,1.183324700000000000e+07,1.183324800000000000e+07,1.183324900000000000e+07,1.183325000000000000e+07,1.183325100000000000e+07,1.183325200000000000e+07,1.183325300000000000e+07,1.183325400000000000e+07,1.183325500000000000e+07,1.183325600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,1.183325900000000000e+07,1.183326000000000000e+07,1.183326100000000000e+07,1.183326200000000000e+07,1.183326300000000000e+07,1.183326400000000000e+07,1.183326500000000000e+07,1.183326600000000000e+07,1.183326700000000000e+07,1.183326800000000000e+07
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.184042800000000000e+07,1.184042900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,1.184043200000000000e+07,1.184043300000000000e+07,1.184043400000000000e+07,1.184043500000000000e+07,1.184043600000000000e+07,1.184043700000000000e+07,1.184043800000000000e+07,1.184043900000000000e+07,1.184044000000000000e+07,1.184044100000000000e+07,1.184044200000000000e+07,1.184044300000000000e+07,1.184044400000000000e+07,1.184044500000000000e+07,1.184044600000000000e+07,1.184044700000000000e+07,1.184044800000000000e+07,1.184044900000000000e+07,1.184045000000000000e+07,1.184045100000000000e+07,1.184045200000000000e+07,1.184045300000000000e+07,1.184045400000000000e+07,1.184045500000000000e+07,1.184045600000000000e+07,1.184045700000000000e+07,1.184045800000000000e+07,1.184045900000000000e+07,1.184046000000000000e+07,1.184046100000000000e+07,1.184046200000000000e+07,1.184046300000000000e+07,1.184046400000000000e+07,1.184046500000000000e+07,1.184046600000000000e+07,1.184046700000000000e+07,1.184046800000000000e+07
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.184762700000000000e+07,1.184762800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,1.184763100000000000e+07,1.184763200000000000e+07,1.184763300000000000e+07,1.184763400000000000e+07,1.184763500000000000e+07,1.184763600000000000e+07,1.184763700000000000e+07,1.184763800000000000e+07,1.184763900000000000e+07,1.184764000000000000e+07,1.184764100000000000e+07,1.184764200000000000e+07,1.184764300000000000e+07,1.184764400000000000e+07,1.184764500000000000e+07,1.184764600000000000e+07,1.184764700000000000e+07,1.184764800000000000e+07,1.184764900000000000e+07,1.184765000000000000e+07,1.184765100000000000e+07,1.184765200000000000e+07,1.184765300000000000e+07,1.184765400000000000e+07,1.184765500000000000e+07,1.184765600000000000e+07,1.184765700000000000e+07,1.184765800000000000e+07,1.184765900000000000e+07,1.184766000000000000e+07,1.184766100000000000e+07,1.184766200000000000e+07,1.184766300000000000e+07,1.184766400000000000e+07,1.184766500000000000e+07,1.184766600000000000e+07,1.184766700000000000e+07,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.185482600000000000e+07,1.185482700000000000e+07,1.185482800000000000e+07,-2.147483648000000000e+09,1.185483000000000000e+07,1.185483100000000000e+07,1.185483200000000000e+07,1.185483300000000000e+07,1.185483400000000000e+07,1.185483500000000000e+07,1.185483600000000000e+07,1.185483700000000000e+07,1.185483800000000000e+07,1.185483900000000000e+07,1.185484000000000000e+07,1.185484100000000000e+07,1.185484200000000000e+07,1.185484300000000000e+07,1.185484400000000000e+07,1.185484500000000000e+07,1.185484600000000000e+07,1.185484700000000000e+07,1.185484800000000000e+07,1.185484900000000000e+07,1.185485000000000000e+07,1.185485100000000000e+07,1.185485200000000000e+07,1.185485300000000000e+07,1.185485400000000000e+07,1.185485500000000000e+07,1.185485600000000000e+07,1.185485700000000000e+07,1.185485800000000000e+07,1.185485900000000000e+07,1.185486000000000000e+07,1.185486100000000000e+07,1.185486200000000000e+07,1.185486300000000000e+07,1.185486400000000000e+07,1.185486500000000000e+07,1.185486600000000000e+07,1.185486700000000000e+07,-2.147483648000000000e+09
