-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.938783000000000000e+06,7.938783000000000000e+06,7.938784000000000000e+06,7.938785000000000000e+06,7.938786000000000000e+06,7.938787000000000000e+06,7.938788000000000000e+06,7.938789000000000000e+06,7.938790000000000000e+06,7.938791000000000000e+06,7.938792000000000000e+06,7.938793000000000000e+06,7.938794000000000000e+06,7.938795000000000000e+06,7.938796000000000000e+06,7.938797000000000000e+06,7.938798000000000000e+06,7.938799000000000000e+06,7.938800000000000000e+06,7.938801000000000000e+06,7.938802000000000000e+06,7.938803000000000000e+06,7.938804000000000000e+06,7.938805000000000000e+06,7.938806000000000000e+06,7.938807000000000000e+06,7.938808000000000000e+06,7.938809000000000000e+06,7.938810000000000000e+06,7.938811000000000000e+06,7.938812000000000000e+06,7.938813000000000000e+06,7.938814000000000000e+06,7.938815000000000000e+06,7.938816000000000000e+06
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.945982000000000000e+06,7.945983000000000000e+06,7.945983000000000000e+06,7.945984000000000000e+06,7.945985000000000000e+06,7.945986000000000000e+06,7.945987000000000000e+06,7.945988000000000000e+06,7.945989000000000000e+06,7.945990000000000000e+06,7.945991000000000000e+06,7.945992000000000000e+06,7.945993000000000000e+06,7.945994000000000000e+06,7.945995000000000000e+06,7.945996000000000000e+06,7.945997000000000000e+06,7.945998000000000000e+06,7.945999000000000000e+06,7.946000000000000000e+06,7.946001000000000000e+06,7.946002000000000000e+06,7.946003000000000000e+06,7.946004000000000000e+06,7.946005000000000000e+06,7.946006000000000000e+06,7.946007000000000000e+06,7.946008000000000000e+06,7.946009000000000000e+06,7.946010000000000000e+06,7.946011000000000000e+06,7.946012000000000000e+06,7.946013000000000000e+06,7.946014000000000000e+06,7.946015000000000000e+06,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.953181000000000000e+06,7.953182000000000000e+06,7.953183000000000000e+06,7.953183000000000000e+06,7.953184000000000000e+06,7.953185000000000000e+06,7.953186000000000000e+06,7.953187000000000000e+06,7.953188000000000000e+06,7.953189000000000000e+06,7.953190000000000000e+06,7.953191000000000000e+06,7.953192000000000000e+06,7.953193000000000000e+06,7.953194000000000000e+06,7.953195000000000000e+06,7.953196000000000000e+06,7.953197000000000000e+06,7.953198000000000000e+06,7.953199000000000000e+06,7.953200000000000000e+06,7.953201000000000000e+06,7.953202000000000000e+06,7.953203000000000000e+06,7.953204000000000000e+06,7.953205000000000000e+06,7.953206000000000000e+06,7.953207000000000000e+06,7.953208000000000000e+06,7.953209000000000000e+06,7.953210000000000000e+06,7.953211000000000000e+06,7.953212000000000000e+06,7.953213000000000000e+06,7.953214000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.960380000000000000e+06,7.960381000000000000e+06,7.960382000000000000e+06,7.960383000000000000e+06,7.960383000000000000e+06,7.960384000000000000e+06,7.960385000000000000e+06,7.960386000000000000e+06,7.960387000000000000e+06,7.960388000000000000e+06,7.960389000000000000e+06,7.960390000000000000e+06,7.960391000000000000e+06,7.960392000000000000e+06,7.960393000000000000e+06,7.960394000000000000e+06,7.960395000000000000e+06,7.960396000000000000e+06,7.960397000000000000e+06,7.960398000000000000e+06,7.960399000000000000e+06,7.960400000000000000e+06,7.960401000000000000e+06,7.960402000000000000e+06,7.960403000000000000e+06,7.960404000000000000e+06,7.960405000000000000e+06,7.960406000000000000e+06,7.960407000000000000e+06,7.960408000000000000e+06,7.960409000000000000e+06,7.960410000000000000e+06,7.960411000000000000e+06,7.960412000000000000e+06,7.960413000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.967579000000000000e+06,7.967580000000000000e+06,7.967581000000000000e+06,7.967582000000000000e+06,7.967583000000000000e+06,7.967583000000000000e+06,7.967584000000000000e+06,7.967585000000000000e+06,7.967586000000000000e+06,7.967587000000000000e+06,7.967588000000000000e+06,7.967589000000000000e+06,7.967590000000000000e+06,7.967591000000000000e+06,7.967592000000000000e+06,7.967593000000000000e+06,7.967594000000000000e+06,7.967595000000000000e+06,7.967596000000000000e+06,7.967597000000000000e+06,7.967598000000000000e+06,7.967599000000000000e+06,7.967600000000000000e+06,7.967601000000000000e+06,7.967602000000000000e+06,7.967603000000000000e+06,7.967604000000000000e+06,7.967605000000000000e+06,7.967606000000000000e+06,7.967607000000000000e+06,7.967608000000000000e+06,7.967609000000000000e+06,7.967610000000000000e+06,7.967611000000000000e+06,7.967612000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.974778000000000000e+06,7.974779000000000000e+06,7.974780000000000000e+06,7.974781000000000000e+06,7.974782000000000000e+06,7.974783000000000000e+06,7.974783000000000000e+06,7.974784000000000000e+06,7.974785000000000000e+06,7.974786000000000000e+06,7.974787000000000000e+06,7.974788000000000000e+06,7.974789000000000000e+06,7.974790000000000000e+06,7.974791000000000000e+06,7.974792000000000000e+06,7.974793000000000000e+06,7.974794000000000000e+06,7.974795000000000000e+06,7.974796000000000000e+06,7.974797000000000000e+06,7.974798000000000000e+06,7.974799000000000000e+06,7.974800000000000000e+06,7.974801000000000000e+06,7.974802000000000000e+06,7.974803000000000000e+06,7.974804000000000000e+06,7.974805000000000000e+06,7.974806000000000000e+06,7.974807000000000000e+06,7.974808000000000000e+06,7.974809000000000000e+06,7.974810000000000000e+06,7.974811000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.981977000000000000e+06,7.981978000000000000e+06,7.981979000000000000e+06,7.981980000000000000e+06,7.981981000000000000e+06,7.981982000000000000e+06,7.981983000000000000e+06,7.981983000000000000e+06,7.981984000000000000e+06,7.981985000000000000e+06,7.981986000000000000e+06,7.981987000000000000e+06,7.981988000000000000e+06,7.981989000000000000e+06,7.981990000000000000e+06,7.981991000000000000e+06,7.981992000000000000e+06,7.981993000000000000e+06,7.981994000000000000e+06,7.981995000000000000e+06,7.981996000000000000e+06,7.981997000000000000e+06,7.981998000000000000e+06,7.981999000000000000e+06,7.982000000000000000e+06,7.982001000000000000e+06,7.982002000000000000e+06,7.982003000000000000e+06,7.982004000000000000e+06,7.982005000000000000e+06,7.982006000000000000e+06,7.982007000000000000e+06,7.982008000000000000e+06,7.982009000000000000e+06,7.982010000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.989176000000000000e+06,7.989177000000000000e+06,7.989178000000000000e+06,7.989179000000000000e+06,7.989180000000000000e+06,7.989181000000000000e+06,7.989182000000000000e+06,7.989183000000000000e+06,7.989183000000000000e+06,7.989184000000000000e+06,7.989185000000000000e+06,7.989186000000000000e+06,7.989187000000000000e+06,7.989188000000000000e+06,7.989189000000000000e+06,7.989190000000000000e+06,7.989191000000000000e+06,7.989192000000000000e+06,7.989193000000000000e+06,7.989194000000000000e+06,7.989195000000000000e+06,7.989196000000000000e+06,7.989197000000000000e+06,7.989198000000000000e+06,7.989199000000000000e+06,7.989200000000000000e+06,7.989201000000000000e+06,7.989202000000000000e+06,7.989203000000000000e+06,7.989204000000000000e+06,7.989205000000000000e+06,7.989206000000000000e+06,7.989207000000000000e+06,7.989208000000000000e+06,7.989209000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.996375000000000000e+06,7.996376000000000000e+06,7.996377000000000000e+06,7.996378000000000000e+06,7.996379000000000000e+06,7.996380000000000000e+06,7.996381000000000000e+06,7.996382000000000000e+06,7.996383000000000000e+06,7.996383000000000000e+06,7.996384000000000000e+06,7.996385000000000000e+06,7.996386000000000000e+06,7.996387000000000000e+06,7.996388000000000000e+06,7.996389000000000000e+06,7.996390000000000000e+06,7.996391000000000000e+06,7.996392000000000000e+06,7.996393000000000000e+06,7.996394000000000000e+06,7.996395000000000000e+06,7.996396000000000000e+06,7.996397000000000000e+06,7.996398000000000000e+06,7.996399000000000000e+06,7.996400000000000000e+06,7.996401000000000000e+06,7.996402000000000000e+06,7.996403000000000000e+06,7.996404000000000000e+06,7.996405000000000000e+06,7.996406000000000000e+06,7.996407000000000000e+06,7.996408000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.003574000000000000e+06,8.003575000000000000e+06,8.003576000000000000e+06,8.003577000000000000e+06,8.003578000000000000e+06,8.003579000000000000e+06,8.003580000000000000e+06,8.003581000000000000e+06,8.003582000000000000e+06,8.003583000000000000e+06,8.003583000000000000e+06,8.003584000000000000e+06,8.003585000000000000e+06,8.003586000000000000e+06,8.003587000000000000e+06,8.003588000000000000e+06,8.003589000000000000e+06,8.003590000000000000e+06,8.003591000000000000e+06,8.003592000000000000e+06,8.003593000000000000e+06,8.003594000000000000e+06,8.003595000000000000e+06,8.003596000000000000e+06,8.003597000000000000e+06,8.003598000000000000e+06,8.003599000000000000e+06,8.003600000000000000e+06,8.003601000000000000e+06,8.003602000000000000e+06,8.003603000000000000e+06,8.003604000000000000e+06,8.003605000000000000e+06,8.003606000000000000e+06,8.003607000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
