-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.192045000000000000e+06,9.192046000000000000e+06,9.192047000000000000e+06,9.192048000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.199242000000000000e+06,9.199243000000000000e+06,9.199244000000000000e+06,9.199245000000000000e+06,9.199246000000000000e+06,9.199247000000000000e+06,9.199248000000000000e+06,9.199249000000000000e+06,9.199250000000000000e+06,9.199251000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.199256000000000000e+06,9.199257000000000000e+06,9.199258000000000000e+06,9.199259000000000000e+06,9.199260000000000000e+06,9.199261000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.206438000000000000e+06,9.206439000000000000e+06,9.206440000000000000e+06,9.206441000000000000e+06,9.206442000000000000e+06,9.206443000000000000e+06,9.206444000000000000e+06,9.206445000000000000e+06,9.206446000000000000e+06,9.206447000000000000e+06,9.206448000000000000e+06,9.206449000000000000e+06,9.206450000000000000e+06,9.206451000000000000e+06,9.206452000000000000e+06,9.206453000000000000e+06,9.206454000000000000e+06,9.206455000000000000e+06,9.206456000000000000e+06,9.206457000000000000e+06,9.206458000000000000e+06,9.206459000000000000e+06,9.206460000000000000e+06,9.206461000000000000e+06,9.206462000000000000e+06,9.206463000000000000e+06,9.206464000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,9.213636000000000000e+06,9.213637000000000000e+06,9.213638000000000000e+06,9.213639000000000000e+06,9.213640000000000000e+06,9.213641000000000000e+06,9.213642000000000000e+06,9.213643000000000000e+06,9.213644000000000000e+06,9.213645000000000000e+06,9.213646000000000000e+06,9.213647000000000000e+06,9.213648000000000000e+06,9.213649000000000000e+06,9.213650000000000000e+06,9.213651000000000000e+06,9.213652000000000000e+06,9.213653000000000000e+06,9.213654000000000000e+06,9.213655000000000000e+06,9.213656000000000000e+06,9.213657000000000000e+06,9.213658000000000000e+06,9.213659000000000000e+06,9.213660000000000000e+06,9.213661000000000000e+06,9.213662000000000000e+06,9.213663000000000000e+06,9.213664000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,9.220836000000000000e+06,9.220837000000000000e+06,9.220838000000000000e+06,9.220839000000000000e+06,9.220840000000000000e+06,9.220841000000000000e+06,9.220842000000000000e+06,9.220843000000000000e+06,9.220844000000000000e+06,9.220845000000000000e+06,9.220846000000000000e+06,9.220847000000000000e+06,9.220848000000000000e+06,9.220849000000000000e+06,9.220850000000000000e+06,9.220851000000000000e+06,9.220852000000000000e+06,9.220853000000000000e+06,9.220854000000000000e+06,9.220855000000000000e+06,9.220856000000000000e+06,9.220857000000000000e+06,9.220858000000000000e+06,9.220859000000000000e+06,9.220860000000000000e+06,9.220861000000000000e+06,9.220862000000000000e+06,9.220863000000000000e+06,9.220864000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,9.228035000000000000e+06,9.228036000000000000e+06,9.228037000000000000e+06,9.228038000000000000e+06,9.228039000000000000e+06,9.228040000000000000e+06,9.228041000000000000e+06,9.228042000000000000e+06,9.228043000000000000e+06,9.228044000000000000e+06,9.228045000000000000e+06,9.228046000000000000e+06,9.228047000000000000e+06,9.228048000000000000e+06,9.228049000000000000e+06,9.228050000000000000e+06,9.228051000000000000e+06,9.228052000000000000e+06,9.228053000000000000e+06,9.228054000000000000e+06,9.228055000000000000e+06,9.228056000000000000e+06,9.228057000000000000e+06,9.228058000000000000e+06,9.228059000000000000e+06,9.228060000000000000e+06,9.228061000000000000e+06,9.228062000000000000e+06,9.228063000000000000e+06,9.228064000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,9.235235000000000000e+06,9.235236000000000000e+06,9.235237000000000000e+06,9.235238000000000000e+06,9.235239000000000000e+06,9.235240000000000000e+06,9.235241000000000000e+06,9.235242000000000000e+06,9.235243000000000000e+06,9.235244000000000000e+06,9.235245000000000000e+06,9.235246000000000000e+06,9.235247000000000000e+06,9.235248000000000000e+06,9.235249000000000000e+06,9.235250000000000000e+06,9.235251000000000000e+06,9.235252000000000000e+06,9.235253000000000000e+06,9.235254000000000000e+06,9.235255000000000000e+06,9.235256000000000000e+06,9.235257000000000000e+06,9.235258000000000000e+06,9.235259000000000000e+06,9.235260000000000000e+06,9.235261000000000000e+06,9.235262000000000000e+06,9.235263000000000000e+06,9.235264000000000000e+06,9.235265000000000000e+06,-2.147483648000000000e+09,9.235267000000000000e+06,9.235268000000000000e+06,9.235269000000000000e+06
-2.147483648000000000e+09,9.242435000000000000e+06,9.242436000000000000e+06,9.242437000000000000e+06,9.242438000000000000e+06,9.242439000000000000e+06,9.242440000000000000e+06,9.242441000000000000e+06,9.242442000000000000e+06,9.242443000000000000e+06,9.242444000000000000e+06,9.242445000000000000e+06,9.242446000000000000e+06,9.242447000000000000e+06,9.242448000000000000e+06,9.242449000000000000e+06,9.242450000000000000e+06,9.242451000000000000e+06,9.242452000000000000e+06,9.242453000000000000e+06,9.242454000000000000e+06,9.242455000000000000e+06,9.242456000000000000e+06,9.242457000000000000e+06,9.242458000000000000e+06,9.242459000000000000e+06,9.242460000000000000e+06,9.242461000000000000e+06,9.242462000000000000e+06,9.242463000000000000e+06,9.242464000000000000e+06,9.242465000000000000e+06,9.242466000000000000e+06,9.242467000000000000e+06,9.242468000000000000e+06,-2.147483648000000000e+09
-2.147483648000000000e+09,9.249635000000000000e+06,9.249636000000000000e+06,9.249637000000000000e+06,9.249638000000000000e+06,9.249639000000000000e+06,9.249640000000000000e+06,9.249641000000000000e+06,9.249642000000000000e+06,9.249643000000000000e+06,9.249644000000000000e+06,9.249645000000000000e+06,9.249646000000000000e+06,9.249647000000000000e+06,9.249648000000000000e+06,9.249649000000000000e+06,9.249650000000000000e+06,9.249651000000000000e+06,9.249652000000000000e+06,9.249653000000000000e+06,9.249654000000000000e+06,9.249655000000000000e+06,9.249656000000000000e+06,9.249657000000000000e+06,9.249658000000000000e+06,9.249659000000000000e+06,9.249660000000000000e+06,9.249661000000000000e+06,9.249662000000000000e+06,9.249663000000000000e+06,9.249664000000000000e+06,9.249665000000000000e+06,9.249666000000000000e+06,9.249667000000000000e+06,9.249668000000000000e+06,9.249669000000000000e+06
-2.147483648000000000e+09,9.256835000000000000e+06,9.256836000000000000e+06,9.256837000000000000e+06,9.256838000000000000e+06,9.256839000000000000e+06,9.256840000000000000e+06,9.256841000000000000e+06,9.256842000000000000e+06,9.256843000000000000e+06,9.256844000000000000e+06,9.256845000000000000e+06,9.256846000000000000e+06,9.256847000000000000e+06,9.256848000000000000e+06,9.256849000000000000e+06,9.256850000000000000e+06,9.256851000000000000e+06,9.256852000000000000e+06,9.256853000000000000e+06,9.256854000000000000e+06,9.256855000000000000e+06,9.256856000000000000e+06,9.256857000000000000e+06,9.256858000000000000e+06,9.256859000000000000e+06,9.256860000000000000e+06,9.256861000000000000e+06,9.256862000000000000e+06,9.256863000000000000e+06,9.256864000000000000e+06,9.256865000000000000e+06,9.256866000000000000e+06,9.256867000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09
