-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.642997000000000000e+06,8.642998000000000000e+06,8.642999000000000000e+06,8.643000000000000000e+06,8.643001000000000000e+06,8.643002000000000000e+06,8.643003000000000000e+06,8.643004000000000000e+06,8.643005000000000000e+06,8.643006000000000000e+06,8.643007000000000000e+06,8.643008000000000000e+06,8.643009000000000000e+06,8.643010000000000000e+06,8.643011000000000000e+06,8.643012000000000000e+06,8.643013000000000000e+06,8.643014000000000000e+06,8.643015000000000000e+06,8.643016000000000000e+06,8.643017000000000000e+06,8.643018000000000000e+06,8.643019000000000000e+06,8.643020000000000000e+06,8.643021000000000000e+06,8.643022000000000000e+06,8.643023000000000000e+06,8.643024000000000000e+06,8.643025000000000000e+06,8.643026000000000000e+06,8.643027000000000000e+06,8.643028000000000000e+06,8.643029000000000000e+06,8.643030000000000000e+06,8.643031000000000000e+06,8.643032000000000000e+06,8.643033000000000000e+06,8.643034000000000000e+06,8.643035000000000000e+06,8.643036000000000000e+06,8.643037000000000000e+06,8.643038000000000000e+06,8.643039000000000000e+06,8.643040000000000000e+06,8.643041000000000000e+06,8.643042000000000000e+06,8.643043000000000000e+06,8.643044000000000000e+06,8.643045000000000000e+06,8.643046000000000000e+06,8.643047000000000000e+06,8.643048000000000000e+06,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.650196000000000000e+06,8.650197000000000000e+06,8.650198000000000000e+06,8.650199000000000000e+06,8.650200000000000000e+06,8.650201000000000000e+06,8.650202000000000000e+06,8.650203000000000000e+06,8.650204000000000000e+06,8.650205000000000000e+06,8.650206000000000000e+06,8.650207000000000000e+06,8.650208000000000000e+06,8.650209000000000000e+06,8.650210000000000000e+06,8.650211000000000000e+06,8.650212000000000000e+06,8.650213000000000000e+06,8.650214000000000000e+06,8.650215000000000000e+06,8.650216000000000000e+06,8.650217000000000000e+06,8.650218000000000000e+06,8.650219000000000000e+06,8.650220000000000000e+06,8.650221000000000000e+06,8.650222000000000000e+06,8.650223000000000000e+06,8.650224000000000000e+06,8.650225000000000000e+06,8.650226000000000000e+06,8.650227000000000000e+06,8.650228000000000000e+06,8.650229000000000000e+06,8.650230000000000000e+06,8.650231000000000000e+06,8.650232000000000000e+06,8.650233000000000000e+06,8.650234000000000000e+06,8.650235000000000000e+06,8.650236000000000000e+06,8.650237000000000000e+06,8.650238000000000000e+06,8.650239000000000000e+06,8.650240000000000000e+06,8.650241000000000000e+06,8.650242000000000000e+06,8.650243000000000000e+06,8.650244000000000000e+06,8.650245000000000000e+06,8.650246000000000000e+06,8.650247000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.657395000000000000e+06,8.657396000000000000e+06,8.657397000000000000e+06,8.657398000000000000e+06,8.657399000000000000e+06,8.657400000000000000e+06,8.657401000000000000e+06,8.657402000000000000e+06,8.657403000000000000e+06,8.657404000000000000e+06,8.657405000000000000e+06,8.657406000000000000e+06,8.657407000000000000e+06,8.657408000000000000e+06,8.657409000000000000e+06,8.657410000000000000e+06,8.657411000000000000e+06,8.657412000000000000e+06,8.657413000000000000e+06,8.657414000000000000e+06,8.657415000000000000e+06,8.657416000000000000e+06,8.657417000000000000e+06,8.657418000000000000e+06,8.657419000000000000e+06,8.657420000000000000e+06,8.657421000000000000e+06,8.657422000000000000e+06,8.657423000000000000e+06,8.657424000000000000e+06,8.657425000000000000e+06,8.657426000000000000e+06,8.657427000000000000e+06,8.657428000000000000e+06,8.657429000000000000e+06,8.657430000000000000e+06,8.657431000000000000e+06,8.657432000000000000e+06,8.657433000000000000e+06,8.657434000000000000e+06,8.657435000000000000e+06,8.657436000000000000e+06,8.657437000000000000e+06,8.657438000000000000e+06,8.657439000000000000e+06,8.657440000000000000e+06,8.657441000000000000e+06,8.657442000000000000e+06,8.657443000000000000e+06,8.657444000000000000e+06,8.657445000000000000e+06,8.657446000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.664594000000000000e+06,8.664595000000000000e+06,8.664596000000000000e+06,8.664597000000000000e+06,8.664598000000000000e+06,8.664599000000000000e+06,8.664600000000000000e+06,8.664601000000000000e+06,8.664602000000000000e+06,8.664603000000000000e+06,8.664604000000000000e+06,8.664605000000000000e+06,8.664606000000000000e+06,8.664607000000000000e+06,8.664608000000000000e+06,8.664609000000000000e+06,8.664610000000000000e+06,8.664611000000000000e+06,8.664612000000000000e+06,8.664613000000000000e+06,8.664614000000000000e+06,8.664615000000000000e+06,8.664616000000000000e+06,8.664617000000000000e+06,8.664618000000000000e+06,8.664619000000000000e+06,8.664620000000000000e+06,8.664621000000000000e+06,8.664622000000000000e+06,8.664623000000000000e+06,8.664624000000000000e+06,8.664625000000000000e+06,8.664626000000000000e+06,8.664627000000000000e+06,8.664628000000000000e+06,8.664629000000000000e+06,8.664630000000000000e+06,8.664631000000000000e+06,8.664632000000000000e+06,8.664633000000000000e+06,8.664634000000000000e+06,8.664635000000000000e+06,8.664636000000000000e+06,8.664637000000000000e+06,8.664638000000000000e+06,8.664639000000000000e+06,8.664640000000000000e+06,8.664641000000000000e+06,8.664642000000000000e+06,8.664643000000000000e+06,8.664644000000000000e+06,8.664645000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.671793000000000000e+06,8.671794000000000000e+06,8.671795000000000000e+06,8.671796000000000000e+06,8.671797000000000000e+06,8.671798000000000000e+06,8.671799000000000000e+06,8.671800000000000000e+06,8.671801000000000000e+06,8.671802000000000000e+06,8.671803000000000000e+06,8.671804000000000000e+06,8.671805000000000000e+06,8.671806000000000000e+06,8.671807000000000000e+06,8.671808000000000000e+06,8.671809000000000000e+06,8.671810000000000000e+06,8.671811000000000000e+06,8.671812000000000000e+06,8.671813000000000000e+06,8.671814000000000000e+06,8.671815000000000000e+06,8.671816000000000000e+06,8.671817000000000000e+06,8.671818000000000000e+06,8.671819000000000000e+06,8.671820000000000000e+06,8.671821000000000000e+06,8.671822000000000000e+06,8.671823000000000000e+06,8.671824000000000000e+06,8.671825000000000000e+06,8.671826000000000000e+06,8.671827000000000000e+06,8.671828000000000000e+06,8.671829000000000000e+06,8.671830000000000000e+06,8.671831000000000000e+06,8.671832000000000000e+06,8.671833000000000000e+06,8.671834000000000000e+06,8.671835000000000000e+06,8.671836000000000000e+06,8.671837000000000000e+06,8.671838000000000000e+06,8.671839000000000000e+06,8.671840000000000000e+06,8.671841000000000000e+06,8.671842000000000000e+06,8.671843000000000000e+06,8.671844000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.678992000000000000e+06,8.678993000000000000e+06,8.678994000000000000e+06,8.678995000000000000e+06,8.678996000000000000e+06,8.678997000000000000e+06,8.678998000000000000e+06,8.678999000000000000e+06,8.679000000000000000e+06,8.679001000000000000e+06,8.679002000000000000e+06,8.679003000000000000e+06,8.679004000000000000e+06,8.679005000000000000e+06,8.679006000000000000e+06,8.679007000000000000e+06,8.679008000000000000e+06,8.679009000000000000e+06,8.679010000000000000e+06,8.679011000000000000e+06,8.679012000000000000e+06,8.679013000000000000e+06,8.679014000000000000e+06,8.679015000000000000e+06,8.679016000000000000e+06,8.679017000000000000e+06,8.679018000000000000e+06,8.679019000000000000e+06,8.679020000000000000e+06,8.679021000000000000e+06,8.679022000000000000e+06,8.679023000000000000e+06,8.679024000000000000e+06,8.679025000000000000e+06,8.679026000000000000e+06,8.679027000000000000e+06,8.679028000000000000e+06,8.679029000000000000e+06,8.679030000000000000e+06,8.679031000000000000e+06,8.679032000000000000e+06,8.679033000000000000e+06,8.679034000000000000e+06,8.679035000000000000e+06,8.679036000000000000e+06,8.679037000000000000e+06,8.679038000000000000e+06,8.679039000000000000e+06,8.679040000000000000e+06,8.679041000000000000e+06,8.679042000000000000e+06,8.679043000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.686191000000000000e+06,8.686192000000000000e+06,8.686193000000000000e+06,8.686194000000000000e+06,8.686195000000000000e+06,8.686196000000000000e+06,8.686197000000000000e+06,8.686198000000000000e+06,8.686199000000000000e+06,8.686200000000000000e+06,8.686201000000000000e+06,8.686202000000000000e+06,8.686203000000000000e+06,8.686204000000000000e+06,8.686205000000000000e+06,8.686206000000000000e+06,8.686207000000000000e+06,8.686208000000000000e+06,8.686209000000000000e+06,8.686210000000000000e+06,8.686211000000000000e+06,8.686212000000000000e+06,8.686213000000000000e+06,8.686214000000000000e+06,8.686215000000000000e+06,8.686216000000000000e+06,8.686217000000000000e+06,8.686218000000000000e+06,8.686219000000000000e+06,8.686220000000000000e+06,8.686221000000000000e+06,8.686222000000000000e+06,8.686223000000000000e+06,8.686224000000000000e+06,8.686225000000000000e+06,8.686226000000000000e+06,8.686227000000000000e+06,8.686228000000000000e+06,8.686229000000000000e+06,8.686230000000000000e+06,8.686231000000000000e+06,8.686232000000000000e+06,8.686233000000000000e+06,8.686234000000000000e+06,8.686235000000000000e+06,8.686236000000000000e+06,8.686237000000000000e+06,8.686238000000000000e+06,8.686239000000000000e+06,8.686240000000000000e+06,8.686241000000000000e+06,8.686242000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.693390000000000000e+06,8.693391000000000000e+06,8.693392000000000000e+06,8.693393000000000000e+06,8.693394000000000000e+06,8.693395000000000000e+06,8.693396000000000000e+06,8.693397000000000000e+06,8.693398000000000000e+06,8.693399000000000000e+06,8.693400000000000000e+06,8.693401000000000000e+06,8.693402000000000000e+06,8.693403000000000000e+06,8.693404000000000000e+06,8.693405000000000000e+06,8.693406000000000000e+06,8.693407000000000000e+06,8.693408000000000000e+06,8.693409000000000000e+06,8.693410000000000000e+06,8.693411000000000000e+06,8.693412000000000000e+06,8.693413000000000000e+06,8.693414000000000000e+06,8.693415000000000000e+06,8.693416000000000000e+06,8.693417000000000000e+06,8.693418000000000000e+06,8.693419000000000000e+06,8.693420000000000000e+06,8.693421000000000000e+06,8.693422000000000000e+06,8.693423000000000000e+06,8.693424000000000000e+06,8.693425000000000000e+06,8.693426000000000000e+06,8.693427000000000000e+06,8.693428000000000000e+06,8.693429000000000000e+06,8.693430000000000000e+06,8.693431000000000000e+06,8.693432000000000000e+06,8.693433000000000000e+06,8.693434000000000000e+06,8.693435000000000000e+06,8.693436000000000000e+06,8.693437000000000000e+06,8.693438000000000000e+06,8.693439000000000000e+06,8.693440000000000000e+06,8.693441000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.700589000000000000e+06,8.700590000000000000e+06,8.700591000000000000e+06,8.700592000000000000e+06,8.700593000000000000e+06,8.700594000000000000e+06,8.700595000000000000e+06,8.700596000000000000e+06,8.700597000000000000e+06,8.700598000000000000e+06,8.700599000000000000e+06,8.700600000000000000e+06,8.700601000000000000e+06,8.700602000000000000e+06,8.700603000000000000e+06,8.700604000000000000e+06,8.700605000000000000e+06,8.700606000000000000e+06,8.700607000000000000e+06,8.700608000000000000e+06,8.700609000000000000e+06,8.700610000000000000e+06,8.700611000000000000e+06,8.700612000000000000e+06,8.700613000000000000e+06,8.700614000000000000e+06,8.700615000000000000e+06,8.700616000000000000e+06,8.700617000000000000e+06,8.700618000000000000e+06,8.700619000000000000e+06,8.700620000000000000e+06,8.700621000000000000e+06,8.700622000000000000e+06,8.700623000000000000e+06,8.700624000000000000e+06,8.700625000000000000e+06,8.700626000000000000e+06,8.700627000000000000e+06,8.700628000000000000e+06,8.700629000000000000e+06,8.700630000000000000e+06,8.700631000000000000e+06,8.700632000000000000e+06,8.700633000000000000e+06,8.700634000000000000e+06,8.700635000000000000e+06,8.700636000000000000e+06,8.700637000000000000e+06,8.700638000000000000e+06,8.700639000000000000e+06,8.700640000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.707788000000000000e+06,8.707789000000000000e+06,8.707790000000000000e+06,8.707791000000000000e+06,8.707792000000000000e+06,8.707793000000000000e+06,8.707794000000000000e+06,8.707795000000000000e+06,8.707796000000000000e+06,8.707797000000000000e+06,8.707798000000000000e+06,8.707799000000000000e+06,8.707800000000000000e+06,8.707801000000000000e+06,8.707802000000000000e+06,8.707803000000000000e+06,8.707804000000000000e+06,8.707805000000000000e+06,8.707806000000000000e+06,8.707807000000000000e+06,8.707808000000000000e+06,8.707809000000000000e+06,8.707810000000000000e+06,8.707811000000000000e+06,8.707812000000000000e+06,8.707813000000000000e+06,8.707814000000000000e+06,8.707815000000000000e+06,8.707816000000000000e+06,8.707817000000000000e+06,8.707818000000000000e+06,8.707819000000000000e+06,8.707820000000000000e+06,8.707821000000000000e+06,8.707822000000000000e+06,8.707823000000000000e+06,8.707824000000000000e+06,8.707825000000000000e+06,8.707826000000000000e+06,8.707827000000000000e+06,8.707828000000000000e+06,8.707829000000000000e+06,8.707830000000000000e+06,8.707831000000000000e+06,8.707832000000000000e+06,8.707833000000000000e+06,8.707834000000000000e+06,8.707835000000000000e+06,8.707836000000000000e+06,8.707837000000000000e+06,8.707838000000000000e+06,8.707839000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
