-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.440915000000000000e+06,7.440916000000000000e+06,7.440917000000000000e+06,7.440918000000000000e+06,7.440919000000000000e+06,7.440920000000000000e+06,7.440921000000000000e+06,7.440922000000000000e+06,7.440923000000000000e+06,7.440924000000000000e+06,7.440925000000000000e+06,7.440926000000000000e+06,7.440927000000000000e+06,7.440928000000000000e+06,7.440929000000000000e+06,7.440930000000000000e+06,7.440931000000000000e+06,7.440932000000000000e+06,7.440933000000000000e+06,7.440934000000000000e+06,7.440935000000000000e+06,7.440936000000000000e+06,7.440937000000000000e+06,7.440938000000000000e+06,7.440939000000000000e+06,7.440940000000000000e+06,7.440941000000000000e+06,7.440942000000000000e+06,7.440943000000000000e+06,7.440944000000000000e+06,7.440945000000000000e+06,7.440946000000000000e+06,7.440947000000000000e+06,7.440948000000000000e+06,7.440949000000000000e+06,7.440950000000000000e+06,7.440951000000000000e+06,7.440952000000000000e+06,7.440953000000000000e+06,7.440954000000000000e+06,7.440955000000000000e+06,7.440956000000000000e+06,7.440956000000000000e+06,7.440957000000000000e+06,7.440958000000000000e+06,7.440959000000000000e+06,7.440960000000000000e+06,7.440961000000000000e+06,7.440962000000000000e+06
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.448115000000000000e+06,7.448116000000000000e+06,7.448117000000000000e+06,7.448118000000000000e+06,7.448119000000000000e+06,7.448120000000000000e+06,7.448121000000000000e+06,7.448122000000000000e+06,7.448123000000000000e+06,7.448124000000000000e+06,7.448125000000000000e+06,7.448126000000000000e+06,7.448127000000000000e+06,7.448128000000000000e+06,7.448129000000000000e+06,7.448130000000000000e+06,7.448131000000000000e+06,7.448132000000000000e+06,7.448133000000000000e+06,7.448134000000000000e+06,7.448135000000000000e+06,7.448136000000000000e+06,7.448137000000000000e+06,7.448138000000000000e+06,7.448139000000000000e+06,7.448140000000000000e+06,7.448141000000000000e+06,7.448142000000000000e+06,7.448143000000000000e+06,7.448144000000000000e+06,7.448145000000000000e+06,7.448146000000000000e+06,7.448147000000000000e+06,7.448148000000000000e+06,7.448149000000000000e+06,7.448150000000000000e+06,7.448151000000000000e+06,7.448152000000000000e+06,7.448153000000000000e+06,7.448154000000000000e+06,7.448155000000000000e+06,7.448156000000000000e+06,7.448156000000000000e+06,7.448157000000000000e+06,7.448158000000000000e+06,7.448159000000000000e+06,7.448160000000000000e+06,7.448161000000000000e+06,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.455315000000000000e+06,7.455316000000000000e+06,7.455317000000000000e+06,7.455318000000000000e+06,7.455319000000000000e+06,7.455320000000000000e+06,7.455321000000000000e+06,7.455322000000000000e+06,7.455323000000000000e+06,7.455324000000000000e+06,7.455325000000000000e+06,7.455326000000000000e+06,7.455327000000000000e+06,7.455328000000000000e+06,7.455329000000000000e+06,7.455330000000000000e+06,7.455331000000000000e+06,7.455332000000000000e+06,7.455333000000000000e+06,7.455334000000000000e+06,7.455335000000000000e+06,7.455336000000000000e+06,7.455337000000000000e+06,7.455338000000000000e+06,7.455339000000000000e+06,7.455340000000000000e+06,7.455341000000000000e+06,7.455342000000000000e+06,7.455343000000000000e+06,7.455344000000000000e+06,7.455345000000000000e+06,7.455346000000000000e+06,7.455347000000000000e+06,7.455348000000000000e+06,7.455349000000000000e+06,7.455350000000000000e+06,7.455351000000000000e+06,7.455352000000000000e+06,7.455353000000000000e+06,7.455354000000000000e+06,7.455355000000000000e+06,7.455356000000000000e+06,7.455356000000000000e+06,7.455357000000000000e+06,7.455358000000000000e+06,7.455359000000000000e+06,7.455360000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.462516000000000000e+06,7.462517000000000000e+06,7.462518000000000000e+06,7.462519000000000000e+06,7.462520000000000000e+06,7.462521000000000000e+06,7.462522000000000000e+06,7.462523000000000000e+06,7.462524000000000000e+06,7.462525000000000000e+06,7.462526000000000000e+06,7.462527000000000000e+06,7.462528000000000000e+06,7.462529000000000000e+06,7.462530000000000000e+06,7.462531000000000000e+06,7.462532000000000000e+06,7.462533000000000000e+06,7.462534000000000000e+06,7.462535000000000000e+06,7.462536000000000000e+06,7.462537000000000000e+06,7.462538000000000000e+06,7.462539000000000000e+06,7.462540000000000000e+06,7.462541000000000000e+06,7.462542000000000000e+06,7.462543000000000000e+06,7.462544000000000000e+06,7.462545000000000000e+06,7.462546000000000000e+06,7.462547000000000000e+06,7.462548000000000000e+06,7.462549000000000000e+06,7.462550000000000000e+06,7.462551000000000000e+06,7.462552000000000000e+06,7.462553000000000000e+06,7.462554000000000000e+06,7.462555000000000000e+06,7.462556000000000000e+06,7.462556000000000000e+06,7.462557000000000000e+06,7.462558000000000000e+06,7.462559000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.469716000000000000e+06,7.469717000000000000e+06,7.469718000000000000e+06,7.469719000000000000e+06,7.469720000000000000e+06,7.469721000000000000e+06,7.469722000000000000e+06,7.469723000000000000e+06,7.469724000000000000e+06,7.469725000000000000e+06,7.469726000000000000e+06,7.469727000000000000e+06,7.469728000000000000e+06,7.469729000000000000e+06,7.469730000000000000e+06,7.469731000000000000e+06,7.469732000000000000e+06,7.469733000000000000e+06,7.469734000000000000e+06,7.469735000000000000e+06,7.469736000000000000e+06,7.469737000000000000e+06,7.469738000000000000e+06,7.469739000000000000e+06,7.469740000000000000e+06,7.469741000000000000e+06,7.469742000000000000e+06,7.469743000000000000e+06,7.469744000000000000e+06,7.469745000000000000e+06,7.469746000000000000e+06,7.469747000000000000e+06,7.469748000000000000e+06,7.469749000000000000e+06,7.469750000000000000e+06,7.469751000000000000e+06,7.469752000000000000e+06,7.469753000000000000e+06,7.469754000000000000e+06,7.469755000000000000e+06,7.469756000000000000e+06,7.469756000000000000e+06,7.469757000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.476915000000000000e+06,7.476916000000000000e+06,7.476917000000000000e+06,7.476918000000000000e+06,7.476919000000000000e+06,7.476920000000000000e+06,7.476921000000000000e+06,7.476922000000000000e+06,7.476923000000000000e+06,7.476924000000000000e+06,7.476925000000000000e+06,7.476926000000000000e+06,7.476927000000000000e+06,7.476928000000000000e+06,7.476929000000000000e+06,7.476930000000000000e+06,7.476931000000000000e+06,7.476932000000000000e+06,7.476933000000000000e+06,7.476934000000000000e+06,7.476935000000000000e+06,7.476936000000000000e+06,7.476937000000000000e+06,7.476938000000000000e+06,7.476939000000000000e+06,7.476940000000000000e+06,7.476941000000000000e+06,7.476942000000000000e+06,7.476943000000000000e+06,7.476944000000000000e+06,7.476945000000000000e+06,7.476946000000000000e+06,7.476947000000000000e+06,7.476948000000000000e+06,7.476949000000000000e+06,7.476950000000000000e+06,7.476951000000000000e+06,7.476952000000000000e+06,7.476953000000000000e+06,7.476954000000000000e+06,7.476955000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.484114000000000000e+06,7.484115000000000000e+06,7.484116000000000000e+06,7.484117000000000000e+06,7.484118000000000000e+06,7.484119000000000000e+06,7.484120000000000000e+06,7.484121000000000000e+06,7.484122000000000000e+06,7.484123000000000000e+06,7.484124000000000000e+06,7.484125000000000000e+06,7.484126000000000000e+06,7.484127000000000000e+06,7.484128000000000000e+06,7.484129000000000000e+06,7.484130000000000000e+06,7.484131000000000000e+06,7.484132000000000000e+06,7.484133000000000000e+06,7.484134000000000000e+06,7.484135000000000000e+06,7.484136000000000000e+06,7.484137000000000000e+06,7.484138000000000000e+06,7.484139000000000000e+06,7.484140000000000000e+06,7.484141000000000000e+06,7.484142000000000000e+06,7.484143000000000000e+06,7.484144000000000000e+06,7.484145000000000000e+06,7.484146000000000000e+06,7.484147000000000000e+06,7.484148000000000000e+06,7.484149000000000000e+06,7.484150000000000000e+06,7.484151000000000000e+06,7.484152000000000000e+06,7.484153000000000000e+06,7.484154000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.491313000000000000e+06,7.491314000000000000e+06,7.491315000000000000e+06,7.491316000000000000e+06,7.491317000000000000e+06,7.491318000000000000e+06,7.491319000000000000e+06,7.491320000000000000e+06,7.491321000000000000e+06,7.491322000000000000e+06,7.491323000000000000e+06,7.491324000000000000e+06,7.491325000000000000e+06,7.491326000000000000e+06,7.491327000000000000e+06,7.491328000000000000e+06,7.491329000000000000e+06,7.491330000000000000e+06,7.491331000000000000e+06,7.491332000000000000e+06,7.491333000000000000e+06,7.491334000000000000e+06,7.491335000000000000e+06,7.491336000000000000e+06,7.491337000000000000e+06,7.491338000000000000e+06,7.491339000000000000e+06,7.491340000000000000e+06,7.491341000000000000e+06,7.491342000000000000e+06,7.491343000000000000e+06,7.491344000000000000e+06,7.491345000000000000e+06,7.491346000000000000e+06,7.491347000000000000e+06,7.491348000000000000e+06,7.491349000000000000e+06,7.491350000000000000e+06,7.491351000000000000e+06,7.491352000000000000e+06,7.491353000000000000e+06,7.491354000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.498512000000000000e+06,7.498513000000000000e+06,7.498514000000000000e+06,7.498515000000000000e+06,7.498516000000000000e+06,7.498517000000000000e+06,7.498518000000000000e+06,7.498519000000000000e+06,7.498520000000000000e+06,7.498521000000000000e+06,7.498522000000000000e+06,7.498523000000000000e+06,7.498524000000000000e+06,7.498525000000000000e+06,7.498526000000000000e+06,7.498527000000000000e+06,7.498528000000000000e+06,7.498529000000000000e+06,7.498530000000000000e+06,7.498531000000000000e+06,7.498532000000000000e+06,7.498533000000000000e+06,7.498534000000000000e+06,7.498535000000000000e+06,7.498536000000000000e+06,7.498537000000000000e+06,7.498538000000000000e+06,7.498539000000000000e+06,7.498540000000000000e+06,7.498541000000000000e+06,7.498542000000000000e+06,7.498543000000000000e+06,7.498544000000000000e+06,7.498545000000000000e+06,7.498546000000000000e+06,7.498547000000000000e+06,7.498548000000000000e+06,7.498549000000000000e+06,7.498550000000000000e+06,7.498551000000000000e+06,7.498552000000000000e+06,7.498553000000000000e+06,7.498554000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.505711000000000000e+06,7.505712000000000000e+06,7.505713000000000000e+06,7.505714000000000000e+06,7.505715000000000000e+06,7.505716000000000000e+06,7.505717000000000000e+06,7.505718000000000000e+06,7.505719000000000000e+06,7.505720000000000000e+06,7.505721000000000000e+06,7.505722000000000000e+06,7.505723000000000000e+06,7.505724000000000000e+06,7.505725000000000000e+06,7.505726000000000000e+06,7.505727000000000000e+06,7.505728000000000000e+06,7.505729000000000000e+06,7.505730000000000000e+06,7.505731000000000000e+06,7.505732000000000000e+06,7.505733000000000000e+06,7.505734000000000000e+06,7.505735000000000000e+06,7.505736000000000000e+06,7.505737000000000000e+06,7.505738000000000000e+06,7.505739000000000000e+06,7.505740000000000000e+06,7.505741000000000000e+06,7.505742000000000000e+06,7.505743000000000000e+06,7.505744000000000000e+06,7.505745000000000000e+06,7.505746000000000000e+06,7.505747000000000000e+06,7.505748000000000000e+06,7.505749000000000000e+06,7.505750000000000000e+06,7.505751000000000000e+06,7.505752000000000000e+06,7.505753000000000000e+06,7.505754000000000000e+06,7.505755000000000000e+06,7.505756000000000000e+06,7.505756000000000000e+06,7.505757000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
