-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.680885000000000000e+06,9.680886000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.688083000000000000e+06,9.688084000000000000e+06,9.688085000000000000e+06,9.688086000000000000e+06,9.688087000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.688093000000000000e+06
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.695281000000000000e+06,9.695282000000000000e+06,9.695283000000000000e+06,9.695284000000000000e+06,9.695285000000000000e+06,9.695286000000000000e+06,9.695287000000000000e+06,9.695288000000000000e+06,9.695289000000000000e+06,9.695290000000000000e+06,9.695291000000000000e+06,9.695292000000000000e+06,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.702478000000000000e+06,9.702479000000000000e+06,9.702480000000000000e+06,9.702481000000000000e+06,9.702482000000000000e+06,9.702483000000000000e+06,9.702484000000000000e+06,9.702485000000000000e+06,9.702486000000000000e+06,9.702487000000000000e+06,9.702488000000000000e+06,9.702489000000000000e+06,9.702490000000000000e+06,9.702491000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.709669000000000000e+06,9.709670000000000000e+06,9.709671000000000000e+06,9.709672000000000000e+06,9.709673000000000000e+06,9.709674000000000000e+06,9.709675000000000000e+06,9.709676000000000000e+06,9.709677000000000000e+06,9.709678000000000000e+06,9.709679000000000000e+06,9.709680000000000000e+06,9.709681000000000000e+06,9.709682000000000000e+06,9.709683000000000000e+06,9.709684000000000000e+06,9.709685000000000000e+06,9.709686000000000000e+06,9.709687000000000000e+06,9.709688000000000000e+06,9.709689000000000000e+06,9.709690000000000000e+06,9.709691000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.716867000000000000e+06,9.716868000000000000e+06,9.716869000000000000e+06,9.716870000000000000e+06,9.716871000000000000e+06,9.716872000000000000e+06,9.716873000000000000e+06,9.716874000000000000e+06,9.716875000000000000e+06,9.716876000000000000e+06,9.716877000000000000e+06,9.716878000000000000e+06,9.716879000000000000e+06,9.716880000000000000e+06,9.716881000000000000e+06,9.716882000000000000e+06,9.716883000000000000e+06,9.716884000000000000e+06,9.716885000000000000e+06,9.716886000000000000e+06,9.716887000000000000e+06,9.716888000000000000e+06,9.716889000000000000e+06,9.716890000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.724066000000000000e+06,9.724067000000000000e+06,9.724068000000000000e+06,9.724069000000000000e+06,9.724070000000000000e+06,9.724071000000000000e+06,9.724072000000000000e+06,9.724073000000000000e+06,9.724074000000000000e+06,9.724075000000000000e+06,9.724076000000000000e+06,9.724077000000000000e+06,9.724078000000000000e+06,9.724079000000000000e+06,9.724080000000000000e+06,9.724081000000000000e+06,9.724082000000000000e+06,9.724083000000000000e+06,9.724084000000000000e+06,9.724085000000000000e+06,9.724086000000000000e+06,9.724087000000000000e+06,9.724088000000000000e+06,9.724089000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.731265000000000000e+06,9.731266000000000000e+06,9.731267000000000000e+06,9.731268000000000000e+06,9.731269000000000000e+06,9.731270000000000000e+06,9.731271000000000000e+06,9.731272000000000000e+06,9.731273000000000000e+06,9.731274000000000000e+06,9.731275000000000000e+06,9.731276000000000000e+06,9.731277000000000000e+06,9.731278000000000000e+06,9.731279000000000000e+06,9.731280000000000000e+06,9.731281000000000000e+06,9.731282000000000000e+06,9.731283000000000000e+06,9.731284000000000000e+06,9.731285000000000000e+06,9.731286000000000000e+06,9.731287000000000000e+06,9.731288000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.738464000000000000e+06,9.738465000000000000e+06,9.738466000000000000e+06,9.738467000000000000e+06,9.738468000000000000e+06,9.738469000000000000e+06,9.738470000000000000e+06,9.738471000000000000e+06,9.738472000000000000e+06,9.738473000000000000e+06,9.738474000000000000e+06,9.738475000000000000e+06,9.738476000000000000e+06,9.738477000000000000e+06,9.738478000000000000e+06,9.738479000000000000e+06,9.738480000000000000e+06,9.738481000000000000e+06,9.738482000000000000e+06,9.738483000000000000e+06,9.738484000000000000e+06,9.738485000000000000e+06,9.738486000000000000e+06,9.738487000000000000e+06,9.738488000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.738463000000000000e+06,9.738464000000000000e+06,9.738465000000000000e+06,9.738466000000000000e+06,9.738467000000000000e+06,9.738468000000000000e+06,9.738469000000000000e+06,9.738470000000000000e+06,9.738471000000000000e+06,9.738472000000000000e+06,9.738473000000000000e+06,9.738474000000000000e+06,9.738475000000000000e+06,9.738476000000000000e+06,9.738477000000000000e+06,9.738478000000000000e+06,9.738479000000000000e+06,9.738480000000000000e+06,9.738481000000000000e+06,9.738482000000000000e+06,9.738483000000000000e+06,9.738484000000000000e+06,9.738485000000000000e+06,9.738486000000000000e+06,9.738487000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
