-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.716843000000000000e+06
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.724040000000000000e+06,9.724041000000000000e+06,9.724042000000000000e+06,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.731215000000000000e+06,9.731216000000000000e+06,9.731217000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.731237000000000000e+06,9.731238000000000000e+06,9.731239000000000000e+06,9.731240000000000000e+06,9.731241000000000000e+06,9.731242000000000000e+06,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.738412000000000000e+06,9.738413000000000000e+06,9.738414000000000000e+06,9.738415000000000000e+06,9.738416000000000000e+06,9.738417000000000000e+06,9.738418000000000000e+06,9.738419000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.738435000000000000e+06,9.738436000000000000e+06,9.738437000000000000e+06,9.738438000000000000e+06,9.738439000000000000e+06,9.738440000000000000e+06,9.738441000000000000e+06,9.738442000000000000e+06,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.745611000000000000e+06,9.745612000000000000e+06,9.745613000000000000e+06,9.745614000000000000e+06,9.745615000000000000e+06,9.745616000000000000e+06,9.745617000000000000e+06,9.745618000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.745632000000000000e+06,9.745633000000000000e+06,9.745634000000000000e+06,9.745635000000000000e+06,9.745636000000000000e+06,9.745637000000000000e+06,9.745638000000000000e+06,9.745639000000000000e+06,9.745640000000000000e+06,9.745641000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.752811000000000000e+06,9.752812000000000000e+06,9.752813000000000000e+06,9.752814000000000000e+06,9.752815000000000000e+06,9.752816000000000000e+06,9.752817000000000000e+06,9.752818000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.752830000000000000e+06,9.752831000000000000e+06,9.752832000000000000e+06,9.752833000000000000e+06,9.752834000000000000e+06,9.752835000000000000e+06,9.752836000000000000e+06,9.752837000000000000e+06,9.752838000000000000e+06,9.752839000000000000e+06,9.752840000000000000e+06,9.752841000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.760011000000000000e+06,9.760012000000000000e+06,9.760013000000000000e+06,9.760014000000000000e+06,9.760015000000000000e+06,9.760016000000000000e+06,9.760017000000000000e+06,9.760018000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.760028000000000000e+06,9.760029000000000000e+06,9.760030000000000000e+06,9.760031000000000000e+06,9.760032000000000000e+06,9.760033000000000000e+06,9.760034000000000000e+06,9.760035000000000000e+06,9.760036000000000000e+06,9.760037000000000000e+06,9.760038000000000000e+06,9.760039000000000000e+06,9.760040000000000000e+06,9.760041000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.760011000000000000e+06,9.760012000000000000e+06,9.760013000000000000e+06,9.760014000000000000e+06,9.760015000000000000e+06,9.760016000000000000e+06,9.760017000000000000e+06,9.760018000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.760026000000000000e+06,9.760027000000000000e+06,9.760028000000000000e+06,9.760029000000000000e+06,9.760030000000000000e+06,9.760031000000000000e+06,9.760032000000000000e+06,9.760033000000000000e+06,9.760034000000000000e+06,9.760035000000000000e+06,9.760036000000000000e+06,9.760037000000000000e+06,9.760038000000000000e+06,9.760039000000000000e+06,9.760040000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.767211000000000000e+06,9.767212000000000000e+06,9.767213000000000000e+06,9.767214000000000000e+06,9.767215000000000000e+06,9.767216000000000000e+06,9.767217000000000000e+06,9.767218000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.767224000000000000e+06,9.767225000000000000e+06,9.767226000000000000e+06,9.767227000000000000e+06,9.767228000000000000e+06,9.767229000000000000e+06,9.767230000000000000e+06,9.767231000000000000e+06,9.767232000000000000e+06,9.767233000000000000e+06,9.767234000000000000e+06,9.767235000000000000e+06,9.767236000000000000e+06,9.767237000000000000e+06,9.767238000000000000e+06,9.767239000000000000e+06,9.767240000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.774410000000000000e+06,9.774411000000000000e+06,9.774412000000000000e+06,9.774413000000000000e+06,9.774414000000000000e+06,9.774415000000000000e+06,9.774416000000000000e+06,9.774417000000000000e+06,9.774418000000000000e+06,9.774419000000000000e+06,9.774420000000000000e+06,9.774421000000000000e+06,9.774422000000000000e+06,9.774423000000000000e+06,9.774424000000000000e+06,9.774425000000000000e+06,9.774426000000000000e+06,9.774427000000000000e+06,9.774428000000000000e+06,9.774429000000000000e+06,9.774430000000000000e+06,9.774431000000000000e+06,9.774432000000000000e+06,9.774433000000000000e+06,9.774434000000000000e+06,9.774435000000000000e+06,9.774436000000000000e+06,9.774437000000000000e+06,9.774438000000000000e+06,9.774439000000000000e+06,9.774440000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
