-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.544032300000000000e+07,1.544032400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.544750900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.544752000000000000e+07,1.544752100000000000e+07,1.544752200000000000e+07,1.544752300000000000e+07,1.544752400000000000e+07,1.544752500000000000e+07,1.544752600000000000e+07,1.544752700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.545470200000000000e+07,1.545470300000000000e+07,1.545470400000000000e+07,1.545470500000000000e+07,1.545470600000000000e+07,1.545470700000000000e+07,1.545470800000000000e+07,1.545470900000000000e+07,1.545471000000000000e+07,1.545471100000000000e+07,1.545471200000000000e+07,1.545471300000000000e+07,1.545471400000000000e+07,1.545471500000000000e+07,1.545471600000000000e+07,1.545471700000000000e+07,1.545471800000000000e+07,1.545471900000000000e+07,1.545472000000000000e+07,1.545472100000000000e+07,1.545472200000000000e+07,1.545472300000000000e+07,1.545472400000000000e+07,1.545472500000000000e+07,1.545472600000000000e+07,1.545472700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.546190100000000000e+07,1.546190200000000000e+07,1.546190300000000000e+07,1.546190400000000000e+07,1.546190500000000000e+07,1.546190600000000000e+07,1.546190700000000000e+07,1.546190800000000000e+07,1.546190900000000000e+07,1.546191000000000000e+07,1.546191100000000000e+07,1.546191200000000000e+07,1.546191300000000000e+07,1.546191400000000000e+07,1.546191500000000000e+07,1.546191600000000000e+07,1.546191700000000000e+07,1.546191800000000000e+07,1.546191900000000000e+07,1.546192000000000000e+07,1.546192100000000000e+07,1.546192200000000000e+07,1.546192300000000000e+07,1.546192400000000000e+07,1.546192500000000000e+07,1.546192600000000000e+07,-2.147483648000000000e+09,1.546192800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.546910000000000000e+07,1.546910100000000000e+07,1.546910200000000000e+07,1.546910300000000000e+07,1.546910400000000000e+07,1.546910500000000000e+07,1.546910600000000000e+07,1.546910700000000000e+07,1.546910800000000000e+07,1.546910900000000000e+07,1.546911000000000000e+07,1.546911100000000000e+07,1.546911200000000000e+07,1.546911300000000000e+07,1.546911400000000000e+07,1.546911500000000000e+07,1.546911600000000000e+07,1.546911700000000000e+07,1.546911800000000000e+07,1.546911900000000000e+07,1.546912000000000000e+07,1.546912100000000000e+07,1.546912200000000000e+07,1.546912300000000000e+07,1.546912400000000000e+07,1.546912500000000000e+07,1.546912600000000000e+07,1.546912700000000000e+07,1.546912800000000000e+07,1.546912900000000000e+07,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.547629900000000000e+07,1.547630000000000000e+07,1.547630100000000000e+07,1.547630200000000000e+07,1.547630300000000000e+07,1.547630400000000000e+07,1.547630500000000000e+07,1.547630600000000000e+07,1.547630700000000000e+07,1.547630800000000000e+07,1.547630900000000000e+07,1.547631000000000000e+07,1.547631100000000000e+07,1.547631200000000000e+07,1.547631300000000000e+07,1.547631400000000000e+07,1.547631500000000000e+07,1.547631600000000000e+07,1.547631700000000000e+07,1.547631800000000000e+07,1.547631900000000000e+07,1.547632000000000000e+07,1.547632100000000000e+07,1.547632200000000000e+07,1.547632300000000000e+07,1.547632400000000000e+07,1.547632500000000000e+07,1.547632600000000000e+07,1.547632700000000000e+07,1.547632800000000000e+07,-2.147483648000000000e+09,1.547633000000000000e+07
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.548349900000000000e+07,1.548350000000000000e+07,1.548350100000000000e+07,1.548350200000000000e+07,1.548350300000000000e+07,1.548350400000000000e+07,1.548350500000000000e+07,1.548350600000000000e+07,1.548350700000000000e+07,1.548350800000000000e+07,1.548350900000000000e+07,1.548351000000000000e+07,1.548351100000000000e+07,1.548351200000000000e+07,1.548351300000000000e+07,1.548351400000000000e+07,1.548351500000000000e+07,1.548351600000000000e+07,1.548351700000000000e+07,1.548351800000000000e+07,1.548351900000000000e+07,1.548352000000000000e+07,1.548352100000000000e+07,1.548352200000000000e+07,1.548352300000000000e+07,1.548352400000000000e+07,1.548352500000000000e+07,1.548352600000000000e+07,1.548352700000000000e+07,1.548352800000000000e+07,1.548352900000000000e+07,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.549069800000000000e+07,1.549069900000000000e+07,1.549070000000000000e+07,1.549070100000000000e+07,1.549070200000000000e+07,1.549070300000000000e+07,1.549070400000000000e+07,1.549070500000000000e+07,1.549070600000000000e+07,1.549070700000000000e+07,1.549070800000000000e+07,1.549070900000000000e+07,1.549071000000000000e+07,1.549071100000000000e+07,1.549071200000000000e+07,1.549071300000000000e+07,1.549071400000000000e+07,1.549071500000000000e+07,1.549071600000000000e+07,1.549071700000000000e+07,1.549071800000000000e+07,1.549071900000000000e+07,1.549072000000000000e+07,1.549072100000000000e+07,1.549072200000000000e+07,1.549072300000000000e+07,1.549072400000000000e+07,1.549072500000000000e+07,1.549072600000000000e+07,1.549072700000000000e+07,1.549072800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.549789700000000000e+07,1.549789800000000000e+07,1.549789900000000000e+07,1.549790000000000000e+07,1.549790100000000000e+07,1.549790200000000000e+07,1.549790300000000000e+07,1.549790400000000000e+07,1.549790500000000000e+07,1.549790600000000000e+07,1.549790700000000000e+07,1.549790800000000000e+07,1.549790900000000000e+07,1.549791000000000000e+07,1.549791100000000000e+07,1.549791200000000000e+07,1.549791300000000000e+07,1.549791400000000000e+07,1.549791500000000000e+07,1.549791600000000000e+07,1.549791700000000000e+07,1.549791800000000000e+07,1.549791900000000000e+07,1.549792000000000000e+07,1.549792100000000000e+07,1.549792200000000000e+07,1.549792300000000000e+07,1.549792400000000000e+07,1.549792500000000000e+07,1.549792600000000000e+07,1.549792700000000000e+07,1.549792800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.550509600000000000e+07,1.550509700000000000e+07,1.550509800000000000e+07,1.550509900000000000e+07,1.550510000000000000e+07,1.550510100000000000e+07,1.550510200000000000e+07,1.550510300000000000e+07,1.550510400000000000e+07,1.550510500000000000e+07,1.550510600000000000e+07,1.550510700000000000e+07,1.550510800000000000e+07,1.550510900000000000e+07,1.550511000000000000e+07,1.550511100000000000e+07,1.550511200000000000e+07,1.550511300000000000e+07,1.550511400000000000e+07,1.550511500000000000e+07,1.550511600000000000e+07,1.550511700000000000e+07,1.550511800000000000e+07,1.550511900000000000e+07,1.550512000000000000e+07,1.550512100000000000e+07,1.550512200000000000e+07,1.550512300000000000e+07,1.550512400000000000e+07,1.550512500000000000e+07,1.550512600000000000e+07,1.550512700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
