-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.061675000000000000e+07,1.061675100000000000e+07,1.061675200000000000e+07,1.061675300000000000e+07,1.061675400000000000e+07,1.061675500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.062394800000000000e+07,1.062394900000000000e+07,1.062395000000000000e+07,1.062395100000000000e+07,1.062395200000000000e+07,1.062395300000000000e+07,1.062395400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.063114200000000000e+07,1.063114300000000000e+07,1.063114400000000000e+07,1.063114500000000000e+07,1.063114600000000000e+07,1.063114700000000000e+07,1.063114800000000000e+07,1.063114900000000000e+07,1.063115000000000000e+07,1.063115100000000000e+07,1.063115200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.063115700000000000e+07
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.063833600000000000e+07,1.063833700000000000e+07,1.063833700000000000e+07,1.063833800000000000e+07,1.063833900000000000e+07,1.063834000000000000e+07,1.063834100000000000e+07,1.063834200000000000e+07,1.063834300000000000e+07,1.063834400000000000e+07,1.063834500000000000e+07,1.063834600000000000e+07,1.063834700000000000e+07,1.063834800000000000e+07,1.063834900000000000e+07,1.063835000000000000e+07,1.063835100000000000e+07,1.063835200000000000e+07,1.063835300000000000e+07,1.063835400000000000e+07,1.063835500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.064552800000000000e+07,1.064552900000000000e+07,1.064553000000000000e+07,1.064553100000000000e+07,1.064553200000000000e+07,1.064553300000000000e+07,1.064553400000000000e+07,1.064553500000000000e+07,1.064553600000000000e+07,1.064553700000000000e+07,1.064553700000000000e+07,1.064553800000000000e+07,1.064553900000000000e+07,1.064554000000000000e+07,1.064554100000000000e+07,1.064554200000000000e+07,1.064554300000000000e+07,1.064554400000000000e+07,1.064554500000000000e+07,1.064554600000000000e+07,1.064554700000000000e+07,1.064554800000000000e+07,1.064554900000000000e+07,1.064555000000000000e+07,1.064555100000000000e+07,1.064555200000000000e+07,1.064555300000000000e+07,1.064555400000000000e+07,1.064555500000000000e+07,1.064555600000000000e+07,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.065272400000000000e+07,1.065272500000000000e+07,1.065272600000000000e+07,1.065272700000000000e+07,1.065272800000000000e+07,1.065272900000000000e+07,1.065273000000000000e+07,1.065273100000000000e+07,1.065273200000000000e+07,1.065273300000000000e+07,1.065273400000000000e+07,1.065273500000000000e+07,1.065273600000000000e+07,1.065273700000000000e+07,1.065273700000000000e+07,1.065273800000000000e+07,1.065273900000000000e+07,1.065274000000000000e+07,1.065274100000000000e+07,1.065274200000000000e+07,1.065274300000000000e+07,1.065274400000000000e+07,1.065274500000000000e+07,1.065274600000000000e+07,1.065274700000000000e+07,1.065274800000000000e+07,1.065274900000000000e+07,1.065275000000000000e+07,1.065275100000000000e+07,1.065275200000000000e+07,1.065275300000000000e+07,1.065275400000000000e+07,1.065275500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.065992300000000000e+07,1.065992400000000000e+07,1.065992500000000000e+07,1.065992600000000000e+07,1.065992700000000000e+07,1.065992800000000000e+07,1.065992900000000000e+07,1.065993000000000000e+07,1.065993100000000000e+07,1.065993200000000000e+07,1.065993300000000000e+07,1.065993400000000000e+07,1.065993500000000000e+07,1.065993600000000000e+07,1.065993700000000000e+07,1.065993700000000000e+07,1.065993800000000000e+07,1.065993900000000000e+07,1.065994000000000000e+07,1.065994100000000000e+07,1.065994200000000000e+07,1.065994300000000000e+07,1.065994400000000000e+07,1.065994500000000000e+07,1.065994600000000000e+07,1.065994700000000000e+07,1.065994800000000000e+07,1.065994900000000000e+07,1.065995000000000000e+07,1.065995100000000000e+07,1.065995200000000000e+07,1.065995300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.066712300000000000e+07,1.066712400000000000e+07,1.066712500000000000e+07,1.066712600000000000e+07,1.066712700000000000e+07,1.066712800000000000e+07,1.066712900000000000e+07,1.066713000000000000e+07,1.066713100000000000e+07,1.066713200000000000e+07,1.066713300000000000e+07,1.066713400000000000e+07,1.066713500000000000e+07,1.066713600000000000e+07,1.066713700000000000e+07,1.066713700000000000e+07,1.066713800000000000e+07,1.066713900000000000e+07,1.066714000000000000e+07,1.066714100000000000e+07,1.066714200000000000e+07,1.066714300000000000e+07,1.066714400000000000e+07,1.066714500000000000e+07,1.066714600000000000e+07,1.066714700000000000e+07,1.066714800000000000e+07,1.066714900000000000e+07,1.066715000000000000e+07,1.066715100000000000e+07,1.066715200000000000e+07,1.066715300000000000e+07,1.066715400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.067432200000000000e+07,1.067432300000000000e+07,1.067432400000000000e+07,1.067432500000000000e+07,1.067432600000000000e+07,1.067432700000000000e+07,1.067432800000000000e+07,1.067432900000000000e+07,1.067433000000000000e+07,1.067433100000000000e+07,1.067433200000000000e+07,1.067433300000000000e+07,1.067433400000000000e+07,1.067433500000000000e+07,1.067433600000000000e+07,1.067433700000000000e+07,1.067433700000000000e+07,1.067433800000000000e+07,1.067433900000000000e+07,1.067434000000000000e+07,1.067434100000000000e+07,1.067434200000000000e+07,1.067434300000000000e+07,1.067434400000000000e+07,1.067434500000000000e+07,1.067434600000000000e+07,1.067434700000000000e+07,1.067434800000000000e+07,1.067434900000000000e+07,1.067435000000000000e+07,1.067435100000000000e+07,1.067435200000000000e+07,1.067435300000000000e+07,-2.147483648000000000e+09,1.067435500000000000e+07,1.067435600000000000e+07,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.068152100000000000e+07,1.068152200000000000e+07,1.068152300000000000e+07,1.068152400000000000e+07,1.068152500000000000e+07,1.068152600000000000e+07,1.068152700000000000e+07,1.068152800000000000e+07,1.068152900000000000e+07,1.068153000000000000e+07,1.068153100000000000e+07,1.068153200000000000e+07,1.068153300000000000e+07,1.068153400000000000e+07,1.068153500000000000e+07,1.068153600000000000e+07,1.068153700000000000e+07,1.068153700000000000e+07,1.068153800000000000e+07,1.068153900000000000e+07,1.068154000000000000e+07,1.068154100000000000e+07,1.068154200000000000e+07,1.068154300000000000e+07,1.068154400000000000e+07,1.068154500000000000e+07,1.068154600000000000e+07,1.068154700000000000e+07,1.068154800000000000e+07,1.068154900000000000e+07,1.068155000000000000e+07,1.068155100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,1.068155400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
