-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.020647900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.021367800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.022087600000000000e+07,1.022087700000000000e+07,1.022087800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.022807400000000000e+07,1.022807500000000000e+07,1.022807600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,1.022807900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.023527200000000000e+07,1.023527300000000000e+07,1.023527400000000000e+07,1.023527500000000000e+07,1.023527600000000000e+07,1.023527700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.024246900000000000e+07,1.024247000000000000e+07,1.024247100000000000e+07,1.024247200000000000e+07,1.024247300000000000e+07,1.024247400000000000e+07,1.024247500000000000e+07,1.024247600000000000e+07,1.024247700000000000e+07,1.024247800000000000e+07,1.024247900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.024966700000000000e+07,1.024966800000000000e+07,1.024966900000000000e+07,1.024967000000000000e+07,1.024967100000000000e+07,1.024967200000000000e+07,1.024967300000000000e+07,1.024967400000000000e+07,1.024967500000000000e+07,1.024967600000000000e+07,1.024967700000000000e+07,1.024967800000000000e+07,1.024967900000000000e+07,1.024968000000000000e+07,1.024968100000000000e+07,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.025686500000000000e+07,1.025686600000000000e+07,1.025686700000000000e+07,1.025686800000000000e+07,1.025686900000000000e+07,1.025687000000000000e+07,1.025687100000000000e+07,1.025687200000000000e+07,1.025687300000000000e+07,1.025687400000000000e+07,1.025687500000000000e+07,1.025687600000000000e+07,1.025687700000000000e+07,1.025687800000000000e+07,1.025687900000000000e+07,1.025688000000000000e+07,1.025688100000000000e+07,1.025688200000000000e+07
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.026406300000000000e+07,1.026406400000000000e+07,1.026406500000000000e+07,1.026406600000000000e+07,1.026406700000000000e+07,1.026406800000000000e+07,1.026406900000000000e+07,1.026407000000000000e+07,1.026407100000000000e+07,1.026407200000000000e+07,1.026407300000000000e+07,1.026407400000000000e+07,1.026407500000000000e+07,1.026407600000000000e+07,1.026407700000000000e+07,1.026407800000000000e+07,1.026407900000000000e+07,1.026408000000000000e+07,1.026408100000000000e+07,1.026408200000000000e+07
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.027126100000000000e+07,1.027126200000000000e+07,1.027126300000000000e+07,1.027126400000000000e+07,1.027126500000000000e+07,1.027126600000000000e+07,1.027126700000000000e+07,1.027126800000000000e+07,1.027126900000000000e+07,1.027127000000000000e+07,1.027127100000000000e+07,1.027127200000000000e+07,1.027127300000000000e+07,1.027127400000000000e+07,1.027127500000000000e+07,1.027127600000000000e+07,1.027127700000000000e+07,1.027127800000000000e+07,1.027127900000000000e+07,1.027128000000000000e+07,1.027128100000000000e+07,1.027128200000000000e+07
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.027846100000000000e+07,1.027846200000000000e+07,1.027846300000000000e+07,1.027846400000000000e+07,1.027846500000000000e+07,1.027846600000000000e+07,1.027846700000000000e+07,1.027846800000000000e+07,1.027846900000000000e+07,1.027847000000000000e+07,1.027847100000000000e+07,1.027847200000000000e+07,1.027847300000000000e+07,1.027847400000000000e+07,1.027847500000000000e+07,1.027847600000000000e+07,1.027847700000000000e+07,1.027847800000000000e+07,1.027847900000000000e+07,1.027848000000000000e+07,1.027848100000000000e+07,1.027848200000000000e+07
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.028566100000000000e+07,1.028566200000000000e+07,1.028566300000000000e+07,1.028566400000000000e+07,1.028566500000000000e+07,1.028566600000000000e+07,1.028566700000000000e+07,1.028566800000000000e+07,1.028566900000000000e+07,1.028567000000000000e+07,1.028567100000000000e+07,1.028567200000000000e+07,1.028567300000000000e+07,1.028567400000000000e+07,1.028567500000000000e+07,1.028567600000000000e+07,1.028567700000000000e+07,1.028567800000000000e+07,1.028567900000000000e+07,1.028568000000000000e+07,1.028568100000000000e+07,1.028568200000000000e+07
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.029286000000000000e+07,1.029286100000000000e+07,1.029286200000000000e+07,1.029286300000000000e+07,1.029286400000000000e+07,1.029286500000000000e+07,1.029286600000000000e+07,1.029286700000000000e+07,1.029286800000000000e+07,1.029286900000000000e+07,1.029287000000000000e+07,1.029287100000000000e+07,1.029287200000000000e+07,1.029287300000000000e+07,1.029287400000000000e+07,1.029287500000000000e+07,1.029287600000000000e+07,1.029287700000000000e+07,1.029287800000000000e+07,1.029287900000000000e+07,1.029288000000000000e+07,1.029288100000000000e+07,1.029288200000000000e+07
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.030006000000000000e+07,1.030006100000000000e+07,1.030006200000000000e+07,1.030006300000000000e+07,1.030006400000000000e+07,1.030006500000000000e+07,1.030006600000000000e+07,1.030006700000000000e+07,1.030006800000000000e+07,1.030006900000000000e+07,1.030007000000000000e+07,1.030007100000000000e+07,1.030007200000000000e+07,1.030007300000000000e+07,1.030007400000000000e+07,1.030007500000000000e+07,1.030007600000000000e+07,1.030007700000000000e+07,1.030007800000000000e+07,1.030007900000000000e+07,1.030008000000000000e+07,1.030008100000000000e+07,1.030008200000000000e+07
