-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.468353500000000000e+07,1.468353600000000000e+07,1.468353700000000000e+07,1.468353800000000000e+07,1.468353900000000000e+07,1.468354000000000000e+07,1.468354100000000000e+07,1.468354200000000000e+07,1.468354300000000000e+07,1.468354400000000000e+07,1.468354500000000000e+07,1.468354600000000000e+07,1.468354700000000000e+07,1.468354800000000000e+07,1.468354900000000000e+07,1.468355000000000000e+07,1.468355100000000000e+07,1.468355200000000000e+07,1.468355300000000000e+07,1.468355400000000000e+07,1.468355500000000000e+07,1.468355600000000000e+07,1.468355700000000000e+07,1.468355800000000000e+07,1.468355900000000000e+07,1.468356000000000000e+07,1.468356100000000000e+07,1.468356200000000000e+07,1.468356300000000000e+07,1.468356400000000000e+07,1.468356500000000000e+07,1.468356600000000000e+07,1.468356700000000000e+07,1.468356800000000000e+07,1.468356900000000000e+07,1.468357000000000000e+07,1.468357100000000000e+07,1.468357200000000000e+07,1.468357300000000000e+07,1.468357400000000000e+07,1.468357500000000000e+07,1.468357600000000000e+07,1.468357700000000000e+07,1.468357800000000000e+07,1.468357900000000000e+07,1.468358000000000000e+07,1.468358100000000000e+07,1.468358200000000000e+07,1.468358300000000000e+07,1.468358400000000000e+07,1.468358500000000000e+07,1.468358600000000000e+07,1.468358700000000000e+07,1.468358800000000000e+07,1.468358900000000000e+07,1.468359000000000000e+07,1.468359100000000000e+07,1.468359200000000000e+07,1.468359300000000000e+07,1.468359400000000000e+07,1.468359500000000000e+07,1.468359600000000000e+07,1.468359700000000000e+07,1.468359800000000000e+07
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.469073300000000000e+07,1.469073400000000000e+07,1.469073500000000000e+07,1.469073600000000000e+07,1.469073700000000000e+07,1.469073800000000000e+07,1.469073900000000000e+07,1.469074000000000000e+07,1.469074100000000000e+07,1.469074200000000000e+07,1.469074300000000000e+07,1.469074400000000000e+07,1.469074500000000000e+07,1.469074600000000000e+07,1.469074700000000000e+07,1.469074800000000000e+07,1.469074900000000000e+07,1.469075000000000000e+07,1.469075100000000000e+07,1.469075200000000000e+07,1.469075300000000000e+07,1.469075400000000000e+07,1.469075500000000000e+07,1.469075600000000000e+07,1.469075700000000000e+07,1.469075800000000000e+07,1.469075900000000000e+07,1.469076000000000000e+07,1.469076100000000000e+07,1.469076200000000000e+07,1.469076300000000000e+07,1.469076400000000000e+07,1.469076500000000000e+07,1.469076600000000000e+07,1.469076700000000000e+07,1.469076800000000000e+07,1.469076900000000000e+07,1.469077000000000000e+07,1.469077100000000000e+07,1.469077200000000000e+07,1.469077300000000000e+07,1.469077400000000000e+07,1.469077500000000000e+07,1.469077600000000000e+07,1.469077700000000000e+07,1.469077800000000000e+07,1.469077900000000000e+07,1.469078000000000000e+07,1.469078100000000000e+07,1.469078200000000000e+07,1.469078300000000000e+07,1.469078400000000000e+07,1.469078500000000000e+07,1.469078600000000000e+07,1.469078700000000000e+07,1.469078800000000000e+07,1.469078900000000000e+07,1.469079000000000000e+07,1.469079100000000000e+07,1.469079200000000000e+07,1.469079300000000000e+07,1.469079400000000000e+07,1.469079500000000000e+07,1.469079600000000000e+07,1.469079700000000000e+07,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.469793200000000000e+07,1.469793300000000000e+07,1.469793400000000000e+07,1.469793500000000000e+07,1.469793600000000000e+07,1.469793700000000000e+07,1.469793800000000000e+07,1.469793900000000000e+07,1.469794000000000000e+07,1.469794100000000000e+07,1.469794200000000000e+07,1.469794300000000000e+07,1.469794400000000000e+07,1.469794500000000000e+07,1.469794600000000000e+07,1.469794700000000000e+07,1.469794800000000000e+07,1.469794900000000000e+07,1.469795000000000000e+07,1.469795100000000000e+07,1.469795200000000000e+07,1.469795300000000000e+07,1.469795400000000000e+07,1.469795500000000000e+07,1.469795600000000000e+07,1.469795700000000000e+07,1.469795800000000000e+07,1.469795900000000000e+07,1.469796000000000000e+07,1.469796100000000000e+07,1.469796200000000000e+07,1.469796300000000000e+07,1.469796400000000000e+07,1.469796500000000000e+07,1.469796600000000000e+07,1.469796700000000000e+07,1.469796800000000000e+07,1.469796900000000000e+07,1.469797000000000000e+07,1.469797100000000000e+07,1.469797200000000000e+07,1.469797300000000000e+07,1.469797400000000000e+07,1.469797500000000000e+07,1.469797600000000000e+07,1.469797700000000000e+07,1.469797800000000000e+07,1.469797900000000000e+07,1.469798000000000000e+07,1.469798100000000000e+07,1.469798200000000000e+07,1.469798300000000000e+07,1.469798400000000000e+07,1.469798500000000000e+07,1.469798600000000000e+07,1.469798700000000000e+07,1.469798800000000000e+07,1.469798900000000000e+07,1.469799000000000000e+07,1.469799100000000000e+07,1.469799200000000000e+07,1.469799300000000000e+07,1.469799400000000000e+07,1.469799500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.470513100000000000e+07,1.470513200000000000e+07,1.470513300000000000e+07,1.470513400000000000e+07,1.470513500000000000e+07,1.470513600000000000e+07,1.470513700000000000e+07,1.470513800000000000e+07,1.470513900000000000e+07,1.470514000000000000e+07,1.470514100000000000e+07,1.470514200000000000e+07,1.470514300000000000e+07,1.470514400000000000e+07,1.470514500000000000e+07,1.470514600000000000e+07,1.470514700000000000e+07,1.470514800000000000e+07,1.470514900000000000e+07,1.470515000000000000e+07,1.470515100000000000e+07,1.470515200000000000e+07,1.470515300000000000e+07,1.470515400000000000e+07,1.470515500000000000e+07,1.470515600000000000e+07,1.470515700000000000e+07,1.470515800000000000e+07,1.470515900000000000e+07,1.470516000000000000e+07,1.470516100000000000e+07,1.470516200000000000e+07,1.470516300000000000e+07,1.470516400000000000e+07,1.470516500000000000e+07,1.470516600000000000e+07,1.470516700000000000e+07,1.470516800000000000e+07,1.470516900000000000e+07,1.470517000000000000e+07,1.470517100000000000e+07,1.470517200000000000e+07,1.470517300000000000e+07,1.470517400000000000e+07,1.470517500000000000e+07,1.470517600000000000e+07,1.470517700000000000e+07,1.470517800000000000e+07,1.470517900000000000e+07,1.470518000000000000e+07,1.470518100000000000e+07,1.470518200000000000e+07,1.470518300000000000e+07,1.470518400000000000e+07,1.470518500000000000e+07,1.470518600000000000e+07,1.470518700000000000e+07,1.470518800000000000e+07,1.470518900000000000e+07,1.470519000000000000e+07,1.470519100000000000e+07,1.470519200000000000e+07,1.470519300000000000e+07,1.470519400000000000e+07,1.470519500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.471233000000000000e+07,1.471233100000000000e+07,1.471233200000000000e+07,1.471233300000000000e+07,1.471233400000000000e+07,1.471233500000000000e+07,1.471233600000000000e+07,1.471233700000000000e+07,1.471233800000000000e+07,1.471233900000000000e+07,1.471234000000000000e+07,1.471234100000000000e+07,1.471234200000000000e+07,1.471234300000000000e+07,1.471234400000000000e+07,1.471234500000000000e+07,1.471234600000000000e+07,1.471234700000000000e+07,1.471234800000000000e+07,1.471234900000000000e+07,1.471235000000000000e+07,1.471235100000000000e+07,1.471235200000000000e+07,1.471235300000000000e+07,1.471235400000000000e+07,1.471235500000000000e+07,1.471235600000000000e+07,1.471235700000000000e+07,1.471235800000000000e+07,1.471235900000000000e+07,1.471236000000000000e+07,1.471236100000000000e+07,1.471236200000000000e+07,1.471236300000000000e+07,1.471236400000000000e+07,1.471236500000000000e+07,1.471236600000000000e+07,1.471236700000000000e+07,1.471236800000000000e+07,1.471236900000000000e+07,1.471237000000000000e+07,1.471237100000000000e+07,1.471237200000000000e+07,1.471237300000000000e+07,1.471237400000000000e+07,1.471237500000000000e+07,1.471237600000000000e+07,1.471237700000000000e+07,1.471237800000000000e+07,1.471237900000000000e+07,1.471238000000000000e+07,1.471238100000000000e+07,1.471238200000000000e+07,1.471238300000000000e+07,1.471238400000000000e+07,1.471238500000000000e+07,1.471238600000000000e+07,1.471238700000000000e+07,1.471238800000000000e+07,1.471238900000000000e+07,1.471239000000000000e+07,1.471239100000000000e+07,1.471239200000000000e+07,1.471239300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.471952900000000000e+07,1.471953000000000000e+07,1.471953100000000000e+07,1.471953200000000000e+07,1.471953300000000000e+07,1.471953400000000000e+07,1.471953500000000000e+07,1.471953600000000000e+07,1.471953700000000000e+07,1.471953800000000000e+07,1.471953900000000000e+07,1.471954000000000000e+07,1.471954100000000000e+07,1.471954200000000000e+07,1.471954300000000000e+07,1.471954400000000000e+07,1.471954500000000000e+07,1.471954600000000000e+07,1.471954700000000000e+07,1.471954800000000000e+07,1.471954900000000000e+07,1.471955000000000000e+07,1.471955100000000000e+07,1.471955200000000000e+07,1.471955300000000000e+07,1.471955400000000000e+07,1.471955500000000000e+07,1.471955600000000000e+07,1.471955700000000000e+07,1.471955800000000000e+07,1.471955900000000000e+07,1.471956000000000000e+07,1.471956100000000000e+07,1.471956200000000000e+07,1.471956300000000000e+07,1.471956400000000000e+07,1.471956500000000000e+07,1.471956600000000000e+07,1.471956700000000000e+07,1.471956800000000000e+07,1.471956900000000000e+07,1.471957000000000000e+07,1.471957100000000000e+07,1.471957200000000000e+07,1.471957300000000000e+07,1.471957400000000000e+07,1.471957500000000000e+07,1.471957600000000000e+07,1.471957700000000000e+07,1.471957800000000000e+07,1.471957900000000000e+07,1.471958000000000000e+07,1.471958100000000000e+07,1.471958200000000000e+07,1.471958300000000000e+07,1.471958400000000000e+07,1.471958500000000000e+07,1.471958600000000000e+07,1.471958700000000000e+07,1.471958800000000000e+07,1.471958900000000000e+07,1.471959000000000000e+07,1.471959100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.472672800000000000e+07,1.472672900000000000e+07,1.472673000000000000e+07,1.472673100000000000e+07,1.472673200000000000e+07,1.472673300000000000e+07,1.472673400000000000e+07,1.472673500000000000e+07,1.472673600000000000e+07,1.472673700000000000e+07,1.472673800000000000e+07,1.472673900000000000e+07,1.472674000000000000e+07,1.472674100000000000e+07,1.472674200000000000e+07,1.472674300000000000e+07,1.472674400000000000e+07,1.472674500000000000e+07,1.472674600000000000e+07,1.472674700000000000e+07,1.472674800000000000e+07,1.472674900000000000e+07,1.472675000000000000e+07,1.472675100000000000e+07,1.472675200000000000e+07,1.472675300000000000e+07,1.472675400000000000e+07,1.472675500000000000e+07,1.472675600000000000e+07,1.472675700000000000e+07,1.472675800000000000e+07,1.472675900000000000e+07,1.472676000000000000e+07,1.472676100000000000e+07,1.472676200000000000e+07,1.472676300000000000e+07,1.472676400000000000e+07,1.472676500000000000e+07,1.472676600000000000e+07,1.472676700000000000e+07,1.472676800000000000e+07,1.472676900000000000e+07,1.472677000000000000e+07,1.472677100000000000e+07,1.472677200000000000e+07,1.472677300000000000e+07,1.472677400000000000e+07,1.472677500000000000e+07,1.472677600000000000e+07,1.472677700000000000e+07,1.472677800000000000e+07,1.472677900000000000e+07,1.472678000000000000e+07,1.472678100000000000e+07,1.472678200000000000e+07,1.472678300000000000e+07,1.472678400000000000e+07,1.472678500000000000e+07,1.472678600000000000e+07,1.472678700000000000e+07,1.472678800000000000e+07,1.472678900000000000e+07,1.472679000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.473392800000000000e+07,1.473392900000000000e+07,1.473393000000000000e+07,1.473393100000000000e+07,1.473393200000000000e+07,1.473393300000000000e+07,1.473393400000000000e+07,1.473393500000000000e+07,1.473393600000000000e+07,1.473393700000000000e+07,1.473393800000000000e+07,1.473393900000000000e+07,1.473394000000000000e+07,1.473394100000000000e+07,1.473394200000000000e+07,1.473394300000000000e+07,1.473394400000000000e+07,1.473394500000000000e+07,1.473394600000000000e+07,1.473394700000000000e+07,1.473394800000000000e+07,1.473394900000000000e+07,1.473395000000000000e+07,1.473395100000000000e+07,1.473395200000000000e+07,1.473395300000000000e+07,1.473395400000000000e+07,1.473395500000000000e+07,1.473395600000000000e+07,1.473395700000000000e+07,1.473395800000000000e+07,1.473395900000000000e+07,1.473396000000000000e+07,1.473396100000000000e+07,1.473396200000000000e+07,1.473396300000000000e+07,1.473396400000000000e+07,1.473396500000000000e+07,1.473396600000000000e+07,1.473396700000000000e+07,1.473396800000000000e+07,1.473396900000000000e+07,1.473397000000000000e+07,1.473397100000000000e+07,1.473397200000000000e+07,1.473397300000000000e+07,1.473397400000000000e+07,1.473397500000000000e+07,1.473397600000000000e+07,1.473397700000000000e+07,1.473397800000000000e+07,1.473397900000000000e+07,1.473398000000000000e+07,1.473398100000000000e+07,1.473398200000000000e+07,1.473398300000000000e+07,1.473398400000000000e+07,1.473398500000000000e+07,1.473398600000000000e+07,1.473398700000000000e+07,1.473398800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.474112700000000000e+07,1.474112800000000000e+07,1.474112900000000000e+07,1.474113000000000000e+07,1.474113100000000000e+07,1.474113200000000000e+07,1.474113300000000000e+07,1.474113400000000000e+07,1.474113500000000000e+07,1.474113600000000000e+07,1.474113700000000000e+07,1.474113800000000000e+07,1.474113900000000000e+07,1.474114000000000000e+07,1.474114100000000000e+07,1.474114200000000000e+07,1.474114300000000000e+07,1.474114400000000000e+07,1.474114500000000000e+07,1.474114600000000000e+07,1.474114700000000000e+07,1.474114800000000000e+07,1.474114900000000000e+07,1.474115000000000000e+07,1.474115100000000000e+07,1.474115200000000000e+07,1.474115300000000000e+07,1.474115400000000000e+07,1.474115500000000000e+07,1.474115600000000000e+07,1.474115700000000000e+07,1.474115800000000000e+07,1.474115900000000000e+07,1.474116000000000000e+07,1.474116100000000000e+07,1.474116200000000000e+07,1.474116300000000000e+07,1.474116400000000000e+07,1.474116500000000000e+07,1.474116600000000000e+07,1.474116700000000000e+07,1.474116800000000000e+07,1.474116900000000000e+07,1.474117000000000000e+07,1.474117100000000000e+07,1.474117200000000000e+07,1.474117300000000000e+07,1.474117400000000000e+07,1.474117500000000000e+07,1.474117600000000000e+07,1.474117700000000000e+07,1.474117800000000000e+07,1.474117900000000000e+07,1.474118000000000000e+07,1.474118100000000000e+07,1.474118200000000000e+07,1.474118300000000000e+07,1.474118400000000000e+07,1.474118500000000000e+07,1.474118600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.474832600000000000e+07,1.474832700000000000e+07,1.474832800000000000e+07,1.474832900000000000e+07,1.474833000000000000e+07,1.474833100000000000e+07,1.474833200000000000e+07,1.474833300000000000e+07,1.474833400000000000e+07,1.474833500000000000e+07,1.474833600000000000e+07,1.474833700000000000e+07,1.474833800000000000e+07,1.474833900000000000e+07,1.474834000000000000e+07,1.474834100000000000e+07,1.474834200000000000e+07,1.474834300000000000e+07,1.474834400000000000e+07,1.474834500000000000e+07,1.474834600000000000e+07,1.474834700000000000e+07,1.474834800000000000e+07,1.474834900000000000e+07,1.474835000000000000e+07,1.474835100000000000e+07,1.474835200000000000e+07,1.474835300000000000e+07,1.474835400000000000e+07,1.474835500000000000e+07,1.474835600000000000e+07,1.474835700000000000e+07,1.474835800000000000e+07,1.474835900000000000e+07,1.474836000000000000e+07,1.474836100000000000e+07,1.474836200000000000e+07,1.474836300000000000e+07,1.474836400000000000e+07,1.474836500000000000e+07,1.474836600000000000e+07,1.474836700000000000e+07,1.474836800000000000e+07,1.474836900000000000e+07,1.474837000000000000e+07,1.474837100000000000e+07,1.474837200000000000e+07,1.474837300000000000e+07,1.474837400000000000e+07,1.474837500000000000e+07,1.474837600000000000e+07,1.474837700000000000e+07,1.474837800000000000e+07,1.474837900000000000e+07,1.474838000000000000e+07,1.474838100000000000e+07,1.474838200000000000e+07,1.474838300000000000e+07,1.474838400000000000e+07,1.474838500000000000e+07,1.474838600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
