-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.443203000000000000e+06,9.443204000000000000e+06,9.443205000000000000e+06
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.450400000000000000e+06,9.450401000000000000e+06,9.450402000000000000e+06,9.450403000000000000e+06,9.450404000000000000e+06,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.457598000000000000e+06,9.457599000000000000e+06,9.457600000000000000e+06,9.457601000000000000e+06,9.457602000000000000e+06,9.457603000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.464755000000000000e+06,9.464756000000000000e+06,9.464757000000000000e+06,9.464758000000000000e+06,9.464759000000000000e+06,9.464760000000000000e+06,9.464761000000000000e+06,9.464762000000000000e+06,9.464763000000000000e+06,9.464764000000000000e+06,9.464765000000000000e+06,9.464766000000000000e+06,9.464767000000000000e+06,9.464768000000000000e+06,9.464769000000000000e+06,9.464770000000000000e+06,9.464771000000000000e+06,9.464772000000000000e+06,9.464773000000000000e+06,9.464774000000000000e+06,9.464775000000000000e+06,9.464776000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.464797000000000000e+06,9.464798000000000000e+06,9.464799000000000000e+06,9.464800000000000000e+06,9.464801000000000000e+06,9.464802000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.471954000000000000e+06,9.471955000000000000e+06,9.471956000000000000e+06,9.471957000000000000e+06,9.471958000000000000e+06,9.471959000000000000e+06,9.471960000000000000e+06,9.471961000000000000e+06,9.471962000000000000e+06,9.471963000000000000e+06,9.471964000000000000e+06,9.471965000000000000e+06,9.471966000000000000e+06,9.471967000000000000e+06,9.471968000000000000e+06,9.471969000000000000e+06,9.471970000000000000e+06,9.471971000000000000e+06,9.471972000000000000e+06,9.471973000000000000e+06,9.471974000000000000e+06,9.471975000000000000e+06,9.471976000000000000e+06,9.471977000000000000e+06,9.471978000000000000e+06,9.471979000000000000e+06,9.471980000000000000e+06,9.471981000000000000e+06,9.471982000000000000e+06,9.471983000000000000e+06,9.471984000000000000e+06,9.471985000000000000e+06,9.471986000000000000e+06,9.471987000000000000e+06,9.471988000000000000e+06,9.471989000000000000e+06,9.471990000000000000e+06,9.471991000000000000e+06,9.471992000000000000e+06,9.471993000000000000e+06,9.471994000000000000e+06,9.471995000000000000e+06,9.471996000000000000e+06,9.471997000000000000e+06,9.471998000000000000e+06,9.471999000000000000e+06,9.472000000000000000e+06,9.472001000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.479153000000000000e+06,9.479154000000000000e+06,9.479155000000000000e+06,9.479156000000000000e+06,9.479157000000000000e+06,9.479158000000000000e+06,9.479159000000000000e+06,9.479160000000000000e+06,9.479161000000000000e+06,9.479162000000000000e+06,9.479163000000000000e+06,9.479164000000000000e+06,9.479165000000000000e+06,9.479166000000000000e+06,9.479167000000000000e+06,9.479168000000000000e+06,9.479169000000000000e+06,9.479170000000000000e+06,9.479171000000000000e+06,9.479172000000000000e+06,9.479173000000000000e+06,9.479174000000000000e+06,9.479175000000000000e+06,9.479176000000000000e+06,9.479177000000000000e+06,9.479178000000000000e+06,9.479179000000000000e+06,9.479180000000000000e+06,9.479181000000000000e+06,9.479182000000000000e+06,9.479183000000000000e+06,9.479184000000000000e+06,9.479185000000000000e+06,9.479186000000000000e+06,9.479187000000000000e+06,9.479188000000000000e+06,9.479189000000000000e+06,9.479190000000000000e+06,9.479191000000000000e+06,9.479192000000000000e+06,9.479193000000000000e+06,9.479194000000000000e+06,9.479195000000000000e+06,9.479196000000000000e+06,9.479197000000000000e+06,9.479198000000000000e+06,9.479199000000000000e+06,9.479200000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.486352000000000000e+06,9.486353000000000000e+06,9.486354000000000000e+06,9.486355000000000000e+06,9.486356000000000000e+06,9.486357000000000000e+06,9.486358000000000000e+06,9.486359000000000000e+06,9.486360000000000000e+06,9.486361000000000000e+06,9.486362000000000000e+06,9.486363000000000000e+06,9.486364000000000000e+06,9.486365000000000000e+06,9.486366000000000000e+06,9.486367000000000000e+06,9.486368000000000000e+06,9.486369000000000000e+06,9.486370000000000000e+06,9.486371000000000000e+06,9.486372000000000000e+06,9.486373000000000000e+06,9.486374000000000000e+06,9.486375000000000000e+06,9.486376000000000000e+06,9.486377000000000000e+06,9.486378000000000000e+06,9.486379000000000000e+06,9.486380000000000000e+06,9.486381000000000000e+06,9.486382000000000000e+06,9.486383000000000000e+06,9.486384000000000000e+06,9.486385000000000000e+06,9.486386000000000000e+06,9.486387000000000000e+06,9.486388000000000000e+06,9.486389000000000000e+06,9.486390000000000000e+06,9.486391000000000000e+06,9.486392000000000000e+06,9.486393000000000000e+06,9.486394000000000000e+06,9.486395000000000000e+06,9.486396000000000000e+06,9.486397000000000000e+06,9.486398000000000000e+06,9.486399000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.493551000000000000e+06,9.493552000000000000e+06,9.493553000000000000e+06,9.493554000000000000e+06,9.493555000000000000e+06,9.493556000000000000e+06,9.493557000000000000e+06,9.493558000000000000e+06,9.493559000000000000e+06,9.493560000000000000e+06,9.493561000000000000e+06,9.493562000000000000e+06,9.493563000000000000e+06,9.493564000000000000e+06,9.493565000000000000e+06,9.493566000000000000e+06,9.493567000000000000e+06,9.493568000000000000e+06,9.493569000000000000e+06,9.493570000000000000e+06,9.493571000000000000e+06,9.493572000000000000e+06,9.493573000000000000e+06,9.493574000000000000e+06,9.493575000000000000e+06,9.493576000000000000e+06,9.493577000000000000e+06,9.493578000000000000e+06,9.493579000000000000e+06,9.493580000000000000e+06,9.493581000000000000e+06,9.493582000000000000e+06,9.493583000000000000e+06,9.493584000000000000e+06,9.493585000000000000e+06,9.493586000000000000e+06,9.493587000000000000e+06,9.493588000000000000e+06,9.493589000000000000e+06,9.493590000000000000e+06,9.493591000000000000e+06,9.493592000000000000e+06,9.493593000000000000e+06,9.493594000000000000e+06,9.493595000000000000e+06,9.493596000000000000e+06,9.493597000000000000e+06,9.493598000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.500750000000000000e+06,9.500751000000000000e+06,9.500752000000000000e+06,9.500753000000000000e+06,9.500754000000000000e+06,9.500755000000000000e+06,9.500756000000000000e+06,9.500757000000000000e+06,9.500758000000000000e+06,9.500759000000000000e+06,9.500760000000000000e+06,9.500761000000000000e+06,9.500762000000000000e+06,9.500763000000000000e+06,9.500764000000000000e+06,9.500765000000000000e+06,9.500766000000000000e+06,9.500767000000000000e+06,9.500768000000000000e+06,9.500769000000000000e+06,9.500770000000000000e+06,9.500771000000000000e+06,9.500772000000000000e+06,9.500773000000000000e+06,9.500774000000000000e+06,9.500775000000000000e+06,9.500776000000000000e+06,9.500777000000000000e+06,9.500778000000000000e+06,9.500779000000000000e+06,9.500780000000000000e+06,9.500781000000000000e+06,9.500782000000000000e+06,9.500783000000000000e+06,9.500784000000000000e+06,9.500785000000000000e+06,9.500786000000000000e+06,9.500787000000000000e+06,9.500788000000000000e+06,9.500789000000000000e+06,9.500790000000000000e+06,9.500791000000000000e+06,9.500792000000000000e+06,9.500793000000000000e+06,9.500794000000000000e+06,9.500795000000000000e+06,9.500796000000000000e+06,9.500797000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.507949000000000000e+06,9.507950000000000000e+06,9.507951000000000000e+06,9.507952000000000000e+06,9.507953000000000000e+06,9.507954000000000000e+06,9.507955000000000000e+06,9.507956000000000000e+06,9.507957000000000000e+06,9.507958000000000000e+06,9.507959000000000000e+06,9.507960000000000000e+06,9.507961000000000000e+06,9.507962000000000000e+06,9.507963000000000000e+06,9.507964000000000000e+06,9.507965000000000000e+06,9.507966000000000000e+06,9.507967000000000000e+06,9.507968000000000000e+06,9.507969000000000000e+06,9.507970000000000000e+06,9.507971000000000000e+06,9.507972000000000000e+06,9.507973000000000000e+06,9.507974000000000000e+06,9.507975000000000000e+06,9.507976000000000000e+06,9.507977000000000000e+06,9.507978000000000000e+06,9.507979000000000000e+06,9.507980000000000000e+06,9.507981000000000000e+06,9.507982000000000000e+06,9.507983000000000000e+06,9.507984000000000000e+06,9.507985000000000000e+06,9.507986000000000000e+06,9.507987000000000000e+06,9.507988000000000000e+06,9.507989000000000000e+06,9.507990000000000000e+06,9.507991000000000000e+06,9.507992000000000000e+06,9.507993000000000000e+06,9.507994000000000000e+06,9.507995000000000000e+06,9.507996000000000000e+06,9.507997000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
