-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.713859300000000000e+07,1.713859400000000000e+07,1.713859500000000000e+07
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.714578800000000000e+07,1.714578900000000000e+07,1.714579000000000000e+07,1.714579100000000000e+07,1.714579200000000000e+07,1.714579300000000000e+07,1.714579400000000000e+07,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.715298300000000000e+07,1.715298400000000000e+07,1.715298500000000000e+07,1.715298600000000000e+07,1.715298700000000000e+07,1.715298800000000000e+07,1.715298900000000000e+07,1.715299000000000000e+07,1.715299100000000000e+07,1.715299200000000000e+07,1.715299300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.716017800000000000e+07,1.716017900000000000e+07,1.716018000000000000e+07,1.716018100000000000e+07,1.716018200000000000e+07,1.716018300000000000e+07,1.716018400000000000e+07,1.716018500000000000e+07,1.716018600000000000e+07,1.716018700000000000e+07,1.716018800000000000e+07,1.716018900000000000e+07,1.716019000000000000e+07,1.716019100000000000e+07,1.716019200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.716737300000000000e+07,1.716737400000000000e+07,1.716737500000000000e+07,1.716737600000000000e+07,1.716737700000000000e+07,1.716737800000000000e+07,1.716737900000000000e+07,1.716738000000000000e+07,1.716738100000000000e+07,1.716738200000000000e+07,1.716738300000000000e+07,1.716738400000000000e+07,1.716738500000000000e+07,1.716738600000000000e+07,1.716738700000000000e+07,1.716738800000000000e+07,1.716738900000000000e+07,1.716739000000000000e+07,1.716739100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.717456800000000000e+07,1.717456900000000000e+07,1.717457000000000000e+07,1.717457100000000000e+07,1.717457200000000000e+07,1.717457300000000000e+07,1.717457400000000000e+07,1.717457500000000000e+07,1.717457600000000000e+07,1.717457700000000000e+07,1.717457800000000000e+07,1.717457900000000000e+07,1.717458000000000000e+07,1.717458100000000000e+07,1.717458200000000000e+07,1.717458300000000000e+07,1.717458400000000000e+07,1.717458500000000000e+07,1.717458600000000000e+07,1.717458700000000000e+07,1.717458800000000000e+07,1.717458900000000000e+07,1.717459000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.718176200000000000e+07,1.718176300000000000e+07,1.718176400000000000e+07,1.718176500000000000e+07,1.718176600000000000e+07,1.718176700000000000e+07,1.718176800000000000e+07,1.718176900000000000e+07,1.718177000000000000e+07,1.718177100000000000e+07,1.718177200000000000e+07,1.718177300000000000e+07,1.718177400000000000e+07,1.718177500000000000e+07,1.718177600000000000e+07,1.718177700000000000e+07,1.718177800000000000e+07,1.718177900000000000e+07,1.718178000000000000e+07,1.718178100000000000e+07,1.718178200000000000e+07,1.718178300000000000e+07,1.718178400000000000e+07,1.718178500000000000e+07,1.718178600000000000e+07,1.718178700000000000e+07,1.718178800000000000e+07,1.718178900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.718896100000000000e+07,1.718896200000000000e+07,1.718896300000000000e+07,1.718896400000000000e+07,1.718896500000000000e+07,1.718896600000000000e+07,1.718896700000000000e+07,1.718896800000000000e+07,1.718896900000000000e+07,1.718897000000000000e+07,1.718897100000000000e+07,1.718897200000000000e+07,1.718897300000000000e+07,1.718897400000000000e+07,1.718897500000000000e+07,1.718897600000000000e+07,1.718897700000000000e+07,1.718897800000000000e+07,1.718897900000000000e+07,1.718898000000000000e+07,1.718898100000000000e+07,1.718898200000000000e+07,1.718898300000000000e+07,1.718898400000000000e+07,1.718898500000000000e+07,1.718898600000000000e+07,1.718898700000000000e+07,1.718898800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.719615900000000000e+07,1.719616000000000000e+07,1.719616100000000000e+07,1.719616200000000000e+07,1.719616300000000000e+07,1.719616400000000000e+07,1.719616500000000000e+07,1.719616600000000000e+07,1.719616700000000000e+07,1.719616800000000000e+07,1.719616900000000000e+07,1.719617000000000000e+07,1.719617100000000000e+07,1.719617200000000000e+07,1.719617300000000000e+07,1.719617400000000000e+07,1.719617500000000000e+07,1.719617600000000000e+07,1.719617700000000000e+07,1.719617800000000000e+07,1.719617900000000000e+07,1.719618000000000000e+07,1.719618100000000000e+07,1.719618200000000000e+07,1.719618300000000000e+07,1.719618400000000000e+07,1.719618500000000000e+07,1.719618600000000000e+07,1.719618700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.720335800000000000e+07,1.720335900000000000e+07,1.720336000000000000e+07,1.720336100000000000e+07,1.720336200000000000e+07,1.720336300000000000e+07,1.720336400000000000e+07,1.720336500000000000e+07,1.720336600000000000e+07,1.720336700000000000e+07,1.720336800000000000e+07,1.720336900000000000e+07,1.720337000000000000e+07,1.720337100000000000e+07,1.720337200000000000e+07,1.720337300000000000e+07,1.720337400000000000e+07,1.720337500000000000e+07,1.720337600000000000e+07,1.720337700000000000e+07,1.720337800000000000e+07,1.720337900000000000e+07,1.720338000000000000e+07,1.720338100000000000e+07,1.720338200000000000e+07,1.720338300000000000e+07,1.720338400000000000e+07,1.720338500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
