-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.091817600000000000e+07,1.091817700000000000e+07,1.091817800000000000e+07,1.091817900000000000e+07,1.091818000000000000e+07,1.091818100000000000e+07,1.091818200000000000e+07,1.091818300000000000e+07,1.091818400000000000e+07,1.091818500000000000e+07,1.091818500000000000e+07,1.091818600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.092537500000000000e+07,1.092537600000000000e+07,1.092537700000000000e+07,1.092537800000000000e+07,1.092537900000000000e+07,1.092538000000000000e+07,1.092538100000000000e+07,1.092538200000000000e+07,1.092538300000000000e+07,1.092538400000000000e+07,1.092538500000000000e+07,1.092538500000000000e+07,1.092538600000000000e+07,1.092538700000000000e+07,1.092538800000000000e+07,1.092538900000000000e+07,1.092539000000000000e+07,1.092539100000000000e+07,1.092539200000000000e+07,1.092539300000000000e+07,1.092539400000000000e+07,1.092539500000000000e+07,1.092539600000000000e+07,1.092539700000000000e+07,1.092539800000000000e+07,1.092539900000000000e+07,1.092540000000000000e+07,1.092540100000000000e+07,1.092540200000000000e+07,1.092540300000000000e+07,1.092540400000000000e+07,1.092540500000000000e+07,1.092540600000000000e+07,1.092540700000000000e+07,1.092540800000000000e+07,1.092540900000000000e+07,1.092541000000000000e+07,1.092541100000000000e+07,1.092541200000000000e+07,1.092541300000000000e+07,1.092541400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.093257400000000000e+07,1.093257500000000000e+07,1.093257600000000000e+07,1.093257700000000000e+07,1.093257800000000000e+07,1.093257900000000000e+07,1.093258000000000000e+07,1.093258100000000000e+07,1.093258200000000000e+07,1.093258300000000000e+07,1.093258400000000000e+07,1.093258500000000000e+07,1.093258500000000000e+07,1.093258600000000000e+07,1.093258700000000000e+07,1.093258800000000000e+07,1.093258900000000000e+07,1.093259000000000000e+07,1.093259100000000000e+07,1.093259200000000000e+07,1.093259300000000000e+07,1.093259400000000000e+07,1.093259500000000000e+07,1.093259600000000000e+07,1.093259700000000000e+07,1.093259800000000000e+07,1.093259900000000000e+07,1.093260000000000000e+07,1.093260100000000000e+07,1.093260200000000000e+07,1.093260300000000000e+07,1.093260400000000000e+07,1.093260500000000000e+07,1.093260600000000000e+07,1.093260700000000000e+07,1.093260800000000000e+07,1.093260900000000000e+07,1.093261000000000000e+07,1.093261100000000000e+07,1.093261200000000000e+07,1.093261300000000000e+07,1.093261400000000000e+07,1.093261500000000000e+07,1.093261600000000000e+07,1.093261700000000000e+07,1.093261800000000000e+07,1.093261900000000000e+07,1.093262000000000000e+07,1.093262100000000000e+07,1.093262200000000000e+07,1.093262300000000000e+07,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.093977300000000000e+07,1.093977400000000000e+07,1.093977500000000000e+07,1.093977600000000000e+07,1.093977700000000000e+07,1.093977800000000000e+07,1.093977900000000000e+07,1.093978000000000000e+07,1.093978100000000000e+07,1.093978200000000000e+07,1.093978300000000000e+07,1.093978400000000000e+07,1.093978500000000000e+07,1.093978500000000000e+07,1.093978600000000000e+07,1.093978700000000000e+07,1.093978800000000000e+07,1.093978900000000000e+07,1.093979000000000000e+07,1.093979100000000000e+07,1.093979200000000000e+07,1.093979300000000000e+07,1.093979400000000000e+07,1.093979500000000000e+07,1.093979600000000000e+07,1.093979700000000000e+07,1.093979800000000000e+07,1.093979900000000000e+07,1.093980000000000000e+07,1.093980100000000000e+07,1.093980200000000000e+07,1.093980300000000000e+07,1.093980400000000000e+07,1.093980500000000000e+07,1.093980600000000000e+07,1.093980700000000000e+07,1.093980800000000000e+07,1.093980900000000000e+07,1.093981000000000000e+07,1.093981100000000000e+07,1.093981200000000000e+07,1.093981300000000000e+07,1.093981400000000000e+07,1.093981500000000000e+07,1.093981600000000000e+07,1.093981700000000000e+07,1.093981800000000000e+07,1.093981900000000000e+07,1.093982000000000000e+07,1.093982100000000000e+07,1.093982200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.094697200000000000e+07,1.094697300000000000e+07,1.094697400000000000e+07,1.094697500000000000e+07,1.094697600000000000e+07,1.094697700000000000e+07,1.094697800000000000e+07,1.094697900000000000e+07,1.094698000000000000e+07,1.094698100000000000e+07,1.094698200000000000e+07,1.094698300000000000e+07,1.094698400000000000e+07,1.094698500000000000e+07,1.094698500000000000e+07,1.094698600000000000e+07,1.094698700000000000e+07,1.094698800000000000e+07,1.094698900000000000e+07,1.094699000000000000e+07,1.094699100000000000e+07,1.094699200000000000e+07,1.094699300000000000e+07,1.094699400000000000e+07,1.094699500000000000e+07,1.094699600000000000e+07,1.094699700000000000e+07,1.094699800000000000e+07,1.094699900000000000e+07,1.094700000000000000e+07,1.094700100000000000e+07,1.094700200000000000e+07,1.094700300000000000e+07,1.094700400000000000e+07,1.094700500000000000e+07,1.094700600000000000e+07,1.094700700000000000e+07,1.094700800000000000e+07,1.094700900000000000e+07,1.094701000000000000e+07,1.094701100000000000e+07,1.094701200000000000e+07,1.094701300000000000e+07,1.094701400000000000e+07,1.094701500000000000e+07,1.094701600000000000e+07,1.094701700000000000e+07,1.094701800000000000e+07,1.094701900000000000e+07,1.094702000000000000e+07,1.094702100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.095417100000000000e+07,1.095417200000000000e+07,1.095417300000000000e+07,1.095417400000000000e+07,1.095417500000000000e+07,1.095417600000000000e+07,1.095417700000000000e+07,1.095417800000000000e+07,1.095417900000000000e+07,1.095418000000000000e+07,1.095418100000000000e+07,1.095418200000000000e+07,1.095418300000000000e+07,1.095418400000000000e+07,1.095418500000000000e+07,1.095418500000000000e+07,1.095418600000000000e+07,1.095418700000000000e+07,1.095418800000000000e+07,1.095418900000000000e+07,1.095419000000000000e+07,1.095419100000000000e+07,1.095419200000000000e+07,1.095419300000000000e+07,1.095419400000000000e+07,1.095419500000000000e+07,1.095419600000000000e+07,1.095419700000000000e+07,1.095419800000000000e+07,1.095419900000000000e+07,1.095420000000000000e+07,1.095420100000000000e+07,1.095420200000000000e+07,1.095420300000000000e+07,1.095420400000000000e+07,1.095420500000000000e+07,1.095420600000000000e+07,1.095420700000000000e+07,1.095420800000000000e+07,1.095420900000000000e+07,1.095421000000000000e+07,1.095421100000000000e+07,1.095421200000000000e+07,1.095421300000000000e+07,1.095421400000000000e+07,1.095421500000000000e+07,1.095421600000000000e+07,1.095421700000000000e+07,1.095421800000000000e+07,1.095421900000000000e+07,1.095422000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.096137000000000000e+07,1.096137100000000000e+07,1.096137200000000000e+07,1.096137300000000000e+07,1.096137400000000000e+07,1.096137500000000000e+07,1.096137600000000000e+07,1.096137700000000000e+07,1.096137800000000000e+07,1.096137900000000000e+07,1.096138000000000000e+07,1.096138100000000000e+07,1.096138200000000000e+07,1.096138300000000000e+07,1.096138400000000000e+07,1.096138500000000000e+07,1.096138500000000000e+07,1.096138600000000000e+07,1.096138700000000000e+07,1.096138800000000000e+07,1.096138900000000000e+07,1.096139000000000000e+07,1.096139100000000000e+07,1.096139200000000000e+07,1.096139300000000000e+07,1.096139400000000000e+07,1.096139500000000000e+07,1.096139600000000000e+07,1.096139700000000000e+07,1.096139800000000000e+07,1.096139900000000000e+07,1.096140000000000000e+07,1.096140100000000000e+07,1.096140200000000000e+07,1.096140300000000000e+07,1.096140400000000000e+07,1.096140500000000000e+07,1.096140600000000000e+07,1.096140700000000000e+07,1.096140800000000000e+07,1.096140900000000000e+07,1.096141000000000000e+07,1.096141100000000000e+07,1.096141200000000000e+07,1.096141300000000000e+07,1.096141400000000000e+07,1.096141500000000000e+07,1.096141600000000000e+07,1.096141700000000000e+07,1.096141800000000000e+07,1.096141900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.096856900000000000e+07,1.096857000000000000e+07,1.096857100000000000e+07,1.096857200000000000e+07,1.096857300000000000e+07,1.096857400000000000e+07,1.096857500000000000e+07,1.096857600000000000e+07,1.096857700000000000e+07,1.096857800000000000e+07,1.096857900000000000e+07,1.096858000000000000e+07,1.096858100000000000e+07,1.096858200000000000e+07,1.096858300000000000e+07,1.096858400000000000e+07,1.096858500000000000e+07,1.096858500000000000e+07,1.096858600000000000e+07,1.096858700000000000e+07,1.096858800000000000e+07,1.096858900000000000e+07,1.096859000000000000e+07,1.096859100000000000e+07,1.096859200000000000e+07,1.096859300000000000e+07,1.096859400000000000e+07,1.096859500000000000e+07,1.096859600000000000e+07,1.096859700000000000e+07,1.096859800000000000e+07,1.096859900000000000e+07,1.096860000000000000e+07,1.096860100000000000e+07,1.096860200000000000e+07,1.096860300000000000e+07,1.096860400000000000e+07,1.096860500000000000e+07,1.096860600000000000e+07,1.096860700000000000e+07,1.096860800000000000e+07,1.096860900000000000e+07,1.096861000000000000e+07,1.096861100000000000e+07,1.096861200000000000e+07,1.096861300000000000e+07,1.096861400000000000e+07,1.096861500000000000e+07,1.096861600000000000e+07,1.096861700000000000e+07,1.096861800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.097576800000000000e+07,1.097576900000000000e+07,1.097577000000000000e+07,1.097577100000000000e+07,1.097577200000000000e+07,1.097577300000000000e+07,1.097577400000000000e+07,1.097577500000000000e+07,1.097577600000000000e+07,1.097577700000000000e+07,1.097577800000000000e+07,1.097577900000000000e+07,1.097578000000000000e+07,1.097578100000000000e+07,1.097578200000000000e+07,1.097578300000000000e+07,1.097578400000000000e+07,1.097578500000000000e+07,1.097578500000000000e+07,1.097578600000000000e+07,1.097578700000000000e+07,1.097578800000000000e+07,1.097578900000000000e+07,1.097579000000000000e+07,1.097579100000000000e+07,1.097579200000000000e+07,1.097579300000000000e+07,1.097579400000000000e+07,1.097579500000000000e+07,1.097579600000000000e+07,1.097579700000000000e+07,1.097579800000000000e+07,1.097579900000000000e+07,1.097580000000000000e+07,1.097580100000000000e+07,1.097580200000000000e+07,1.097580300000000000e+07,1.097580400000000000e+07,1.097580500000000000e+07,1.097580600000000000e+07,1.097580700000000000e+07,1.097580800000000000e+07,1.097580900000000000e+07,1.097581000000000000e+07,1.097581100000000000e+07,1.097581200000000000e+07,1.097581300000000000e+07,1.097581400000000000e+07,1.097581500000000000e+07,1.097581600000000000e+07,1.097581700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.098296700000000000e+07,1.098296800000000000e+07,1.098296900000000000e+07,1.098297000000000000e+07,1.098297100000000000e+07,1.098297200000000000e+07,1.098297300000000000e+07,1.098297400000000000e+07,1.098297500000000000e+07,1.098297600000000000e+07,1.098297700000000000e+07,1.098297800000000000e+07,1.098297900000000000e+07,1.098298000000000000e+07,1.098298100000000000e+07,1.098298200000000000e+07,1.098298300000000000e+07,1.098298400000000000e+07,1.098298500000000000e+07,1.098298500000000000e+07,1.098298600000000000e+07,1.098298700000000000e+07,1.098298800000000000e+07,1.098298900000000000e+07,1.098299000000000000e+07,1.098299100000000000e+07,1.098299200000000000e+07,1.098299300000000000e+07,1.098299400000000000e+07,1.098299500000000000e+07,1.098299600000000000e+07,1.098299700000000000e+07,1.098299800000000000e+07,1.098299900000000000e+07,1.098300000000000000e+07,1.098300100000000000e+07,1.098300200000000000e+07,1.098300300000000000e+07,1.098300400000000000e+07,1.098300500000000000e+07,1.098300600000000000e+07,1.098300700000000000e+07,1.098300800000000000e+07,1.098300900000000000e+07,1.098301000000000000e+07,1.098301100000000000e+07,1.098301200000000000e+07,1.098301300000000000e+07,1.098301400000000000e+07,1.098301500000000000e+07,1.098301600000000000e+07,1.098301700000000000e+07,1.098301800000000000e+07,1.098301900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
