-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.391736000000000000e+06,9.391737000000000000e+06,9.391738000000000000e+06,9.391739000000000000e+06,9.391740000000000000e+06,9.391741000000000000e+06,9.391742000000000000e+06,9.391743000000000000e+06,9.391744000000000000e+06,9.391745000000000000e+06,9.391746000000000000e+06,9.391747000000000000e+06,9.391748000000000000e+06,9.391749000000000000e+06,9.391750000000000000e+06,9.391751000000000000e+06,9.391752000000000000e+06,9.391753000000000000e+06,9.391754000000000000e+06,9.391755000000000000e+06,9.391756000000000000e+06,9.391757000000000000e+06,9.391758000000000000e+06,9.391759000000000000e+06,9.391760000000000000e+06,9.391761000000000000e+06,9.391762000000000000e+06,9.391763000000000000e+06,9.391764000000000000e+06,9.391765000000000000e+06,9.391766000000000000e+06,9.391767000000000000e+06,9.391768000000000000e+06,9.391769000000000000e+06,9.391770000000000000e+06,9.391771000000000000e+06,9.391772000000000000e+06,9.391773000000000000e+06
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.398935000000000000e+06,9.398936000000000000e+06,9.398937000000000000e+06,9.398938000000000000e+06,9.398939000000000000e+06,9.398940000000000000e+06,9.398941000000000000e+06,9.398942000000000000e+06,9.398943000000000000e+06,9.398944000000000000e+06,9.398945000000000000e+06,9.398946000000000000e+06,9.398947000000000000e+06,9.398948000000000000e+06,9.398949000000000000e+06,9.398950000000000000e+06,9.398951000000000000e+06,9.398952000000000000e+06,9.398953000000000000e+06,9.398954000000000000e+06,9.398955000000000000e+06,9.398956000000000000e+06,9.398957000000000000e+06,9.398958000000000000e+06,9.398959000000000000e+06,9.398960000000000000e+06,9.398961000000000000e+06,9.398962000000000000e+06,9.398963000000000000e+06,9.398964000000000000e+06,9.398965000000000000e+06,9.398966000000000000e+06,9.398967000000000000e+06,9.398968000000000000e+06,9.398969000000000000e+06,9.398970000000000000e+06,9.398971000000000000e+06,9.398972000000000000e+06,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.406133000000000000e+06,9.406134000000000000e+06,9.406135000000000000e+06,9.406136000000000000e+06,9.406137000000000000e+06,9.406138000000000000e+06,9.406139000000000000e+06,9.406140000000000000e+06,9.406141000000000000e+06,9.406142000000000000e+06,9.406143000000000000e+06,9.406144000000000000e+06,9.406145000000000000e+06,9.406146000000000000e+06,9.406147000000000000e+06,9.406148000000000000e+06,9.406149000000000000e+06,9.406150000000000000e+06,9.406151000000000000e+06,9.406152000000000000e+06,9.406153000000000000e+06,9.406154000000000000e+06,9.406155000000000000e+06,9.406156000000000000e+06,9.406157000000000000e+06,9.406158000000000000e+06,9.406159000000000000e+06,9.406160000000000000e+06,9.406161000000000000e+06,9.406162000000000000e+06,9.406163000000000000e+06,9.406164000000000000e+06,9.406165000000000000e+06,9.406166000000000000e+06,9.406167000000000000e+06,9.406168000000000000e+06,9.406169000000000000e+06,9.406170000000000000e+06,9.406171000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.413332000000000000e+06,9.413333000000000000e+06,9.413334000000000000e+06,9.413335000000000000e+06,9.413336000000000000e+06,9.413337000000000000e+06,9.413338000000000000e+06,9.413339000000000000e+06,9.413340000000000000e+06,9.413341000000000000e+06,9.413342000000000000e+06,9.413343000000000000e+06,9.413344000000000000e+06,9.413345000000000000e+06,9.413346000000000000e+06,9.413347000000000000e+06,9.413348000000000000e+06,9.413349000000000000e+06,9.413350000000000000e+06,9.413351000000000000e+06,9.413352000000000000e+06,9.413353000000000000e+06,9.413354000000000000e+06,9.413355000000000000e+06,9.413356000000000000e+06,9.413357000000000000e+06,9.413358000000000000e+06,9.413359000000000000e+06,9.413360000000000000e+06,9.413361000000000000e+06,9.413362000000000000e+06,9.413363000000000000e+06,9.413364000000000000e+06,9.413365000000000000e+06,9.413366000000000000e+06,9.413367000000000000e+06,9.413368000000000000e+06,9.413369000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.420531000000000000e+06,9.420532000000000000e+06,9.420533000000000000e+06,9.420534000000000000e+06,9.420535000000000000e+06,9.420536000000000000e+06,9.420537000000000000e+06,9.420538000000000000e+06,9.420539000000000000e+06,9.420540000000000000e+06,9.420541000000000000e+06,9.420542000000000000e+06,9.420543000000000000e+06,9.420544000000000000e+06,9.420545000000000000e+06,9.420546000000000000e+06,9.420547000000000000e+06,9.420548000000000000e+06,9.420549000000000000e+06,9.420550000000000000e+06,9.420551000000000000e+06,9.420552000000000000e+06,9.420553000000000000e+06,9.420554000000000000e+06,9.420555000000000000e+06,9.420556000000000000e+06,9.420557000000000000e+06,9.420558000000000000e+06,9.420559000000000000e+06,9.420560000000000000e+06,9.420561000000000000e+06,9.420562000000000000e+06,9.420563000000000000e+06,9.420564000000000000e+06,9.420565000000000000e+06,9.420566000000000000e+06,9.420567000000000000e+06,9.420568000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.427730000000000000e+06,9.427731000000000000e+06,9.427732000000000000e+06,9.427733000000000000e+06,9.427734000000000000e+06,9.427735000000000000e+06,9.427736000000000000e+06,9.427737000000000000e+06,9.427738000000000000e+06,9.427739000000000000e+06,9.427740000000000000e+06,9.427741000000000000e+06,9.427742000000000000e+06,9.427743000000000000e+06,9.427744000000000000e+06,9.427745000000000000e+06,9.427746000000000000e+06,9.427747000000000000e+06,9.427748000000000000e+06,9.427749000000000000e+06,9.427750000000000000e+06,9.427751000000000000e+06,9.427752000000000000e+06,9.427753000000000000e+06,9.427754000000000000e+06,9.427755000000000000e+06,9.427756000000000000e+06,9.427757000000000000e+06,9.427758000000000000e+06,9.427759000000000000e+06,9.427760000000000000e+06,9.427761000000000000e+06,9.427762000000000000e+06,9.427763000000000000e+06,9.427764000000000000e+06,9.427765000000000000e+06,9.427766000000000000e+06,9.427767000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.434929000000000000e+06,9.434930000000000000e+06,9.434931000000000000e+06,9.434932000000000000e+06,9.434933000000000000e+06,9.434934000000000000e+06,9.434935000000000000e+06,9.434936000000000000e+06,9.434937000000000000e+06,9.434938000000000000e+06,9.434939000000000000e+06,9.434940000000000000e+06,9.434941000000000000e+06,9.434942000000000000e+06,9.434943000000000000e+06,9.434944000000000000e+06,9.434945000000000000e+06,9.434946000000000000e+06,9.434947000000000000e+06,9.434948000000000000e+06,9.434949000000000000e+06,9.434950000000000000e+06,9.434951000000000000e+06,9.434952000000000000e+06,9.434953000000000000e+06,9.434954000000000000e+06,9.434955000000000000e+06,9.434956000000000000e+06,9.434957000000000000e+06,9.434958000000000000e+06,9.434959000000000000e+06,9.434960000000000000e+06,9.434961000000000000e+06,9.434962000000000000e+06,9.434963000000000000e+06,9.434964000000000000e+06,9.434965000000000000e+06,9.434966000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.442128000000000000e+06,9.442129000000000000e+06,9.442130000000000000e+06,9.442131000000000000e+06,9.442132000000000000e+06,9.442133000000000000e+06,9.442134000000000000e+06,9.442135000000000000e+06,9.442136000000000000e+06,9.442137000000000000e+06,9.442138000000000000e+06,9.442139000000000000e+06,9.442140000000000000e+06,9.442141000000000000e+06,9.442142000000000000e+06,9.442143000000000000e+06,9.442144000000000000e+06,9.442145000000000000e+06,9.442146000000000000e+06,9.442147000000000000e+06,9.442148000000000000e+06,9.442149000000000000e+06,9.442150000000000000e+06,9.442151000000000000e+06,9.442152000000000000e+06,9.442153000000000000e+06,9.442154000000000000e+06,9.442155000000000000e+06,9.442156000000000000e+06,9.442157000000000000e+06,9.442158000000000000e+06,9.442159000000000000e+06,9.442160000000000000e+06,9.442161000000000000e+06,9.442162000000000000e+06,9.442163000000000000e+06,9.442164000000000000e+06,9.442165000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.449327000000000000e+06,9.449328000000000000e+06,9.449329000000000000e+06,9.449330000000000000e+06,9.449331000000000000e+06,9.449332000000000000e+06,9.449333000000000000e+06,9.449334000000000000e+06,9.449335000000000000e+06,9.449336000000000000e+06,9.449337000000000000e+06,9.449338000000000000e+06,9.449339000000000000e+06,9.449340000000000000e+06,9.449341000000000000e+06,9.449342000000000000e+06,9.449343000000000000e+06,9.449344000000000000e+06,9.449345000000000000e+06,9.449346000000000000e+06,9.449347000000000000e+06,9.449348000000000000e+06,9.449349000000000000e+06,9.449350000000000000e+06,9.449351000000000000e+06,9.449352000000000000e+06,9.449353000000000000e+06,9.449354000000000000e+06,9.449355000000000000e+06,9.449356000000000000e+06,9.449357000000000000e+06,9.449358000000000000e+06,9.449359000000000000e+06,9.449360000000000000e+06,9.449361000000000000e+06,9.449362000000000000e+06,9.449363000000000000e+06,9.449364000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.456526000000000000e+06,9.456527000000000000e+06,9.456528000000000000e+06,9.456529000000000000e+06,9.456530000000000000e+06,9.456531000000000000e+06,9.456532000000000000e+06,9.456533000000000000e+06,9.456534000000000000e+06,9.456535000000000000e+06,9.456536000000000000e+06,9.456537000000000000e+06,9.456538000000000000e+06,9.456539000000000000e+06,9.456540000000000000e+06,9.456541000000000000e+06,9.456542000000000000e+06,9.456543000000000000e+06,9.456544000000000000e+06,9.456545000000000000e+06,9.456546000000000000e+06,9.456547000000000000e+06,9.456548000000000000e+06,9.456549000000000000e+06,9.456550000000000000e+06,9.456551000000000000e+06,9.456552000000000000e+06,9.456553000000000000e+06,9.456554000000000000e+06,9.456555000000000000e+06,9.456556000000000000e+06,9.456557000000000000e+06,9.456558000000000000e+06,9.456559000000000000e+06,9.456560000000000000e+06,9.456561000000000000e+06,9.456562000000000000e+06,9.456563000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
