-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.675760400000000000e+07,1.675760500000000000e+07,1.675760600000000000e+07,1.675760700000000000e+07,1.675760800000000000e+07,1.675760900000000000e+07,1.675761000000000000e+07,1.675761100000000000e+07,1.675761200000000000e+07,1.675761300000000000e+07,1.675761400000000000e+07,1.675761500000000000e+07,1.675761600000000000e+07,1.675761700000000000e+07,1.675761800000000000e+07,1.675761900000000000e+07,1.675762000000000000e+07,1.675762100000000000e+07,1.675762200000000000e+07,1.675762300000000000e+07,1.675762400000000000e+07,1.675762500000000000e+07,1.675762600000000000e+07,1.675762700000000000e+07
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.676480300000000000e+07,1.676480400000000000e+07,1.676480500000000000e+07,1.676480600000000000e+07,1.676480700000000000e+07,1.676480800000000000e+07,1.676480900000000000e+07,1.676481000000000000e+07,1.676481100000000000e+07,1.676481200000000000e+07,1.676481300000000000e+07,1.676481400000000000e+07,1.676481500000000000e+07,1.676481600000000000e+07,1.676481700000000000e+07,1.676481800000000000e+07,1.676481900000000000e+07,1.676482000000000000e+07,1.676482100000000000e+07,1.676482200000000000e+07,1.676482300000000000e+07,1.676482400000000000e+07,1.676482500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.677200100000000000e+07,1.677200200000000000e+07,1.677200300000000000e+07,1.677200400000000000e+07,1.677200500000000000e+07,1.677200600000000000e+07,1.677200700000000000e+07,1.677200800000000000e+07,1.677200900000000000e+07,1.677201000000000000e+07,1.677201100000000000e+07,1.677201200000000000e+07,1.677201300000000000e+07,1.677201400000000000e+07,1.677201500000000000e+07,1.677201600000000000e+07,1.677201700000000000e+07,1.677201800000000000e+07,1.677201900000000000e+07,1.677202000000000000e+07,1.677202100000000000e+07,1.677202200000000000e+07,1.677202300000000000e+07,1.677202400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.677920100000000000e+07,1.677920200000000000e+07,1.677920300000000000e+07,1.677920400000000000e+07,1.677920500000000000e+07,1.677920600000000000e+07,1.677920700000000000e+07,1.677920800000000000e+07,1.677920900000000000e+07,1.677921000000000000e+07,1.677921100000000000e+07,1.677921200000000000e+07,1.677921300000000000e+07,1.677921400000000000e+07,1.677921500000000000e+07,1.677921600000000000e+07,1.677921700000000000e+07,1.677921800000000000e+07,1.677921900000000000e+07,1.677922000000000000e+07,1.677922100000000000e+07,-2.147483648000000000e+09,1.677922300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.678640000000000000e+07,1.678640100000000000e+07,1.678640200000000000e+07,1.678640300000000000e+07,1.678640400000000000e+07,1.678640500000000000e+07,1.678640600000000000e+07,1.678640700000000000e+07,1.678640800000000000e+07,1.678640900000000000e+07,1.678641000000000000e+07,1.678641100000000000e+07,1.678641200000000000e+07,1.678641300000000000e+07,1.678641400000000000e+07,1.678641500000000000e+07,1.678641600000000000e+07,1.678641700000000000e+07,1.678641800000000000e+07,1.678641900000000000e+07,1.678642000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.679357700000000000e+07,1.679357800000000000e+07,1.679357900000000000e+07,1.679358000000000000e+07,1.679358100000000000e+07,1.679358200000000000e+07,1.679358300000000000e+07,1.679358400000000000e+07,1.679358500000000000e+07,1.679358600000000000e+07,1.679358700000000000e+07,1.679358800000000000e+07,1.679358900000000000e+07,1.679359000000000000e+07,1.679359100000000000e+07,1.679359200000000000e+07,1.679359300000000000e+07,1.679359400000000000e+07,1.679359500000000000e+07,1.679359600000000000e+07,1.679359700000000000e+07,1.679359800000000000e+07,1.679359900000000000e+07,1.679360000000000000e+07,1.679360100000000000e+07,1.679360200000000000e+07,1.679360300000000000e+07,1.679360400000000000e+07,1.679360500000000000e+07,1.679360600000000000e+07,1.679360700000000000e+07,1.679360800000000000e+07,1.679360900000000000e+07,1.679361000000000000e+07,1.679361100000000000e+07,1.679361200000000000e+07,1.679361300000000000e+07,1.679361400000000000e+07,1.679361500000000000e+07,1.679361600000000000e+07,1.679361700000000000e+07,1.679361800000000000e+07,1.679361900000000000e+07,1.679362000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.680077700000000000e+07,1.680077800000000000e+07,1.680077900000000000e+07,1.680078000000000000e+07,1.680078100000000000e+07,1.680078200000000000e+07,1.680078300000000000e+07,1.680078400000000000e+07,1.680078500000000000e+07,1.680078600000000000e+07,1.680078700000000000e+07,1.680078800000000000e+07,1.680078900000000000e+07,1.680079000000000000e+07,1.680079100000000000e+07,1.680079200000000000e+07,1.680079300000000000e+07,1.680079400000000000e+07,1.680079500000000000e+07,1.680079600000000000e+07,1.680079700000000000e+07,1.680079800000000000e+07,1.680079900000000000e+07,1.680080000000000000e+07,1.680080100000000000e+07,1.680080200000000000e+07,1.680080300000000000e+07,1.680080400000000000e+07,1.680080500000000000e+07,1.680080600000000000e+07,1.680080700000000000e+07,1.680080800000000000e+07,1.680080900000000000e+07,1.680081000000000000e+07,1.680081100000000000e+07,1.680081200000000000e+07,1.680081300000000000e+07,1.680081400000000000e+07,1.680081500000000000e+07,1.680081600000000000e+07,1.680081700000000000e+07,1.680081800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.680797600000000000e+07,1.680797700000000000e+07,1.680797800000000000e+07,1.680797900000000000e+07,1.680798000000000000e+07,1.680798100000000000e+07,1.680798200000000000e+07,1.680798300000000000e+07,1.680798400000000000e+07,1.680798500000000000e+07,1.680798600000000000e+07,1.680798700000000000e+07,1.680798800000000000e+07,1.680798900000000000e+07,1.680799000000000000e+07,1.680799100000000000e+07,1.680799200000000000e+07,1.680799300000000000e+07,1.680799400000000000e+07,1.680799500000000000e+07,1.680799600000000000e+07,1.680799700000000000e+07,1.680799800000000000e+07,1.680799900000000000e+07,1.680800000000000000e+07,1.680800100000000000e+07,1.680800200000000000e+07,1.680800300000000000e+07,1.680800400000000000e+07,1.680800500000000000e+07,1.680800600000000000e+07,1.680800700000000000e+07,1.680800800000000000e+07,1.680800900000000000e+07,1.680801000000000000e+07,1.680801100000000000e+07,1.680801200000000000e+07,1.680801300000000000e+07,1.680801400000000000e+07,1.680801500000000000e+07,1.680801600000000000e+07,1.680801700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.681517500000000000e+07,1.681517600000000000e+07,1.681517700000000000e+07,1.681517800000000000e+07,1.681517900000000000e+07,1.681518000000000000e+07,1.681518100000000000e+07,1.681518200000000000e+07,1.681518300000000000e+07,1.681518400000000000e+07,1.681518500000000000e+07,1.681518600000000000e+07,1.681518700000000000e+07,1.681518800000000000e+07,1.681518900000000000e+07,1.681519000000000000e+07,1.681519100000000000e+07,1.681519200000000000e+07,1.681519300000000000e+07,1.681519400000000000e+07,1.681519500000000000e+07,1.681519600000000000e+07,1.681519700000000000e+07,1.681519800000000000e+07,1.681519900000000000e+07,1.681520000000000000e+07,1.681520100000000000e+07,1.681520200000000000e+07,1.681520300000000000e+07,1.681520400000000000e+07,1.681520500000000000e+07,1.681520600000000000e+07,1.681520700000000000e+07,1.681520800000000000e+07,1.681520900000000000e+07,1.681521000000000000e+07,1.681521100000000000e+07,1.681521200000000000e+07,1.681521300000000000e+07,1.681521400000000000e+07,1.681521500000000000e+07,1.681521600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.682237400000000000e+07,1.682237500000000000e+07,1.682237600000000000e+07,1.682237700000000000e+07,1.682237800000000000e+07,1.682237900000000000e+07,1.682238000000000000e+07,1.682238100000000000e+07,1.682238200000000000e+07,1.682238300000000000e+07,1.682238400000000000e+07,1.682238500000000000e+07,1.682238600000000000e+07,1.682238700000000000e+07,1.682238800000000000e+07,1.682238900000000000e+07,1.682239000000000000e+07,1.682239100000000000e+07,1.682239200000000000e+07,1.682239300000000000e+07,1.682239400000000000e+07,1.682239500000000000e+07,1.682239600000000000e+07,1.682239700000000000e+07,1.682239800000000000e+07,1.682239900000000000e+07,1.682240000000000000e+07,1.682240100000000000e+07,1.682240200000000000e+07,1.682240300000000000e+07,1.682240400000000000e+07,1.682240500000000000e+07,1.682240600000000000e+07,1.682240700000000000e+07,1.682240800000000000e+07,1.682240900000000000e+07,1.682241000000000000e+07,1.682241100000000000e+07,1.682241200000000000e+07,1.682241300000000000e+07,1.682241400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
