-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.317495000000000000e+06,5.317496000000000000e+06,5.317497000000000000e+06,5.317498000000000000e+06,5.317499000000000000e+06,5.317500000000000000e+06,5.317501000000000000e+06,5.317502000000000000e+06,5.317503000000000000e+06,5.317504000000000000e+06,5.317505000000000000e+06,5.317506000000000000e+06,5.317507000000000000e+06,5.317508000000000000e+06,5.317509000000000000e+06,5.317510000000000000e+06,5.317511000000000000e+06,5.317512000000000000e+06,5.317513000000000000e+06,5.317514000000000000e+06,5.317515000000000000e+06,5.317516000000000000e+06,5.317517000000000000e+06,5.317518000000000000e+06,5.317519000000000000e+06,5.317520000000000000e+06,5.317521000000000000e+06,5.317522000000000000e+06,5.317523000000000000e+06,5.317524000000000000e+06,5.317525000000000000e+06,5.317526000000000000e+06,5.317527000000000000e+06,5.317528000000000000e+06,5.317529000000000000e+06,5.317530000000000000e+06,5.317531000000000000e+06,5.317532000000000000e+06,5.317533000000000000e+06,5.317534000000000000e+06,5.317535000000000000e+06,5.317536000000000000e+06,5.317536000000000000e+06,5.317537000000000000e+06,5.317538000000000000e+06,5.317539000000000000e+06,5.317540000000000000e+06,5.317541000000000000e+06,5.317542000000000000e+06,5.317543000000000000e+06,5.317544000000000000e+06,5.317545000000000000e+06,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.324694000000000000e+06,5.324695000000000000e+06,5.324696000000000000e+06,5.324697000000000000e+06,5.324698000000000000e+06,5.324699000000000000e+06,5.324700000000000000e+06,5.324701000000000000e+06,5.324702000000000000e+06,5.324703000000000000e+06,5.324704000000000000e+06,5.324705000000000000e+06,5.324706000000000000e+06,5.324707000000000000e+06,5.324708000000000000e+06,5.324709000000000000e+06,5.324710000000000000e+06,5.324711000000000000e+06,5.324712000000000000e+06,5.324713000000000000e+06,5.324714000000000000e+06,5.324715000000000000e+06,5.324716000000000000e+06,5.324717000000000000e+06,5.324718000000000000e+06,5.324719000000000000e+06,5.324720000000000000e+06,5.324721000000000000e+06,5.324722000000000000e+06,5.324723000000000000e+06,5.324724000000000000e+06,5.324725000000000000e+06,5.324726000000000000e+06,5.324727000000000000e+06,5.324728000000000000e+06,5.324729000000000000e+06,5.324730000000000000e+06,5.324731000000000000e+06,5.324732000000000000e+06,5.324733000000000000e+06,5.324734000000000000e+06,5.324735000000000000e+06,5.324736000000000000e+06,5.324736000000000000e+06,5.324737000000000000e+06,5.324738000000000000e+06,5.324739000000000000e+06,5.324740000000000000e+06,5.324741000000000000e+06,5.324742000000000000e+06,5.324743000000000000e+06,5.324744000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.331893000000000000e+06,5.331894000000000000e+06,5.331895000000000000e+06,5.331896000000000000e+06,5.331897000000000000e+06,5.331898000000000000e+06,5.331899000000000000e+06,5.331900000000000000e+06,5.331901000000000000e+06,5.331902000000000000e+06,5.331903000000000000e+06,5.331904000000000000e+06,5.331905000000000000e+06,5.331906000000000000e+06,5.331907000000000000e+06,5.331908000000000000e+06,5.331909000000000000e+06,5.331910000000000000e+06,5.331911000000000000e+06,5.331912000000000000e+06,5.331913000000000000e+06,5.331914000000000000e+06,5.331915000000000000e+06,5.331916000000000000e+06,5.331917000000000000e+06,5.331918000000000000e+06,5.331919000000000000e+06,5.331920000000000000e+06,5.331921000000000000e+06,5.331922000000000000e+06,5.331923000000000000e+06,5.331924000000000000e+06,5.331925000000000000e+06,5.331926000000000000e+06,5.331927000000000000e+06,5.331928000000000000e+06,5.331929000000000000e+06,5.331930000000000000e+06,5.331931000000000000e+06,5.331932000000000000e+06,5.331933000000000000e+06,5.331934000000000000e+06,5.331935000000000000e+06,5.331936000000000000e+06,5.331936000000000000e+06,5.331937000000000000e+06,5.331938000000000000e+06,5.331939000000000000e+06,5.331940000000000000e+06,5.331941000000000000e+06,5.331942000000000000e+06,5.331943000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.339092000000000000e+06,5.339093000000000000e+06,5.339094000000000000e+06,5.339095000000000000e+06,5.339096000000000000e+06,5.339097000000000000e+06,5.339098000000000000e+06,5.339099000000000000e+06,5.339100000000000000e+06,5.339101000000000000e+06,5.339102000000000000e+06,5.339103000000000000e+06,5.339104000000000000e+06,5.339105000000000000e+06,5.339106000000000000e+06,5.339107000000000000e+06,5.339108000000000000e+06,5.339109000000000000e+06,5.339110000000000000e+06,5.339111000000000000e+06,5.339112000000000000e+06,5.339113000000000000e+06,5.339114000000000000e+06,5.339115000000000000e+06,5.339116000000000000e+06,5.339117000000000000e+06,5.339118000000000000e+06,5.339119000000000000e+06,5.339120000000000000e+06,5.339121000000000000e+06,5.339122000000000000e+06,5.339123000000000000e+06,5.339124000000000000e+06,5.339125000000000000e+06,5.339126000000000000e+06,5.339127000000000000e+06,5.339128000000000000e+06,5.339129000000000000e+06,5.339130000000000000e+06,5.339131000000000000e+06,5.339132000000000000e+06,5.339133000000000000e+06,5.339134000000000000e+06,5.339135000000000000e+06,5.339136000000000000e+06,5.339136000000000000e+06,5.339137000000000000e+06,5.339138000000000000e+06,5.339139000000000000e+06,5.339140000000000000e+06,5.339141000000000000e+06,5.339142000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.346291000000000000e+06,5.346292000000000000e+06,5.346293000000000000e+06,5.346294000000000000e+06,5.346295000000000000e+06,5.346296000000000000e+06,5.346297000000000000e+06,5.346298000000000000e+06,5.346299000000000000e+06,5.346300000000000000e+06,5.346301000000000000e+06,5.346302000000000000e+06,5.346303000000000000e+06,5.346304000000000000e+06,5.346305000000000000e+06,5.346306000000000000e+06,5.346307000000000000e+06,5.346308000000000000e+06,5.346309000000000000e+06,5.346310000000000000e+06,5.346311000000000000e+06,5.346312000000000000e+06,5.346313000000000000e+06,5.346314000000000000e+06,5.346315000000000000e+06,5.346316000000000000e+06,5.346317000000000000e+06,5.346318000000000000e+06,5.346319000000000000e+06,5.346320000000000000e+06,5.346321000000000000e+06,5.346322000000000000e+06,5.346323000000000000e+06,5.346324000000000000e+06,5.346325000000000000e+06,5.346326000000000000e+06,5.346327000000000000e+06,5.346328000000000000e+06,5.346329000000000000e+06,5.346330000000000000e+06,5.346331000000000000e+06,5.346332000000000000e+06,5.346333000000000000e+06,5.346334000000000000e+06,5.346335000000000000e+06,5.346336000000000000e+06,5.346336000000000000e+06,5.346337000000000000e+06,5.346338000000000000e+06,5.346339000000000000e+06,5.346340000000000000e+06,5.346341000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.353489000000000000e+06,5.353490000000000000e+06,5.353491000000000000e+06,5.353492000000000000e+06,5.353493000000000000e+06,5.353494000000000000e+06,5.353495000000000000e+06,5.353496000000000000e+06,5.353497000000000000e+06,5.353498000000000000e+06,5.353499000000000000e+06,5.353500000000000000e+06,5.353501000000000000e+06,5.353502000000000000e+06,5.353503000000000000e+06,5.353504000000000000e+06,5.353505000000000000e+06,5.353506000000000000e+06,5.353507000000000000e+06,5.353508000000000000e+06,5.353509000000000000e+06,5.353510000000000000e+06,5.353511000000000000e+06,5.353512000000000000e+06,5.353513000000000000e+06,5.353514000000000000e+06,5.353515000000000000e+06,5.353516000000000000e+06,5.353517000000000000e+06,5.353518000000000000e+06,5.353519000000000000e+06,5.353520000000000000e+06,5.353521000000000000e+06,5.353522000000000000e+06,5.353523000000000000e+06,5.353524000000000000e+06,5.353525000000000000e+06,5.353526000000000000e+06,5.353527000000000000e+06,5.353528000000000000e+06,5.353529000000000000e+06,5.353530000000000000e+06,5.353531000000000000e+06,5.353532000000000000e+06,5.353533000000000000e+06,5.353534000000000000e+06,5.353535000000000000e+06,5.353536000000000000e+06,5.353536000000000000e+06,5.353537000000000000e+06,5.353538000000000000e+06,5.353539000000000000e+06,5.353540000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.360688000000000000e+06,5.360689000000000000e+06,5.360690000000000000e+06,5.360691000000000000e+06,5.360692000000000000e+06,5.360693000000000000e+06,5.360694000000000000e+06,5.360695000000000000e+06,5.360696000000000000e+06,5.360697000000000000e+06,5.360698000000000000e+06,5.360699000000000000e+06,5.360700000000000000e+06,5.360701000000000000e+06,5.360702000000000000e+06,5.360703000000000000e+06,5.360704000000000000e+06,5.360705000000000000e+06,5.360706000000000000e+06,5.360707000000000000e+06,5.360708000000000000e+06,5.360709000000000000e+06,5.360710000000000000e+06,5.360711000000000000e+06,5.360712000000000000e+06,5.360713000000000000e+06,5.360714000000000000e+06,5.360715000000000000e+06,5.360716000000000000e+06,5.360717000000000000e+06,5.360718000000000000e+06,5.360719000000000000e+06,5.360720000000000000e+06,5.360721000000000000e+06,5.360722000000000000e+06,5.360723000000000000e+06,5.360724000000000000e+06,5.360725000000000000e+06,5.360726000000000000e+06,5.360727000000000000e+06,5.360728000000000000e+06,5.360729000000000000e+06,5.360730000000000000e+06,5.360731000000000000e+06,5.360732000000000000e+06,5.360733000000000000e+06,5.360734000000000000e+06,5.360735000000000000e+06,5.360736000000000000e+06,5.360736000000000000e+06,5.360737000000000000e+06,5.360738000000000000e+06,5.360739000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.367887000000000000e+06,5.367888000000000000e+06,5.367889000000000000e+06,5.367890000000000000e+06,5.367891000000000000e+06,5.367892000000000000e+06,5.367893000000000000e+06,5.367894000000000000e+06,5.367895000000000000e+06,5.367896000000000000e+06,5.367897000000000000e+06,5.367898000000000000e+06,5.367899000000000000e+06,5.367900000000000000e+06,5.367901000000000000e+06,5.367902000000000000e+06,5.367903000000000000e+06,5.367904000000000000e+06,5.367905000000000000e+06,5.367906000000000000e+06,5.367907000000000000e+06,5.367908000000000000e+06,5.367909000000000000e+06,5.367910000000000000e+06,5.367911000000000000e+06,5.367912000000000000e+06,5.367913000000000000e+06,5.367914000000000000e+06,5.367915000000000000e+06,5.367916000000000000e+06,5.367917000000000000e+06,5.367918000000000000e+06,5.367919000000000000e+06,5.367920000000000000e+06,5.367921000000000000e+06,5.367922000000000000e+06,5.367923000000000000e+06,5.367924000000000000e+06,5.367925000000000000e+06,5.367926000000000000e+06,5.367927000000000000e+06,5.367928000000000000e+06,5.367929000000000000e+06,5.367930000000000000e+06,5.367931000000000000e+06,5.367932000000000000e+06,5.367933000000000000e+06,5.367934000000000000e+06,5.367935000000000000e+06,5.367936000000000000e+06,5.367936000000000000e+06,5.367937000000000000e+06,5.367938000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.375086000000000000e+06,5.375087000000000000e+06,5.375088000000000000e+06,5.375089000000000000e+06,5.375090000000000000e+06,5.375091000000000000e+06,5.375092000000000000e+06,5.375093000000000000e+06,5.375094000000000000e+06,5.375095000000000000e+06,5.375096000000000000e+06,5.375097000000000000e+06,5.375098000000000000e+06,5.375099000000000000e+06,5.375100000000000000e+06,5.375101000000000000e+06,5.375102000000000000e+06,5.375103000000000000e+06,5.375104000000000000e+06,5.375105000000000000e+06,5.375106000000000000e+06,5.375107000000000000e+06,5.375108000000000000e+06,5.375109000000000000e+06,5.375110000000000000e+06,5.375111000000000000e+06,5.375112000000000000e+06,5.375113000000000000e+06,5.375114000000000000e+06,5.375115000000000000e+06,5.375116000000000000e+06,5.375117000000000000e+06,5.375118000000000000e+06,5.375119000000000000e+06,5.375120000000000000e+06,5.375121000000000000e+06,5.375122000000000000e+06,5.375123000000000000e+06,5.375124000000000000e+06,5.375125000000000000e+06,5.375126000000000000e+06,5.375127000000000000e+06,5.375128000000000000e+06,5.375129000000000000e+06,5.375130000000000000e+06,5.375131000000000000e+06,5.375132000000000000e+06,5.375133000000000000e+06,5.375134000000000000e+06,5.375135000000000000e+06,5.375136000000000000e+06,5.375136000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.382285000000000000e+06,5.382286000000000000e+06,5.382287000000000000e+06,5.382288000000000000e+06,5.382289000000000000e+06,5.382290000000000000e+06,5.382291000000000000e+06,5.382292000000000000e+06,5.382293000000000000e+06,5.382294000000000000e+06,5.382295000000000000e+06,5.382296000000000000e+06,5.382297000000000000e+06,5.382298000000000000e+06,5.382299000000000000e+06,5.382300000000000000e+06,5.382301000000000000e+06,5.382302000000000000e+06,5.382303000000000000e+06,5.382304000000000000e+06,5.382305000000000000e+06,5.382306000000000000e+06,5.382307000000000000e+06,5.382308000000000000e+06,5.382309000000000000e+06,5.382310000000000000e+06,5.382311000000000000e+06,5.382312000000000000e+06,5.382313000000000000e+06,5.382314000000000000e+06,5.382315000000000000e+06,5.382316000000000000e+06,5.382317000000000000e+06,5.382318000000000000e+06,5.382319000000000000e+06,5.382320000000000000e+06,5.382321000000000000e+06,5.382322000000000000e+06,5.382323000000000000e+06,5.382324000000000000e+06,5.382325000000000000e+06,5.382326000000000000e+06,5.382327000000000000e+06,5.382328000000000000e+06,5.382329000000000000e+06,5.382330000000000000e+06,5.382331000000000000e+06,5.382332000000000000e+06,5.382333000000000000e+06,5.382334000000000000e+06,5.382335000000000000e+06,5.382336000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
