-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.619459000000000000e+06,5.619460000000000000e+06,5.619461000000000000e+06,5.619462000000000000e+06,5.619463000000000000e+06,5.619464000000000000e+06,5.619465000000000000e+06,5.619466000000000000e+06,5.619467000000000000e+06,5.619468000000000000e+06,5.619469000000000000e+06,5.619470000000000000e+06,5.619471000000000000e+06,5.619472000000000000e+06,5.619473000000000000e+06,5.619474000000000000e+06,5.619475000000000000e+06,5.619476000000000000e+06,5.619477000000000000e+06,5.619478000000000000e+06,5.619479000000000000e+06,5.619480000000000000e+06,5.619481000000000000e+06,5.619482000000000000e+06,5.619483000000000000e+06,5.619484000000000000e+06,5.619485000000000000e+06,5.619486000000000000e+06,5.619487000000000000e+06,5.619488000000000000e+06,5.619489000000000000e+06,5.619490000000000000e+06,5.619491000000000000e+06,5.619492000000000000e+06,5.619493000000000000e+06,5.619494000000000000e+06,5.619495000000000000e+06,5.619496000000000000e+06,5.619497000000000000e+06,5.619498000000000000e+06,5.619499000000000000e+06,5.619500000000000000e+06,5.619501000000000000e+06,5.619502000000000000e+06,5.619503000000000000e+06,5.619504000000000000e+06,5.619505000000000000e+06,5.619506000000000000e+06,5.619507000000000000e+06,5.619508000000000000e+06,5.619509000000000000e+06,5.619510000000000000e+06,5.619511000000000000e+06,5.619512000000000000e+06,5.619513000000000000e+06,5.619514000000000000e+06,5.619515000000000000e+06,5.619516000000000000e+06,5.619517000000000000e+06,5.619518000000000000e+06,5.619519000000000000e+06,5.619520000000000000e+06,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.626658000000000000e+06,5.626659000000000000e+06,5.626660000000000000e+06,5.626661000000000000e+06,5.626662000000000000e+06,5.626663000000000000e+06,5.626664000000000000e+06,5.626665000000000000e+06,5.626666000000000000e+06,5.626667000000000000e+06,5.626668000000000000e+06,5.626669000000000000e+06,5.626670000000000000e+06,5.626671000000000000e+06,5.626672000000000000e+06,5.626673000000000000e+06,5.626674000000000000e+06,5.626675000000000000e+06,5.626676000000000000e+06,5.626677000000000000e+06,5.626678000000000000e+06,5.626679000000000000e+06,5.626680000000000000e+06,5.626681000000000000e+06,5.626682000000000000e+06,5.626683000000000000e+06,5.626684000000000000e+06,5.626685000000000000e+06,5.626686000000000000e+06,5.626687000000000000e+06,5.626688000000000000e+06,5.626689000000000000e+06,5.626690000000000000e+06,5.626691000000000000e+06,5.626692000000000000e+06,5.626693000000000000e+06,5.626694000000000000e+06,5.626695000000000000e+06,5.626696000000000000e+06,5.626697000000000000e+06,5.626698000000000000e+06,5.626699000000000000e+06,5.626700000000000000e+06,5.626701000000000000e+06,5.626702000000000000e+06,5.626703000000000000e+06,5.626704000000000000e+06,5.626705000000000000e+06,5.626706000000000000e+06,5.626707000000000000e+06,5.626708000000000000e+06,5.626709000000000000e+06,5.626710000000000000e+06,5.626711000000000000e+06,5.626712000000000000e+06,5.626713000000000000e+06,5.626714000000000000e+06,5.626715000000000000e+06,5.626716000000000000e+06,5.626717000000000000e+06,5.626718000000000000e+06,5.626719000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.633857000000000000e+06,5.633858000000000000e+06,5.633859000000000000e+06,5.633860000000000000e+06,5.633861000000000000e+06,5.633862000000000000e+06,5.633863000000000000e+06,5.633864000000000000e+06,5.633865000000000000e+06,5.633866000000000000e+06,5.633867000000000000e+06,5.633868000000000000e+06,5.633869000000000000e+06,5.633870000000000000e+06,5.633871000000000000e+06,5.633872000000000000e+06,5.633873000000000000e+06,5.633874000000000000e+06,5.633875000000000000e+06,5.633876000000000000e+06,5.633877000000000000e+06,5.633878000000000000e+06,5.633879000000000000e+06,5.633880000000000000e+06,5.633881000000000000e+06,5.633882000000000000e+06,5.633883000000000000e+06,5.633884000000000000e+06,5.633885000000000000e+06,5.633886000000000000e+06,5.633887000000000000e+06,5.633888000000000000e+06,5.633889000000000000e+06,5.633890000000000000e+06,5.633891000000000000e+06,5.633892000000000000e+06,5.633893000000000000e+06,5.633894000000000000e+06,5.633895000000000000e+06,5.633896000000000000e+06,5.633897000000000000e+06,5.633898000000000000e+06,5.633899000000000000e+06,5.633900000000000000e+06,5.633901000000000000e+06,5.633902000000000000e+06,5.633903000000000000e+06,5.633904000000000000e+06,5.633905000000000000e+06,5.633906000000000000e+06,5.633907000000000000e+06,5.633908000000000000e+06,5.633909000000000000e+06,5.633910000000000000e+06,5.633911000000000000e+06,5.633912000000000000e+06,5.633913000000000000e+06,5.633914000000000000e+06,5.633915000000000000e+06,5.633916000000000000e+06,5.633917000000000000e+06,5.633918000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.641056000000000000e+06,5.641057000000000000e+06,5.641058000000000000e+06,5.641059000000000000e+06,5.641060000000000000e+06,5.641061000000000000e+06,5.641062000000000000e+06,5.641063000000000000e+06,5.641064000000000000e+06,5.641065000000000000e+06,5.641066000000000000e+06,5.641067000000000000e+06,5.641068000000000000e+06,5.641069000000000000e+06,5.641070000000000000e+06,5.641071000000000000e+06,5.641072000000000000e+06,5.641073000000000000e+06,5.641074000000000000e+06,5.641075000000000000e+06,5.641076000000000000e+06,5.641077000000000000e+06,5.641078000000000000e+06,5.641079000000000000e+06,5.641080000000000000e+06,5.641081000000000000e+06,5.641082000000000000e+06,5.641083000000000000e+06,5.641084000000000000e+06,5.641085000000000000e+06,5.641086000000000000e+06,5.641087000000000000e+06,5.641088000000000000e+06,5.641089000000000000e+06,5.641090000000000000e+06,5.641091000000000000e+06,5.641092000000000000e+06,5.641093000000000000e+06,5.641094000000000000e+06,5.641095000000000000e+06,5.641096000000000000e+06,5.641097000000000000e+06,5.641098000000000000e+06,5.641099000000000000e+06,5.641100000000000000e+06,5.641101000000000000e+06,5.641102000000000000e+06,5.641103000000000000e+06,5.641104000000000000e+06,5.641105000000000000e+06,5.641106000000000000e+06,5.641107000000000000e+06,5.641108000000000000e+06,5.641109000000000000e+06,5.641110000000000000e+06,5.641111000000000000e+06,5.641112000000000000e+06,5.641113000000000000e+06,5.641114000000000000e+06,5.641115000000000000e+06,5.641116000000000000e+06,5.641117000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.648255000000000000e+06,5.648256000000000000e+06,5.648257000000000000e+06,5.648258000000000000e+06,5.648259000000000000e+06,5.648260000000000000e+06,5.648261000000000000e+06,5.648262000000000000e+06,5.648263000000000000e+06,5.648264000000000000e+06,5.648265000000000000e+06,5.648266000000000000e+06,5.648267000000000000e+06,5.648268000000000000e+06,5.648269000000000000e+06,5.648270000000000000e+06,5.648271000000000000e+06,5.648272000000000000e+06,5.648273000000000000e+06,5.648274000000000000e+06,5.648275000000000000e+06,5.648276000000000000e+06,5.648277000000000000e+06,5.648278000000000000e+06,5.648279000000000000e+06,5.648280000000000000e+06,5.648281000000000000e+06,5.648282000000000000e+06,5.648283000000000000e+06,5.648284000000000000e+06,5.648285000000000000e+06,5.648286000000000000e+06,5.648287000000000000e+06,5.648288000000000000e+06,5.648289000000000000e+06,5.648290000000000000e+06,5.648291000000000000e+06,5.648292000000000000e+06,5.648293000000000000e+06,5.648294000000000000e+06,5.648295000000000000e+06,5.648296000000000000e+06,5.648297000000000000e+06,5.648298000000000000e+06,5.648299000000000000e+06,5.648300000000000000e+06,5.648301000000000000e+06,5.648302000000000000e+06,5.648303000000000000e+06,5.648304000000000000e+06,5.648305000000000000e+06,5.648306000000000000e+06,5.648307000000000000e+06,5.648308000000000000e+06,5.648309000000000000e+06,5.648310000000000000e+06,5.648311000000000000e+06,5.648312000000000000e+06,5.648313000000000000e+06,5.648314000000000000e+06,5.648315000000000000e+06,5.648316000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.655453000000000000e+06,5.655454000000000000e+06,5.655455000000000000e+06,5.655456000000000000e+06,5.655457000000000000e+06,5.655458000000000000e+06,5.655459000000000000e+06,5.655460000000000000e+06,5.655461000000000000e+06,5.655462000000000000e+06,5.655463000000000000e+06,5.655464000000000000e+06,5.655465000000000000e+06,5.655466000000000000e+06,5.655467000000000000e+06,5.655468000000000000e+06,5.655469000000000000e+06,5.655470000000000000e+06,5.655471000000000000e+06,5.655472000000000000e+06,5.655473000000000000e+06,5.655474000000000000e+06,5.655475000000000000e+06,5.655476000000000000e+06,5.655477000000000000e+06,5.655478000000000000e+06,5.655479000000000000e+06,5.655480000000000000e+06,5.655481000000000000e+06,5.655482000000000000e+06,5.655483000000000000e+06,5.655484000000000000e+06,5.655485000000000000e+06,5.655486000000000000e+06,5.655487000000000000e+06,5.655488000000000000e+06,5.655489000000000000e+06,5.655490000000000000e+06,5.655491000000000000e+06,5.655492000000000000e+06,5.655493000000000000e+06,5.655494000000000000e+06,5.655495000000000000e+06,5.655496000000000000e+06,5.655497000000000000e+06,5.655498000000000000e+06,5.655499000000000000e+06,5.655500000000000000e+06,5.655501000000000000e+06,5.655502000000000000e+06,5.655503000000000000e+06,5.655504000000000000e+06,5.655505000000000000e+06,5.655506000000000000e+06,5.655507000000000000e+06,5.655508000000000000e+06,5.655509000000000000e+06,5.655510000000000000e+06,5.655511000000000000e+06,5.655512000000000000e+06,5.655513000000000000e+06,5.655514000000000000e+06,5.655515000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.662652000000000000e+06,5.662653000000000000e+06,5.662654000000000000e+06,5.662655000000000000e+06,5.662656000000000000e+06,5.662657000000000000e+06,5.662658000000000000e+06,5.662659000000000000e+06,5.662660000000000000e+06,5.662661000000000000e+06,5.662662000000000000e+06,5.662663000000000000e+06,5.662664000000000000e+06,5.662665000000000000e+06,5.662666000000000000e+06,5.662667000000000000e+06,5.662668000000000000e+06,5.662669000000000000e+06,5.662670000000000000e+06,5.662671000000000000e+06,5.662672000000000000e+06,5.662673000000000000e+06,5.662674000000000000e+06,5.662675000000000000e+06,5.662676000000000000e+06,5.662677000000000000e+06,5.662678000000000000e+06,5.662679000000000000e+06,5.662680000000000000e+06,5.662681000000000000e+06,5.662682000000000000e+06,5.662683000000000000e+06,5.662684000000000000e+06,5.662685000000000000e+06,5.662686000000000000e+06,5.662687000000000000e+06,5.662688000000000000e+06,5.662689000000000000e+06,5.662690000000000000e+06,5.662691000000000000e+06,5.662692000000000000e+06,5.662693000000000000e+06,5.662694000000000000e+06,5.662695000000000000e+06,5.662696000000000000e+06,5.662697000000000000e+06,5.662698000000000000e+06,5.662699000000000000e+06,5.662700000000000000e+06,5.662701000000000000e+06,5.662702000000000000e+06,5.662703000000000000e+06,5.662704000000000000e+06,5.662705000000000000e+06,5.662706000000000000e+06,5.662707000000000000e+06,5.662708000000000000e+06,5.662709000000000000e+06,5.662710000000000000e+06,5.662711000000000000e+06,5.662712000000000000e+06,5.662713000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.669851000000000000e+06,5.669852000000000000e+06,5.669853000000000000e+06,5.669854000000000000e+06,5.669855000000000000e+06,5.669856000000000000e+06,5.669857000000000000e+06,5.669858000000000000e+06,5.669859000000000000e+06,5.669860000000000000e+06,5.669861000000000000e+06,5.669862000000000000e+06,5.669863000000000000e+06,5.669864000000000000e+06,5.669865000000000000e+06,5.669866000000000000e+06,5.669867000000000000e+06,5.669868000000000000e+06,5.669869000000000000e+06,5.669870000000000000e+06,5.669871000000000000e+06,5.669872000000000000e+06,5.669873000000000000e+06,5.669874000000000000e+06,5.669875000000000000e+06,5.669876000000000000e+06,5.669877000000000000e+06,5.669878000000000000e+06,5.669879000000000000e+06,5.669880000000000000e+06,5.669881000000000000e+06,5.669882000000000000e+06,5.669883000000000000e+06,5.669884000000000000e+06,5.669885000000000000e+06,5.669886000000000000e+06,5.669887000000000000e+06,5.669888000000000000e+06,5.669889000000000000e+06,5.669890000000000000e+06,5.669891000000000000e+06,5.669892000000000000e+06,5.669893000000000000e+06,5.669894000000000000e+06,5.669895000000000000e+06,5.669896000000000000e+06,5.669897000000000000e+06,5.669898000000000000e+06,5.669899000000000000e+06,5.669900000000000000e+06,5.669901000000000000e+06,5.669902000000000000e+06,5.669903000000000000e+06,5.669904000000000000e+06,5.669905000000000000e+06,5.669906000000000000e+06,5.669907000000000000e+06,5.669908000000000000e+06,5.669909000000000000e+06,5.669910000000000000e+06,5.669911000000000000e+06,5.669912000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.677050000000000000e+06,5.677051000000000000e+06,5.677052000000000000e+06,5.677053000000000000e+06,5.677054000000000000e+06,5.677055000000000000e+06,5.677056000000000000e+06,5.677057000000000000e+06,5.677058000000000000e+06,5.677059000000000000e+06,5.677060000000000000e+06,5.677061000000000000e+06,5.677062000000000000e+06,5.677063000000000000e+06,5.677064000000000000e+06,5.677065000000000000e+06,5.677066000000000000e+06,5.677067000000000000e+06,5.677068000000000000e+06,5.677069000000000000e+06,5.677070000000000000e+06,5.677071000000000000e+06,5.677072000000000000e+06,5.677073000000000000e+06,5.677074000000000000e+06,5.677075000000000000e+06,5.677076000000000000e+06,5.677077000000000000e+06,5.677078000000000000e+06,5.677079000000000000e+06,5.677080000000000000e+06,5.677081000000000000e+06,5.677082000000000000e+06,5.677083000000000000e+06,5.677084000000000000e+06,5.677085000000000000e+06,5.677086000000000000e+06,5.677087000000000000e+06,5.677088000000000000e+06,5.677089000000000000e+06,5.677090000000000000e+06,5.677091000000000000e+06,5.677092000000000000e+06,5.677093000000000000e+06,5.677094000000000000e+06,5.677095000000000000e+06,5.677096000000000000e+06,5.677097000000000000e+06,5.677098000000000000e+06,5.677099000000000000e+06,5.677100000000000000e+06,5.677101000000000000e+06,5.677102000000000000e+06,5.677103000000000000e+06,5.677104000000000000e+06,5.677105000000000000e+06,5.677106000000000000e+06,5.677107000000000000e+06,5.677108000000000000e+06,5.677109000000000000e+06,5.677110000000000000e+06,5.677111000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.684249000000000000e+06,5.684250000000000000e+06,5.684251000000000000e+06,5.684252000000000000e+06,5.684253000000000000e+06,5.684254000000000000e+06,5.684255000000000000e+06,5.684256000000000000e+06,5.684257000000000000e+06,5.684258000000000000e+06,5.684259000000000000e+06,5.684260000000000000e+06,5.684261000000000000e+06,5.684262000000000000e+06,5.684263000000000000e+06,5.684264000000000000e+06,5.684265000000000000e+06,5.684266000000000000e+06,5.684267000000000000e+06,5.684268000000000000e+06,5.684269000000000000e+06,5.684270000000000000e+06,5.684271000000000000e+06,5.684272000000000000e+06,5.684273000000000000e+06,5.684274000000000000e+06,5.684275000000000000e+06,5.684276000000000000e+06,5.684277000000000000e+06,5.684278000000000000e+06,5.684279000000000000e+06,5.684280000000000000e+06,5.684281000000000000e+06,5.684282000000000000e+06,5.684283000000000000e+06,5.684284000000000000e+06,5.684285000000000000e+06,5.684286000000000000e+06,5.684287000000000000e+06,5.684288000000000000e+06,5.684289000000000000e+06,5.684290000000000000e+06,5.684291000000000000e+06,5.684292000000000000e+06,5.684293000000000000e+06,5.684294000000000000e+06,5.684295000000000000e+06,5.684296000000000000e+06,5.684297000000000000e+06,5.684298000000000000e+06,5.684299000000000000e+06,5.684300000000000000e+06,5.684301000000000000e+06,5.684302000000000000e+06,5.684303000000000000e+06,5.684304000000000000e+06,5.684305000000000000e+06,5.684306000000000000e+06,5.684307000000000000e+06,5.684308000000000000e+06,5.684309000000000000e+06,5.684310000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
