-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.543007000000000000e+06,7.543008000000000000e+06,7.543009000000000000e+06,7.543010000000000000e+06,7.543011000000000000e+06,7.543012000000000000e+06,7.543013000000000000e+06,7.543014000000000000e+06,7.543015000000000000e+06,7.543016000000000000e+06,7.543017000000000000e+06,7.543018000000000000e+06,7.543019000000000000e+06,7.543020000000000000e+06,7.543020000000000000e+06,7.543021000000000000e+06,7.543022000000000000e+06,7.543023000000000000e+06,7.543024000000000000e+06,7.543025000000000000e+06,7.543026000000000000e+06,7.543027000000000000e+06,7.543028000000000000e+06,7.543029000000000000e+06,7.543030000000000000e+06,7.543031000000000000e+06,7.543032000000000000e+06
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.550206000000000000e+06,7.550207000000000000e+06,7.550208000000000000e+06,7.550209000000000000e+06,7.550210000000000000e+06,7.550211000000000000e+06,7.550212000000000000e+06,7.550213000000000000e+06,7.550214000000000000e+06,7.550215000000000000e+06,7.550216000000000000e+06,7.550217000000000000e+06,7.550218000000000000e+06,7.550219000000000000e+06,7.550220000000000000e+06,7.550220000000000000e+06,7.550221000000000000e+06,7.550222000000000000e+06,7.550223000000000000e+06,7.550224000000000000e+06,7.550225000000000000e+06,7.550226000000000000e+06,7.550227000000000000e+06,7.550228000000000000e+06,7.550229000000000000e+06,7.550230000000000000e+06,7.550231000000000000e+06,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.557405000000000000e+06,7.557406000000000000e+06,7.557407000000000000e+06,7.557408000000000000e+06,7.557409000000000000e+06,7.557410000000000000e+06,7.557411000000000000e+06,7.557412000000000000e+06,7.557413000000000000e+06,7.557414000000000000e+06,7.557415000000000000e+06,7.557416000000000000e+06,7.557417000000000000e+06,7.557418000000000000e+06,7.557419000000000000e+06,7.557420000000000000e+06,7.557420000000000000e+06,7.557421000000000000e+06,7.557422000000000000e+06,7.557423000000000000e+06,7.557424000000000000e+06,7.557425000000000000e+06,7.557426000000000000e+06,7.557427000000000000e+06,7.557428000000000000e+06,7.557429000000000000e+06,7.557430000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.564604000000000000e+06,7.564605000000000000e+06,7.564606000000000000e+06,7.564607000000000000e+06,7.564608000000000000e+06,7.564609000000000000e+06,7.564610000000000000e+06,7.564611000000000000e+06,7.564612000000000000e+06,7.564613000000000000e+06,7.564614000000000000e+06,7.564615000000000000e+06,7.564616000000000000e+06,7.564617000000000000e+06,7.564618000000000000e+06,7.564619000000000000e+06,7.564620000000000000e+06,7.564620000000000000e+06,7.564621000000000000e+06,7.564622000000000000e+06,7.564623000000000000e+06,7.564624000000000000e+06,7.564625000000000000e+06,7.564626000000000000e+06,7.564627000000000000e+06,7.564628000000000000e+06,7.564629000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.571804000000000000e+06,7.571805000000000000e+06,7.571806000000000000e+06,7.571807000000000000e+06,7.571808000000000000e+06,7.571809000000000000e+06,7.571810000000000000e+06,7.571811000000000000e+06,7.571812000000000000e+06,7.571813000000000000e+06,7.571814000000000000e+06,7.571815000000000000e+06,7.571816000000000000e+06,7.571817000000000000e+06,7.571818000000000000e+06,7.571819000000000000e+06,7.571820000000000000e+06,7.571820000000000000e+06,7.571821000000000000e+06,7.571822000000000000e+06,7.571823000000000000e+06,7.571824000000000000e+06,7.571825000000000000e+06,7.571826000000000000e+06,7.571827000000000000e+06,7.571828000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.579003000000000000e+06,7.579004000000000000e+06,7.579005000000000000e+06,7.579006000000000000e+06,7.579007000000000000e+06,7.579008000000000000e+06,7.579009000000000000e+06,7.579010000000000000e+06,7.579011000000000000e+06,7.579012000000000000e+06,7.579013000000000000e+06,7.579014000000000000e+06,7.579015000000000000e+06,7.579016000000000000e+06,7.579017000000000000e+06,7.579018000000000000e+06,7.579019000000000000e+06,7.579020000000000000e+06,7.579020000000000000e+06,7.579021000000000000e+06,7.579022000000000000e+06,7.579023000000000000e+06,7.579024000000000000e+06,7.579025000000000000e+06,7.579026000000000000e+06,7.579027000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.586202000000000000e+06,7.586203000000000000e+06,7.586204000000000000e+06,7.586205000000000000e+06,7.586206000000000000e+06,7.586207000000000000e+06,7.586208000000000000e+06,7.586209000000000000e+06,7.586210000000000000e+06,7.586211000000000000e+06,7.586212000000000000e+06,7.586213000000000000e+06,7.586214000000000000e+06,7.586215000000000000e+06,7.586216000000000000e+06,7.586217000000000000e+06,7.586218000000000000e+06,7.586219000000000000e+06,7.586220000000000000e+06,7.586220000000000000e+06,7.586221000000000000e+06,7.586222000000000000e+06,7.586223000000000000e+06,7.586224000000000000e+06,7.586225000000000000e+06,7.586226000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.593401000000000000e+06,7.593402000000000000e+06,7.593403000000000000e+06,7.593404000000000000e+06,7.593405000000000000e+06,7.593406000000000000e+06,7.593407000000000000e+06,7.593408000000000000e+06,7.593409000000000000e+06,7.593410000000000000e+06,7.593411000000000000e+06,7.593412000000000000e+06,7.593413000000000000e+06,7.593414000000000000e+06,7.593415000000000000e+06,7.593416000000000000e+06,7.593417000000000000e+06,7.593418000000000000e+06,7.593419000000000000e+06,7.593420000000000000e+06,7.593420000000000000e+06,7.593421000000000000e+06,7.593422000000000000e+06,7.593423000000000000e+06,7.593424000000000000e+06,7.593425000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.600600000000000000e+06,7.600601000000000000e+06,7.600602000000000000e+06,7.600603000000000000e+06,7.600604000000000000e+06,7.600605000000000000e+06,7.600606000000000000e+06,7.600607000000000000e+06,7.600608000000000000e+06,7.600609000000000000e+06,7.600610000000000000e+06,7.600611000000000000e+06,7.600612000000000000e+06,7.600613000000000000e+06,7.600614000000000000e+06,7.600615000000000000e+06,7.600616000000000000e+06,7.600617000000000000e+06,7.600618000000000000e+06,7.600619000000000000e+06,7.600620000000000000e+06,7.600620000000000000e+06,7.600621000000000000e+06,7.600622000000000000e+06,7.600623000000000000e+06,7.600624000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.607790000000000000e+06,7.607791000000000000e+06,7.607792000000000000e+06,7.607793000000000000e+06,7.607794000000000000e+06,7.607795000000000000e+06,7.607796000000000000e+06,7.607797000000000000e+06,7.607798000000000000e+06,7.607799000000000000e+06,7.607800000000000000e+06,7.607801000000000000e+06,7.607802000000000000e+06,7.607803000000000000e+06,7.607804000000000000e+06,7.607805000000000000e+06,7.607806000000000000e+06,7.607807000000000000e+06,7.607808000000000000e+06,7.607809000000000000e+06,7.607810000000000000e+06,7.607811000000000000e+06,7.607812000000000000e+06,7.607813000000000000e+06,7.607814000000000000e+06,7.607815000000000000e+06,7.607816000000000000e+06,7.607817000000000000e+06,7.607818000000000000e+06,7.607819000000000000e+06,7.607820000000000000e+06,7.607820000000000000e+06,7.607821000000000000e+06,7.607822000000000000e+06,7.607823000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
