-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.685051800000000000e+07,1.685051900000000000e+07,1.685052000000000000e+07,1.685052100000000000e+07,1.685052200000000000e+07,1.685052300000000000e+07,1.685052400000000000e+07,1.685052500000000000e+07,1.685052600000000000e+07,1.685052700000000000e+07,1.685052800000000000e+07,1.685052900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.685053500000000000e+07,1.685053600000000000e+07,1.685053700000000000e+07,1.685053800000000000e+07,1.685053900000000000e+07,1.685054000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.685771800000000000e+07,1.685771900000000000e+07,1.685772000000000000e+07,1.685772100000000000e+07,1.685772200000000000e+07,1.685772300000000000e+07,1.685772400000000000e+07,1.685772500000000000e+07,1.685772600000000000e+07,1.685772700000000000e+07,1.685772800000000000e+07,1.685772900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,1.685773200000000000e+07,1.685773300000000000e+07,1.685773400000000000e+07,1.685773500000000000e+07,1.685773600000000000e+07,1.685773700000000000e+07,1.685773800000000000e+07,1.685773900000000000e+07,1.685774000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.686491800000000000e+07,1.686491900000000000e+07,1.686492000000000000e+07,1.686492100000000000e+07,1.686492200000000000e+07,1.686492300000000000e+07,1.686492400000000000e+07,1.686492500000000000e+07,1.686492600000000000e+07,1.686492700000000000e+07,1.686492800000000000e+07,1.686492900000000000e+07,1.686493000000000000e+07,1.686493100000000000e+07,1.686493200000000000e+07,1.686493300000000000e+07,1.686493400000000000e+07,1.686493500000000000e+07,1.686493600000000000e+07,1.686493700000000000e+07,1.686493800000000000e+07,1.686493900000000000e+07,1.686494000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.687211900000000000e+07,1.687212000000000000e+07,1.687212100000000000e+07,1.687212200000000000e+07,1.687212300000000000e+07,1.687212400000000000e+07,1.687212500000000000e+07,1.687212600000000000e+07,1.687212700000000000e+07,1.687212800000000000e+07,1.687212900000000000e+07,1.687213000000000000e+07,1.687213100000000000e+07,1.687213200000000000e+07,1.687213300000000000e+07,1.687213400000000000e+07,1.687213500000000000e+07,1.687213600000000000e+07,1.687213700000000000e+07,1.687213800000000000e+07,1.687213900000000000e+07,1.687214000000000000e+07,1.687214100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.687931900000000000e+07,1.687932000000000000e+07,1.687932100000000000e+07,1.687932200000000000e+07,1.687932300000000000e+07,1.687932400000000000e+07,1.687932500000000000e+07,1.687932600000000000e+07,1.687932700000000000e+07,1.687932800000000000e+07,1.687932900000000000e+07,1.687933000000000000e+07,1.687933100000000000e+07,1.687933200000000000e+07,1.687933300000000000e+07,1.687933400000000000e+07,1.687933500000000000e+07,1.687933600000000000e+07,1.687933700000000000e+07,1.687933800000000000e+07,1.687933900000000000e+07,1.687934000000000000e+07,1.687934100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.688651900000000000e+07,1.688652000000000000e+07,1.688652100000000000e+07,1.688652200000000000e+07,1.688652300000000000e+07,1.688652400000000000e+07,1.688652500000000000e+07,1.688652600000000000e+07,1.688652700000000000e+07,1.688652800000000000e+07,1.688652900000000000e+07,1.688653000000000000e+07,1.688653100000000000e+07,1.688653200000000000e+07,1.688653300000000000e+07,1.688653400000000000e+07,1.688653500000000000e+07,1.688653600000000000e+07,1.688653700000000000e+07,1.688653800000000000e+07,1.688653900000000000e+07,1.688654000000000000e+07,1.688654100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.689371900000000000e+07,1.689372000000000000e+07,1.689372100000000000e+07,1.689372200000000000e+07,1.689372300000000000e+07,1.689372400000000000e+07,1.689372500000000000e+07,1.689372600000000000e+07,1.689372700000000000e+07,1.689372800000000000e+07,1.689372900000000000e+07,1.689373000000000000e+07,1.689373100000000000e+07,1.689373200000000000e+07,1.689373300000000000e+07,1.689373400000000000e+07,1.689373500000000000e+07,1.689373600000000000e+07,1.689373700000000000e+07,1.689373800000000000e+07,1.689373900000000000e+07,1.689374000000000000e+07,1.689374100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.690091900000000000e+07,1.690092000000000000e+07,1.690092100000000000e+07,1.690092200000000000e+07,1.690092300000000000e+07,1.690092400000000000e+07,1.690092500000000000e+07,1.690092600000000000e+07,1.690092700000000000e+07,1.690092800000000000e+07,1.690092900000000000e+07,1.690093000000000000e+07,1.690093100000000000e+07,1.690093200000000000e+07,1.690093300000000000e+07,1.690093400000000000e+07,1.690093500000000000e+07,1.690093600000000000e+07,1.690093700000000000e+07,1.690093800000000000e+07,1.690093900000000000e+07,1.690094000000000000e+07,1.690094100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.690811800000000000e+07,1.690811900000000000e+07,1.690812000000000000e+07,1.690812100000000000e+07,1.690812200000000000e+07,1.690812300000000000e+07,1.690812400000000000e+07,1.690812500000000000e+07,1.690812600000000000e+07,1.690812700000000000e+07,1.690812800000000000e+07,1.690812900000000000e+07,1.690813000000000000e+07,1.690813100000000000e+07,1.690813200000000000e+07,1.690813300000000000e+07,1.690813400000000000e+07,1.690813500000000000e+07,1.690813600000000000e+07,1.690813700000000000e+07,1.690813800000000000e+07,1.690813900000000000e+07,1.690814000000000000e+07,1.690814100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.691531800000000000e+07,1.691531900000000000e+07,1.691532000000000000e+07,1.691532100000000000e+07,1.691532200000000000e+07,1.691532300000000000e+07,1.691532400000000000e+07,1.691532500000000000e+07,1.691532600000000000e+07,1.691532700000000000e+07,1.691532800000000000e+07,1.691532900000000000e+07,1.691533000000000000e+07,1.691533100000000000e+07,1.691533200000000000e+07,1.691533300000000000e+07,1.691533400000000000e+07,1.691533500000000000e+07,1.691533600000000000e+07,1.691533700000000000e+07,1.691533800000000000e+07,1.691533900000000000e+07,1.691534000000000000e+07,1.691534100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
