-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.355376500000000000e+07,1.355376600000000000e+07,1.355376700000000000e+07,1.355376800000000000e+07,1.355376900000000000e+07,1.355377000000000000e+07,1.355377100000000000e+07,1.355377200000000000e+07,1.355377300000000000e+07,1.355377400000000000e+07,1.355377500000000000e+07,1.355377600000000000e+07,1.355377700000000000e+07,1.355377800000000000e+07,1.355377900000000000e+07,1.355378000000000000e+07,1.355378100000000000e+07,1.355378200000000000e+07,1.355378300000000000e+07,1.355378400000000000e+07,1.355378500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.356096400000000000e+07,1.356096500000000000e+07,1.356096600000000000e+07,1.356096700000000000e+07,1.356096800000000000e+07,1.356096900000000000e+07,1.356097000000000000e+07,1.356097100000000000e+07,1.356097200000000000e+07,1.356097300000000000e+07,1.356097400000000000e+07,1.356097500000000000e+07,1.356097600000000000e+07,1.356097700000000000e+07,1.356097800000000000e+07,1.356097900000000000e+07,1.356098000000000000e+07,1.356098100000000000e+07,1.356098200000000000e+07,1.356098300000000000e+07,1.356098400000000000e+07,1.356098500000000000e+07,1.356098600000000000e+07,1.356098700000000000e+07,1.356098800000000000e+07,1.356098900000000000e+07,1.356099000000000000e+07,1.356099100000000000e+07,1.356099200000000000e+07,1.356099300000000000e+07,1.356099400000000000e+07,1.356099500000000000e+07,1.356099600000000000e+07,1.356099700000000000e+07,1.356099800000000000e+07,1.356099900000000000e+07,1.356100000000000000e+07,1.356100100000000000e+07,1.356100200000000000e+07,1.356100300000000000e+07,1.356100400000000000e+07,1.356100500000000000e+07,1.356100600000000000e+07,1.356100700000000000e+07,1.356100800000000000e+07,1.356100900000000000e+07,1.356101000000000000e+07,1.356101100000000000e+07,1.356101200000000000e+07,1.356101300000000000e+07,1.356101400000000000e+07,1.356101500000000000e+07,1.356101600000000000e+07,1.356101700000000000e+07,1.356101800000000000e+07,1.356101900000000000e+07,1.356102000000000000e+07,1.356102100000000000e+07,1.356102200000000000e+07,1.356102300000000000e+07,1.356102400000000000e+07,1.356102500000000000e+07,1.356102600000000000e+07,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.356816400000000000e+07,1.356816500000000000e+07,1.356816600000000000e+07,1.356816700000000000e+07,1.356816800000000000e+07,1.356816900000000000e+07,1.356817000000000000e+07,1.356817100000000000e+07,1.356817200000000000e+07,1.356817300000000000e+07,1.356817400000000000e+07,1.356817500000000000e+07,1.356817600000000000e+07,1.356817700000000000e+07,1.356817800000000000e+07,1.356817900000000000e+07,1.356818000000000000e+07,1.356818100000000000e+07,1.356818200000000000e+07,1.356818300000000000e+07,1.356818400000000000e+07,1.356818500000000000e+07,1.356818600000000000e+07,1.356818700000000000e+07,1.356818800000000000e+07,1.356818900000000000e+07,1.356819000000000000e+07,1.356819100000000000e+07,1.356819200000000000e+07,1.356819300000000000e+07,1.356819400000000000e+07,1.356819500000000000e+07,1.356819600000000000e+07,1.356819700000000000e+07,1.356819800000000000e+07,1.356819900000000000e+07,1.356820000000000000e+07,1.356820100000000000e+07,1.356820200000000000e+07,1.356820300000000000e+07,1.356820400000000000e+07,1.356820500000000000e+07,1.356820600000000000e+07,1.356820700000000000e+07,1.356820800000000000e+07,1.356820900000000000e+07,1.356821000000000000e+07,1.356821100000000000e+07,1.356821200000000000e+07,1.356821300000000000e+07,1.356821400000000000e+07,1.356821500000000000e+07,1.356821600000000000e+07,1.356821700000000000e+07,1.356821800000000000e+07,1.356821900000000000e+07,1.356822000000000000e+07,1.356822100000000000e+07,1.356822200000000000e+07,1.356822300000000000e+07,1.356822400000000000e+07,1.356822500000000000e+07,1.356822600000000000e+07,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.357536300000000000e+07,1.357536400000000000e+07,1.357536500000000000e+07,1.357536600000000000e+07,1.357536700000000000e+07,1.357536800000000000e+07,1.357536900000000000e+07,1.357537000000000000e+07,1.357537100000000000e+07,1.357537200000000000e+07,1.357537300000000000e+07,1.357537400000000000e+07,1.357537500000000000e+07,1.357537600000000000e+07,1.357537700000000000e+07,1.357537800000000000e+07,1.357537900000000000e+07,1.357538000000000000e+07,1.357538100000000000e+07,1.357538200000000000e+07,1.357538300000000000e+07,1.357538400000000000e+07,1.357538500000000000e+07,1.357538600000000000e+07,1.357538700000000000e+07,1.357538800000000000e+07,1.357538900000000000e+07,1.357539000000000000e+07,1.357539100000000000e+07,1.357539200000000000e+07,1.357539300000000000e+07,1.357539400000000000e+07,1.357539500000000000e+07,1.357539600000000000e+07,1.357539700000000000e+07,1.357539800000000000e+07,1.357539900000000000e+07,1.357540000000000000e+07,1.357540100000000000e+07,1.357540200000000000e+07,1.357540300000000000e+07,1.357540400000000000e+07,1.357540500000000000e+07,1.357540600000000000e+07,1.357540700000000000e+07,1.357540800000000000e+07,1.357540900000000000e+07,1.357541000000000000e+07,1.357541100000000000e+07,1.357541200000000000e+07,1.357541300000000000e+07,1.357541400000000000e+07,1.357541500000000000e+07,1.357541600000000000e+07,1.357541700000000000e+07,1.357541800000000000e+07,1.357541900000000000e+07,1.357542000000000000e+07,1.357542100000000000e+07,1.357542200000000000e+07,1.357542300000000000e+07,1.357542400000000000e+07,1.357542500000000000e+07,1.357542600000000000e+07,1.357542700000000000e+07
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.358256200000000000e+07,1.358256300000000000e+07,1.358256400000000000e+07,1.358256500000000000e+07,1.358256600000000000e+07,1.358256700000000000e+07,1.358256800000000000e+07,1.358256900000000000e+07,1.358257000000000000e+07,1.358257100000000000e+07,1.358257200000000000e+07,1.358257300000000000e+07,1.358257400000000000e+07,1.358257500000000000e+07,1.358257600000000000e+07,1.358257700000000000e+07,1.358257800000000000e+07,1.358257900000000000e+07,1.358258000000000000e+07,1.358258100000000000e+07,1.358258200000000000e+07,1.358258300000000000e+07,1.358258400000000000e+07,1.358258500000000000e+07,1.358258600000000000e+07,1.358258700000000000e+07,1.358258800000000000e+07,1.358258900000000000e+07,1.358259000000000000e+07,1.358259100000000000e+07,1.358259200000000000e+07,1.358259300000000000e+07,1.358259400000000000e+07,1.358259500000000000e+07,1.358259600000000000e+07,1.358259700000000000e+07,1.358259800000000000e+07,1.358259900000000000e+07,1.358260000000000000e+07,1.358260100000000000e+07,1.358260200000000000e+07,1.358260300000000000e+07,1.358260400000000000e+07,1.358260500000000000e+07,1.358260600000000000e+07,1.358260700000000000e+07,1.358260800000000000e+07,1.358260900000000000e+07,1.358261000000000000e+07,1.358261100000000000e+07,1.358261200000000000e+07,1.358261300000000000e+07,1.358261400000000000e+07,1.358261500000000000e+07,1.358261600000000000e+07,1.358261700000000000e+07,1.358261800000000000e+07,1.358261900000000000e+07,1.358262000000000000e+07,1.358262100000000000e+07,1.358262200000000000e+07,1.358262300000000000e+07,1.358262400000000000e+07,1.358262500000000000e+07,1.358262600000000000e+07,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.358976100000000000e+07,1.358976200000000000e+07,1.358976300000000000e+07,1.358976400000000000e+07,1.358976500000000000e+07,1.358976600000000000e+07,1.358976700000000000e+07,1.358976800000000000e+07,1.358976900000000000e+07,1.358977000000000000e+07,1.358977100000000000e+07,1.358977200000000000e+07,1.358977300000000000e+07,1.358977400000000000e+07,1.358977500000000000e+07,1.358977600000000000e+07,1.358977700000000000e+07,1.358977800000000000e+07,1.358977900000000000e+07,1.358978000000000000e+07,1.358978100000000000e+07,1.358978200000000000e+07,1.358978300000000000e+07,1.358978400000000000e+07,1.358978500000000000e+07,1.358978600000000000e+07,1.358978700000000000e+07,1.358978800000000000e+07,1.358978900000000000e+07,1.358979000000000000e+07,1.358979100000000000e+07,1.358979200000000000e+07,1.358979300000000000e+07,1.358979400000000000e+07,1.358979500000000000e+07,1.358979600000000000e+07,1.358979700000000000e+07,1.358979800000000000e+07,1.358979900000000000e+07,1.358980000000000000e+07,1.358980100000000000e+07,1.358980200000000000e+07,1.358980300000000000e+07,1.358980400000000000e+07,1.358980500000000000e+07,1.358980600000000000e+07,1.358980700000000000e+07,1.358980800000000000e+07,1.358980900000000000e+07,1.358981000000000000e+07,1.358981100000000000e+07,1.358981200000000000e+07,1.358981300000000000e+07,1.358981400000000000e+07,1.358981500000000000e+07,1.358981600000000000e+07,1.358981700000000000e+07,1.358981800000000000e+07,1.358981900000000000e+07,1.358982000000000000e+07,1.358982100000000000e+07,1.358982200000000000e+07,1.358982300000000000e+07,1.358982400000000000e+07,1.358982500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.359696000000000000e+07,1.359696100000000000e+07,1.359696200000000000e+07,1.359696300000000000e+07,1.359696400000000000e+07,1.359696500000000000e+07,1.359696600000000000e+07,1.359696700000000000e+07,1.359696800000000000e+07,1.359696900000000000e+07,1.359697000000000000e+07,1.359697100000000000e+07,1.359697200000000000e+07,1.359697300000000000e+07,1.359697400000000000e+07,1.359697500000000000e+07,1.359697600000000000e+07,1.359697700000000000e+07,1.359697800000000000e+07,1.359697900000000000e+07,1.359698000000000000e+07,1.359698100000000000e+07,1.359698200000000000e+07,1.359698300000000000e+07,1.359698400000000000e+07,1.359698500000000000e+07,1.359698600000000000e+07,1.359698700000000000e+07,1.359698800000000000e+07,1.359698900000000000e+07,1.359699000000000000e+07,1.359699100000000000e+07,1.359699200000000000e+07,1.359699300000000000e+07,1.359699400000000000e+07,1.359699500000000000e+07,1.359699600000000000e+07,1.359699700000000000e+07,1.359699800000000000e+07,1.359699900000000000e+07,1.359700000000000000e+07,1.359700100000000000e+07,1.359700200000000000e+07,1.359700300000000000e+07,1.359700400000000000e+07,1.359700500000000000e+07,1.359700600000000000e+07,1.359700700000000000e+07,1.359700800000000000e+07,1.359700900000000000e+07,1.359701000000000000e+07,1.359701100000000000e+07,1.359701200000000000e+07,1.359701300000000000e+07,1.359701400000000000e+07,1.359701500000000000e+07,1.359701600000000000e+07,1.359701700000000000e+07,1.359701800000000000e+07,1.359701900000000000e+07,1.359702000000000000e+07,1.359702100000000000e+07,-2.147483648000000000e+09,1.359702300000000000e+07,1.359702400000000000e+07,1.359702500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.360415900000000000e+07,1.360416000000000000e+07,1.360416100000000000e+07,1.360416200000000000e+07,1.360416300000000000e+07,1.360416400000000000e+07,1.360416500000000000e+07,1.360416600000000000e+07,1.360416700000000000e+07,1.360416800000000000e+07,1.360416900000000000e+07,1.360417000000000000e+07,1.360417100000000000e+07,1.360417200000000000e+07,1.360417300000000000e+07,1.360417400000000000e+07,1.360417500000000000e+07,1.360417600000000000e+07,1.360417700000000000e+07,1.360417800000000000e+07,1.360417900000000000e+07,1.360418000000000000e+07,1.360418100000000000e+07,1.360418200000000000e+07,1.360418300000000000e+07,1.360418400000000000e+07,1.360418500000000000e+07,1.360418600000000000e+07,1.360418700000000000e+07,1.360418800000000000e+07,1.360418900000000000e+07,1.360419000000000000e+07,1.360419100000000000e+07,1.360419200000000000e+07,1.360419300000000000e+07,1.360419400000000000e+07,1.360419500000000000e+07,1.360419600000000000e+07,1.360419700000000000e+07,1.360419800000000000e+07,1.360419900000000000e+07,1.360420000000000000e+07,1.360420100000000000e+07,1.360420200000000000e+07,1.360420300000000000e+07,1.360420400000000000e+07,1.360420500000000000e+07,1.360420600000000000e+07,1.360420700000000000e+07,1.360420800000000000e+07,1.360420900000000000e+07,1.360421000000000000e+07,1.360421100000000000e+07,1.360421200000000000e+07,1.360421300000000000e+07,1.360421400000000000e+07,1.360421500000000000e+07,1.360421600000000000e+07,1.360421700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,1.360422000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.361135800000000000e+07,1.361135900000000000e+07,1.361136000000000000e+07,1.361136100000000000e+07,1.361136200000000000e+07,1.361136300000000000e+07,1.361136400000000000e+07,1.361136500000000000e+07,1.361136600000000000e+07,1.361136700000000000e+07,1.361136800000000000e+07,1.361136900000000000e+07,1.361137000000000000e+07,1.361137100000000000e+07,1.361137200000000000e+07,1.361137300000000000e+07,1.361137400000000000e+07,1.361137500000000000e+07,1.361137600000000000e+07,1.361137700000000000e+07,1.361137800000000000e+07,1.361137900000000000e+07,1.361138000000000000e+07,1.361138100000000000e+07,1.361138200000000000e+07,1.361138300000000000e+07,1.361138400000000000e+07,1.361138500000000000e+07,1.361138600000000000e+07,1.361138700000000000e+07,1.361138800000000000e+07,1.361138900000000000e+07,1.361139000000000000e+07,1.361139100000000000e+07,1.361139200000000000e+07,1.361139300000000000e+07,1.361139400000000000e+07,1.361139500000000000e+07,1.361139600000000000e+07,1.361139700000000000e+07,1.361139800000000000e+07,1.361139900000000000e+07,1.361140000000000000e+07,1.361140100000000000e+07,1.361140200000000000e+07,1.361140300000000000e+07,1.361140400000000000e+07,1.361140500000000000e+07,1.361140600000000000e+07,1.361140700000000000e+07,1.361140800000000000e+07,1.361140900000000000e+07,1.361141000000000000e+07,1.361141100000000000e+07,1.361141200000000000e+07,1.361141300000000000e+07,1.361141400000000000e+07,1.361141500000000000e+07,1.361141600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.361855800000000000e+07,1.361855900000000000e+07,1.361856000000000000e+07,1.361856100000000000e+07,1.361856200000000000e+07,1.361856300000000000e+07,1.361856400000000000e+07,1.361856500000000000e+07,1.361856600000000000e+07,1.361856700000000000e+07,1.361856800000000000e+07,1.361856900000000000e+07,1.361857000000000000e+07,1.361857100000000000e+07,1.361857200000000000e+07,1.361857300000000000e+07,1.361857400000000000e+07,1.361857500000000000e+07,1.361857600000000000e+07,1.361857700000000000e+07,1.361857800000000000e+07,1.361857900000000000e+07,1.361858000000000000e+07,1.361858100000000000e+07,1.361858200000000000e+07,1.361858300000000000e+07,1.361858400000000000e+07,1.361858500000000000e+07,1.361858600000000000e+07,1.361858700000000000e+07,1.361858800000000000e+07,1.361858900000000000e+07,1.361859000000000000e+07,1.361859100000000000e+07,1.361859200000000000e+07,1.361859300000000000e+07,1.361859400000000000e+07,1.361859500000000000e+07,1.361859600000000000e+07,1.361859700000000000e+07,1.361859800000000000e+07,1.361859900000000000e+07,1.361860000000000000e+07,1.361860100000000000e+07,1.361860200000000000e+07,1.361860300000000000e+07,1.361860400000000000e+07,1.361860500000000000e+07,1.361860600000000000e+07,1.361860700000000000e+07,1.361860800000000000e+07,1.361860900000000000e+07,1.361861000000000000e+07,1.361861100000000000e+07,1.361861200000000000e+07,1.361861300000000000e+07,1.361861400000000000e+07,1.361861500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
