1.162544300000000000e+07,1.162544400000000000e+07,1.162544500000000000e+07,1.162544600000000000e+07,1.162544700000000000e+07,1.162544800000000000e+07,1.162544900000000000e+07,1.162545000000000000e+07,1.162545100000000000e+07,1.162545200000000000e+07,1.162545300000000000e+07,1.162545400000000000e+07,1.162545500000000000e+07,1.162545600000000000e+07,1.162545700000000000e+07,1.162545800000000000e+07,1.162545900000000000e+07,1.162546000000000000e+07,1.162546100000000000e+07,1.162546200000000000e+07,1.162546300000000000e+07,1.162546400000000000e+07,1.162546500000000000e+07,1.162546600000000000e+07,1.162546700000000000e+07,1.162546800000000000e+07,1.162546900000000000e+07,1.162547000000000000e+07,1.162547100000000000e+07,1.162547200000000000e+07,1.162547300000000000e+07,1.162547400000000000e+07,1.162547500000000000e+07,1.162547600000000000e+07,1.162547700000000000e+07,1.162547800000000000e+07,1.162547900000000000e+07,1.162548000000000000e+07,1.162548100000000000e+07,1.162548200000000000e+07,1.162548300000000000e+07,1.162548400000000000e+07,1.162548400000000000e+07,1.162548500000000000e+07
1.163264300000000000e+07,1.163264400000000000e+07,1.163264500000000000e+07,1.163264600000000000e+07,1.163264700000000000e+07,1.163264800000000000e+07,1.163264900000000000e+07,1.163265000000000000e+07,1.163265100000000000e+07,1.163265200000000000e+07,1.163265300000000000e+07,1.163265400000000000e+07,1.163265500000000000e+07,1.163265600000000000e+07,1.163265700000000000e+07,1.163265800000000000e+07,1.163265900000000000e+07,1.163266000000000000e+07,1.163266100000000000e+07,1.163266200000000000e+07,1.163266300000000000e+07,1.163266400000000000e+07,1.163266500000000000e+07,1.163266600000000000e+07,1.163266700000000000e+07,1.163266800000000000e+07,1.163266900000000000e+07,1.163267000000000000e+07,1.163267100000000000e+07,1.163267200000000000e+07,1.163267300000000000e+07,1.163267400000000000e+07,1.163267500000000000e+07,1.163267600000000000e+07,1.163267700000000000e+07,1.163267800000000000e+07,1.163267900000000000e+07,1.163268000000000000e+07,1.163268100000000000e+07,1.163268200000000000e+07,1.163268300000000000e+07,1.163268400000000000e+07,1.163268400000000000e+07,-2.147483648000000000e+09
-2.147483648000000000e+09,1.163984400000000000e+07,1.163984500000000000e+07,1.163984600000000000e+07,1.163984700000000000e+07,1.163984800000000000e+07,1.163984900000000000e+07,1.163985000000000000e+07,1.163985100000000000e+07,1.163985200000000000e+07,1.163985300000000000e+07,1.163985400000000000e+07,1.163985500000000000e+07,1.163985600000000000e+07,1.163985700000000000e+07,1.163985800000000000e+07,1.163985900000000000e+07,1.163986000000000000e+07,1.163986100000000000e+07,1.163986200000000000e+07,1.163986300000000000e+07,1.163986400000000000e+07,1.163986500000000000e+07,1.163986600000000000e+07,1.163986700000000000e+07,1.163986800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.163987200000000000e+07,1.163987300000000000e+07,1.163987400000000000e+07,1.163987500000000000e+07,1.163987600000000000e+07,1.163987700000000000e+07,1.163987800000000000e+07,1.163987900000000000e+07,1.163988000000000000e+07,1.163988100000000000e+07,1.163988200000000000e+07,1.163988300000000000e+07,1.163988400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,1.164704400000000000e+07,1.164704500000000000e+07,1.164704600000000000e+07,1.164704700000000000e+07,1.164704800000000000e+07,1.164704900000000000e+07,1.164705000000000000e+07,1.164705100000000000e+07,1.164705200000000000e+07,1.164705300000000000e+07,1.164705400000000000e+07,1.164705500000000000e+07,1.164705600000000000e+07,1.164705700000000000e+07,1.164705800000000000e+07,1.164705900000000000e+07,1.164706000000000000e+07,1.164706100000000000e+07,1.164706200000000000e+07,1.164706300000000000e+07,1.164706400000000000e+07,1.164706500000000000e+07,1.164706600000000000e+07,1.164706700000000000e+07,1.164706800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.164707300000000000e+07,1.164707400000000000e+07,1.164707500000000000e+07,1.164707600000000000e+07,1.164707700000000000e+07,1.164707800000000000e+07,1.164707900000000000e+07,1.164708000000000000e+07,1.164708100000000000e+07,1.164708200000000000e+07,1.164708300000000000e+07,1.164708400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,1.165424400000000000e+07,1.165424500000000000e+07,1.165424600000000000e+07,1.165424700000000000e+07,1.165424800000000000e+07,1.165424900000000000e+07,1.165425000000000000e+07,1.165425100000000000e+07,1.165425200000000000e+07,1.165425300000000000e+07,1.165425400000000000e+07,1.165425500000000000e+07,1.165425600000000000e+07,1.165425700000000000e+07,1.165425800000000000e+07,1.165425900000000000e+07,1.165426000000000000e+07,1.165426100000000000e+07,1.165426200000000000e+07,1.165426300000000000e+07,1.165426400000000000e+07,1.165426500000000000e+07,1.165426600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.165427200000000000e+07,1.165427300000000000e+07,1.165427400000000000e+07,1.165427500000000000e+07,1.165427600000000000e+07,1.165427700000000000e+07,1.165427800000000000e+07,1.165427900000000000e+07,1.165428000000000000e+07,1.165428100000000000e+07,1.165428200000000000e+07,1.165428300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,1.166144400000000000e+07,1.166144500000000000e+07,1.166144600000000000e+07,1.166144700000000000e+07,1.166144800000000000e+07,1.166144900000000000e+07,1.166145000000000000e+07,1.166145100000000000e+07,1.166145200000000000e+07,1.166145300000000000e+07,1.166145400000000000e+07,1.166145500000000000e+07,1.166145600000000000e+07,1.166145700000000000e+07,1.166145800000000000e+07,1.166145900000000000e+07,1.166146000000000000e+07,1.166146100000000000e+07,1.166146200000000000e+07,1.166146300000000000e+07,1.166146400000000000e+07,1.166146500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.166147100000000000e+07,1.166147200000000000e+07,1.166147300000000000e+07,1.166147400000000000e+07,1.166147500000000000e+07,1.166147600000000000e+07,1.166147700000000000e+07,1.166147800000000000e+07,1.166147900000000000e+07,1.166148000000000000e+07,1.166148100000000000e+07,1.166148200000000000e+07,1.166148300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,1.166864400000000000e+07,1.166864500000000000e+07,1.166864600000000000e+07,1.166864700000000000e+07,1.166864800000000000e+07,1.166864900000000000e+07,1.166865000000000000e+07,1.166865100000000000e+07,1.166865200000000000e+07,1.166865300000000000e+07,1.166865400000000000e+07,1.166865500000000000e+07,1.166865600000000000e+07,1.166865700000000000e+07,1.166865800000000000e+07,1.166865900000000000e+07,1.166866000000000000e+07,1.166866100000000000e+07,1.166866200000000000e+07,1.166866300000000000e+07,1.166866400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.166867000000000000e+07,1.166867100000000000e+07,1.166867200000000000e+07,1.166867300000000000e+07,1.166867400000000000e+07,1.166867500000000000e+07,1.166867600000000000e+07,1.166867700000000000e+07,1.166867800000000000e+07,1.166867900000000000e+07,1.166868000000000000e+07,1.166868100000000000e+07,1.166868200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,1.167584500000000000e+07,1.167584600000000000e+07,1.167584700000000000e+07,1.167584800000000000e+07,1.167584900000000000e+07,1.167585000000000000e+07,1.167585100000000000e+07,1.167585200000000000e+07,1.167585300000000000e+07,1.167585400000000000e+07,1.167585500000000000e+07,1.167585600000000000e+07,1.167585700000000000e+07,1.167585800000000000e+07,1.167585900000000000e+07,1.167586000000000000e+07,1.167586100000000000e+07,1.167586200000000000e+07,1.167586300000000000e+07,1.167586400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.167587000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.167587400000000000e+07,1.167587500000000000e+07,1.167587600000000000e+07,1.167587700000000000e+07,1.167587800000000000e+07,1.167587900000000000e+07,1.167588000000000000e+07,1.167588100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,1.168304500000000000e+07,1.168304600000000000e+07,1.168304700000000000e+07,1.168304800000000000e+07,1.168304900000000000e+07,1.168305000000000000e+07,1.168305100000000000e+07,1.168305200000000000e+07,1.168305300000000000e+07,1.168305400000000000e+07,1.168305500000000000e+07,1.168305600000000000e+07,1.168305700000000000e+07,1.168305800000000000e+07,1.168305900000000000e+07,1.168306000000000000e+07,1.168306100000000000e+07,1.168306200000000000e+07,1.168306300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.168307700000000000e+07,1.168307800000000000e+07,1.168307900000000000e+07,1.168308000000000000e+07,1.168308100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,1.169024500000000000e+07,1.169024600000000000e+07,1.169024700000000000e+07,1.169024800000000000e+07,1.169024900000000000e+07,1.169025000000000000e+07,1.169025100000000000e+07,1.169025200000000000e+07,1.169025300000000000e+07,1.169025400000000000e+07,1.169025500000000000e+07,1.169025600000000000e+07,1.169025700000000000e+07,1.169025800000000000e+07,1.169025900000000000e+07,1.169026000000000000e+07,1.169026100000000000e+07,1.169026200000000000e+07,1.169026300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.169027600000000000e+07,1.169027700000000000e+07,1.169027800000000000e+07,1.169027900000000000e+07,1.169028000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
