-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.054015000000000000e+06,9.054016000000000000e+06,9.054017000000000000e+06,9.054018000000000000e+06,9.054019000000000000e+06,9.054020000000000000e+06,9.054021000000000000e+06,9.054022000000000000e+06,9.054023000000000000e+06,9.054024000000000000e+06,9.054025000000000000e+06,9.054026000000000000e+06,9.054027000000000000e+06,9.054028000000000000e+06,9.054029000000000000e+06,9.054030000000000000e+06,9.054031000000000000e+06,9.054032000000000000e+06,9.054033000000000000e+06,9.054034000000000000e+06,9.054035000000000000e+06,9.054036000000000000e+06,9.054037000000000000e+06,9.054038000000000000e+06,9.054039000000000000e+06,9.054040000000000000e+06,9.054041000000000000e+06,9.054042000000000000e+06,9.054043000000000000e+06,9.054044000000000000e+06,9.054045000000000000e+06,9.054046000000000000e+06,9.054047000000000000e+06,9.054048000000000000e+06,9.054049000000000000e+06,9.054050000000000000e+06,9.054051000000000000e+06,9.054052000000000000e+06,9.054053000000000000e+06,9.054054000000000000e+06
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.061214000000000000e+06,9.061215000000000000e+06,9.061216000000000000e+06,9.061217000000000000e+06,9.061218000000000000e+06,9.061219000000000000e+06,9.061220000000000000e+06,9.061221000000000000e+06,9.061222000000000000e+06,9.061223000000000000e+06,9.061224000000000000e+06,9.061225000000000000e+06,9.061226000000000000e+06,9.061227000000000000e+06,9.061228000000000000e+06,9.061229000000000000e+06,9.061230000000000000e+06,9.061231000000000000e+06,9.061232000000000000e+06,9.061233000000000000e+06,9.061234000000000000e+06,9.061235000000000000e+06,9.061236000000000000e+06,9.061237000000000000e+06,9.061238000000000000e+06,9.061239000000000000e+06,9.061240000000000000e+06,9.061241000000000000e+06,9.061242000000000000e+06,9.061243000000000000e+06,9.061244000000000000e+06,9.061245000000000000e+06,9.061246000000000000e+06,9.061247000000000000e+06,9.061248000000000000e+06,9.061249000000000000e+06,9.061250000000000000e+06,9.061251000000000000e+06,9.061252000000000000e+06,9.061253000000000000e+06,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.068412000000000000e+06,9.068413000000000000e+06,9.068414000000000000e+06,9.068415000000000000e+06,9.068416000000000000e+06,9.068417000000000000e+06,9.068418000000000000e+06,9.068419000000000000e+06,9.068420000000000000e+06,9.068421000000000000e+06,9.068422000000000000e+06,9.068423000000000000e+06,9.068424000000000000e+06,9.068425000000000000e+06,9.068426000000000000e+06,9.068427000000000000e+06,9.068428000000000000e+06,9.068429000000000000e+06,9.068430000000000000e+06,9.068431000000000000e+06,9.068432000000000000e+06,9.068433000000000000e+06,9.068434000000000000e+06,9.068435000000000000e+06,9.068436000000000000e+06,9.068437000000000000e+06,9.068438000000000000e+06,9.068439000000000000e+06,9.068440000000000000e+06,9.068441000000000000e+06,9.068442000000000000e+06,9.068443000000000000e+06,9.068444000000000000e+06,9.068445000000000000e+06,9.068446000000000000e+06,9.068447000000000000e+06,9.068448000000000000e+06,9.068449000000000000e+06,9.068450000000000000e+06,9.068451000000000000e+06,9.068452000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.075611000000000000e+06,9.075612000000000000e+06,9.075613000000000000e+06,9.075614000000000000e+06,9.075615000000000000e+06,9.075616000000000000e+06,9.075617000000000000e+06,9.075618000000000000e+06,9.075619000000000000e+06,9.075620000000000000e+06,9.075621000000000000e+06,9.075622000000000000e+06,9.075623000000000000e+06,9.075624000000000000e+06,9.075625000000000000e+06,9.075626000000000000e+06,9.075627000000000000e+06,9.075628000000000000e+06,9.075629000000000000e+06,9.075630000000000000e+06,9.075631000000000000e+06,9.075632000000000000e+06,9.075633000000000000e+06,9.075634000000000000e+06,9.075635000000000000e+06,9.075636000000000000e+06,9.075637000000000000e+06,9.075638000000000000e+06,9.075639000000000000e+06,9.075640000000000000e+06,9.075641000000000000e+06,9.075642000000000000e+06,9.075643000000000000e+06,9.075644000000000000e+06,9.075645000000000000e+06,9.075646000000000000e+06,9.075647000000000000e+06,9.075648000000000000e+06,9.075649000000000000e+06,9.075650000000000000e+06,9.075651000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.082810000000000000e+06,9.082811000000000000e+06,9.082812000000000000e+06,9.082813000000000000e+06,9.082814000000000000e+06,9.082815000000000000e+06,9.082816000000000000e+06,9.082817000000000000e+06,9.082818000000000000e+06,9.082819000000000000e+06,9.082820000000000000e+06,9.082821000000000000e+06,9.082822000000000000e+06,9.082823000000000000e+06,9.082824000000000000e+06,9.082825000000000000e+06,9.082826000000000000e+06,9.082827000000000000e+06,9.082828000000000000e+06,9.082829000000000000e+06,9.082830000000000000e+06,9.082831000000000000e+06,9.082832000000000000e+06,9.082833000000000000e+06,9.082834000000000000e+06,9.082835000000000000e+06,9.082836000000000000e+06,9.082837000000000000e+06,9.082838000000000000e+06,9.082839000000000000e+06,9.082840000000000000e+06,9.082841000000000000e+06,9.082842000000000000e+06,9.082843000000000000e+06,9.082844000000000000e+06,9.082845000000000000e+06,9.082846000000000000e+06,9.082847000000000000e+06,9.082848000000000000e+06,9.082849000000000000e+06,9.082850000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.090008000000000000e+06,9.090009000000000000e+06,9.090010000000000000e+06,9.090011000000000000e+06,9.090012000000000000e+06,9.090013000000000000e+06,9.090014000000000000e+06,9.090015000000000000e+06,9.090016000000000000e+06,9.090017000000000000e+06,9.090018000000000000e+06,9.090019000000000000e+06,9.090020000000000000e+06,9.090021000000000000e+06,9.090022000000000000e+06,9.090023000000000000e+06,9.090024000000000000e+06,9.090025000000000000e+06,9.090026000000000000e+06,9.090027000000000000e+06,9.090028000000000000e+06,9.090029000000000000e+06,9.090030000000000000e+06,9.090031000000000000e+06,9.090032000000000000e+06,9.090033000000000000e+06,9.090034000000000000e+06,9.090035000000000000e+06,9.090036000000000000e+06,9.090037000000000000e+06,9.090038000000000000e+06,9.090039000000000000e+06,9.090040000000000000e+06,9.090041000000000000e+06,9.090042000000000000e+06,9.090043000000000000e+06,9.090044000000000000e+06,9.090045000000000000e+06,9.090046000000000000e+06,9.090047000000000000e+06,9.090048000000000000e+06,9.090049000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.097206000000000000e+06,9.097207000000000000e+06,9.097208000000000000e+06,9.097209000000000000e+06,9.097210000000000000e+06,9.097211000000000000e+06,9.097212000000000000e+06,9.097213000000000000e+06,9.097214000000000000e+06,9.097215000000000000e+06,9.097216000000000000e+06,9.097217000000000000e+06,9.097218000000000000e+06,9.097219000000000000e+06,9.097220000000000000e+06,9.097221000000000000e+06,9.097222000000000000e+06,9.097223000000000000e+06,9.097224000000000000e+06,9.097225000000000000e+06,9.097226000000000000e+06,9.097227000000000000e+06,9.097228000000000000e+06,9.097229000000000000e+06,9.097230000000000000e+06,9.097231000000000000e+06,9.097232000000000000e+06,9.097233000000000000e+06,9.097234000000000000e+06,9.097235000000000000e+06,9.097236000000000000e+06,9.097237000000000000e+06,9.097238000000000000e+06,9.097239000000000000e+06,9.097240000000000000e+06,9.097241000000000000e+06,9.097242000000000000e+06,9.097243000000000000e+06,9.097244000000000000e+06,9.097245000000000000e+06,9.097246000000000000e+06,9.097247000000000000e+06,9.097248000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.104405000000000000e+06,9.104406000000000000e+06,9.104407000000000000e+06,9.104408000000000000e+06,9.104409000000000000e+06,9.104410000000000000e+06,9.104411000000000000e+06,9.104412000000000000e+06,9.104413000000000000e+06,9.104414000000000000e+06,9.104415000000000000e+06,9.104416000000000000e+06,9.104417000000000000e+06,9.104418000000000000e+06,9.104419000000000000e+06,9.104420000000000000e+06,9.104421000000000000e+06,9.104422000000000000e+06,9.104423000000000000e+06,9.104424000000000000e+06,9.104425000000000000e+06,9.104426000000000000e+06,9.104427000000000000e+06,9.104428000000000000e+06,9.104429000000000000e+06,9.104430000000000000e+06,9.104431000000000000e+06,9.104432000000000000e+06,9.104433000000000000e+06,9.104434000000000000e+06,9.104435000000000000e+06,9.104436000000000000e+06,9.104437000000000000e+06,9.104438000000000000e+06,9.104439000000000000e+06,9.104440000000000000e+06,9.104441000000000000e+06,9.104442000000000000e+06,9.104443000000000000e+06,9.104444000000000000e+06,9.104445000000000000e+06,9.104446000000000000e+06,9.104447000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.111604000000000000e+06,9.111605000000000000e+06,9.111606000000000000e+06,9.111607000000000000e+06,9.111608000000000000e+06,9.111609000000000000e+06,9.111610000000000000e+06,9.111611000000000000e+06,9.111612000000000000e+06,9.111613000000000000e+06,9.111614000000000000e+06,9.111615000000000000e+06,9.111616000000000000e+06,9.111617000000000000e+06,9.111618000000000000e+06,9.111619000000000000e+06,9.111620000000000000e+06,9.111621000000000000e+06,9.111622000000000000e+06,9.111623000000000000e+06,9.111624000000000000e+06,9.111625000000000000e+06,9.111626000000000000e+06,9.111627000000000000e+06,9.111628000000000000e+06,9.111629000000000000e+06,9.111630000000000000e+06,9.111631000000000000e+06,9.111632000000000000e+06,9.111633000000000000e+06,9.111634000000000000e+06,9.111635000000000000e+06,9.111636000000000000e+06,9.111637000000000000e+06,9.111638000000000000e+06,9.111639000000000000e+06,9.111640000000000000e+06,9.111641000000000000e+06,9.111642000000000000e+06,9.111643000000000000e+06,9.111644000000000000e+06,9.111645000000000000e+06,9.111646000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.118803000000000000e+06,9.118804000000000000e+06,9.118805000000000000e+06,9.118806000000000000e+06,9.118807000000000000e+06,9.118808000000000000e+06,9.118809000000000000e+06,9.118810000000000000e+06,9.118811000000000000e+06,9.118812000000000000e+06,9.118813000000000000e+06,9.118814000000000000e+06,9.118815000000000000e+06,9.118816000000000000e+06,9.118817000000000000e+06,9.118818000000000000e+06,9.118819000000000000e+06,9.118820000000000000e+06,9.118821000000000000e+06,9.118822000000000000e+06,9.118823000000000000e+06,9.118824000000000000e+06,9.118825000000000000e+06,9.118826000000000000e+06,9.118827000000000000e+06,9.118828000000000000e+06,9.118829000000000000e+06,9.118830000000000000e+06,9.118831000000000000e+06,9.118832000000000000e+06,9.118833000000000000e+06,9.118834000000000000e+06,9.118835000000000000e+06,9.118836000000000000e+06,9.118837000000000000e+06,9.118838000000000000e+06,9.118839000000000000e+06,9.118840000000000000e+06,9.118841000000000000e+06,9.118842000000000000e+06,9.118843000000000000e+06,9.118844000000000000e+06,9.118845000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
