-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.193430700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.194150600000000000e+07,-2.147483648000000000e+09,1.194150800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.194870600000000000e+07,1.194870700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,1.194871000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.194871400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.195590100000000000e+07,-2.147483648000000000e+09,1.195590300000000000e+07,1.195590400000000000e+07,1.195590500000000000e+07,1.195590600000000000e+07,1.195590700000000000e+07,1.195590800000000000e+07,1.195590900000000000e+07,1.195591000000000000e+07,1.195591100000000000e+07,1.195591200000000000e+07,1.195591300000000000e+07,1.195591400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.196310000000000000e+07,-2.147483648000000000e+09,1.196310200000000000e+07,1.196310300000000000e+07,1.196310400000000000e+07,1.196310500000000000e+07,1.196310600000000000e+07,1.196310700000000000e+07,1.196310800000000000e+07,1.196310900000000000e+07,1.196311000000000000e+07,1.196311100000000000e+07,1.196311200000000000e+07,1.196311300000000000e+07,1.196311400000000000e+07,1.196311500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.196311900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.197029900000000000e+07,1.197030000000000000e+07,1.197030100000000000e+07,1.197030200000000000e+07,1.197030300000000000e+07,1.197030400000000000e+07,1.197030500000000000e+07,1.197030600000000000e+07,1.197030700000000000e+07,1.197030800000000000e+07,1.197030900000000000e+07,1.197031000000000000e+07,1.197031100000000000e+07,1.197031200000000000e+07,1.197031300000000000e+07,1.197031400000000000e+07,1.197031500000000000e+07,1.197031500000000000e+07,1.197031600000000000e+07,1.197031700000000000e+07,1.197031800000000000e+07,1.197031900000000000e+07,1.197032000000000000e+07,1.197032100000000000e+07,1.197032200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.197749500000000000e+07,1.197749600000000000e+07,1.197749700000000000e+07,1.197749800000000000e+07,1.197749900000000000e+07,1.197750000000000000e+07,1.197750100000000000e+07,1.197750200000000000e+07,1.197750300000000000e+07,1.197750400000000000e+07,1.197750500000000000e+07,1.197750600000000000e+07,1.197750700000000000e+07,1.197750800000000000e+07,1.197750900000000000e+07,1.197751000000000000e+07,1.197751100000000000e+07,1.197751200000000000e+07,1.197751300000000000e+07,1.197751400000000000e+07,1.197751500000000000e+07,1.197751500000000000e+07,1.197751600000000000e+07,1.197751700000000000e+07,1.197751800000000000e+07,1.197751900000000000e+07,1.197752000000000000e+07,1.197752100000000000e+07,1.197752200000000000e+07,1.197752300000000000e+07,1.197752400000000000e+07,1.197752500000000000e+07,1.197752600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.198469400000000000e+07,1.198469500000000000e+07,1.198469600000000000e+07,1.198469700000000000e+07,1.198469800000000000e+07,1.198469900000000000e+07,1.198470000000000000e+07,1.198470100000000000e+07,1.198470200000000000e+07,1.198470300000000000e+07,1.198470400000000000e+07,1.198470500000000000e+07,1.198470600000000000e+07,1.198470700000000000e+07,1.198470800000000000e+07,1.198470900000000000e+07,1.198471000000000000e+07,1.198471100000000000e+07,1.198471200000000000e+07,1.198471300000000000e+07,1.198471400000000000e+07,1.198471500000000000e+07,1.198471500000000000e+07,1.198471600000000000e+07,1.198471700000000000e+07,1.198471800000000000e+07,1.198471900000000000e+07,1.198472000000000000e+07,1.198472100000000000e+07,1.198472200000000000e+07,1.198472300000000000e+07,1.198472400000000000e+07,1.198472500000000000e+07,1.198472600000000000e+07,1.198472700000000000e+07,1.198472800000000000e+07
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.199189000000000000e+07,1.199189100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,1.199189400000000000e+07,1.199189500000000000e+07,1.199189600000000000e+07,1.199189700000000000e+07,1.199189800000000000e+07,1.199189900000000000e+07,1.199190000000000000e+07,1.199190100000000000e+07,1.199190200000000000e+07,1.199190300000000000e+07,1.199190400000000000e+07,1.199190500000000000e+07,1.199190600000000000e+07,1.199190700000000000e+07,1.199190800000000000e+07,1.199190900000000000e+07,1.199191000000000000e+07,1.199191100000000000e+07,1.199191200000000000e+07,1.199191300000000000e+07,1.199191400000000000e+07,1.199191500000000000e+07,1.199191500000000000e+07,1.199191600000000000e+07,1.199191700000000000e+07,1.199191800000000000e+07,1.199191900000000000e+07,1.199192000000000000e+07,1.199192100000000000e+07,1.199192200000000000e+07,1.199192300000000000e+07,1.199192400000000000e+07,1.199192500000000000e+07,1.199192600000000000e+07,1.199192700000000000e+07,1.199192800000000000e+07
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.199908900000000000e+07,1.199909000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,1.199909300000000000e+07,1.199909400000000000e+07,1.199909500000000000e+07,1.199909600000000000e+07,1.199909700000000000e+07,1.199909800000000000e+07,1.199909900000000000e+07,1.199910000000000000e+07,1.199910100000000000e+07,1.199910200000000000e+07,1.199910300000000000e+07,1.199910400000000000e+07,1.199910500000000000e+07,1.199910600000000000e+07,1.199910700000000000e+07,1.199910800000000000e+07,1.199910900000000000e+07,1.199911000000000000e+07,1.199911100000000000e+07,1.199911200000000000e+07,1.199911300000000000e+07,1.199911400000000000e+07,1.199911500000000000e+07,1.199911500000000000e+07,1.199911600000000000e+07,1.199911700000000000e+07,1.199911800000000000e+07,1.199911900000000000e+07,1.199912000000000000e+07,1.199912100000000000e+07,1.199912200000000000e+07,1.199912300000000000e+07,1.199912400000000000e+07,1.199912500000000000e+07,1.199912600000000000e+07,1.199912700000000000e+07,1.199912800000000000e+07
