-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.165959500000000000e+07,1.165959600000000000e+07,1.165959700000000000e+07,1.165959800000000000e+07,1.165959900000000000e+07,1.165960000000000000e+07,1.165960100000000000e+07,1.165960200000000000e+07,1.165960300000000000e+07,1.165960400000000000e+07,1.165960500000000000e+07,1.165960600000000000e+07,1.165960700000000000e+07,1.165960800000000000e+07,1.165960900000000000e+07,1.165961000000000000e+07,1.165961100000000000e+07,1.165961200000000000e+07,1.165961300000000000e+07,1.165961400000000000e+07,1.165961500000000000e+07,1.165961600000000000e+07,1.165961700000000000e+07,1.165961800000000000e+07,1.165961900000000000e+07,1.165962000000000000e+07,1.165962100000000000e+07,1.165962200000000000e+07,1.165962300000000000e+07,1.165962400000000000e+07,1.165962500000000000e+07,1.165962600000000000e+07,1.165962700000000000e+07,1.165962800000000000e+07,1.165962900000000000e+07,1.165963000000000000e+07,1.165963100000000000e+07,1.165963200000000000e+07,1.165963300000000000e+07,1.165963400000000000e+07,1.165963500000000000e+07,1.165963600000000000e+07
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.166679400000000000e+07,1.166679500000000000e+07,1.166679600000000000e+07,1.166679700000000000e+07,1.166679800000000000e+07,1.166679900000000000e+07,1.166680000000000000e+07,1.166680100000000000e+07,1.166680200000000000e+07,1.166680300000000000e+07,1.166680400000000000e+07,1.166680500000000000e+07,1.166680600000000000e+07,1.166680700000000000e+07,1.166680800000000000e+07,1.166680900000000000e+07,1.166681000000000000e+07,1.166681100000000000e+07,1.166681200000000000e+07,1.166681300000000000e+07,1.166681400000000000e+07,1.166681500000000000e+07,1.166681600000000000e+07,1.166681700000000000e+07,1.166681800000000000e+07,1.166681900000000000e+07,1.166682000000000000e+07,1.166682100000000000e+07,1.166682200000000000e+07,1.166682300000000000e+07,1.166682400000000000e+07,1.166682500000000000e+07,1.166682600000000000e+07,1.166682700000000000e+07,1.166682800000000000e+07,1.166682900000000000e+07,1.166683000000000000e+07,1.166683100000000000e+07,1.166683200000000000e+07,1.166683300000000000e+07,1.166683400000000000e+07,1.166683500000000000e+07,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.167399300000000000e+07,1.167399400000000000e+07,1.167399500000000000e+07,1.167399600000000000e+07,1.167399700000000000e+07,1.167399800000000000e+07,1.167399900000000000e+07,1.167400000000000000e+07,1.167400100000000000e+07,1.167400200000000000e+07,1.167400300000000000e+07,1.167400400000000000e+07,1.167400500000000000e+07,1.167400600000000000e+07,1.167400700000000000e+07,1.167400800000000000e+07,1.167400900000000000e+07,1.167401000000000000e+07,1.167401100000000000e+07,1.167401200000000000e+07,1.167401300000000000e+07,1.167401400000000000e+07,1.167401500000000000e+07,1.167401600000000000e+07,1.167401700000000000e+07,1.167401800000000000e+07,1.167401900000000000e+07,1.167402000000000000e+07,1.167402100000000000e+07,1.167402200000000000e+07,1.167402300000000000e+07,1.167402400000000000e+07,1.167402500000000000e+07,1.167402600000000000e+07,1.167402700000000000e+07,1.167402800000000000e+07,1.167402900000000000e+07,1.167403000000000000e+07,1.167403100000000000e+07,1.167403200000000000e+07,1.167403300000000000e+07,1.167403400000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.168119200000000000e+07,1.168119300000000000e+07,1.168119400000000000e+07,1.168119500000000000e+07,1.168119600000000000e+07,1.168119700000000000e+07,1.168119800000000000e+07,1.168119900000000000e+07,1.168120000000000000e+07,1.168120100000000000e+07,1.168120200000000000e+07,1.168120300000000000e+07,1.168120400000000000e+07,1.168120500000000000e+07,1.168120600000000000e+07,1.168120700000000000e+07,1.168120800000000000e+07,1.168120900000000000e+07,1.168121000000000000e+07,1.168121100000000000e+07,1.168121200000000000e+07,1.168121300000000000e+07,1.168121400000000000e+07,1.168121500000000000e+07,1.168121600000000000e+07,1.168121700000000000e+07,1.168121800000000000e+07,1.168121900000000000e+07,1.168122000000000000e+07,1.168122100000000000e+07,1.168122200000000000e+07,1.168122300000000000e+07,1.168122400000000000e+07,1.168122500000000000e+07,1.168122600000000000e+07,1.168122700000000000e+07,1.168122800000000000e+07,1.168122900000000000e+07,1.168123000000000000e+07,1.168123100000000000e+07,1.168123200000000000e+07,1.168123300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.168839100000000000e+07,1.168839200000000000e+07,1.168839300000000000e+07,1.168839400000000000e+07,1.168839500000000000e+07,1.168839600000000000e+07,1.168839700000000000e+07,1.168839800000000000e+07,1.168839900000000000e+07,1.168840000000000000e+07,1.168840100000000000e+07,1.168840200000000000e+07,1.168840300000000000e+07,1.168840400000000000e+07,1.168840500000000000e+07,1.168840600000000000e+07,1.168840700000000000e+07,1.168840800000000000e+07,1.168840900000000000e+07,1.168841000000000000e+07,1.168841100000000000e+07,1.168841200000000000e+07,1.168841300000000000e+07,1.168841400000000000e+07,1.168841500000000000e+07,1.168841600000000000e+07,1.168841700000000000e+07,1.168841800000000000e+07,1.168841900000000000e+07,1.168842000000000000e+07,1.168842100000000000e+07,1.168842200000000000e+07,1.168842300000000000e+07,1.168842400000000000e+07,1.168842500000000000e+07,1.168842600000000000e+07,1.168842700000000000e+07,1.168842800000000000e+07,1.168842900000000000e+07,1.168843000000000000e+07,1.168843100000000000e+07,1.168843200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.169559000000000000e+07,1.169559100000000000e+07,1.169559200000000000e+07,1.169559300000000000e+07,1.169559400000000000e+07,1.169559500000000000e+07,1.169559600000000000e+07,1.169559700000000000e+07,1.169559800000000000e+07,1.169559900000000000e+07,1.169560000000000000e+07,1.169560100000000000e+07,1.169560200000000000e+07,1.169560300000000000e+07,1.169560400000000000e+07,1.169560500000000000e+07,1.169560600000000000e+07,1.169560700000000000e+07,1.169560800000000000e+07,1.169560900000000000e+07,1.169561000000000000e+07,1.169561100000000000e+07,1.169561200000000000e+07,1.169561300000000000e+07,1.169561400000000000e+07,1.169561500000000000e+07,1.169561600000000000e+07,1.169561700000000000e+07,1.169561800000000000e+07,1.169561900000000000e+07,1.169562000000000000e+07,1.169562100000000000e+07,1.169562200000000000e+07,1.169562300000000000e+07,1.169562400000000000e+07,1.169562500000000000e+07,1.169562600000000000e+07,1.169562700000000000e+07,1.169562800000000000e+07,1.169562900000000000e+07,1.169563000000000000e+07,1.169563100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.170278900000000000e+07,1.170279000000000000e+07,1.170279100000000000e+07,1.170279200000000000e+07,1.170279300000000000e+07,1.170279400000000000e+07,1.170279500000000000e+07,1.170279600000000000e+07,1.170279700000000000e+07,1.170279800000000000e+07,1.170279900000000000e+07,1.170280000000000000e+07,1.170280100000000000e+07,1.170280200000000000e+07,1.170280300000000000e+07,1.170280400000000000e+07,1.170280500000000000e+07,1.170280600000000000e+07,1.170280700000000000e+07,1.170280800000000000e+07,1.170280900000000000e+07,1.170281000000000000e+07,1.170281100000000000e+07,1.170281200000000000e+07,1.170281300000000000e+07,1.170281400000000000e+07,1.170281500000000000e+07,1.170281600000000000e+07,1.170281700000000000e+07,1.170281800000000000e+07,1.170281900000000000e+07,1.170282000000000000e+07,1.170282100000000000e+07,1.170282200000000000e+07,1.170282300000000000e+07,1.170282400000000000e+07,1.170282500000000000e+07,1.170282600000000000e+07,1.170282700000000000e+07,1.170282800000000000e+07,1.170282900000000000e+07,1.170283000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.170998800000000000e+07,1.170998900000000000e+07,1.170999000000000000e+07,1.170999100000000000e+07,1.170999200000000000e+07,1.170999300000000000e+07,1.170999400000000000e+07,1.170999500000000000e+07,1.170999600000000000e+07,1.170999700000000000e+07,1.170999800000000000e+07,1.170999900000000000e+07,1.171000000000000000e+07,1.171000100000000000e+07,1.171000200000000000e+07,1.171000300000000000e+07,1.171000400000000000e+07,1.171000500000000000e+07,1.171000600000000000e+07,1.171000700000000000e+07,1.171000800000000000e+07,1.171000900000000000e+07,1.171001000000000000e+07,1.171001100000000000e+07,1.171001200000000000e+07,1.171001300000000000e+07,1.171001400000000000e+07,1.171001500000000000e+07,1.171001600000000000e+07,1.171001700000000000e+07,1.171001800000000000e+07,1.171001900000000000e+07,1.171002000000000000e+07,1.171002100000000000e+07,1.171002200000000000e+07,1.171002300000000000e+07,1.171002400000000000e+07,1.171002500000000000e+07,1.171002600000000000e+07,1.171002700000000000e+07,1.171002800000000000e+07,1.171002900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.171718700000000000e+07,1.171718800000000000e+07,1.171718900000000000e+07,1.171719000000000000e+07,1.171719100000000000e+07,1.171719200000000000e+07,1.171719300000000000e+07,1.171719400000000000e+07,1.171719500000000000e+07,1.171719600000000000e+07,1.171719700000000000e+07,1.171719800000000000e+07,1.171719900000000000e+07,1.171720000000000000e+07,1.171720100000000000e+07,1.171720200000000000e+07,1.171720300000000000e+07,1.171720400000000000e+07,1.171720500000000000e+07,1.171720600000000000e+07,1.171720700000000000e+07,1.171720800000000000e+07,1.171720900000000000e+07,1.171721000000000000e+07,1.171721100000000000e+07,1.171721200000000000e+07,1.171721300000000000e+07,1.171721400000000000e+07,1.171721500000000000e+07,1.171721600000000000e+07,1.171721700000000000e+07,1.171721800000000000e+07,1.171721900000000000e+07,1.171722000000000000e+07,1.171722100000000000e+07,1.171722200000000000e+07,1.171722300000000000e+07,1.171722400000000000e+07,1.171722500000000000e+07,1.171722600000000000e+07,1.171722700000000000e+07,1.171722800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.172438600000000000e+07,1.172438700000000000e+07,1.172438800000000000e+07,1.172438900000000000e+07,1.172439000000000000e+07,1.172439100000000000e+07,1.172439200000000000e+07,1.172439300000000000e+07,1.172439400000000000e+07,1.172439500000000000e+07,1.172439600000000000e+07,1.172439700000000000e+07,1.172439800000000000e+07,1.172439900000000000e+07,1.172440000000000000e+07,1.172440100000000000e+07,1.172440200000000000e+07,1.172440300000000000e+07,1.172440400000000000e+07,1.172440500000000000e+07,1.172440600000000000e+07,1.172440700000000000e+07,1.172440800000000000e+07,1.172440900000000000e+07,1.172441000000000000e+07,1.172441100000000000e+07,1.172441200000000000e+07,1.172441300000000000e+07,1.172441400000000000e+07,1.172441500000000000e+07,1.172441600000000000e+07,1.172441700000000000e+07,1.172441800000000000e+07,1.172441900000000000e+07,1.172442000000000000e+07,1.172442100000000000e+07,1.172442200000000000e+07,1.172442300000000000e+07,1.172442400000000000e+07,1.172442500000000000e+07,1.172442600000000000e+07,1.172442700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
