-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,6.433137000000000000e+06,6.433138000000000000e+06,6.433139000000000000e+06,6.433140000000000000e+06,6.433141000000000000e+06,6.433142000000000000e+06,6.433143000000000000e+06,6.433144000000000000e+06,6.433145000000000000e+06,6.433146000000000000e+06,6.433147000000000000e+06,6.433148000000000000e+06,6.433149000000000000e+06,6.433150000000000000e+06,6.433151000000000000e+06,6.433152000000000000e+06,6.433153000000000000e+06,6.433154000000000000e+06,6.433155000000000000e+06,6.433156000000000000e+06,6.433157000000000000e+06,6.433158000000000000e+06,6.433159000000000000e+06,6.433160000000000000e+06,6.433161000000000000e+06,6.433162000000000000e+06,6.433163000000000000e+06,6.433164000000000000e+06,6.433165000000000000e+06,6.433166000000000000e+06,6.433167000000000000e+06,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,6.440336000000000000e+06,6.440337000000000000e+06,6.440338000000000000e+06,6.440339000000000000e+06,6.440340000000000000e+06,6.440341000000000000e+06,6.440342000000000000e+06,6.440343000000000000e+06,6.440344000000000000e+06,6.440345000000000000e+06,6.440346000000000000e+06,6.440347000000000000e+06,6.440348000000000000e+06,6.440349000000000000e+06,6.440350000000000000e+06,6.440351000000000000e+06,6.440352000000000000e+06,6.440353000000000000e+06,6.440354000000000000e+06,6.440355000000000000e+06,6.440356000000000000e+06,6.440357000000000000e+06,6.440358000000000000e+06,6.440359000000000000e+06,6.440360000000000000e+06,6.440361000000000000e+06,6.440362000000000000e+06,6.440363000000000000e+06,6.440364000000000000e+06,6.440365000000000000e+06,6.440366000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,6.447535000000000000e+06,6.447536000000000000e+06,6.447537000000000000e+06,6.447538000000000000e+06,6.447539000000000000e+06,6.447540000000000000e+06,6.447541000000000000e+06,6.447542000000000000e+06,6.447543000000000000e+06,6.447544000000000000e+06,6.447545000000000000e+06,6.447546000000000000e+06,6.447547000000000000e+06,6.447548000000000000e+06,6.447549000000000000e+06,6.447550000000000000e+06,6.447551000000000000e+06,6.447552000000000000e+06,6.447553000000000000e+06,6.447554000000000000e+06,6.447555000000000000e+06,6.447556000000000000e+06,6.447557000000000000e+06,6.447558000000000000e+06,6.447559000000000000e+06,6.447560000000000000e+06,6.447561000000000000e+06,6.447562000000000000e+06,6.447563000000000000e+06,6.447564000000000000e+06,6.447565000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,6.454734000000000000e+06,6.454735000000000000e+06,6.454736000000000000e+06,6.454737000000000000e+06,6.454738000000000000e+06,6.454739000000000000e+06,6.454740000000000000e+06,6.454741000000000000e+06,6.454742000000000000e+06,6.454743000000000000e+06,6.454744000000000000e+06,6.454745000000000000e+06,6.454746000000000000e+06,6.454747000000000000e+06,6.454748000000000000e+06,6.454749000000000000e+06,6.454750000000000000e+06,6.454751000000000000e+06,6.454752000000000000e+06,6.454753000000000000e+06,6.454754000000000000e+06,6.454755000000000000e+06,6.454756000000000000e+06,6.454757000000000000e+06,6.454758000000000000e+06,6.454759000000000000e+06,6.454760000000000000e+06,6.454761000000000000e+06,6.454762000000000000e+06,6.454763000000000000e+06,6.454764000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,6.454732000000000000e+06,6.454733000000000000e+06,6.454734000000000000e+06,6.454735000000000000e+06,6.454736000000000000e+06,6.454737000000000000e+06,6.454738000000000000e+06,6.454739000000000000e+06,6.454740000000000000e+06,6.454741000000000000e+06,6.454742000000000000e+06,6.454743000000000000e+06,6.454744000000000000e+06,6.454745000000000000e+06,6.454746000000000000e+06,6.454747000000000000e+06,6.454748000000000000e+06,6.454749000000000000e+06,6.454750000000000000e+06,6.454751000000000000e+06,6.454752000000000000e+06,6.454753000000000000e+06,6.454754000000000000e+06,6.454755000000000000e+06,6.454756000000000000e+06,6.454757000000000000e+06,6.454758000000000000e+06,6.454759000000000000e+06,6.454760000000000000e+06,6.454761000000000000e+06,6.454762000000000000e+06,6.454763000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,6.461931000000000000e+06,6.461932000000000000e+06,6.461933000000000000e+06,6.461934000000000000e+06,6.461935000000000000e+06,6.461936000000000000e+06,6.461937000000000000e+06,6.461938000000000000e+06,6.461939000000000000e+06,6.461940000000000000e+06,6.461941000000000000e+06,6.461942000000000000e+06,6.461943000000000000e+06,6.461944000000000000e+06,6.461945000000000000e+06,6.461946000000000000e+06,6.461947000000000000e+06,6.461948000000000000e+06,6.461949000000000000e+06,6.461950000000000000e+06,6.461951000000000000e+06,6.461952000000000000e+06,6.461953000000000000e+06,6.461954000000000000e+06,6.461955000000000000e+06,6.461956000000000000e+06,6.461957000000000000e+06,6.461958000000000000e+06,6.461959000000000000e+06,6.461960000000000000e+06,6.461961000000000000e+06,6.461962000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,6.469130000000000000e+06,6.469131000000000000e+06,6.469132000000000000e+06,6.469133000000000000e+06,6.469134000000000000e+06,6.469135000000000000e+06,6.469136000000000000e+06,6.469137000000000000e+06,6.469138000000000000e+06,6.469139000000000000e+06,6.469140000000000000e+06,6.469141000000000000e+06,6.469142000000000000e+06,6.469143000000000000e+06,6.469144000000000000e+06,6.469145000000000000e+06,6.469146000000000000e+06,6.469147000000000000e+06,6.469148000000000000e+06,6.469149000000000000e+06,6.469150000000000000e+06,6.469151000000000000e+06,6.469152000000000000e+06,6.469153000000000000e+06,6.469154000000000000e+06,6.469155000000000000e+06,6.469156000000000000e+06,6.469157000000000000e+06,6.469158000000000000e+06,6.469159000000000000e+06,6.469160000000000000e+06,6.469161000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,6.476329000000000000e+06,6.476330000000000000e+06,6.476331000000000000e+06,6.476332000000000000e+06,6.476333000000000000e+06,6.476334000000000000e+06,6.476335000000000000e+06,6.476336000000000000e+06,6.476337000000000000e+06,6.476338000000000000e+06,6.476339000000000000e+06,6.476340000000000000e+06,6.476341000000000000e+06,6.476342000000000000e+06,6.476343000000000000e+06,6.476344000000000000e+06,6.476345000000000000e+06,6.476346000000000000e+06,6.476347000000000000e+06,6.476348000000000000e+06,6.476349000000000000e+06,6.476350000000000000e+06,6.476351000000000000e+06,6.476352000000000000e+06,6.476353000000000000e+06,6.476354000000000000e+06,6.476355000000000000e+06,6.476356000000000000e+06,6.476357000000000000e+06,6.476358000000000000e+06,6.476359000000000000e+06,6.476360000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,6.483528000000000000e+06,6.483529000000000000e+06,6.483530000000000000e+06,6.483531000000000000e+06,6.483532000000000000e+06,6.483533000000000000e+06,6.483534000000000000e+06,6.483535000000000000e+06,6.483536000000000000e+06,6.483537000000000000e+06,6.483538000000000000e+06,6.483539000000000000e+06,6.483540000000000000e+06,6.483541000000000000e+06,6.483542000000000000e+06,6.483543000000000000e+06,6.483544000000000000e+06,6.483545000000000000e+06,6.483546000000000000e+06,6.483547000000000000e+06,6.483548000000000000e+06,6.483549000000000000e+06,6.483550000000000000e+06,6.483551000000000000e+06,6.483552000000000000e+06,6.483553000000000000e+06,6.483554000000000000e+06,6.483555000000000000e+06,6.483556000000000000e+06,6.483557000000000000e+06,6.483558000000000000e+06,6.483559000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,6.490727000000000000e+06,6.490728000000000000e+06,6.490729000000000000e+06,6.490730000000000000e+06,6.490731000000000000e+06,6.490732000000000000e+06,6.490733000000000000e+06,6.490734000000000000e+06,6.490735000000000000e+06,6.490736000000000000e+06,6.490737000000000000e+06,6.490738000000000000e+06,6.490739000000000000e+06,6.490740000000000000e+06,6.490741000000000000e+06,6.490742000000000000e+06,6.490743000000000000e+06,6.490744000000000000e+06,6.490745000000000000e+06,6.490746000000000000e+06,6.490747000000000000e+06,6.490748000000000000e+06,6.490749000000000000e+06,6.490750000000000000e+06,6.490751000000000000e+06,6.490752000000000000e+06,6.490753000000000000e+06,6.490754000000000000e+06,6.490755000000000000e+06,6.490756000000000000e+06,6.490757000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
