-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.138120000000000000e+06,7.138121000000000000e+06,7.138122000000000000e+06,7.138123000000000000e+06,7.138124000000000000e+06,7.138125000000000000e+06,7.138126000000000000e+06,7.138127000000000000e+06,7.138128000000000000e+06,7.138129000000000000e+06,7.138130000000000000e+06,7.138131000000000000e+06,7.138132000000000000e+06,7.138133000000000000e+06,7.138134000000000000e+06,7.138135000000000000e+06,7.138136000000000000e+06,7.138137000000000000e+06,7.138138000000000000e+06,7.138139000000000000e+06,7.138140000000000000e+06,7.138141000000000000e+06,7.138142000000000000e+06,7.138143000000000000e+06,7.138144000000000000e+06,7.138145000000000000e+06,7.138146000000000000e+06,7.138147000000000000e+06,7.138148000000000000e+06,7.138149000000000000e+06,7.138150000000000000e+06,7.138151000000000000e+06,7.138152000000000000e+06,7.138153000000000000e+06,7.138154000000000000e+06,7.138155000000000000e+06,7.138156000000000000e+06,7.138157000000000000e+06,7.138158000000000000e+06,7.138159000000000000e+06,7.138160000000000000e+06,7.138161000000000000e+06,7.138162000000000000e+06,7.138163000000000000e+06,7.138164000000000000e+06,7.138165000000000000e+06,7.138166000000000000e+06,7.138167000000000000e+06,7.138168000000000000e+06,7.138169000000000000e+06,7.138170000000000000e+06,7.138171000000000000e+06,7.138172000000000000e+06,7.138173000000000000e+06,7.138174000000000000e+06,7.138175000000000000e+06,7.138176000000000000e+06,7.138177000000000000e+06,7.138178000000000000e+06,7.138179000000000000e+06,7.138180000000000000e+06,7.138181000000000000e+06
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.145318000000000000e+06,7.145319000000000000e+06,7.145320000000000000e+06,7.145321000000000000e+06,7.145322000000000000e+06,7.145323000000000000e+06,7.145324000000000000e+06,7.145325000000000000e+06,7.145326000000000000e+06,7.145327000000000000e+06,7.145328000000000000e+06,7.145329000000000000e+06,7.145330000000000000e+06,7.145331000000000000e+06,7.145332000000000000e+06,7.145333000000000000e+06,7.145334000000000000e+06,7.145335000000000000e+06,7.145336000000000000e+06,7.145337000000000000e+06,7.145338000000000000e+06,7.145339000000000000e+06,7.145340000000000000e+06,7.145341000000000000e+06,7.145342000000000000e+06,7.145343000000000000e+06,7.145344000000000000e+06,7.145345000000000000e+06,7.145346000000000000e+06,7.145347000000000000e+06,7.145348000000000000e+06,7.145349000000000000e+06,7.145350000000000000e+06,7.145351000000000000e+06,7.145352000000000000e+06,7.145353000000000000e+06,7.145354000000000000e+06,7.145355000000000000e+06,7.145356000000000000e+06,7.145357000000000000e+06,7.145358000000000000e+06,7.145359000000000000e+06,7.145360000000000000e+06,7.145361000000000000e+06,7.145362000000000000e+06,7.145363000000000000e+06,7.145364000000000000e+06,7.145365000000000000e+06,7.145366000000000000e+06,7.145367000000000000e+06,7.145368000000000000e+06,7.145369000000000000e+06,7.145370000000000000e+06,7.145371000000000000e+06,7.145372000000000000e+06,7.145373000000000000e+06,7.145374000000000000e+06,7.145375000000000000e+06,7.145376000000000000e+06,7.145377000000000000e+06,7.145378000000000000e+06,7.145379000000000000e+06,7.145380000000000000e+06,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.152517000000000000e+06,7.152518000000000000e+06,7.152519000000000000e+06,7.152520000000000000e+06,7.152521000000000000e+06,7.152522000000000000e+06,7.152523000000000000e+06,7.152524000000000000e+06,7.152525000000000000e+06,7.152526000000000000e+06,7.152527000000000000e+06,7.152528000000000000e+06,7.152529000000000000e+06,7.152530000000000000e+06,7.152531000000000000e+06,7.152532000000000000e+06,7.152533000000000000e+06,7.152534000000000000e+06,7.152535000000000000e+06,7.152536000000000000e+06,7.152537000000000000e+06,7.152538000000000000e+06,7.152539000000000000e+06,7.152540000000000000e+06,7.152541000000000000e+06,7.152542000000000000e+06,7.152543000000000000e+06,7.152544000000000000e+06,7.152545000000000000e+06,7.152546000000000000e+06,7.152547000000000000e+06,7.152548000000000000e+06,7.152549000000000000e+06,7.152550000000000000e+06,7.152551000000000000e+06,7.152552000000000000e+06,7.152553000000000000e+06,7.152554000000000000e+06,7.152555000000000000e+06,7.152556000000000000e+06,7.152557000000000000e+06,7.152558000000000000e+06,7.152559000000000000e+06,7.152560000000000000e+06,7.152561000000000000e+06,7.152562000000000000e+06,7.152563000000000000e+06,7.152564000000000000e+06,7.152565000000000000e+06,7.152566000000000000e+06,7.152567000000000000e+06,7.152568000000000000e+06,7.152569000000000000e+06,7.152570000000000000e+06,7.152571000000000000e+06,7.152572000000000000e+06,7.152573000000000000e+06,7.152574000000000000e+06,7.152575000000000000e+06,7.152576000000000000e+06,7.152577000000000000e+06,7.152578000000000000e+06,7.152579000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.159716000000000000e+06,7.159717000000000000e+06,7.159718000000000000e+06,7.159719000000000000e+06,7.159720000000000000e+06,7.159721000000000000e+06,7.159722000000000000e+06,7.159723000000000000e+06,7.159724000000000000e+06,7.159725000000000000e+06,7.159726000000000000e+06,7.159727000000000000e+06,7.159728000000000000e+06,7.159729000000000000e+06,7.159730000000000000e+06,7.159731000000000000e+06,7.159732000000000000e+06,7.159733000000000000e+06,7.159734000000000000e+06,7.159735000000000000e+06,7.159736000000000000e+06,7.159737000000000000e+06,7.159738000000000000e+06,7.159739000000000000e+06,7.159740000000000000e+06,7.159741000000000000e+06,7.159742000000000000e+06,7.159743000000000000e+06,7.159744000000000000e+06,7.159745000000000000e+06,7.159746000000000000e+06,7.159747000000000000e+06,7.159748000000000000e+06,7.159749000000000000e+06,7.159750000000000000e+06,7.159751000000000000e+06,7.159752000000000000e+06,7.159753000000000000e+06,7.159754000000000000e+06,7.159755000000000000e+06,7.159756000000000000e+06,7.159757000000000000e+06,7.159758000000000000e+06,7.159759000000000000e+06,7.159760000000000000e+06,7.159761000000000000e+06,7.159762000000000000e+06,7.159763000000000000e+06,7.159764000000000000e+06,7.159765000000000000e+06,7.159766000000000000e+06,7.159767000000000000e+06,7.159768000000000000e+06,7.159769000000000000e+06,7.159770000000000000e+06,7.159771000000000000e+06,7.159772000000000000e+06,7.159773000000000000e+06,7.159774000000000000e+06,7.159775000000000000e+06,7.159776000000000000e+06,7.159777000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.166915000000000000e+06,7.166916000000000000e+06,7.166917000000000000e+06,7.166918000000000000e+06,7.166919000000000000e+06,7.166920000000000000e+06,7.166921000000000000e+06,7.166922000000000000e+06,7.166923000000000000e+06,7.166924000000000000e+06,7.166925000000000000e+06,7.166926000000000000e+06,7.166927000000000000e+06,7.166928000000000000e+06,7.166929000000000000e+06,7.166930000000000000e+06,7.166931000000000000e+06,7.166932000000000000e+06,7.166933000000000000e+06,7.166934000000000000e+06,7.166935000000000000e+06,7.166936000000000000e+06,7.166937000000000000e+06,7.166938000000000000e+06,7.166939000000000000e+06,7.166940000000000000e+06,7.166941000000000000e+06,7.166942000000000000e+06,7.166943000000000000e+06,7.166944000000000000e+06,7.166945000000000000e+06,7.166946000000000000e+06,7.166947000000000000e+06,7.166948000000000000e+06,7.166949000000000000e+06,7.166950000000000000e+06,7.166951000000000000e+06,7.166952000000000000e+06,7.166953000000000000e+06,7.166954000000000000e+06,7.166955000000000000e+06,7.166956000000000000e+06,7.166957000000000000e+06,7.166958000000000000e+06,7.166959000000000000e+06,7.166960000000000000e+06,7.166961000000000000e+06,7.166962000000000000e+06,7.166963000000000000e+06,7.166964000000000000e+06,7.166965000000000000e+06,7.166966000000000000e+06,7.166967000000000000e+06,7.166968000000000000e+06,7.166969000000000000e+06,7.166970000000000000e+06,7.166971000000000000e+06,7.166972000000000000e+06,7.166973000000000000e+06,7.166974000000000000e+06,7.166975000000000000e+06,7.166976000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.174114000000000000e+06,7.174115000000000000e+06,7.174116000000000000e+06,7.174117000000000000e+06,7.174118000000000000e+06,7.174119000000000000e+06,7.174120000000000000e+06,7.174121000000000000e+06,7.174122000000000000e+06,7.174123000000000000e+06,7.174124000000000000e+06,7.174125000000000000e+06,7.174126000000000000e+06,7.174127000000000000e+06,7.174128000000000000e+06,7.174129000000000000e+06,7.174130000000000000e+06,7.174131000000000000e+06,7.174132000000000000e+06,7.174133000000000000e+06,7.174134000000000000e+06,7.174135000000000000e+06,7.174136000000000000e+06,7.174137000000000000e+06,7.174138000000000000e+06,7.174139000000000000e+06,7.174140000000000000e+06,7.174141000000000000e+06,7.174142000000000000e+06,7.174143000000000000e+06,7.174144000000000000e+06,7.174145000000000000e+06,7.174146000000000000e+06,7.174147000000000000e+06,7.174148000000000000e+06,7.174149000000000000e+06,7.174150000000000000e+06,7.174151000000000000e+06,7.174152000000000000e+06,7.174153000000000000e+06,7.174154000000000000e+06,7.174155000000000000e+06,7.174156000000000000e+06,7.174157000000000000e+06,7.174158000000000000e+06,7.174159000000000000e+06,7.174160000000000000e+06,7.174161000000000000e+06,7.174162000000000000e+06,7.174163000000000000e+06,7.174164000000000000e+06,7.174165000000000000e+06,7.174166000000000000e+06,7.174167000000000000e+06,7.174168000000000000e+06,7.174169000000000000e+06,7.174170000000000000e+06,7.174171000000000000e+06,7.174172000000000000e+06,7.174173000000000000e+06,7.174174000000000000e+06,7.174175000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.181313000000000000e+06,7.181314000000000000e+06,7.181315000000000000e+06,7.181316000000000000e+06,7.181317000000000000e+06,7.181318000000000000e+06,7.181319000000000000e+06,7.181320000000000000e+06,7.181321000000000000e+06,7.181322000000000000e+06,7.181323000000000000e+06,7.181324000000000000e+06,7.181325000000000000e+06,7.181326000000000000e+06,7.181327000000000000e+06,7.181328000000000000e+06,7.181329000000000000e+06,7.181330000000000000e+06,7.181331000000000000e+06,7.181332000000000000e+06,7.181333000000000000e+06,7.181334000000000000e+06,7.181335000000000000e+06,7.181336000000000000e+06,7.181337000000000000e+06,7.181338000000000000e+06,7.181339000000000000e+06,7.181340000000000000e+06,7.181341000000000000e+06,7.181342000000000000e+06,7.181343000000000000e+06,7.181344000000000000e+06,7.181345000000000000e+06,7.181346000000000000e+06,7.181347000000000000e+06,7.181348000000000000e+06,7.181349000000000000e+06,7.181350000000000000e+06,7.181351000000000000e+06,7.181352000000000000e+06,7.181353000000000000e+06,7.181354000000000000e+06,7.181355000000000000e+06,7.181356000000000000e+06,7.181357000000000000e+06,7.181358000000000000e+06,7.181359000000000000e+06,7.181360000000000000e+06,7.181361000000000000e+06,7.181362000000000000e+06,7.181363000000000000e+06,7.181364000000000000e+06,7.181365000000000000e+06,7.181366000000000000e+06,7.181367000000000000e+06,7.181368000000000000e+06,7.181369000000000000e+06,7.181370000000000000e+06,7.181371000000000000e+06,7.181372000000000000e+06,7.181373000000000000e+06,7.181374000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.188511000000000000e+06,7.188512000000000000e+06,7.188513000000000000e+06,7.188514000000000000e+06,7.188515000000000000e+06,7.188516000000000000e+06,7.188517000000000000e+06,7.188518000000000000e+06,7.188519000000000000e+06,7.188520000000000000e+06,7.188521000000000000e+06,7.188522000000000000e+06,7.188523000000000000e+06,7.188524000000000000e+06,7.188525000000000000e+06,7.188526000000000000e+06,7.188527000000000000e+06,7.188528000000000000e+06,7.188529000000000000e+06,7.188530000000000000e+06,7.188531000000000000e+06,7.188532000000000000e+06,7.188533000000000000e+06,7.188534000000000000e+06,7.188535000000000000e+06,7.188536000000000000e+06,7.188537000000000000e+06,7.188538000000000000e+06,7.188539000000000000e+06,7.188540000000000000e+06,7.188541000000000000e+06,7.188542000000000000e+06,7.188543000000000000e+06,7.188544000000000000e+06,7.188545000000000000e+06,7.188546000000000000e+06,7.188547000000000000e+06,7.188548000000000000e+06,7.188549000000000000e+06,7.188550000000000000e+06,7.188551000000000000e+06,7.188552000000000000e+06,7.188553000000000000e+06,7.188554000000000000e+06,7.188555000000000000e+06,7.188556000000000000e+06,7.188557000000000000e+06,7.188558000000000000e+06,7.188559000000000000e+06,7.188560000000000000e+06,7.188561000000000000e+06,7.188562000000000000e+06,7.188563000000000000e+06,7.188564000000000000e+06,7.188565000000000000e+06,7.188566000000000000e+06,7.188567000000000000e+06,7.188568000000000000e+06,7.188569000000000000e+06,7.188570000000000000e+06,7.188571000000000000e+06,7.188572000000000000e+06,7.188573000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.195710000000000000e+06,7.195711000000000000e+06,7.195712000000000000e+06,7.195713000000000000e+06,7.195714000000000000e+06,7.195715000000000000e+06,7.195716000000000000e+06,7.195717000000000000e+06,7.195718000000000000e+06,7.195719000000000000e+06,7.195720000000000000e+06,7.195721000000000000e+06,7.195722000000000000e+06,7.195723000000000000e+06,7.195724000000000000e+06,7.195725000000000000e+06,7.195726000000000000e+06,7.195727000000000000e+06,7.195728000000000000e+06,7.195729000000000000e+06,7.195730000000000000e+06,7.195731000000000000e+06,7.195732000000000000e+06,7.195733000000000000e+06,7.195734000000000000e+06,7.195735000000000000e+06,7.195736000000000000e+06,7.195737000000000000e+06,7.195738000000000000e+06,7.195739000000000000e+06,7.195740000000000000e+06,7.195741000000000000e+06,7.195742000000000000e+06,7.195743000000000000e+06,7.195744000000000000e+06,7.195745000000000000e+06,7.195746000000000000e+06,7.195747000000000000e+06,7.195748000000000000e+06,7.195749000000000000e+06,7.195750000000000000e+06,7.195751000000000000e+06,7.195752000000000000e+06,7.195753000000000000e+06,7.195754000000000000e+06,7.195755000000000000e+06,7.195756000000000000e+06,7.195757000000000000e+06,7.195758000000000000e+06,7.195759000000000000e+06,7.195760000000000000e+06,7.195761000000000000e+06,7.195762000000000000e+06,7.195763000000000000e+06,7.195764000000000000e+06,7.195765000000000000e+06,7.195766000000000000e+06,7.195767000000000000e+06,7.195768000000000000e+06,7.195769000000000000e+06,7.195770000000000000e+06,7.195771000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,7.202909000000000000e+06,7.202910000000000000e+06,7.202911000000000000e+06,7.202912000000000000e+06,7.202913000000000000e+06,7.202914000000000000e+06,7.202915000000000000e+06,7.202916000000000000e+06,7.202917000000000000e+06,7.202918000000000000e+06,7.202919000000000000e+06,7.202920000000000000e+06,7.202921000000000000e+06,7.202922000000000000e+06,7.202923000000000000e+06,7.202924000000000000e+06,7.202925000000000000e+06,7.202926000000000000e+06,7.202927000000000000e+06,7.202928000000000000e+06,7.202929000000000000e+06,7.202930000000000000e+06,7.202931000000000000e+06,7.202932000000000000e+06,7.202933000000000000e+06,7.202934000000000000e+06,7.202935000000000000e+06,7.202936000000000000e+06,7.202937000000000000e+06,7.202938000000000000e+06,7.202939000000000000e+06,7.202940000000000000e+06,7.202941000000000000e+06,7.202942000000000000e+06,7.202943000000000000e+06,7.202944000000000000e+06,7.202945000000000000e+06,7.202946000000000000e+06,7.202947000000000000e+06,7.202948000000000000e+06,7.202949000000000000e+06,7.202950000000000000e+06,7.202951000000000000e+06,7.202952000000000000e+06,7.202953000000000000e+06,7.202954000000000000e+06,7.202955000000000000e+06,7.202956000000000000e+06,7.202957000000000000e+06,7.202958000000000000e+06,7.202959000000000000e+06,7.202960000000000000e+06,7.202961000000000000e+06,7.202962000000000000e+06,7.202963000000000000e+06,7.202964000000000000e+06,7.202965000000000000e+06,7.202966000000000000e+06,7.202967000000000000e+06,7.202968000000000000e+06,7.202969000000000000e+06,7.202970000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
