-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.128620300000000000e+07,1.128620400000000000e+07,1.128620500000000000e+07,1.128620600000000000e+07,1.128620700000000000e+07,1.128620800000000000e+07,1.128620900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.129340200000000000e+07,1.129340300000000000e+07,1.129340400000000000e+07,1.129340500000000000e+07,1.129340600000000000e+07,1.129340700000000000e+07,1.129340800000000000e+07,1.129340900000000000e+07,1.129341000000000000e+07,1.129341100000000000e+07,1.129341200000000000e+07,1.129341300000000000e+07,1.129341400000000000e+07,1.129341500000000000e+07,1.129341600000000000e+07,1.129341700000000000e+07,1.129341800000000000e+07,1.129341900000000000e+07,1.129342000000000000e+07,1.129342100000000000e+07,1.129342200000000000e+07,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.130060100000000000e+07,1.130060200000000000e+07,1.130060300000000000e+07,1.130060400000000000e+07,1.130060500000000000e+07,1.130060600000000000e+07,1.130060700000000000e+07,1.130060800000000000e+07,1.130060900000000000e+07,1.130061000000000000e+07,1.130061100000000000e+07,1.130061200000000000e+07,1.130061300000000000e+07,1.130061400000000000e+07,1.130061500000000000e+07,1.130061600000000000e+07,1.130061700000000000e+07,1.130061800000000000e+07,1.130061900000000000e+07,1.130062000000000000e+07,1.130062100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.130780000000000000e+07,1.130780100000000000e+07,1.130780200000000000e+07,1.130780300000000000e+07,1.130780400000000000e+07,1.130780500000000000e+07,1.130780600000000000e+07,1.130780700000000000e+07,1.130780800000000000e+07,1.130780900000000000e+07,1.130781000000000000e+07,1.130781100000000000e+07,1.130781200000000000e+07,1.130781300000000000e+07,1.130781400000000000e+07,1.130781500000000000e+07,1.130781600000000000e+07,1.130781700000000000e+07,1.130781800000000000e+07,1.130781900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.131499800000000000e+07,1.131499900000000000e+07,1.131500000000000000e+07,1.131500100000000000e+07,1.131500200000000000e+07,1.131500300000000000e+07,1.131500400000000000e+07,1.131500500000000000e+07,1.131500600000000000e+07,1.131500700000000000e+07,1.131500800000000000e+07,1.131500900000000000e+07,1.131501000000000000e+07,1.131501100000000000e+07,1.131501200000000000e+07,1.131501300000000000e+07,1.131501400000000000e+07,1.131501500000000000e+07,1.131501600000000000e+07,1.131501700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.132219700000000000e+07,1.132219800000000000e+07,1.132219900000000000e+07,1.132220000000000000e+07,1.132220100000000000e+07,1.132220200000000000e+07,1.132220300000000000e+07,1.132220400000000000e+07,1.132220500000000000e+07,1.132220600000000000e+07,1.132220700000000000e+07,1.132220800000000000e+07,1.132220900000000000e+07,1.132221000000000000e+07,1.132221100000000000e+07,1.132221200000000000e+07,1.132221300000000000e+07,1.132221400000000000e+07,1.132221500000000000e+07,1.132221600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.132939500000000000e+07,1.132939600000000000e+07,1.132939700000000000e+07,1.132939800000000000e+07,1.132939900000000000e+07,1.132940000000000000e+07,1.132940100000000000e+07,1.132940200000000000e+07,1.132940300000000000e+07,1.132940400000000000e+07,1.132940500000000000e+07,1.132940600000000000e+07,1.132940700000000000e+07,1.132940800000000000e+07,1.132940900000000000e+07,1.132941000000000000e+07,1.132941100000000000e+07,1.132941200000000000e+07,1.132941300000000000e+07,1.132941400000000000e+07,1.132941500000000000e+07,1.132941600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.133659300000000000e+07,1.133659400000000000e+07,1.133659500000000000e+07,1.133659600000000000e+07,1.133659700000000000e+07,1.133659800000000000e+07,1.133659900000000000e+07,1.133660000000000000e+07,1.133660100000000000e+07,1.133660200000000000e+07,1.133660300000000000e+07,1.133660400000000000e+07,1.133660500000000000e+07,1.133660600000000000e+07,1.133660700000000000e+07,1.133660800000000000e+07,1.133660900000000000e+07,1.133661000000000000e+07,1.133661100000000000e+07,1.133661200000000000e+07,1.133661300000000000e+07,1.133661400000000000e+07,1.133661500000000000e+07,1.133661600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.134378200000000000e+07,1.134378300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.134379100000000000e+07,1.134379200000000000e+07,1.134379300000000000e+07,1.134379400000000000e+07,1.134379500000000000e+07,1.134379600000000000e+07,1.134379700000000000e+07,1.134379800000000000e+07,1.134379900000000000e+07,1.134380000000000000e+07,1.134380100000000000e+07,1.134380200000000000e+07,1.134380300000000000e+07,1.134380400000000000e+07,1.134380500000000000e+07,1.134380600000000000e+07,1.134380700000000000e+07,1.134380800000000000e+07,1.134380900000000000e+07,1.134381000000000000e+07,1.134381100000000000e+07,1.134381200000000000e+07,1.134381300000000000e+07,1.134381400000000000e+07,1.134381500000000000e+07,1.134381600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.135098200000000000e+07,1.135098300000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.135098700000000000e+07,1.135098800000000000e+07,1.135098900000000000e+07,1.135099000000000000e+07,1.135099100000000000e+07,1.135099200000000000e+07,1.135099300000000000e+07,1.135099400000000000e+07,1.135099500000000000e+07,1.135099600000000000e+07,1.135099700000000000e+07,1.135099800000000000e+07,1.135099900000000000e+07,1.135100000000000000e+07,1.135100100000000000e+07,1.135100200000000000e+07,1.135100300000000000e+07,1.135100400000000000e+07,1.135100500000000000e+07,1.135100600000000000e+07,1.135100700000000000e+07,1.135100800000000000e+07,1.135100900000000000e+07,1.135101000000000000e+07,1.135101100000000000e+07,1.135101200000000000e+07,1.135101300000000000e+07,1.135101400000000000e+07,1.135101500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
