-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.738404000000000000e+06,9.738405000000000000e+06,9.738406000000000000e+06,9.738407000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.738410000000000000e+06,9.738411000000000000e+06
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.745602000000000000e+06,9.745603000000000000e+06,9.745604000000000000e+06,9.745605000000000000e+06,9.745606000000000000e+06,9.745607000000000000e+06,9.745608000000000000e+06,9.745609000000000000e+06,9.745610000000000000e+06,9.745610000000000000e+06,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.745600000000000000e+06,9.745601000000000000e+06,9.745602000000000000e+06,9.745603000000000000e+06,9.745604000000000000e+06,9.745605000000000000e+06,9.745606000000000000e+06,9.745607000000000000e+06,9.745608000000000000e+06,9.745609000000000000e+06,9.745610000000000000e+06,9.745610000000000000e+06,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.752798000000000000e+06,9.752799000000000000e+06,9.752800000000000000e+06,9.752801000000000000e+06,9.752802000000000000e+06,9.752803000000000000e+06,9.752804000000000000e+06,9.752805000000000000e+06,9.752806000000000000e+06,9.752807000000000000e+06,9.752808000000000000e+06,9.752809000000000000e+06,9.752810000000000000e+06,9.752810000000000000e+06,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.759997000000000000e+06,9.759998000000000000e+06,9.759999000000000000e+06,9.760000000000000000e+06,9.760001000000000000e+06,9.760002000000000000e+06,9.760003000000000000e+06,9.760004000000000000e+06,9.760005000000000000e+06,9.760006000000000000e+06,9.760007000000000000e+06,9.760008000000000000e+06,9.760009000000000000e+06,9.760010000000000000e+06,9.760010000000000000e+06,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.767196000000000000e+06,9.767197000000000000e+06,9.767198000000000000e+06,9.767199000000000000e+06,9.767200000000000000e+06,9.767201000000000000e+06,9.767202000000000000e+06,9.767203000000000000e+06,9.767204000000000000e+06,9.767205000000000000e+06,9.767206000000000000e+06,9.767207000000000000e+06,9.767208000000000000e+06,9.767209000000000000e+06,9.767210000000000000e+06,9.767210000000000000e+06,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.774395000000000000e+06,9.774396000000000000e+06,9.774397000000000000e+06,9.774398000000000000e+06,9.774399000000000000e+06,9.774400000000000000e+06,9.774401000000000000e+06,9.774402000000000000e+06,9.774403000000000000e+06,9.774404000000000000e+06,9.774405000000000000e+06,9.774406000000000000e+06,9.774407000000000000e+06,9.774408000000000000e+06,9.774409000000000000e+06,9.774410000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.781595000000000000e+06,9.781596000000000000e+06,9.781597000000000000e+06,9.781598000000000000e+06,9.781599000000000000e+06,9.781600000000000000e+06,9.781601000000000000e+06,9.781602000000000000e+06,9.781603000000000000e+06,9.781604000000000000e+06,9.781605000000000000e+06,9.781606000000000000e+06,9.781607000000000000e+06,9.781608000000000000e+06,9.781609000000000000e+06,9.781610000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.788795000000000000e+06,9.788796000000000000e+06,9.788797000000000000e+06,9.788798000000000000e+06,9.788799000000000000e+06,9.788800000000000000e+06,9.788801000000000000e+06,9.788802000000000000e+06,9.788803000000000000e+06,9.788804000000000000e+06,9.788805000000000000e+06,9.788806000000000000e+06,9.788807000000000000e+06,9.788808000000000000e+06,9.788809000000000000e+06,9.788810000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.795994000000000000e+06,9.795995000000000000e+06,9.795996000000000000e+06,9.795997000000000000e+06,9.795998000000000000e+06,9.795999000000000000e+06,9.796000000000000000e+06,9.796001000000000000e+06,9.796002000000000000e+06,9.796003000000000000e+06,9.796004000000000000e+06,9.796005000000000000e+06,9.796006000000000000e+06,9.796007000000000000e+06,9.796008000000000000e+06,9.796009000000000000e+06,9.796010000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.803193000000000000e+06,9.803194000000000000e+06,9.803195000000000000e+06,9.803196000000000000e+06,9.803197000000000000e+06,9.803198000000000000e+06,9.803199000000000000e+06,9.803200000000000000e+06,9.803201000000000000e+06,9.803202000000000000e+06,9.803203000000000000e+06,9.803204000000000000e+06,9.803205000000000000e+06,9.803206000000000000e+06,9.803207000000000000e+06,9.803208000000000000e+06,9.803209000000000000e+06,9.803210000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.810392000000000000e+06,9.810393000000000000e+06,9.810394000000000000e+06,9.810395000000000000e+06,9.810396000000000000e+06,9.810397000000000000e+06,9.810398000000000000e+06,9.810399000000000000e+06,9.810400000000000000e+06,9.810401000000000000e+06,9.810402000000000000e+06,9.810403000000000000e+06,9.810404000000000000e+06,9.810405000000000000e+06,9.810406000000000000e+06,9.810407000000000000e+06,9.810408000000000000e+06,9.810409000000000000e+06,9.810410000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,9.817591000000000000e+06,9.817592000000000000e+06,9.817593000000000000e+06,9.817594000000000000e+06,9.817595000000000000e+06,9.817596000000000000e+06,9.817597000000000000e+06,9.817598000000000000e+06,9.817599000000000000e+06,9.817600000000000000e+06,9.817601000000000000e+06,9.817602000000000000e+06,9.817603000000000000e+06,9.817604000000000000e+06,9.817605000000000000e+06,9.817606000000000000e+06,9.817607000000000000e+06,9.817608000000000000e+06,9.817609000000000000e+06,9.817610000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09
