-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.679510000000000000e+06,8.679511000000000000e+06,8.679512000000000000e+06,8.679513000000000000e+06,8.679514000000000000e+06,8.679515000000000000e+06,8.679516000000000000e+06,8.679517000000000000e+06,8.679518000000000000e+06,8.679519000000000000e+06,8.679520000000000000e+06,8.679521000000000000e+06,8.679522000000000000e+06,8.679523000000000000e+06,8.679524000000000000e+06,8.679525000000000000e+06,8.679526000000000000e+06,8.679527000000000000e+06,8.679528000000000000e+06,8.679529000000000000e+06,8.679530000000000000e+06,8.679531000000000000e+06,8.679532000000000000e+06,8.679533000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.686709000000000000e+06,8.686710000000000000e+06,8.686711000000000000e+06,8.686712000000000000e+06,8.686713000000000000e+06,8.686714000000000000e+06,8.686715000000000000e+06,8.686716000000000000e+06,8.686717000000000000e+06,8.686718000000000000e+06,8.686719000000000000e+06,8.686720000000000000e+06,8.686721000000000000e+06,8.686722000000000000e+06,8.686723000000000000e+06,8.686724000000000000e+06,8.686725000000000000e+06,8.686726000000000000e+06,8.686727000000000000e+06,8.686728000000000000e+06,8.686729000000000000e+06,8.686730000000000000e+06,8.686731000000000000e+06,8.686732000000000000e+06,8.686733000000000000e+06,8.686734000000000000e+06,8.686735000000000000e+06,8.686736000000000000e+06,8.686737000000000000e+06,8.686738000000000000e+06,8.686739000000000000e+06,8.686740000000000000e+06,8.686741000000000000e+06,8.686742000000000000e+06,8.686743000000000000e+06,8.686744000000000000e+06,8.686745000000000000e+06,8.686746000000000000e+06,8.686747000000000000e+06,8.686748000000000000e+06,8.686749000000000000e+06,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.693908000000000000e+06,8.693909000000000000e+06,8.693910000000000000e+06,8.693911000000000000e+06,8.693912000000000000e+06,8.693913000000000000e+06,8.693914000000000000e+06,8.693915000000000000e+06,8.693916000000000000e+06,8.693917000000000000e+06,8.693918000000000000e+06,8.693919000000000000e+06,8.693920000000000000e+06,8.693921000000000000e+06,8.693922000000000000e+06,8.693923000000000000e+06,8.693924000000000000e+06,8.693925000000000000e+06,8.693926000000000000e+06,8.693927000000000000e+06,8.693928000000000000e+06,8.693929000000000000e+06,8.693930000000000000e+06,8.693931000000000000e+06,8.693932000000000000e+06,8.693933000000000000e+06,8.693934000000000000e+06,8.693935000000000000e+06,8.693936000000000000e+06,8.693937000000000000e+06,8.693938000000000000e+06,8.693939000000000000e+06,8.693940000000000000e+06,8.693941000000000000e+06,8.693942000000000000e+06,8.693943000000000000e+06,8.693944000000000000e+06,8.693945000000000000e+06,8.693946000000000000e+06,8.693947000000000000e+06,8.693948000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.701107000000000000e+06,8.701108000000000000e+06,8.701109000000000000e+06,8.701110000000000000e+06,8.701111000000000000e+06,8.701112000000000000e+06,8.701113000000000000e+06,8.701114000000000000e+06,8.701115000000000000e+06,8.701116000000000000e+06,8.701117000000000000e+06,8.701118000000000000e+06,8.701119000000000000e+06,8.701120000000000000e+06,8.701121000000000000e+06,8.701122000000000000e+06,8.701123000000000000e+06,8.701124000000000000e+06,8.701125000000000000e+06,8.701126000000000000e+06,8.701127000000000000e+06,8.701128000000000000e+06,8.701129000000000000e+06,8.701130000000000000e+06,8.701131000000000000e+06,8.701132000000000000e+06,8.701133000000000000e+06,8.701134000000000000e+06,8.701135000000000000e+06,8.701136000000000000e+06,8.701137000000000000e+06,8.701138000000000000e+06,8.701139000000000000e+06,8.701140000000000000e+06,8.701141000000000000e+06,8.701142000000000000e+06,8.701143000000000000e+06,8.701144000000000000e+06,8.701145000000000000e+06,8.701146000000000000e+06,8.701147000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.708306000000000000e+06,8.708307000000000000e+06,8.708308000000000000e+06,8.708309000000000000e+06,8.708310000000000000e+06,8.708311000000000000e+06,8.708312000000000000e+06,8.708313000000000000e+06,8.708314000000000000e+06,8.708315000000000000e+06,8.708316000000000000e+06,8.708317000000000000e+06,8.708318000000000000e+06,8.708319000000000000e+06,8.708320000000000000e+06,8.708321000000000000e+06,8.708322000000000000e+06,8.708323000000000000e+06,8.708324000000000000e+06,8.708325000000000000e+06,8.708326000000000000e+06,8.708327000000000000e+06,8.708328000000000000e+06,8.708329000000000000e+06,8.708330000000000000e+06,8.708331000000000000e+06,8.708332000000000000e+06,8.708333000000000000e+06,8.708334000000000000e+06,8.708335000000000000e+06,8.708336000000000000e+06,8.708337000000000000e+06,8.708338000000000000e+06,8.708339000000000000e+06,8.708340000000000000e+06,8.708341000000000000e+06,8.708342000000000000e+06,8.708343000000000000e+06,8.708344000000000000e+06,8.708345000000000000e+06,8.708346000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.715505000000000000e+06,8.715506000000000000e+06,8.715507000000000000e+06,8.715508000000000000e+06,8.715509000000000000e+06,8.715510000000000000e+06,8.715511000000000000e+06,8.715512000000000000e+06,8.715513000000000000e+06,8.715514000000000000e+06,8.715515000000000000e+06,8.715516000000000000e+06,8.715517000000000000e+06,8.715518000000000000e+06,8.715519000000000000e+06,8.715520000000000000e+06,8.715521000000000000e+06,8.715522000000000000e+06,8.715523000000000000e+06,8.715524000000000000e+06,8.715525000000000000e+06,8.715526000000000000e+06,8.715527000000000000e+06,8.715528000000000000e+06,8.715529000000000000e+06,8.715530000000000000e+06,8.715531000000000000e+06,8.715532000000000000e+06,8.715533000000000000e+06,8.715534000000000000e+06,8.715535000000000000e+06,8.715536000000000000e+06,8.715537000000000000e+06,8.715538000000000000e+06,8.715539000000000000e+06,8.715540000000000000e+06,8.715541000000000000e+06,8.715542000000000000e+06,8.715543000000000000e+06,8.715544000000000000e+06,8.715545000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.722704000000000000e+06,8.722705000000000000e+06,8.722706000000000000e+06,8.722707000000000000e+06,8.722708000000000000e+06,8.722709000000000000e+06,8.722710000000000000e+06,8.722711000000000000e+06,8.722712000000000000e+06,8.722713000000000000e+06,8.722714000000000000e+06,8.722715000000000000e+06,8.722716000000000000e+06,8.722717000000000000e+06,8.722718000000000000e+06,8.722719000000000000e+06,8.722720000000000000e+06,8.722721000000000000e+06,8.722722000000000000e+06,8.722723000000000000e+06,8.722724000000000000e+06,8.722725000000000000e+06,8.722726000000000000e+06,8.722727000000000000e+06,8.722728000000000000e+06,8.722729000000000000e+06,8.722730000000000000e+06,8.722731000000000000e+06,8.722732000000000000e+06,8.722733000000000000e+06,8.722734000000000000e+06,8.722735000000000000e+06,8.722736000000000000e+06,8.722737000000000000e+06,8.722738000000000000e+06,8.722739000000000000e+06,8.722740000000000000e+06,8.722741000000000000e+06,8.722742000000000000e+06,8.722743000000000000e+06,8.722744000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.729903000000000000e+06,8.729904000000000000e+06,8.729905000000000000e+06,8.729906000000000000e+06,8.729907000000000000e+06,8.729908000000000000e+06,8.729909000000000000e+06,8.729910000000000000e+06,8.729911000000000000e+06,8.729912000000000000e+06,8.729913000000000000e+06,8.729914000000000000e+06,8.729915000000000000e+06,8.729916000000000000e+06,8.729917000000000000e+06,8.729918000000000000e+06,8.729919000000000000e+06,8.729920000000000000e+06,8.729921000000000000e+06,8.729922000000000000e+06,8.729923000000000000e+06,8.729924000000000000e+06,8.729925000000000000e+06,8.729926000000000000e+06,8.729927000000000000e+06,8.729928000000000000e+06,8.729929000000000000e+06,8.729930000000000000e+06,8.729931000000000000e+06,8.729932000000000000e+06,8.729933000000000000e+06,8.729934000000000000e+06,8.729935000000000000e+06,8.729936000000000000e+06,8.729937000000000000e+06,8.729938000000000000e+06,8.729939000000000000e+06,8.729940000000000000e+06,8.729941000000000000e+06,8.729942000000000000e+06,8.729943000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.737102000000000000e+06,8.737103000000000000e+06,8.737104000000000000e+06,8.737105000000000000e+06,8.737106000000000000e+06,8.737107000000000000e+06,8.737108000000000000e+06,8.737109000000000000e+06,8.737110000000000000e+06,8.737111000000000000e+06,8.737112000000000000e+06,8.737113000000000000e+06,8.737114000000000000e+06,8.737115000000000000e+06,8.737116000000000000e+06,8.737117000000000000e+06,8.737118000000000000e+06,8.737119000000000000e+06,8.737120000000000000e+06,8.737121000000000000e+06,8.737122000000000000e+06,8.737123000000000000e+06,8.737124000000000000e+06,8.737125000000000000e+06,8.737126000000000000e+06,8.737127000000000000e+06,8.737128000000000000e+06,8.737129000000000000e+06,8.737130000000000000e+06,8.737131000000000000e+06,8.737132000000000000e+06,8.737133000000000000e+06,8.737134000000000000e+06,8.737135000000000000e+06,8.737136000000000000e+06,8.737137000000000000e+06,8.737138000000000000e+06,8.737139000000000000e+06,8.737140000000000000e+06,8.737141000000000000e+06,8.737142000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.744301000000000000e+06,8.744302000000000000e+06,8.744303000000000000e+06,8.744304000000000000e+06,8.744305000000000000e+06,8.744306000000000000e+06,8.744307000000000000e+06,8.744308000000000000e+06,8.744309000000000000e+06,8.744310000000000000e+06,8.744311000000000000e+06,8.744312000000000000e+06,8.744313000000000000e+06,8.744314000000000000e+06,8.744315000000000000e+06,8.744316000000000000e+06,8.744317000000000000e+06,8.744318000000000000e+06,8.744319000000000000e+06,8.744320000000000000e+06,8.744321000000000000e+06,8.744322000000000000e+06,8.744323000000000000e+06,8.744324000000000000e+06,8.744325000000000000e+06,8.744326000000000000e+06,8.744327000000000000e+06,8.744328000000000000e+06,8.744329000000000000e+06,8.744330000000000000e+06,8.744331000000000000e+06,8.744332000000000000e+06,8.744333000000000000e+06,8.744334000000000000e+06,8.744335000000000000e+06,8.744336000000000000e+06,8.744337000000000000e+06,8.744338000000000000e+06,8.744339000000000000e+06,8.744340000000000000e+06,8.744341000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
