-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.166687200000000000e+07,1.166687300000000000e+07,1.166687400000000000e+07,1.166687500000000000e+07,1.166687600000000000e+07,1.166687700000000000e+07,1.166687800000000000e+07,1.166687900000000000e+07,1.166688000000000000e+07,1.166688100000000000e+07,1.166688200000000000e+07,1.166688300000000000e+07,1.166688400000000000e+07,1.166688500000000000e+07,1.166688600000000000e+07,1.166688700000000000e+07,1.166688800000000000e+07,1.166688900000000000e+07,1.166689000000000000e+07,1.166689100000000000e+07,1.166689200000000000e+07,1.166689300000000000e+07,1.166689400000000000e+07,1.166689500000000000e+07,1.166689600000000000e+07,1.166689700000000000e+07,1.166689800000000000e+07,1.166689900000000000e+07,1.166690000000000000e+07,1.166690100000000000e+07,1.166690200000000000e+07,1.166690300000000000e+07,1.166690400000000000e+07,1.166690500000000000e+07,1.166690600000000000e+07,1.166690700000000000e+07,1.166690800000000000e+07,1.166690900000000000e+07,1.166691000000000000e+07,1.166691100000000000e+07,1.166691200000000000e+07,1.166691300000000000e+07,1.166691400000000000e+07,1.166691500000000000e+07,1.166691600000000000e+07,1.166691700000000000e+07,1.166691800000000000e+07,1.166691900000000000e+07,1.166692000000000000e+07,1.166692100000000000e+07,1.166692200000000000e+07,1.166692300000000000e+07,1.166692400000000000e+07,1.166692500000000000e+07,1.166692600000000000e+07,1.166692700000000000e+07,1.166692800000000000e+07,1.166692900000000000e+07,1.166693000000000000e+07,1.166693100000000000e+07,1.166693200000000000e+07,1.166693300000000000e+07,1.166693400000000000e+07,1.166693500000000000e+07,1.166693600000000000e+07,1.166693700000000000e+07,1.166693800000000000e+07,1.166693900000000000e+07,1.166694000000000000e+07,1.166694100000000000e+07,1.166694200000000000e+07,1.166694300000000000e+07,1.166694400000000000e+07
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.167407100000000000e+07,1.167407200000000000e+07,1.167407300000000000e+07,1.167407400000000000e+07,1.167407500000000000e+07,1.167407600000000000e+07,1.167407700000000000e+07,1.167407800000000000e+07,1.167407900000000000e+07,1.167408000000000000e+07,1.167408100000000000e+07,1.167408200000000000e+07,1.167408300000000000e+07,1.167408400000000000e+07,1.167408500000000000e+07,1.167408600000000000e+07,1.167408700000000000e+07,1.167408800000000000e+07,1.167408900000000000e+07,1.167409000000000000e+07,1.167409100000000000e+07,1.167409200000000000e+07,1.167409300000000000e+07,1.167409400000000000e+07,1.167409500000000000e+07,1.167409600000000000e+07,1.167409700000000000e+07,1.167409800000000000e+07,1.167409900000000000e+07,1.167410000000000000e+07,1.167410100000000000e+07,1.167410200000000000e+07,1.167410300000000000e+07,1.167410400000000000e+07,1.167410500000000000e+07,1.167410600000000000e+07,1.167410700000000000e+07,1.167410800000000000e+07,1.167410900000000000e+07,1.167411000000000000e+07,1.167411100000000000e+07,1.167411200000000000e+07,1.167411300000000000e+07,1.167411400000000000e+07,1.167411500000000000e+07,1.167411600000000000e+07,1.167411700000000000e+07,1.167411800000000000e+07,1.167411900000000000e+07,1.167412000000000000e+07,1.167412100000000000e+07,1.167412200000000000e+07,1.167412300000000000e+07,1.167412400000000000e+07,1.167412500000000000e+07,1.167412600000000000e+07,1.167412700000000000e+07,1.167412800000000000e+07,1.167412900000000000e+07,1.167413000000000000e+07,1.167413100000000000e+07,1.167413200000000000e+07,1.167413300000000000e+07,1.167413400000000000e+07,1.167413500000000000e+07,1.167413600000000000e+07,1.167413700000000000e+07,1.167413800000000000e+07,1.167413900000000000e+07,1.167414000000000000e+07,1.167414100000000000e+07,1.167414200000000000e+07,1.167414300000000000e+07,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.168127000000000000e+07,1.168127100000000000e+07,1.168127200000000000e+07,1.168127300000000000e+07,1.168127400000000000e+07,1.168127500000000000e+07,1.168127600000000000e+07,1.168127700000000000e+07,1.168127800000000000e+07,1.168127900000000000e+07,1.168128000000000000e+07,1.168128100000000000e+07,1.168128200000000000e+07,1.168128300000000000e+07,1.168128400000000000e+07,1.168128500000000000e+07,1.168128600000000000e+07,1.168128700000000000e+07,1.168128800000000000e+07,1.168128900000000000e+07,1.168129000000000000e+07,1.168129100000000000e+07,1.168129200000000000e+07,1.168129300000000000e+07,1.168129400000000000e+07,1.168129500000000000e+07,1.168129600000000000e+07,1.168129700000000000e+07,1.168129800000000000e+07,1.168129900000000000e+07,1.168130000000000000e+07,1.168130100000000000e+07,1.168130200000000000e+07,1.168130300000000000e+07,1.168130400000000000e+07,1.168130500000000000e+07,1.168130600000000000e+07,1.168130700000000000e+07,1.168130800000000000e+07,1.168130900000000000e+07,1.168131000000000000e+07,1.168131100000000000e+07,1.168131200000000000e+07,1.168131300000000000e+07,1.168131400000000000e+07,1.168131500000000000e+07,1.168131600000000000e+07,1.168131700000000000e+07,1.168131800000000000e+07,1.168131900000000000e+07,1.168132000000000000e+07,1.168132100000000000e+07,1.168132200000000000e+07,1.168132300000000000e+07,1.168132400000000000e+07,1.168132500000000000e+07,1.168132600000000000e+07,1.168132700000000000e+07,1.168132800000000000e+07,1.168132900000000000e+07,1.168133000000000000e+07,1.168133100000000000e+07,1.168133200000000000e+07,1.168133300000000000e+07,1.168133400000000000e+07,1.168133500000000000e+07,1.168133600000000000e+07,1.168133700000000000e+07,1.168133800000000000e+07,1.168133900000000000e+07,1.168134000000000000e+07,1.168134100000000000e+07,1.168134200000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.168846900000000000e+07,1.168847000000000000e+07,1.168847100000000000e+07,1.168847200000000000e+07,1.168847300000000000e+07,1.168847400000000000e+07,1.168847500000000000e+07,1.168847600000000000e+07,1.168847700000000000e+07,1.168847800000000000e+07,1.168847900000000000e+07,1.168848000000000000e+07,1.168848100000000000e+07,1.168848200000000000e+07,1.168848300000000000e+07,1.168848400000000000e+07,1.168848500000000000e+07,1.168848600000000000e+07,1.168848700000000000e+07,1.168848800000000000e+07,1.168848900000000000e+07,1.168849000000000000e+07,1.168849100000000000e+07,1.168849200000000000e+07,1.168849300000000000e+07,1.168849400000000000e+07,1.168849500000000000e+07,1.168849600000000000e+07,1.168849700000000000e+07,1.168849800000000000e+07,1.168849900000000000e+07,1.168850000000000000e+07,1.168850100000000000e+07,1.168850200000000000e+07,1.168850300000000000e+07,1.168850400000000000e+07,1.168850500000000000e+07,1.168850600000000000e+07,1.168850700000000000e+07,1.168850800000000000e+07,1.168850900000000000e+07,1.168851000000000000e+07,1.168851100000000000e+07,1.168851200000000000e+07,1.168851300000000000e+07,1.168851400000000000e+07,1.168851500000000000e+07,1.168851600000000000e+07,1.168851700000000000e+07,1.168851800000000000e+07,1.168851900000000000e+07,1.168852000000000000e+07,1.168852100000000000e+07,1.168852200000000000e+07,1.168852300000000000e+07,1.168852400000000000e+07,1.168852500000000000e+07,1.168852600000000000e+07,1.168852700000000000e+07,1.168852800000000000e+07,1.168852900000000000e+07,1.168853000000000000e+07,1.168853100000000000e+07,1.168853200000000000e+07,1.168853300000000000e+07,1.168853400000000000e+07,1.168853500000000000e+07,1.168853600000000000e+07,1.168853700000000000e+07,1.168853800000000000e+07,1.168853900000000000e+07,1.168854000000000000e+07,1.168854100000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.169566900000000000e+07,1.169567000000000000e+07,1.169567100000000000e+07,1.169567200000000000e+07,1.169567300000000000e+07,1.169567400000000000e+07,1.169567500000000000e+07,1.169567600000000000e+07,1.169567700000000000e+07,1.169567800000000000e+07,1.169567900000000000e+07,1.169568000000000000e+07,1.169568100000000000e+07,1.169568200000000000e+07,1.169568300000000000e+07,1.169568400000000000e+07,1.169568500000000000e+07,1.169568600000000000e+07,1.169568700000000000e+07,1.169568800000000000e+07,1.169568900000000000e+07,1.169569000000000000e+07,1.169569100000000000e+07,1.169569200000000000e+07,1.169569300000000000e+07,1.169569400000000000e+07,1.169569500000000000e+07,1.169569600000000000e+07,1.169569700000000000e+07,1.169569800000000000e+07,1.169569900000000000e+07,1.169570000000000000e+07,1.169570100000000000e+07,1.169570200000000000e+07,1.169570300000000000e+07,1.169570400000000000e+07,1.169570500000000000e+07,1.169570600000000000e+07,1.169570700000000000e+07,1.169570800000000000e+07,1.169570900000000000e+07,1.169571000000000000e+07,1.169571100000000000e+07,1.169571200000000000e+07,1.169571300000000000e+07,1.169571400000000000e+07,1.169571500000000000e+07,1.169571600000000000e+07,1.169571700000000000e+07,1.169571800000000000e+07,1.169571900000000000e+07,1.169572000000000000e+07,1.169572100000000000e+07,1.169572200000000000e+07,1.169572300000000000e+07,1.169572400000000000e+07,1.169572500000000000e+07,1.169572600000000000e+07,1.169572700000000000e+07,1.169572800000000000e+07,1.169572900000000000e+07,1.169573000000000000e+07,1.169573100000000000e+07,1.169573200000000000e+07,1.169573300000000000e+07,1.169573400000000000e+07,1.169573500000000000e+07,1.169573600000000000e+07,1.169573700000000000e+07,1.169573800000000000e+07,1.169573900000000000e+07,1.169574000000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.170286800000000000e+07,1.170286900000000000e+07,1.170287000000000000e+07,1.170287100000000000e+07,1.170287200000000000e+07,1.170287300000000000e+07,1.170287400000000000e+07,1.170287500000000000e+07,1.170287600000000000e+07,1.170287700000000000e+07,1.170287800000000000e+07,1.170287900000000000e+07,1.170288000000000000e+07,1.170288100000000000e+07,1.170288200000000000e+07,1.170288300000000000e+07,1.170288400000000000e+07,1.170288500000000000e+07,1.170288600000000000e+07,1.170288700000000000e+07,1.170288800000000000e+07,1.170288900000000000e+07,1.170289000000000000e+07,1.170289100000000000e+07,1.170289200000000000e+07,1.170289300000000000e+07,1.170289400000000000e+07,1.170289500000000000e+07,1.170289600000000000e+07,1.170289700000000000e+07,1.170289800000000000e+07,1.170289900000000000e+07,1.170290000000000000e+07,1.170290100000000000e+07,1.170290200000000000e+07,1.170290300000000000e+07,1.170290400000000000e+07,1.170290500000000000e+07,1.170290600000000000e+07,1.170290700000000000e+07,1.170290800000000000e+07,1.170290900000000000e+07,1.170291000000000000e+07,1.170291100000000000e+07,1.170291200000000000e+07,1.170291300000000000e+07,1.170291400000000000e+07,1.170291500000000000e+07,1.170291600000000000e+07,1.170291700000000000e+07,1.170291800000000000e+07,1.170291900000000000e+07,1.170292000000000000e+07,1.170292100000000000e+07,1.170292200000000000e+07,1.170292300000000000e+07,1.170292400000000000e+07,1.170292500000000000e+07,1.170292600000000000e+07,1.170292700000000000e+07,1.170292800000000000e+07,1.170292900000000000e+07,1.170293000000000000e+07,1.170293100000000000e+07,1.170293200000000000e+07,1.170293300000000000e+07,1.170293400000000000e+07,1.170293500000000000e+07,1.170293600000000000e+07,1.170293700000000000e+07,1.170293800000000000e+07,1.170293900000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.171006700000000000e+07,1.171006800000000000e+07,1.171006900000000000e+07,1.171007000000000000e+07,1.171007100000000000e+07,1.171007200000000000e+07,1.171007300000000000e+07,1.171007400000000000e+07,1.171007500000000000e+07,1.171007600000000000e+07,1.171007700000000000e+07,1.171007800000000000e+07,1.171007900000000000e+07,1.171008000000000000e+07,1.171008100000000000e+07,1.171008200000000000e+07,1.171008300000000000e+07,1.171008400000000000e+07,1.171008500000000000e+07,1.171008600000000000e+07,1.171008700000000000e+07,1.171008800000000000e+07,1.171008900000000000e+07,1.171009000000000000e+07,1.171009100000000000e+07,1.171009200000000000e+07,1.171009300000000000e+07,1.171009400000000000e+07,1.171009500000000000e+07,1.171009600000000000e+07,1.171009700000000000e+07,1.171009800000000000e+07,1.171009900000000000e+07,1.171010000000000000e+07,1.171010100000000000e+07,1.171010200000000000e+07,1.171010300000000000e+07,1.171010400000000000e+07,1.171010500000000000e+07,1.171010600000000000e+07,1.171010700000000000e+07,1.171010800000000000e+07,1.171010900000000000e+07,1.171011000000000000e+07,1.171011100000000000e+07,1.171011200000000000e+07,1.171011300000000000e+07,1.171011400000000000e+07,1.171011500000000000e+07,1.171011600000000000e+07,1.171011700000000000e+07,1.171011800000000000e+07,1.171011900000000000e+07,1.171012000000000000e+07,1.171012100000000000e+07,1.171012200000000000e+07,1.171012300000000000e+07,1.171012400000000000e+07,1.171012500000000000e+07,1.171012600000000000e+07,1.171012700000000000e+07,1.171012800000000000e+07,1.171012900000000000e+07,1.171013000000000000e+07,1.171013100000000000e+07,1.171013200000000000e+07,1.171013300000000000e+07,1.171013400000000000e+07,1.171013500000000000e+07,1.171013600000000000e+07,1.171013700000000000e+07,1.171013800000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.171726600000000000e+07,1.171726700000000000e+07,1.171726800000000000e+07,1.171726900000000000e+07,1.171727000000000000e+07,1.171727100000000000e+07,1.171727200000000000e+07,1.171727300000000000e+07,1.171727400000000000e+07,1.171727500000000000e+07,1.171727600000000000e+07,1.171727700000000000e+07,1.171727800000000000e+07,1.171727900000000000e+07,1.171728000000000000e+07,1.171728100000000000e+07,1.171728200000000000e+07,1.171728300000000000e+07,1.171728400000000000e+07,1.171728500000000000e+07,1.171728600000000000e+07,1.171728700000000000e+07,1.171728800000000000e+07,1.171728900000000000e+07,1.171729000000000000e+07,1.171729100000000000e+07,1.171729200000000000e+07,1.171729300000000000e+07,1.171729400000000000e+07,1.171729500000000000e+07,1.171729600000000000e+07,1.171729700000000000e+07,1.171729800000000000e+07,1.171729900000000000e+07,1.171730000000000000e+07,1.171730100000000000e+07,1.171730200000000000e+07,1.171730300000000000e+07,1.171730400000000000e+07,1.171730500000000000e+07,1.171730600000000000e+07,1.171730700000000000e+07,1.171730800000000000e+07,1.171730900000000000e+07,1.171731000000000000e+07,1.171731100000000000e+07,1.171731200000000000e+07,1.171731300000000000e+07,1.171731400000000000e+07,1.171731500000000000e+07,1.171731600000000000e+07,1.171731700000000000e+07,1.171731800000000000e+07,1.171731900000000000e+07,1.171732000000000000e+07,1.171732100000000000e+07,1.171732200000000000e+07,1.171732300000000000e+07,1.171732400000000000e+07,1.171732500000000000e+07,1.171732600000000000e+07,1.171732700000000000e+07,1.171732800000000000e+07,1.171732900000000000e+07,1.171733000000000000e+07,1.171733100000000000e+07,1.171733200000000000e+07,1.171733300000000000e+07,1.171733400000000000e+07,1.171733500000000000e+07,1.171733600000000000e+07,1.171733700000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.172446500000000000e+07,1.172446600000000000e+07,1.172446700000000000e+07,1.172446800000000000e+07,1.172446900000000000e+07,1.172447000000000000e+07,1.172447100000000000e+07,1.172447200000000000e+07,1.172447300000000000e+07,1.172447400000000000e+07,1.172447500000000000e+07,1.172447600000000000e+07,1.172447700000000000e+07,1.172447800000000000e+07,1.172447900000000000e+07,1.172448000000000000e+07,1.172448100000000000e+07,1.172448200000000000e+07,1.172448300000000000e+07,1.172448400000000000e+07,1.172448500000000000e+07,1.172448600000000000e+07,1.172448700000000000e+07,1.172448800000000000e+07,1.172448900000000000e+07,1.172449000000000000e+07,1.172449100000000000e+07,1.172449200000000000e+07,1.172449300000000000e+07,1.172449400000000000e+07,1.172449500000000000e+07,1.172449600000000000e+07,1.172449700000000000e+07,1.172449800000000000e+07,1.172449900000000000e+07,1.172450000000000000e+07,1.172450100000000000e+07,1.172450200000000000e+07,1.172450300000000000e+07,1.172450400000000000e+07,1.172450500000000000e+07,1.172450600000000000e+07,1.172450700000000000e+07,1.172450800000000000e+07,1.172450900000000000e+07,1.172451000000000000e+07,1.172451100000000000e+07,1.172451200000000000e+07,1.172451300000000000e+07,1.172451400000000000e+07,1.172451500000000000e+07,1.172451600000000000e+07,1.172451700000000000e+07,1.172451800000000000e+07,1.172451900000000000e+07,1.172452000000000000e+07,1.172452100000000000e+07,1.172452200000000000e+07,1.172452300000000000e+07,1.172452400000000000e+07,1.172452500000000000e+07,1.172452600000000000e+07,1.172452700000000000e+07,1.172452800000000000e+07,1.172452900000000000e+07,1.172453000000000000e+07,1.172453100000000000e+07,1.172453200000000000e+07,1.172453300000000000e+07,1.172453400000000000e+07,1.172453500000000000e+07,1.172453600000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,1.173166400000000000e+07,1.173166500000000000e+07,1.173166600000000000e+07,1.173166700000000000e+07,1.173166800000000000e+07,1.173166900000000000e+07,1.173167000000000000e+07,1.173167100000000000e+07,1.173167200000000000e+07,1.173167300000000000e+07,1.173167400000000000e+07,1.173167500000000000e+07,1.173167600000000000e+07,1.173167700000000000e+07,1.173167800000000000e+07,1.173167900000000000e+07,1.173168000000000000e+07,1.173168100000000000e+07,1.173168200000000000e+07,1.173168300000000000e+07,1.173168400000000000e+07,1.173168500000000000e+07,1.173168600000000000e+07,1.173168700000000000e+07,1.173168800000000000e+07,1.173168900000000000e+07,1.173169000000000000e+07,1.173169100000000000e+07,1.173169200000000000e+07,1.173169300000000000e+07,1.173169400000000000e+07,1.173169500000000000e+07,1.173169600000000000e+07,1.173169700000000000e+07,1.173169800000000000e+07,1.173169900000000000e+07,1.173170000000000000e+07,1.173170100000000000e+07,1.173170200000000000e+07,1.173170300000000000e+07,1.173170400000000000e+07,1.173170500000000000e+07,1.173170600000000000e+07,1.173170700000000000e+07,1.173170800000000000e+07,1.173170900000000000e+07,1.173171000000000000e+07,1.173171100000000000e+07,1.173171200000000000e+07,1.173171300000000000e+07,1.173171400000000000e+07,1.173171500000000000e+07,1.173171600000000000e+07,1.173171700000000000e+07,1.173171800000000000e+07,1.173171900000000000e+07,1.173172000000000000e+07,1.173172100000000000e+07,1.173172200000000000e+07,1.173172300000000000e+07,1.173172400000000000e+07,1.173172500000000000e+07,1.173172600000000000e+07,1.173172700000000000e+07,1.173172800000000000e+07,1.173172900000000000e+07,1.173173000000000000e+07,1.173173100000000000e+07,1.173173200000000000e+07,1.173173300000000000e+07,1.173173400000000000e+07,1.173173500000000000e+07,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
