-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.014986000000000000e+06,5.014987000000000000e+06,5.014988000000000000e+06,5.014989000000000000e+06,5.014990000000000000e+06,5.014991000000000000e+06,5.014992000000000000e+06,5.014993000000000000e+06,5.014994000000000000e+06,5.014995000000000000e+06,5.014996000000000000e+06,5.014997000000000000e+06,5.014998000000000000e+06,5.014999000000000000e+06,5.015000000000000000e+06,5.015001000000000000e+06,5.015002000000000000e+06,5.015003000000000000e+06,5.015004000000000000e+06,5.015005000000000000e+06,5.015006000000000000e+06,5.015007000000000000e+06,5.015008000000000000e+06,5.015009000000000000e+06,5.015010000000000000e+06,5.015011000000000000e+06,5.015012000000000000e+06,5.015013000000000000e+06,5.015014000000000000e+06,5.015015000000000000e+06,5.015016000000000000e+06,5.015017000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.022185000000000000e+06,5.022186000000000000e+06,5.022187000000000000e+06,5.022188000000000000e+06,5.022189000000000000e+06,5.022190000000000000e+06,5.022191000000000000e+06,5.022192000000000000e+06,5.022193000000000000e+06,5.022194000000000000e+06,5.022195000000000000e+06,5.022196000000000000e+06,5.022197000000000000e+06,5.022198000000000000e+06,5.022199000000000000e+06,5.022200000000000000e+06,5.022201000000000000e+06,5.022202000000000000e+06,5.022203000000000000e+06,5.022204000000000000e+06,5.022205000000000000e+06,5.022206000000000000e+06,5.022207000000000000e+06,5.022208000000000000e+06,5.022209000000000000e+06,5.022210000000000000e+06,5.022211000000000000e+06,5.022212000000000000e+06,5.022213000000000000e+06,5.022214000000000000e+06,5.022215000000000000e+06,5.022216000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.029384000000000000e+06,5.029385000000000000e+06,5.029386000000000000e+06,5.029387000000000000e+06,5.029388000000000000e+06,5.029389000000000000e+06,5.029390000000000000e+06,5.029391000000000000e+06,5.029392000000000000e+06,5.029393000000000000e+06,5.029394000000000000e+06,5.029395000000000000e+06,5.029396000000000000e+06,5.029397000000000000e+06,5.029398000000000000e+06,5.029399000000000000e+06,5.029400000000000000e+06,5.029401000000000000e+06,5.029402000000000000e+06,5.029403000000000000e+06,5.029404000000000000e+06,5.029405000000000000e+06,5.029406000000000000e+06,5.029407000000000000e+06,5.029408000000000000e+06,5.029409000000000000e+06,5.029410000000000000e+06,5.029411000000000000e+06,5.029412000000000000e+06,5.029413000000000000e+06,5.029414000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.036583000000000000e+06,5.036584000000000000e+06,5.036585000000000000e+06,5.036586000000000000e+06,5.036587000000000000e+06,5.036588000000000000e+06,5.036589000000000000e+06,5.036590000000000000e+06,5.036591000000000000e+06,5.036592000000000000e+06,5.036593000000000000e+06,5.036594000000000000e+06,5.036595000000000000e+06,5.036596000000000000e+06,5.036597000000000000e+06,5.036598000000000000e+06,5.036599000000000000e+06,5.036600000000000000e+06,5.036601000000000000e+06,5.036602000000000000e+06,5.036603000000000000e+06,5.036604000000000000e+06,5.036605000000000000e+06,5.036606000000000000e+06,5.036607000000000000e+06,5.036608000000000000e+06,5.036609000000000000e+06,5.036610000000000000e+06,5.036611000000000000e+06,5.036612000000000000e+06,5.036613000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.043782000000000000e+06,5.043783000000000000e+06,5.043784000000000000e+06,5.043785000000000000e+06,5.043786000000000000e+06,5.043787000000000000e+06,5.043788000000000000e+06,5.043789000000000000e+06,5.043790000000000000e+06,5.043791000000000000e+06,5.043792000000000000e+06,5.043793000000000000e+06,5.043794000000000000e+06,5.043795000000000000e+06,5.043796000000000000e+06,5.043797000000000000e+06,5.043798000000000000e+06,5.043799000000000000e+06,5.043800000000000000e+06,5.043801000000000000e+06,5.043802000000000000e+06,5.043803000000000000e+06,5.043804000000000000e+06,5.043805000000000000e+06,5.043806000000000000e+06,5.043807000000000000e+06,5.043808000000000000e+06,5.043809000000000000e+06,5.043810000000000000e+06,5.043811000000000000e+06,5.043812000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.050980000000000000e+06,5.050981000000000000e+06,5.050982000000000000e+06,5.050983000000000000e+06,5.050984000000000000e+06,5.050985000000000000e+06,5.050986000000000000e+06,5.050987000000000000e+06,5.050988000000000000e+06,5.050989000000000000e+06,5.050990000000000000e+06,5.050991000000000000e+06,5.050992000000000000e+06,5.050993000000000000e+06,5.050994000000000000e+06,5.050995000000000000e+06,5.050996000000000000e+06,5.050997000000000000e+06,5.050998000000000000e+06,5.050999000000000000e+06,5.051000000000000000e+06,5.051001000000000000e+06,5.051002000000000000e+06,5.051003000000000000e+06,5.051004000000000000e+06,5.051005000000000000e+06,5.051006000000000000e+06,5.051007000000000000e+06,5.051008000000000000e+06,5.051009000000000000e+06,5.051010000000000000e+06,5.051011000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.058179000000000000e+06,5.058180000000000000e+06,5.058181000000000000e+06,5.058182000000000000e+06,5.058183000000000000e+06,5.058184000000000000e+06,5.058185000000000000e+06,5.058186000000000000e+06,5.058187000000000000e+06,5.058188000000000000e+06,5.058189000000000000e+06,5.058190000000000000e+06,5.058191000000000000e+06,5.058192000000000000e+06,5.058193000000000000e+06,5.058194000000000000e+06,5.058195000000000000e+06,5.058196000000000000e+06,5.058197000000000000e+06,5.058198000000000000e+06,5.058199000000000000e+06,5.058200000000000000e+06,5.058201000000000000e+06,5.058202000000000000e+06,5.058203000000000000e+06,5.058204000000000000e+06,5.058205000000000000e+06,5.058206000000000000e+06,5.058207000000000000e+06,5.058208000000000000e+06,5.058209000000000000e+06,5.058210000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.065378000000000000e+06,5.065379000000000000e+06,5.065380000000000000e+06,5.065381000000000000e+06,5.065382000000000000e+06,5.065383000000000000e+06,5.065384000000000000e+06,5.065385000000000000e+06,5.065386000000000000e+06,5.065387000000000000e+06,5.065388000000000000e+06,5.065389000000000000e+06,5.065390000000000000e+06,5.065391000000000000e+06,5.065392000000000000e+06,5.065393000000000000e+06,5.065394000000000000e+06,5.065395000000000000e+06,5.065396000000000000e+06,5.065397000000000000e+06,5.065398000000000000e+06,5.065399000000000000e+06,5.065400000000000000e+06,5.065401000000000000e+06,5.065402000000000000e+06,5.065403000000000000e+06,5.065404000000000000e+06,5.065405000000000000e+06,5.065406000000000000e+06,5.065407000000000000e+06,5.065408000000000000e+06,5.065409000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.072577000000000000e+06,5.072578000000000000e+06,5.072579000000000000e+06,5.072580000000000000e+06,5.072581000000000000e+06,5.072582000000000000e+06,5.072583000000000000e+06,5.072584000000000000e+06,5.072585000000000000e+06,5.072586000000000000e+06,5.072587000000000000e+06,5.072588000000000000e+06,5.072589000000000000e+06,5.072590000000000000e+06,5.072591000000000000e+06,5.072592000000000000e+06,5.072593000000000000e+06,5.072594000000000000e+06,5.072595000000000000e+06,5.072596000000000000e+06,5.072597000000000000e+06,5.072598000000000000e+06,5.072599000000000000e+06,5.072600000000000000e+06,5.072601000000000000e+06,5.072602000000000000e+06,5.072603000000000000e+06,5.072604000000000000e+06,5.072605000000000000e+06,5.072606000000000000e+06,5.072607000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,5.079776000000000000e+06,5.079777000000000000e+06,5.079778000000000000e+06,5.079779000000000000e+06,5.079780000000000000e+06,5.079781000000000000e+06,5.079782000000000000e+06,5.079783000000000000e+06,5.079784000000000000e+06,5.079785000000000000e+06,5.079786000000000000e+06,5.079787000000000000e+06,5.079788000000000000e+06,5.079789000000000000e+06,5.079790000000000000e+06,5.079791000000000000e+06,5.079792000000000000e+06,5.079793000000000000e+06,5.079794000000000000e+06,5.079795000000000000e+06,5.079796000000000000e+06,5.079797000000000000e+06,5.079798000000000000e+06,5.079799000000000000e+06,5.079800000000000000e+06,5.079801000000000000e+06,5.079802000000000000e+06,5.079803000000000000e+06,5.079804000000000000e+06,5.079805000000000000e+06,5.079806000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
