-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.146628000000000000e+06,8.146629000000000000e+06,8.146630000000000000e+06,8.146631000000000000e+06,8.146632000000000000e+06,8.146633000000000000e+06,8.146634000000000000e+06,8.146635000000000000e+06,8.146636000000000000e+06,8.146637000000000000e+06,8.146638000000000000e+06,8.146639000000000000e+06,8.146640000000000000e+06,8.146641000000000000e+06,8.146642000000000000e+06,8.146643000000000000e+06,8.146644000000000000e+06,8.146645000000000000e+06,8.146646000000000000e+06,8.146647000000000000e+06,8.146648000000000000e+06,8.146649000000000000e+06,8.146650000000000000e+06,8.146651000000000000e+06,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.153810000000000000e+06,8.153811000000000000e+06,8.153812000000000000e+06,8.153813000000000000e+06,8.153814000000000000e+06,8.153815000000000000e+06,8.153816000000000000e+06,8.153817000000000000e+06,8.153818000000000000e+06,8.153819000000000000e+06,8.153820000000000000e+06,8.153821000000000000e+06,8.153822000000000000e+06,8.153823000000000000e+06,8.153824000000000000e+06,8.153825000000000000e+06,8.153826000000000000e+06,8.153827000000000000e+06,8.153828000000000000e+06,8.153829000000000000e+06,8.153830000000000000e+06,8.153831000000000000e+06,8.153832000000000000e+06,8.153833000000000000e+06,8.153834000000000000e+06,8.153835000000000000e+06,8.153836000000000000e+06,8.153837000000000000e+06,8.153838000000000000e+06,8.153839000000000000e+06,8.153840000000000000e+06,8.153841000000000000e+06,8.153842000000000000e+06,8.153843000000000000e+06,8.153844000000000000e+06,8.153845000000000000e+06,8.153846000000000000e+06,8.153847000000000000e+06,8.153848000000000000e+06,8.153849000000000000e+06,8.153850000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.161008000000000000e+06,8.161009000000000000e+06,8.161010000000000000e+06,8.161011000000000000e+06,8.161012000000000000e+06,8.161013000000000000e+06,8.161014000000000000e+06,8.161015000000000000e+06,8.161016000000000000e+06,8.161017000000000000e+06,8.161018000000000000e+06,8.161019000000000000e+06,8.161020000000000000e+06,8.161021000000000000e+06,8.161022000000000000e+06,8.161023000000000000e+06,8.161024000000000000e+06,8.161025000000000000e+06,8.161026000000000000e+06,8.161027000000000000e+06,8.161028000000000000e+06,8.161029000000000000e+06,8.161030000000000000e+06,8.161031000000000000e+06,8.161032000000000000e+06,8.161033000000000000e+06,8.161034000000000000e+06,8.161035000000000000e+06,8.161036000000000000e+06,8.161037000000000000e+06,8.161038000000000000e+06,8.161039000000000000e+06,8.161040000000000000e+06,8.161041000000000000e+06,8.161042000000000000e+06,8.161043000000000000e+06,8.161044000000000000e+06,8.161045000000000000e+06,8.161046000000000000e+06,8.161047000000000000e+06,8.161048000000000000e+06,8.161049000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.168207000000000000e+06,8.168208000000000000e+06,8.168209000000000000e+06,8.168210000000000000e+06,8.168211000000000000e+06,8.168212000000000000e+06,8.168213000000000000e+06,8.168214000000000000e+06,8.168215000000000000e+06,8.168216000000000000e+06,8.168217000000000000e+06,8.168218000000000000e+06,8.168219000000000000e+06,8.168220000000000000e+06,8.168221000000000000e+06,8.168222000000000000e+06,8.168223000000000000e+06,8.168224000000000000e+06,8.168225000000000000e+06,8.168226000000000000e+06,8.168227000000000000e+06,8.168228000000000000e+06,8.168229000000000000e+06,8.168230000000000000e+06,8.168231000000000000e+06,8.168232000000000000e+06,8.168233000000000000e+06,8.168234000000000000e+06,8.168235000000000000e+06,8.168236000000000000e+06,8.168237000000000000e+06,8.168238000000000000e+06,8.168239000000000000e+06,8.168240000000000000e+06,8.168241000000000000e+06,8.168242000000000000e+06,8.168243000000000000e+06,8.168244000000000000e+06,8.168245000000000000e+06,8.168246000000000000e+06,8.168247000000000000e+06,8.168248000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.175406000000000000e+06,8.175407000000000000e+06,8.175408000000000000e+06,8.175409000000000000e+06,8.175410000000000000e+06,8.175411000000000000e+06,8.175412000000000000e+06,8.175413000000000000e+06,8.175414000000000000e+06,8.175415000000000000e+06,8.175416000000000000e+06,8.175417000000000000e+06,8.175418000000000000e+06,8.175419000000000000e+06,8.175420000000000000e+06,8.175421000000000000e+06,8.175422000000000000e+06,8.175423000000000000e+06,8.175424000000000000e+06,8.175425000000000000e+06,8.175426000000000000e+06,8.175427000000000000e+06,8.175428000000000000e+06,8.175429000000000000e+06,8.175430000000000000e+06,8.175431000000000000e+06,8.175432000000000000e+06,8.175433000000000000e+06,8.175434000000000000e+06,8.175435000000000000e+06,8.175436000000000000e+06,8.175437000000000000e+06,8.175438000000000000e+06,8.175439000000000000e+06,8.175440000000000000e+06,8.175441000000000000e+06,8.175442000000000000e+06,8.175443000000000000e+06,8.175444000000000000e+06,8.175445000000000000e+06,8.175446000000000000e+06,8.175447000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.182605000000000000e+06,8.182606000000000000e+06,8.182607000000000000e+06,8.182608000000000000e+06,8.182609000000000000e+06,8.182610000000000000e+06,8.182611000000000000e+06,8.182612000000000000e+06,8.182613000000000000e+06,8.182614000000000000e+06,8.182615000000000000e+06,8.182616000000000000e+06,8.182617000000000000e+06,8.182618000000000000e+06,8.182619000000000000e+06,8.182620000000000000e+06,8.182621000000000000e+06,8.182622000000000000e+06,8.182623000000000000e+06,8.182624000000000000e+06,8.182625000000000000e+06,8.182626000000000000e+06,8.182627000000000000e+06,8.182628000000000000e+06,8.182629000000000000e+06,8.182630000000000000e+06,8.182631000000000000e+06,8.182632000000000000e+06,8.182633000000000000e+06,8.182634000000000000e+06,8.182635000000000000e+06,8.182636000000000000e+06,8.182637000000000000e+06,8.182638000000000000e+06,8.182639000000000000e+06,8.182640000000000000e+06,8.182641000000000000e+06,8.182642000000000000e+06,8.182643000000000000e+06,8.182644000000000000e+06,8.182645000000000000e+06,8.182646000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.189804000000000000e+06,8.189805000000000000e+06,8.189806000000000000e+06,8.189807000000000000e+06,8.189808000000000000e+06,8.189809000000000000e+06,8.189810000000000000e+06,8.189811000000000000e+06,8.189812000000000000e+06,8.189813000000000000e+06,8.189814000000000000e+06,8.189815000000000000e+06,8.189816000000000000e+06,8.189817000000000000e+06,8.189818000000000000e+06,8.189819000000000000e+06,8.189820000000000000e+06,8.189821000000000000e+06,8.189822000000000000e+06,8.189823000000000000e+06,8.189824000000000000e+06,8.189825000000000000e+06,8.189826000000000000e+06,8.189827000000000000e+06,8.189828000000000000e+06,8.189829000000000000e+06,8.189830000000000000e+06,8.189831000000000000e+06,8.189832000000000000e+06,8.189833000000000000e+06,8.189834000000000000e+06,8.189835000000000000e+06,8.189836000000000000e+06,8.189837000000000000e+06,8.189838000000000000e+06,8.189839000000000000e+06,8.189840000000000000e+06,8.189841000000000000e+06,8.189842000000000000e+06,8.189843000000000000e+06,8.189844000000000000e+06,8.189845000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.197003000000000000e+06,8.197004000000000000e+06,8.197005000000000000e+06,8.197006000000000000e+06,8.197007000000000000e+06,8.197008000000000000e+06,8.197009000000000000e+06,8.197010000000000000e+06,8.197011000000000000e+06,8.197012000000000000e+06,8.197013000000000000e+06,8.197014000000000000e+06,8.197015000000000000e+06,8.197016000000000000e+06,8.197017000000000000e+06,8.197018000000000000e+06,8.197019000000000000e+06,8.197020000000000000e+06,8.197021000000000000e+06,8.197022000000000000e+06,8.197023000000000000e+06,8.197024000000000000e+06,8.197025000000000000e+06,8.197026000000000000e+06,8.197027000000000000e+06,8.197028000000000000e+06,8.197029000000000000e+06,8.197030000000000000e+06,8.197031000000000000e+06,8.197032000000000000e+06,8.197033000000000000e+06,8.197034000000000000e+06,8.197035000000000000e+06,8.197036000000000000e+06,8.197037000000000000e+06,8.197038000000000000e+06,8.197039000000000000e+06,8.197040000000000000e+06,8.197041000000000000e+06,8.197042000000000000e+06,8.197043000000000000e+06,8.197044000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.204202000000000000e+06,8.204203000000000000e+06,8.204204000000000000e+06,8.204205000000000000e+06,8.204206000000000000e+06,8.204207000000000000e+06,8.204208000000000000e+06,8.204209000000000000e+06,8.204210000000000000e+06,8.204211000000000000e+06,8.204212000000000000e+06,8.204213000000000000e+06,8.204214000000000000e+06,8.204215000000000000e+06,8.204216000000000000e+06,8.204217000000000000e+06,8.204218000000000000e+06,8.204219000000000000e+06,8.204220000000000000e+06,8.204221000000000000e+06,8.204222000000000000e+06,8.204223000000000000e+06,8.204224000000000000e+06,8.204225000000000000e+06,8.204226000000000000e+06,8.204227000000000000e+06,8.204228000000000000e+06,8.204229000000000000e+06,8.204230000000000000e+06,8.204231000000000000e+06,8.204232000000000000e+06,8.204233000000000000e+06,8.204234000000000000e+06,8.204235000000000000e+06,8.204236000000000000e+06,8.204237000000000000e+06,8.204238000000000000e+06,8.204239000000000000e+06,8.204240000000000000e+06,8.204241000000000000e+06,8.204242000000000000e+06,8.204243000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,8.211401000000000000e+06,8.211402000000000000e+06,8.211403000000000000e+06,8.211404000000000000e+06,8.211405000000000000e+06,8.211406000000000000e+06,8.211407000000000000e+06,8.211408000000000000e+06,8.211409000000000000e+06,8.211410000000000000e+06,8.211411000000000000e+06,8.211412000000000000e+06,8.211413000000000000e+06,8.211414000000000000e+06,8.211415000000000000e+06,8.211416000000000000e+06,8.211417000000000000e+06,8.211418000000000000e+06,8.211419000000000000e+06,8.211420000000000000e+06,8.211421000000000000e+06,8.211422000000000000e+06,8.211423000000000000e+06,8.211424000000000000e+06,8.211425000000000000e+06,8.211426000000000000e+06,8.211427000000000000e+06,8.211428000000000000e+06,8.211429000000000000e+06,8.211430000000000000e+06,8.211431000000000000e+06,8.211432000000000000e+06,8.211433000000000000e+06,8.211434000000000000e+06,8.211435000000000000e+06,8.211436000000000000e+06,8.211437000000000000e+06,8.211438000000000000e+06,8.211439000000000000e+06,8.211440000000000000e+06,8.211441000000000000e+06,8.211442000000000000e+06,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09,-2.147483648000000000e+09
